round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/18/2014,Celje,Zavrč,0,1,Arena Petrol,
1,07/19/2014,Olimpija Ljubljana,Krka,3,1,ŠRC Stožice,
1,07/19/2014,Maribor,Rudar Velenje,1,0,Ljudski vrt,
1,07/20/2014,Kalcer Radomlje,Luka Koper,1,2,Športni park,
1,07/20/2014,Gorica,Domžale,0,1,Športni park,
2,07/26/2014,Maribor,Kalcer Radomlje,3,2,Ljudski vrt,
2,07/26/2014,Rudar Velenje,Zavrč,0,2,Mest. štadion ob jezeru,
2,07/27/2014,Krka,Gorica,2,1,Portoval - Novo mesto,
2,07/27/2014,Domžale,Celje,1,0,Š.P.Domžale,
2,08/27/2014,Luka Koper,Olimpija Ljubljana,1,2,ŠRC Bonifika,
3,08/01/2014,Zavrč,Domžale,0,2,Mestni stadion Ptuj,
3,08/01/2014,Celje,Krka,3,0,Arena Petrol,
3,08/02/2014,Kalcer Radomlje,Rudar Velenje,1,2,Športni park Domžale,
3,08/03/2014,Gorica,Luka Koper,0,1,Športni park,
3,04/08/2015,Olimpija Ljubljana,Maribor,0,0,ŠRC Stožice,
4,08/09/2014,Luka Koper,Celje,0,2,ŠRC Bonifika,
4,08/09/2014,Rudar Velenje,Domžale,0,1,Mestni stadion ob jezeru,
4,08/09/2014,Maribor,Gorica,2,1,Ljudski vrt,
4,08/10/2014,Krka,Zavrč,2,3,Portoval,
4,08/10/2014,Kalcer Radomlje,Olimpija Ljubljana,1,4,Športni park,
5,08/15/2014,Zavrč,Luka Koper,1,0,Mestni stadion Ptuj,
5,08/16/2014,Celje,Maribor,3,1,Arena Petrol,
5,08/16/2014,Domžale,Krka,2,0,Športni park Domžale,
5,08/16/2014,Olimpija Ljubljana,Rudar Velenje,2,0,ŠRC Stožice,
5,08/17/2014,Gorica,Kalcer Radomlje,4,0,Športni park,
6,08/23/2014,Olimpija Ljubljana,Gorica,0,0,ŠRC Stožice,
6,08/23/2014,Maribor,Zavrč,3,0,Ljudski vrt,
6,08/23/2014,Rudar Velenje,Krka,3,1,Mestni stadion ob jezeru,
6,08/24/2014,Luka Koper,Domžale,0,1,ŠRC Bonifika,
6,08/24/2014,Kalcer Radomlje,Celje,0,3,Športni park,
7,08/29/2014,Zavrč,Kalcer Radomlje,2,1,Mestni stadion Ptuj,
7,08/30/2014,Celje,Olimpija Ljubljana,0,0,Arena Petrol,
7,08/30/2014,Domžale,Maribor,2,0,Športni park,
7,08/31/2014,Krka,Luka Koper,1,3,Portoval Novo mesto,
7,08/31/2014,Gorica,Rudar Velenje,1,2,Športni park,
8,09/13/2014,Maribor,Krka,2,0,Ljudski vrt,
8,09/13/2014,Gorica,Celje,1,1,Športni park,
8,09/13/2014,Kalcer Radomlje,Domžale,0,2,Športni park,
8,09/13/2014,Rudar Velenje,Luka Koper,2,3,Mestni stadion ob Jezeru,
8,09/13/2014,Olimpija Ljubljana,Zavrč,2,0,ćRC Stožice,
9,09/20/2014,Luka Koper,Maribor,1,2,ŠRC Bonifika,
9,09/20/2014,Celje,Rudar Velenje,1,1,Arena Petrol,
9,09/20/2014,Domžale,Olimpija Ljubljana,0,0,Športni park Domžale,
9,09/21/2014,Krka,Kalcer Radomlje,0,0,Portoval - Novo mesto,
9,09/21/2014,Zavrč,Gorica,0,0,Mestni stadion Ptuj,
10,09/24/2014,Krka,Olimpija Ljubljana,2,1,Portoval - Novo mesto,
10,09/24/2014,Zavrč,Celje,0,0,Mestni stadion Ptuj,
10,09/24/2014,Domžale,Gorica,3,0,Športni park,
10,09/24/2014,Luka Koper,Kalcer Radomlje,1,2,ŠRC Bonifika,
10,09/24/2014,Rudar Velenje,Maribor,0,1,Mestni stadion ob jezeru,
11,09/27/2014,Kalcer Radomlje,Maribor,0,0,Športni park,
11,09/27/2014,Celje,Domžale,2,0,Arena Petrol,
11,09/27/2014,Olimpija Ljubljana,Luka Koper,4,0,ŠRC Stožice,
11,09/28/2014,Zavrč,Rudar Velenje,1,0,Mestni stadion Ptuj,
11,09/29/2014,Gorica,Krka,2,1,Športni park,
12,10/04/2014,Domžale,Zavrč,1,3,Športni par Domžale,
12,10/04/2014,Luka Koper,Gorica,1,0,ŠRC Bonifika,
12,10/04/2014,Rudar Velenje,Kalcer Radomlje,2,0,Mestni stadion ob jezeru,
12,10/04/2014,Maribor,Olimpija Ljubljana,3,3,Ljudski vrt,
12,10/05/2014,Krka,Celje,1,1,Portoval - Novo mesto,
13,10/15/2014,Zavrč,Krka,2,0,Mestni stadion Ptuj,
13,10/15/2014,Celje,Luka Koper,1,1,Arena Petrol,
13,10/15/2014,Gorica,Maribor,0,2,Športni park,
13,10/15/2014,Olimpija Ljubljana,Kalcer Radomlje,4,0,ŠRC Stožice,
13,10/15/2014,Domžale,Rudar Velenje,1,1,športni park,
14,10/18/2014,Rudar Velenje,Olimpija Ljubljana,0,0,Mest.štadion ob jezeru Velenje,
14,10/18/2014,Luka Koper,Zavrč,2,1,ŠRC Bonifika,
14,10/18/2014,Maribor,Celje,1,2,Ljudski vrt,
14,10/19/2014,Krka,Domžale,0,1,Portoval,
14,10/19/2014,Kalcer Radomlje,Gorica,0,3,Športni park,
15,10/25/2014,Zavrč,Maribor,0,1,Mestni stadion Ptuj,
15,10/25/2014,Celje,Kalcer Radomlje,5,0,Arena Petrol,
15,10/25/2014,Domžale,Luka Koper,2,0,športni park Domžale,
15,10/25/2014,Gorica,Olimpija Ljubljana,0,3,Športni park,
15,10/26/2014,Krka,Rudar Velenje,1,1,Portoval,
16,10/31/2014,Maribor,Domžale,0,1,Ljudski vrt,
16,11/02/2014,Luka Koper,Krka,1,0,ŠRC Bonifika,
16,11/02/2014,Rudar Velenje,Gorica,1,0,Mestni stadion ob jezeru,
16,11/02/2014,Olimpija Ljubljana,Celje,1,3,ŠRC Stožice,
16,11/02/2014,Kalcer Radomlje,Zavrč,1,2,Športni park,
17,11/08/2014,Zavrč,Olimpija Ljubljana,0,2,Mestni stadion Ptuj,
17,11/08/2014,Celje,Gorica,2,0,Arena Petrol,
17,11/08/2014,Luka Koper,Rudar Velenje,1,3,ŠRC Bonifika,
17,11/09/2014,Krka,Maribor,1,3,Portoval,
17,11/09/2014,Domžale,Kalcer Radomlje,3,0,Športni park,
18,11/22/2014,Gorica,Zavrč,1,0,Športni park,
18,11/22/2014,Rudar Velenje,Celje,0,0,Mestni stadion ob jezeru,
18,11/22/2014,Maribor,Luka Koper,4,0,Ljudski vrt,
18,11/22/2014,Olimpija Ljubljana,Domžale,2,1,ŠRC Stožice,
18,11/23/2014,Kalcer Radomlje,Krka,0,2,Športni park,
19,11/29/2014,Maribor,Rudar Velenje,3,2,Ljudski vrt,
19,11/29/2014,Gorica,Domžale,1,2,Športni Park,
19,11/29/2014,Celje,Zavrč,3,0,Arena Petrol,
19,11/29/2014,Olimpija Ljubljana,Krka,1,2,ŠRC Stožice,
19,11/30/2014,Kalcer Radomlje,Luka Koper,2,1,Športni park,
20,12/06/2014,Domžale,Celje,0,1,Športni park,
20,12/06/2014,Rudar Velenje,Zavrč,7,2,Mesthi stadion ob jezeru,
20,12/06/2014,Luka Koper,Olimpija Ljubljana,2,1,ŠRC Bonifika,
20,12/06/2014,Maribor,Kalcer Radomlje,4,1,Ljudski vrt,
20,12/07/2014,Krka,Gorica,0,2,Portoval,
21,03/04/2015,Gorica,Luka Koper,1,2,Športni park,
21,03/04/2015,Celje,Krka,2,1,Arena Petrol,
21,03/04/2015,Kalcer Radomlje,Rudar Velenje,1,0,Športni park,
21,03/04/2015,Zavrč,Domžale,1,0,Športni park Zavrč,
21,03/04/2015,Olimpija Ljubljana,Maribor,0,1,ŠRC Stožice,
22,02/28/2015,Rudar Velenje,Domžale,0,0,Mestni stadion ob jezeru,
22,02/28/2015,Kalcer Radomlje,Olimpija Ljubljana,0,4,Športni park,
22,02/28/2015,Maribor,Gorica,5,1,Ljudski vrt,
22,03/01/2015,Krka,Zavrč,3,0,Portoval - Novo mesto,
22,03/11/2015,Luka Koper,Celje,0,1,ŠRC Bonifika,
23,03/07/2015,Celje,Maribor,0,2,Arena Peterol,
23,03/07/2015,Olimpija Ljubljana,Rudar Velenje,0,0,ŠRC Stožice,
23,03/07/2015,Domžale,Krka,2,1,ŠPORTNI PARK DOMŽALE,
23,03/07/2015,Zavrč,Luka Koper,2,1,Športni park Zavrč,
23,03/08/2015,Gorica,Kalcer Radomlje,0,0,Športni park,
24,03/14/2015,Rudar Velenje,Krka,0,0,Mest.štadion ob jezeru Velenje,
24,03/14/2015,Maribor,Zavrč,2,1,Ljudski vrt,
24,03/14/2015,Olimpija Ljubljana,Gorica,3,1,ŠRC Stožice,
24,03/15/2015,Kalcer Radomlje,Celje,0,1,Športni park,
24,03/15/2015,Luka Koper,Domžale,1,0,ŠRC Bonifika,
25,03/20/2015,Zavrč,Kalcer Radomlje,1,0,Športni park Zavrč,
25,03/21/2015,Gorica,Rudar Velenje,3,0,Športni park,
25,03/21/2015,Celje,Olimpija Ljubljana,0,0,Arena Petrol,
25,03/22/2015,Krka,Luka Koper,3,0,Portoval Novo mesto,
25,03/22/2015,Domžale,Maribor,0,0,športni park domžale,
26,04/03/2015,Kalcer Radomlje,Domžale,0,3,Športni park Domžale,
26,04/04/2015,Gorica,Celje,2,2,Športni park,
26,04/04/2015,Maribor,Krka,2,2,Ljudski vrt,
26,04/04/2015,Olimpija Ljubljana,Zavrč,3,1,ŠRC Stožice,
26,04/04/2015,Rudar Velenje,Luka Koper,2,2,Mestni stadion ob jezeru,
27,04/10/2015,Celje,Rudar Velenje,1,3,Arena Petrol,
27,04/10/2015,Zavrč,Gorica,0,0,Športni park Zavrč,
27,04/11/2015,Luka Koper,Maribor,1,4,ŠRC Bonifika,
27,04/11/2015,Domžale,Olimpija Ljubljana,0,1,ćportni park Domžale,
27,04/12/2015,Krka,Kalcer Radomlje,1,1,Portoval - Novo mesto,
28,04/18/2015,Domžale,Gorica,3,1,Športni park Domžale,
28,04/18/2015,Zavrč,Celje,1,2,Športni park Zavrč,
28,04/18/2015,Luka Koper,Kalcer Radomlje,2,0,ŠRC Bonifika,
28,04/18/2015,Rudar Velenje,Maribor,2,0,Mest.štadion ob jezeru,
28,04/19/2015,Krka,Olimpija Ljubljana,0,0,Portoval - Novo mesto,
29,04/24/2015,Kalcer Radomlje,Maribor,1,6,Športni park,
29,04/24/2015,Zavrč,Rudar Velenje,0,0,Športni park Zavrč,
29,04/25/2015,Olimpija Ljubljana,Luka Koper,0,0,ŠRC Stožice,
29,04/25/2015,Gorica,Krka,3,0,Športni park,
29,04/25/2015,Celje,Domžale,0,0,Arena Petrol,
30,04/29/2015,Maribor,Olimpija Ljubljana,4,1,Ljudski vrt,
30,04/29/2015,Krka,Celje,0,4,Portoval - Novo mesto,
30,04/29/2015,Rudar Velenje,Kalcer Radomlje,3,2,Mest.štadion ob jezeru,
30,04/29/2015,Luka Koper,Gorica,2,0,ŠRC Bonifika,
30,04/29/2015,Domžale,Zavrč,2,3,Športni Park Domžale,
31,05/02/2015,Olimpija Ljubljana,Kalcer Radomlje,3,1,ŠRC Stožice,
31,05/02/2015,Gorica,Maribor,1,1,Športni park,
31,05/02/2015,Celje,Luka Koper,3,2,Arena Petrol,
31,05/02/2015,Zavrč,Krka,0,1,Športni park Zavrč,
31,05/02/2015,Domžale,Rudar Velenje,4,0,Športni park Domžale,
32,05/06/2015,Maribor,Celje,4,1,Ljudski vrt,
32,05/06/2015,Krka,Domžale,3,2,Portoval - Novo mesto,
32,05/06/2015,Luka Koper,Zavrč,1,2,ŠRC Bonifika,
32,05/06/2015,Rudar Velenje,Olimpija Ljubljana,2,0,Mest.štadion ob jezeru,
32,05/06/2015,Kalcer Radomlje,Gorica,1,0,Športni park,
33,05/09/2015,Celje,Kalcer Radomlje,3,2,Arena Petrol,
33,05/09/2015,Gorica,Olimpija Ljubljana,1,2,Športni park,
33,05/09/2015,Zavrč,Maribor,1,3,Športni park Zavrč,
33,05/10/2015,Krka,Rudar Velenje,2,0,Portoval - Novo mesto,
33,05/12/2015,Domžale,Luka Koper,3,0,Športni park Domžale,
34,05/16/2015,Olimpija Ljubljana,Celje,1,2,ŠRC Stožice,
34,05/16/2015,Rudar Velenje,Gorica,1,2,Mest.štadion ob jezeru Velenje,
34,05/16/2015,Luka Koper,Krka,0,2,ŠRC Bonifika,
34,05/16/2015,Maribor,Domžale,1,0,Ljudski vrt,
34,05/17/2015,Kalcer Radomlje,Zavrč,0,4,Športni park,
35,05/23/2015,Luka Koper,Rudar Velenje,0,3,ŠRC Bonifika,
35,05/23/2015,Krka,Maribor,1,3,Portoval - Novo mesto,
35,05/23/2015,Domžale,Kalcer Radomlje,4,0,Domžale-športni park,
35,05/23/2015,Zavrč,Olimpija Ljubljana,1,2,Športni park Zavrč,
35,05/23/2015,Celje,Gorica,0,3,Arena Petrol,
36,05/30/2015,Rudar Velenje,Celje,1,3,Mest. stadion ob jezeru,
36,05/30/2015,Gorica,Zavrč,4,0,Športni park,
36,05/30/2015,Olimpija Ljubljana,Domžale,0,2,ŠRC Stožice,
36,05/30/2015,Kalcer Radomlje,Krka,0,1,Športni park,
36,05/30/2015,Maribor,Luka Koper,0,0,Ljudski vrt,
