round,date,home_team,away_team,home_score,away_score,stadium,stage
10,10/03/2014,Hobro IK,FC Midtjylland,1,5,DS Arena,
10,10/04/2014,OB,Silkeborg IF,2,0,Nature Energy Park,
10,10/05/2014,FC Vestsjælland,SønderjyskE,1,1,Harboe Arena Slagelse,
10,10/05/2014,Randers FC,FC Nordsjælland,0,0,Cepheus Park Randers,
10,10/05/2014,F.C. København,Esbjerg fB,2,1,Parken,
10,10/05/2014,Brøndby IF,AaB,2,1,Brøndby Stadion,
11,10/17/2014,AaB,Hobro IK,1,1,Aalborg Portland Park,
11,10/18/2014,FC Nordsjælland,SønderjyskE,2,3,Right to Dream Park,
11,10/19/2014,FC Midtjylland,Silkeborg IF,2,1,MCH Arena,
11,10/19/2014,Brøndby IF,FC Vestsjælland,5,0,Brøndby Stadion,
11,10/19/2014,F.C. København,Randers FC,1,0,Parken,
11,10/20/2014,Esbjerg fB,OB,2,0,Blue Water Arena,
12,10/24/2014,Silkeborg IF,FC Vestsjælland,1,2,JYSK Park,
12,10/25/2014,SønderjyskE,FC Midtjylland,1,1,Sydbank Park,
12,10/26/2014,Randers FC,OB,3,0,Cepheus Park Randers,
12,10/26/2014,Hobro IK,F.C. København,0,2,DS Arena,
12,10/26/2014,Esbjerg fB,Brøndby IF,0,0,Blue Water Arena,
12,10/27/2014,FC Nordsjælland,AaB,0,1,Right to Dream Park,
13,10/31/2014,FC Midtjylland,FC Nordsjælland,2,0,MCH Arena,
13,11/01/2014,FC Vestsjælland,Esbjerg fB,1,4,Harboe Arena Slagelse,
13,11/02/2014,OB,Hobro IK,3,1,Nature Energy Park,
13,11/02/2014,F.C. København,SønderjyskE,1,1,Parken,
13,11/02/2014,Brøndby IF,Randers FC,1,0,Brøndby Stadion,
13,11/03/2014,AaB,Silkeborg IF,2,0,Aalborg Portland Park,
14,11/07/2014,Silkeborg IF,FC Midtjylland,1,2,JYSK Park,
14,11/08/2014,Randers FC,Esbjerg fB,3,2,Cepheus Park Randers,
14,11/09/2014,SønderjyskE,OB,2,1,Sydbank Park,
14,11/09/2014,AaB,FC Vestsjælland,2,0,Aalborg Portland Park,
14,11/09/2014,Hobro IK,Brøndby IF,3,0,DS Arena,
14,11/09/2014,FC Nordsjælland,F.C. København,0,0,Right to Dream Park,
15,11/21/2014,FC Vestsjælland,Randers FC,0,1,Harboe Arena Slagelse,
15,11/22/2014,Esbjerg fB,Hobro IK,4,2,Blue Water Arena,
15,11/22/2014,F.C. København,Silkeborg IF,1,0,Parken,
15,11/23/2014,OB,FC Nordsjælland,1,0,Nature Energy Park,
15,11/23/2014,Brøndby IF,SønderjyskE,1,0,Brøndby Stadion,
15,11/23/2014,FC Midtjylland,AaB,2,0,MCH Arena,
16,11/28/2014,SønderjyskE,Esbjerg fB,0,0,Sydbank Park,
16,11/29/2014,Silkeborg IF,OB,0,1,JYSK Park,
16,11/30/2014,Hobro IK,Randers FC,0,1,DS Arena,
16,11/30/2014,FC Nordsjælland,Brøndby IF,2,0,Right to Dream Park,
16,11/30/2014,AaB,F.C. København,0,1,Aalborg Portland Park,
16,12/01/2014,FC Midtjylland,FC Vestsjælland,2,1,MCH Arena,
17,12/05/2014,Randers FC,SønderjyskE,0,0,Cepheus Park Randers,
17,12/06/2014,OB,AaB,1,1,Nature Energy Park,
17,12/07/2014,FC Vestsjælland,Hobro IK,1,1,Harboe Arena Slagelse,
17,12/07/2014,Brøndby IF,Silkeborg IF,1,0,Brøndby Stadion,
17,12/07/2014,F.C. København,FC Midtjylland,3,0,Parken,
17,12/08/2014,Esbjerg fB,FC Nordsjælland,0,0,Blue Water Arena,
18,02/20/2015,FC Nordsjælland,Randers FC,0,3,Right to Dream Park,
18,02/21/2015,Silkeborg IF,Esbjerg fB,1,3,JYSK Park,
18,02/22/2015,SønderjyskE,Hobro IK,1,0,Sydbank Park,
18,02/22/2015,F.C. København,FC Vestsjælland,2,0,Parken,
18,02/22/2015,AaB,Brøndby IF,1,0,Aalborg Portland Park,
18,02/23/2015,FC Midtjylland,OB,3,0,MCH Arena,
19,02/27/2015,FC Vestsjælland,SønderjyskE,0,1,Harboe Arena Slagelse,
19,02/28/2015,Hobro IK,FC Nordsjælland,1,0,DS Arena,
19,03/01/2015,Randers FC,Silkeborg IF,1,2,Cepheus Park Randers,
19,03/01/2015,OB,F.C. København,1,0,Nature Energy Park,
19,03/01/2015,Brøndby IF,FC Midtjylland,1,1,Brøndby Stadion,
19,03/02/2015,Esbjerg fB,AaB,1,3,Blue Water Arena,
20,03/07/2015,FC Nordsjælland,SønderjyskE,4,0,Right to Dream Park,
20,03/08/2015,Silkeborg IF,Hobro IK,0,1,JYSK Park,
20,03/08/2015,F.C. København,Brøndby IF,3,1,Parken,
20,03/08/2015,FC Midtjylland,Esbjerg fB,3,0,MCH Arena,
20,03/08/2015,AaB,Randers FC,2,1,Aalborg Portland Park,
20,03/09/2015,FC Vestsjælland,OB,1,2,Harboe Arena Slagelse,
21,03/13/2015,Randers FC,FC Midtjylland,1,2,Cepheus Park Randers,
21,03/14/2015,SønderjyskE,Silkeborg IF,1,4,Sydbank Park,
21,03/15/2015,FC Nordsjælland,FC Vestsjælland,2,0,Right to Dream Park,
21,03/15/2015,Esbjerg fB,F.C. København,0,1,Blue Water Arena,
21,03/15/2015,Brøndby IF,OB,2,0,Brøndby Stadion,
21,03/16/2015,Hobro IK,AaB,1,0,DS Arena,
22,03/20/2015,OB,Esbjerg fB,0,2,Nature Energy Park,
22,03/21/2015,FC Midtjylland,Hobro IK,3,0,MCH Arena,
22,03/22/2015,Silkeborg IF,FC Nordsjælland,2,2,JYSK Park,
22,03/22/2015,AaB,SønderjyskE,1,4,Aalborg Portland Park,
22,03/22/2015,FC Vestsjælland,Brøndby IF,0,1,Harboe Arena Slagelse,
22,03/22/2015,F.C. København,Randers FC,1,1,Parken,
23,04/04/2015,SønderjyskE,FC Nordsjælland,1,2,Sydbank Park,
23,04/05/2015,Hobro IK,Silkeborg IF,2,2,DS Arena,
23,04/05/2015,Esbjerg fB,FC Midtjylland,3,3,Blue Water Arena,
23,04/06/2015,Brøndby IF,F.C. København,0,0,Brøndby Stadion,
23,04/06/2015,Randers FC,AaB,1,1,Cepheus Park Randers,
23,04/07/2015,OB,FC Vestsjælland,1,2,Nature Energy Park,
24,04/10/2015,Hobro IK,Esbjerg fB,3,1,DS Arena,
24,04/11/2015,Randers FC,FC Vestsjælland,1,1,Cepheus Park Randers,
24,04/12/2015,FC Nordsjælland,OB,1,2,Right to Dream Park,
24,04/12/2015,AaB,FC Midtjylland,1,2,Aalborg Portland Park,
24,04/12/2015,SønderjyskE,Brøndby IF,0,1,Sydbank Park,
24,04/13/2015,Silkeborg IF,F.C. København,0,4,JYSK Park,
25,04/17/2015,FC Midtjylland,Silkeborg IF,1,0,MCH Arena,
25,04/18/2015,FC Vestsjælland,AaB,2,1,Harboe Arena Slagelse,
25,04/19/2015,OB,SønderjyskE,0,0,Nature Energy Park,
25,04/19/2015,Brøndby IF,Hobro IK,0,1,Brøndby Stadion,
25,04/19/2015,F.C. København,FC Nordsjælland,2,0,Parken,
25,04/20/2015,Esbjerg fB,Randers FC,0,0,Blue Water Arena,
26,04/24/2015,Esbjerg fB,OB,0,2,Blue Water Arena,
26,04/25/2015,FC Nordsjælland,Silkeborg IF,1,0,Right to Dream Park,
26,04/26/2015,SønderjyskE,AaB,0,3,Sydbank Park,
26,04/26/2015,Brøndby IF,FC Vestsjælland,4,0,Brøndby Stadion,
26,04/26/2015,Randers FC,F.C. København,3,0,Cepheus Park Randers,
26,04/27/2015,Hobro IK,FC Midtjylland,0,0,DS Arena,
27,05/01/2015,AaB,Hobro IK,5,0,Aalborg Portland Park,
27,05/02/2015,Silkeborg IF,SønderjyskE,2,2,JYSK Park,
27,05/03/2015,FC Vestsjælland,FC Nordsjælland,2,1,Harboe Arena Slagelse,
27,05/03/2015,F.C. København,Esbjerg fB,2,1,Parken,
27,05/03/2015,OB,Brøndby IF,0,2,Nature Energy Park,
27,05/04/2015,FC Midtjylland,Randers FC,5,2,MCH Arena,
28,05/08/2015,Randers FC,FC Nordsjælland,2,0,Cepheus Park Randers,
28,05/09/2015,Esbjerg fB,Silkeborg IF,5,2,Blue Water Arena,
28,05/10/2015,Hobro IK,SønderjyskE,2,2,DS Arena,
28,05/10/2015,OB,FC Midtjylland,3,1,Nature Energy Park,
28,05/10/2015,Brøndby IF,AaB,1,1,Brøndby Stadion,
28,05/11/2015,FC Vestsjælland,F.C. København,0,1,Harboe Arena Slagelse,
29,05/15/2015,AaB,OB,0,2,Aalborg Portland Park,
29,05/17/2015,Hobro IK,FC Vestsjælland,0,1,DS Arena,
29,05/17/2015,Silkeborg IF,Brøndby IF,0,2,JYSK Park,
29,05/17/2015,FC Midtjylland,F.C. København,2,0,MCH Arena,
29,05/18/2015,FC Nordsjælland,Esbjerg fB,1,3,Right to Dream Park,
29,05/18/2015,SønderjyskE,Randers FC,1,1,Sydbank Park,
30,05/20/2015,OB,Silkeborg IF,1,1,Nature Energy Park,
30,05/20/2015,F.C. København,AaB,1,0,Parken,
30,05/21/2015,FC Vestsjælland,FC Midtjylland,0,0,Harboe Arena Slagelse,
30,05/21/2015,Randers FC,Hobro IK,0,1,Cepheus Park Randers,
30,05/21/2015,Esbjerg fB,SønderjyskE,2,3,Blue Water Arena,
30,05/21/2015,Brøndby IF,FC Nordsjælland,3,1,Brøndby Stadion,
31,05/24/2015,SønderjyskE,FC Vestsjælland,1,1,Sydbank Park,
31,05/25/2015,FC Nordsjælland,Hobro IK,4,2,Right to Dream Park,
31,05/25/2015,Silkeborg IF,Randers FC,0,2,JYSK Park,
31,05/25/2015,F.C. København,OB,1,0,Parken,
31,05/25/2015,FC Midtjylland,Brøndby IF,2,3,MCH Arena,
31,05/26/2015,AaB,Esbjerg fB,1,0,Aalborg Portland Park,
32,05/31/2015,Silkeborg IF,AaB,1,2,JYSK Park,
32,05/31/2015,Randers FC,Brøndby IF,1,1,Cepheus Park Randers,
32,05/31/2015,FC Nordsjælland,FC Midtjylland,1,0,Right to Dream Park,
32,05/31/2015,Esbjerg fB,FC Vestsjælland,2,1,Blue Water Arena,
32,05/31/2015,Hobro IK,OB,2,2,DS Arena,
32,05/31/2015,SønderjyskE,F.C. København,1,2,Sydbank Park,
33,06/07/2015,OB,Randers FC,0,2,Nature Energy Park,
33,06/07/2015,FC Vestsjælland,Silkeborg IF,3,1,Harboe Arena Slagelse,
33,06/07/2015,F.C. København,Hobro IK,1,0,Parken,
33,06/07/2015,AaB,FC Nordsjælland,1,0,Aalborg Portland Park,
33,06/07/2015,FC Midtjylland,SønderjyskE,2,1,MCH Arena,
33,06/07/2015,Brøndby IF,Esbjerg fB,0,1,Brøndby Stadion,
