round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/21/2014,Zadar,Split,1,2,,
1,07/21/2014,Osijek,Lokomotiva,1,4,,
1,07/21/2014,Dinamo,Sl. Belupo,4,0,,
1,07/21/2014,Zagreb,Rijeka,1,3,,
1,07/21/2014,Hajduk,Istra 1961,1,1,,
2,07/28/2014,Zadar,Osijek,2,1,,
2,07/28/2014,Lokomotiva,Dinamo,3,4,,
2,07/28/2014,Sl. Belupo,Zagreb,3,2,,
2,07/28/2014,Rijeka,Hajduk,4,2,,
2,07/28/2014,Split,Istra 1961,1,1,,
3,03/08/2014,Osijek,Split,1,1,,
3,03/08/2014,Dinamo,Zadar,5,0,,
3,03/08/2014,Zagreb,Lokomotiva,2,0,,
3,03/08/2014,Hajduk,Sl. Belupo,2,0,,
3,03/08/2014,Istra 1961,Rijeka,0,1,,
4,10/08/2014,Osijek,Dinamo,1,2,,
4,10/08/2014,Zadar,Zagreb,2,2,,
4,10/08/2014,Lokomotiva,Hajduk,2,5,,
4,10/08/2014,Sl. Belupo,Istra 1961,1,1,,
4,10/08/2014,Split,Rijeka,0,3,,
5,08/15/2014,Dinamo,Split,1,0,,
5,08/15/2014,Zagreb,Osijek,1,2,,
5,08/15/2014,Hajduk,Zadar,6,0,,
5,08/15/2014,Istra 1961,Lokomotiva,3,2,,
5,08/15/2014,Rijeka,Sl. Belupo,3,0,,
6,08/24/2014,Dinamo,Zagreb,1,1,,
6,08/24/2014,Osijek,Hajduk,2,0,,
6,08/24/2014,Zadar,Istra 1961,1,1,,
6,08/24/2014,Lokomotiva,Rijeka,2,1,,
6,08/24/2014,Split,Sl. Belupo,2,0,,
7,08/31/2014,Zagreb,Split,2,1,,
7,08/31/2014,Hajduk,Dinamo,2,3,,
7,08/31/2014,Istra 1961,Osijek,0,0,,
7,08/31/2014,Rijeka,Zadar,6,1,,
7,08/31/2014,Sl. Belupo,Lokomotiva,0,2,,
8,12/09/2014,Zagreb,Hajduk,2,2,,
8,12/09/2014,Dinamo,Istra 1961,2,0,,
8,12/09/2014,Osijek,Rijeka,0,1,,
8,12/09/2014,Zadar,Sl. Belupo,4,0,,
8,12/09/2014,Split,Lokomotiva,2,2,,
9,09/20/2014,Split,Hajduk,1,1,,
9,09/20/2014,Istra 1961,Zagreb,1,2,,
9,09/20/2014,Rijeka,Dinamo,1,2,,
9,09/20/2014,Sl. Belupo,Osijek,2,0,,
9,09/20/2014,Lokomotiva,Zadar,0,1,,
10,09/29/2014,Istra 1961,Hajduk,0,2,,
10,09/29/2014,Rijeka,Zagreb,3,0,,
10,09/29/2014,Sl. Belupo,Dinamo,0,0,,
10,09/29/2014,Lokomotiva,Osijek,2,0,,
10,09/29/2014,Split,Zadar,3,0,,
11,04/10/2014,Istra 1961,Split,2,0,,
11,04/10/2014,Hajduk,Rijeka,1,1,,
11,04/10/2014,Zagreb,Sl. Belupo,1,1,,
11,04/10/2014,Dinamo,Lokomotiva,3,0,,
11,04/10/2014,Osijek,Zadar,4,1,,
12,10/17/2014,Rijeka,Istra 1961,3,1,,
12,10/17/2014,Sl. Belupo,Hajduk,0,1,,
12,10/17/2014,Lokomotiva,Zagreb,3,0,,
12,10/17/2014,Zadar,Dinamo,1,3,,
12,10/17/2014,Split,Osijek,3,0,,
13,10/26/2014,Rijeka,Split,1,1,,
13,10/26/2014,Istra 1961,Sl. Belupo,1,0,,
13,10/26/2014,Hajduk,Lokomotiva,2,2,,
13,10/26/2014,Zagreb,Zadar,3,0,,
13,10/26/2014,Dinamo,Osijek,5,0,,
14,01/11/2014,Sl. Belupo,Rijeka,1,1,,
14,01/11/2014,Lokomotiva,Istra 1961,4,2,,
14,01/11/2014,Zadar,Hajduk,0,3,,
14,01/11/2014,Osijek,Zagreb,1,0,,
14,01/11/2014,Split,Dinamo,0,0,,
15,07/11/2014,Sl. Belupo,Split,1,0,,
15,07/11/2014,Rijeka,Lokomotiva,6,0,,
15,07/11/2014,Istra 1961,Zadar,1,1,,
15,07/11/2014,Hajduk,Osijek,2,1,,
15,07/11/2014,Zagreb,Dinamo,0,0,,
16,11/23/2014,Lokomotiva,Sl. Belupo,0,0,,
16,11/23/2014,Zadar,Rijeka,0,1,,
16,11/23/2014,Osijek,Istra 1961,1,1,,
16,11/23/2014,Dinamo,Hajduk,3,0,,
16,11/23/2014,Split,Zagreb,2,2,,
17,11/28/2014,Lokomotiva,Split,1,1,,
17,11/28/2014,Sl. Belupo,Zadar,4,0,,
17,11/28/2014,Rijeka,Osijek,2,1,,
17,11/28/2014,Istra 1961,Dinamo,0,4,,
17,11/28/2014,Hajduk,Zagreb,0,2,,
18,07/12/2014,Zadar,Lokomotiva,2,5,,
18,07/12/2014,Osijek,Sl. Belupo,2,3,,
18,07/12/2014,Dinamo,Rijeka,3,0,,
18,07/12/2014,Zagreb,Istra,1,0,,
18,07/12/2014,Hajduk,Split,2,1,,
19,12/12/2014,Zadar,Split,1,1,,
19,12/12/2014,Osijek,Lokomotiva,0,2,,
19,12/12/2014,Dinamo,Sl. Belupo,3,2,,
19,12/12/2014,Zagreb,Rijeka,1,2,,
19,12/12/2014,Hajduk,Istra,5,3,,
20,06/02/2015,Zadar,Osijek,3,1,,
20,06/02/2015,Dinamo,Lokomotiva,2,1,,
20,06/02/2015,Zagreb,Sl. Belupo,1,0,,
20,06/02/2015,Rijeka,Hajduk,3,0,,
20,06/02/2015,Split,Istra 1961,2,2,,
21,02/14/2015,Osijek,Split,4,0,,
21,02/14/2015,Dinamo,Zadar,2,0,,
21,02/14/2015,Zagreb,Lokomotiva,0,6,,
21,02/14/2015,Hajduk,Sl. Belupo,2,1,,
21,02/14/2015,Istra 1961,Rijeka,0,0,,
22,02/22/2015,Osijek,Dinamo,1,1,,
22,02/22/2015,Zadar,Zagreb,0,1,,
22,02/22/2015,Lokomotiva,Hajduk,2,1,,
22,02/22/2015,Sl. Belupo,Istra 1961,2,1,,
22,02/22/2015,Split,Rijeka,1,1,,
23,02/28/2015,Dinamo,Split,2,0,,
23,02/28/2015,Zagreb,Osijek,0,4,,
23,02/28/2015,Hajduk,Zadar,2,2,,
23,02/28/2015,Istra 1961,Lokomotiva,1,1,,
