round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/19/2014 16:30,FC Red Bull Salzburg,SK Rapid Wien,6,1,Red Bull Arena,
1,07/19/2014 19:00,SV Josko Ried,SC Wiener Neustadt,3,1,Keine Sorgen Arena,
1,07/19/2014 19:00,FC Admira Wacker Mödling,RZ Pellets WAC,1,4,BSFZ-Arena,
1,07/19/2014 19:00,CASHPOINT SCR Altach,SK Puntigamer Sturm Graz,1,0,CASHPOINT Arena,
1,07/20/2014 16:30,FK Austria Wien,SV Scholz Grödig,1,1,Generali-Arena,
2,07/26/2014 16:30,RZ Pellets WAC,FK Austria Wien,4,0,Lavanttal-Arena,
2,07/26/2014 19:00,SK Rapid Wien,SV Josko Ried,1,0,Ernst Happel-Stadion,
2,07/26/2014 19:00,SC Wiener Neustadt,FC Red Bull Salzburg,0,5,Stadion Wiener Neustadt,
2,07/27/2014 16:30,SV Scholz Grödig,SK Puntigamer Sturm Graz,2,1,DAS.GOLDBERG Stadion,
2,08/13/2014 19:30,CASHPOINT SCR Altach,FC Admira Wacker Mödling,0,2,CASHPOINT Arena,
3,08/02/2014 16:30,FC Admira Wacker Mödling,SK Rapid Wien,1,1,BSFZ-Arena,
3,08/02/2014 19:00,FK Austria Wien,CASHPOINT SCR Altach,0,0,Generali-Arena,
3,08/02/2014 19:00,SK Puntigamer Sturm Graz,SC Wiener Neustadt,4,2,UPC Arena,
3,08/02/2014 19:00,SV Josko Ried,FC Red Bull Salzburg,0,2,Keine Sorgen Arena,
3,08/03/2014 16:30,SV Scholz Grödig,RZ Pellets WAC,0,2,DAS.GOLDBERG Stadion,
4,08/09/2014 16:30,SC Wiener Neustadt,FK Austria Wien,2,2,Stadion Wiener Neustadt,
4,08/09/2014 19:00,SK Rapid Wien,SK Puntigamer Sturm Graz,1,1,Ernst Happel-Stadion,
4,08/09/2014 19:00,SV Josko Ried,FC Admira Wacker Mödling,1,1,Keine Sorgen Arena,
4,08/09/2014 19:00,CASHPOINT SCR Altach,RZ Pellets WAC,1,2,CASHPOINT Arena,
4,08/10/2014 16:30,FC Red Bull Salzburg,SV Scholz Grödig,8,0,Red Bull Arena,
5,08/16/2014 16:30,SK Rapid Wien,CASHPOINT SCR Altach,0,1,Ernst Happel-Stadion,
5,08/16/2014 19:00,SV Scholz Grödig,SC Wiener Neustadt,3,0,DAS.GOLDBERG Stadion,
5,08/16/2014 19:00,RZ Pellets WAC,SV Josko Ried,4,1,Lavanttal-Arena,
5,08/16/2014 19:00,FC Admira Wacker Mödling,FC Red Bull Salzburg,0,3,BSFZ-Arena,
5,08/17/2014 16:30,SK Puntigamer Sturm Graz,FK Austria Wien,1,1,UPC Arena,
6,08/23/2014 16:30,SK Puntigamer Sturm Graz,RZ Pellets WAC,1,2,UPC Arena,
6,08/23/2014 19:00,FC Red Bull Salzburg,CASHPOINT SCR Altach,5,0,Red Bull Arena,
6,08/23/2014 19:00,SV Josko Ried,SV Scholz Grödig,2,2,Keine Sorgen Arena,
6,08/23/2014 19:00,SC Wiener Neustadt,FC Admira Wacker Mödling,5,4,Stadion Wiener Neustadt,
6,08/24/2014 16:30,FK Austria Wien,SK Rapid Wien,2,2,Generali-Arena,
7,08/30/2014 16:30,FC Red Bull Salzburg,SK Puntigamer Sturm Graz,2,3,Red Bull Arena,
7,08/30/2014 19:00,RZ Pellets WAC,SC Wiener Neustadt,0,1,Lavanttal-Arena,
7,08/30/2014 19:00,FC Admira Wacker Mödling,FK Austria Wien,2,1,BSFZ-Arena,
7,08/30/2014 19:00,CASHPOINT SCR Altach,SV Josko Ried,2,2,CASHPOINT Arena,
7,08/31/2014 16:30,SK Rapid Wien,SV Scholz Grödig,2,0,Ernst Happel-Stadion,
8,09/13/2014 18:30,FK Austria Wien,SV Josko Ried,3,1,Generali-Arena,
8,09/13/2014 18:30,SK Puntigamer Sturm Graz,FC Admira Wacker Mödling,0,2,UPC Arena,
8,09/14/2014 16:30,RZ Pellets WAC,FC Red Bull Salzburg,1,0,Wörthersee Stadion,
8,09/17/2014 18:30,SV Scholz Grödig,CASHPOINT SCR Altach,3,3,DAS.GOLDBERG Stadion,
8,09/17/2014 18:30,SC Wiener Neustadt,SK Rapid Wien,1,5,Stadion Wiener Neustadt,
9,09/20/2014 16:00,SK Rapid Wien,RZ Pellets WAC,3,0,Ernst Happel-Stadion,
9,09/20/2014 18:30,SV Josko Ried,SK Puntigamer Sturm Graz,0,1,Keine Sorgen Arena,
9,09/20/2014 18:30,FC Admira Wacker Mödling,SV Scholz Grödig,0,0,BSFZ-Arena,
9,09/20/2014 18:30,CASHPOINT SCR Altach,SC Wiener Neustadt,2,0,CASHPOINT Arena,
9,09/21/2014 16:30,FC Red Bull Salzburg,FK Austria Wien,2,3,Red Bull Arena,
10,09/27/2014 16:00,SK Puntigamer Sturm Graz,CASHPOINT SCR Altach,2,2,UPC Arena,
10,09/27/2014 18:30,SV Scholz Grödig,FK Austria Wien,0,0,DAS.GOLDBERG Stadion,
10,09/27/2014 18:30,SC Wiener Neustadt,SV Josko Ried,0,1,Stadion Wiener Neustadt,
10,09/27/2014 18:30,RZ Pellets WAC,FC Admira Wacker Mödling,2,1,Lavanttal-Arena,
10,09/28/2014 16:30,SK Rapid Wien,FC Red Bull Salzburg,1,2,Ernst Happel-Stadion,
11,10/04/2014 16:00,FK Austria Wien,RZ Pellets WAC,0,2,Generali-Arena,
11,10/04/2014 18:30,SK Puntigamer Sturm Graz,SV Scholz Grödig,1,0,UPC Arena,
11,10/04/2014 18:30,FC Admira Wacker Mödling,CASHPOINT SCR Altach,0,2,BSFZ-Arena,
11,10/05/2014 16:30,SV Josko Ried,SK Rapid Wien,1,2,Keine Sorgen Arena,
11,10/05/2014 19:00,FC Red Bull Salzburg,SC Wiener Neustadt,4,1,Red Bull Arena,
12,10/18/2014 16:00,FC Red Bull Salzburg,SV Josko Ried,4,2,Red Bull Arena,
12,10/18/2014 18:30,RZ Pellets WAC,SV Scholz Grödig,1,2,Lavanttal-Arena,
12,10/18/2014 18:30,CASHPOINT SCR Altach,FK Austria Wien,1,1,CASHPOINT Arena,
12,10/18/2014 18:30,SK Rapid Wien,FC Admira Wacker Mödling,0,0,Ernst Happel-Stadion,
12,10/19/2014 16:30,SC Wiener Neustadt,SK Puntigamer Sturm Graz,0,0,Stadion Wiener Neustadt,
