round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/02/2008,FC Viktoria Plzeň,FK Viktoria Žižkov,3,2,Doosan Aréna,
1,08/02/2008,FC Baník Ostrava,SK Kladno,1,0,Bazaly,
1,08/02/2008,FC Tescoma Zlín,FK Baumit Jablonec,0,1,Letná,
1,08/02/2008,AC Sparta Praha,FK Mladá Boleslav,1,0,Generali Česká pojišťovna Arena,
1,08/03/2008,FK Teplice,SK Dynamo České Budějovice,4,0,Na Stínadlech,
1,08/03/2008,FC Slovan Liberec,SK Slavia Praha,2,1,Stadión U Nisy,
1,08/03/2008,FK Marila Příbram,1. FC Brno,0,1,Stadion Na Litavce,
1,08/04/2008,FK Bohemians Praha,SK Sigma Olomouc,1,2,Stadion SK Prosek,
2,08/06/2008,SK Slavia Praha,FK Marila Příbram,1,0,Sinobo Stadium,
2,08/09/2008,FK Viktoria Žižkov,FK Teplice,3,0,Stadion Viktoria Žižkov,
2,08/10/2008,FK Mladá Boleslav,FC Tescoma Zlín,1,0,Městský stadion Mladá Boleslav,
2,08/10/2008,SK Sigma Olomouc,FC Viktoria Plzeň,2,1,Andrův stadión,
2,08/10/2008,SK Kladno,AC Sparta Praha,0,2,Stadion Františka Kloze,
2,08/10/2008,1. FC Brno,FC Slovan Liberec,4,1,Městský fotbalový stadión,
2,08/10/2008,SK Dynamo České Budějovice,FK Bohemians Praha,0,0,Střelecký ostrov,
2,08/11/2008,FK Baumit Jablonec,FC Baník Ostrava,2,1,Střelnice,
3,08/16/2008,FC Viktoria Plzeň,SK Slavia Praha,1,1,Doosan Aréna,
3,08/16/2008,FC Baník Ostrava,1. FC Brno,0,0,Bazaly,
3,08/16/2008,FC Tescoma Zlín,FK Viktoria Žižkov,1,0,Letná,
3,08/17/2008,FK Marila Příbram,SK Dynamo České Budějovice,3,0,Stadion Na Litavce,
3,08/17/2008,FK Bohemians Praha,SK Kladno,3,1,Stadion SK Prosek,
3,08/17/2008,AC Sparta Praha,SK Sigma Olomouc,1,1,Generali Česká pojišťovna Arena,
3,08/17/2008,FK Baumit Jablonec,FK Mladá Boleslav,1,1,Střelnice,
3,08/18/2008,FC Slovan Liberec,FK Teplice,1,0,Stadión U Nisy,
4,08/22/2008,SK Dynamo České Budějovice,AC Sparta Praha,1,4,Střelecký ostrov,
4,08/22/2008,SK Slavia Praha,FK Bohemians Praha,5,0,Sinobo Stadium,
4,08/23/2008,FC Slovan Liberec,FC Viktoria Plzeň,1,1,Stadión U Nisy,
4,08/24/2008,FK Teplice,FK Marila Příbram,0,0,Na Stínadlech,
4,08/24/2008,SK Sigma Olomouc,FK Baumit Jablonec,1,1,Andrův stadión,
4,08/24/2008,SK Kladno,FC Tescoma Zlín,1,1,Stadion Františka Kloze,
4,08/24/2008,FK Viktoria Žižkov,FC Baník Ostrava,0,3,Stadion Viktoria Žižkov,
4,08/25/2008,1. FC Brno,FK Mladá Boleslav,0,2,Městský fotbalový stadión,
5,08/30/2008,FC Viktoria Plzeň,FK Teplice,1,1,Doosan Aréna,
5,08/30/2008,FC Tescoma Zlín,SK Dynamo České Budějovice,0,0,Letná,
5,08/31/2008,FK Marila Příbram,FC Slovan Liberec,1,2,Stadion Na Litavce,
5,08/31/2008,FK Bohemians Praha,1. FC Brno,1,2,Stadion SK Prosek,
5,08/31/2008,AC Sparta Praha,FK Viktoria Žižkov,2,0,Generali Česká pojišťovna Arena,
5,08/31/2008,FK Baumit Jablonec,SK Kladno,1,1,Střelnice,
5,08/31/2008,FK Mladá Boleslav,SK Sigma Olomouc,2,1,Městský stadion Mladá Boleslav,
5,09/01/2008,FC Baník Ostrava,SK Slavia Praha,2,3,Bazaly,
6,09/13/2008,FC Slovan Liberec,FC Tescoma Zlín,2,1,Stadión U Nisy,
6,09/13/2008,FK Viktoria Žižkov,FK Bohemians Praha,4,2,Stadion Viktoria Žižkov,
6,09/14/2008,FK Teplice,FC Baník Ostrava,1,0,Na Stínadlech,
6,09/14/2008,FK Marila Příbram,FC Viktoria Plzeň,2,2,Stadion Na Litavce,
6,09/14/2008,SK Kladno,SK Sigma Olomouc,2,0,Stadion Františka Kloze,
6,09/14/2008,1. FC Brno,AC Sparta Praha,0,2,Městský fotbalový stadión,
6,09/14/2008,SK Dynamo České Budějovice,FK Mladá Boleslav,1,1,Střelecký ostrov,
6,09/15/2008,SK Slavia Praha,FK Baumit Jablonec,2,0,Sinobo Stadium,
7,09/20/2008,FC Viktoria Plzeň,SK Dynamo České Budějovice,1,1,Doosan Aréna,
7,09/21/2008,FC Baník Ostrava,FK Marila Příbram,2,0,Bazaly,
