round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/13/2018,Vejle Boldklub,Hobro IK,3,1,Vejle Stadion,
1,07/13/2018,SønderjyskE,AaB,0,1,Sydbank Park,
1,07/14/2018,FC Midtjylland,AGF,0,0,MCH Arena,
1,07/15/2018,FC Nordsjælland,Esbjerg fB,1,1,Right to Dream Park,
1,07/15/2018,Vendsyssel FF,OB,3,2,Nord Energi Arena,
1,07/16/2018,F.C. København,AC Horsens,1,2,Parken,
1,07/16/2018,Randers FC,Brøndby IF,0,2,Cepheus Park Randers,
2,07/20/2018,AaB,FC Midtjylland,2,1,Aalborg Portland Park,
2,07/21/2018,Esbjerg fB,Vendsyssel FF,2,3,Blue Water Arena,
2,07/22/2018,AC Horsens,Randers FC,1,1,CASA Arena Horsens,
2,07/22/2018,OB,SønderjyskE,2,2,Nature Energy Park,
2,07/22/2018,AGF,FC Nordsjælland,1,1,Ceres Park,
2,07/22/2018,Brøndby IF,Vejle Boldklub,1,1,Brøndby Stadion,
2,07/23/2018,Hobro IK,F.C. København,0,3,DS Arena,
3,07/27/2018,SønderjyskE,AC Horsens,2,0,Sydbank Park,
3,07/28/2018,FC Midtjylland,Esbjerg fB,3,1,MCH Arena,
3,07/29/2018,FC Nordsjælland,Vendsyssel FF,3,0,Right to Dream Park,
3,07/29/2018,Randers FC,OB,1,0,Cepheus Park Randers,
3,07/29/2018,Hobro IK,Brøndby IF,1,2,DS Arena,
3,07/29/2018,F.C. København,AaB,4,0,Parken,
3,07/30/2018,Vejle Boldklub,AGF,1,1,Vejle Stadion,
4,08/03/2018,AGF,SønderjyskE,1,0,Ceres Park,
4,08/04/2018,Esbjerg fB,Randers FC,3,3,Blue Water Arena,
4,08/04/2018,Vejle Boldklub,FC Midtjylland,1,3,Vejle Stadion,
4,08/05/2018,AC Horsens,Hobro IK,2,2,CASA Arena Horsens,
4,08/05/2018,OB,F.C. København,0,1,Nature Energy Park,
4,08/05/2018,Brøndby IF,FC Nordsjælland,2,0,Brøndby Stadion,
4,08/06/2018,Vendsyssel FF,AaB,0,1,Nord Energi Arena,
5,08/10/2018,Vendsyssel FF,Vejle Boldklub,1,1,Nord Energi Arena,
5,08/11/2018,Hobro IK,OB,3,2,DS Arena,
5,08/12/2018,AaB,FC Nordsjælland,1,0,Aalborg Portland Park,
5,08/12/2018,F.C. København,Brøndby IF,3,1,Parken,
5,08/12/2018,Randers FC,AGF,0,0,Cepheus Park Randers,
5,08/12/2018,FC Midtjylland,AC Horsens,3,0,MCH Arena,
5,08/13/2018,Esbjerg fB,SønderjyskE,1,0,Blue Water Arena,
