round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/04/2018,AŠK Bravo,CherryBox24 Tabor Sežana,3,2,Športni park Šiška Ljubljana,
1,08/04/2018,Fužinar Vzajemci,Ankaran Hrvatini,1,1,Mestni stadion Ravne na Koroškem,
1,08/04/2018,Brežice Terme Čatež,Drava Dakinda Ptuj,1,5,Stadion Brežice,
1,08/04/2018,Vitanest Bilje,Beltinci,0,1,V Dolinci,
1,08/04/2018,Rogaška,Brda,2,0,Športni center Rogaška Slatina,
1,08/04/2018,Roltek Dob,Jadran Dekani,3,1,Športni park Dob,
1,08/04/2018,Krka,Ilirija 1911,3,2,Stadion Portoval Novo mesto,
1,08/04/2018,Nafta 1903,Kalcer Radomlje,1,0,Športni park Lendava,
2,08/11/2018,Kalcer Radomlje,Krka,1,1,Športni park Radomlje,
2,08/11/2018,Jadran Dekani,Nafta 1903,1,2,Športni park Dekani,
2,08/11/2018,Drava Dakinda Ptuj,Vitanest Bilje,3,0,Mestni stadion Ptuj,
2,08/11/2018,Ankaran Hrvatini,Brežice Terme Čatež,3,1,Športni park Postojna,
2,08/11/2018,AŠK Bravo,Fužinar Vzajemci,4,0,Športni park Šiška Ljubljana,
2,08/12/2018,Brda,Roltek Dob,1,1,Športni park Vipolže,
2,08/12/2018,Beltinci,Rogaška,1,2,Športni park Beltinci,
2,08/12/2018,CherryBox24 Tabor Sežana,Ilirija 1911,2,0,Stadion Rajko Štolfa Sežana,
3,08/17/2018,Fužinar Vzajemci,CherryBox24 Tabor Sežana,2,1,Mestni stadion Ravne na Koroškem,
3,08/18/2018,Brežice Terme Čatež,AŠK Bravo,1,2,Stadion Brežice,
3,08/18/2018,Vitanest Bilje,Ankaran Hrvatini,1,1,V Dolinci,
3,08/18/2018,Roltek Dob,Beltinci,2,2,Športni park Dob,
3,08/18/2018,Nafta 1903,Brda,3,2,Športni park Lendava,
3,08/18/2018,Krka,Jadran Dekani,2,1,Stadion Portoval Novo mesto,
3,08/19/2018,Ilirija 1911,Kalcer Radomlje,1,1,Stadion Ilirija,
3,08/19/2018,Rogaška,Drava Dakinda Ptuj,1,7,Športni center Rogaška Slatina,
4,08/25/2018,CherryBox24 Tabor Sežana,Kalcer Radomlje,1,0,Stadion Rajko Štolfa Sežana,
4,08/25/2018,Drava Dakinda Ptuj,Roltek Dob,1,2,Mestni stadion Ptuj,
4,08/25/2018,Ankaran Hrvatini,Rogaška,1,1,Športni park Postojna,
4,08/25/2018,Fužinar Vzajemci,Brežice Terme Čatež,4,0,Mestni stadion Ravne na Koroškem,
4,08/26/2018,Brda,Krka,1,1,Športni park Vipolže,
4,08/26/2018,Beltinci,Nafta 1903,2,4,Športni park Beltinci,
4,08/29/2018,AŠK Bravo,Vitanest Bilje,6,0,Športni park Šiška Ljubljana,
4,08/29/2018,Jadran Dekani,Ilirija 1911,3,1,Športni park Dekani,
5,09/01/2018,Brežice Terme Čatež,CherryBox24 Tabor Sežana,1,1,Stadion Brežice,
5,09/01/2018,Rogaška,AŠK Bravo,1,1,Športni center Rogaška Slatina,
5,09/01/2018,Roltek Dob,Ankaran Hrvatini,4,1,Športni park Dob,
5,09/01/2018,Ilirija 1911,Brda,4,2,Stadion Ilirija,
5,09/01/2018,Nafta 1903,Drava Dakinda Ptuj,1,1,Športni park Lendava,
5,09/02/2018,Krka,Beltinci,0,1,Stadion Portoval Novo mesto,
