round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/11/2011 18:30,Cashpoint SCR Altach,First Vienna FC 1894,1,1,CASHPOINT Arena,
1,07/12/2011 18:30,SKN St. Pölten,RZ Pellets WAC/St. Andrä,0,2,Stadion Voithplatz,
1,07/12/2011 18:30,FC Blau Weiß Linz,TSV Lopocasport Hartberg,2,1,Waldstadion Pasching,
1,07/12/2011 18:30,SV Scholz Grödig,SC Austria Lustenau,1,2,Untersbergarena,
1,07/12/2011 18:30,FC Lustenau 1907,LASK Linz,1,1,Reichshofstadion,
2,07/15/2011 18:30,RZ Pellets WAC/St. Andrä,SV Scholz Grödig,1,0,Lavanttal-Arena,
2,07/15/2011 18:30,LASK Linz,SKN St. Pölten,2,0,Stadion der Stadt Linz,
2,07/15/2011 18:30,First Vienna FC 1894,FC Lustenau 1907,4,2,Stadion Hohe Warte,
2,07/15/2011 18:30,SC Austria Lustenau,FC Blau Weiß Linz,1,0,Reichshofstadion,
2,07/15/2011 20:30,TSV Lopocasport Hartberg,Cashpoint SCR Altach,0,4,Stadion Hartberg,
3,07/18/2011 18:30,FC Blau Weiß Linz,LASK Linz,1,1,Stadion der Stadt Linz,
3,07/19/2011 18:30,SV Scholz Grödig,SKN St. Pölten,2,2,Untersbergarena,
3,07/19/2011 18:30,FC Lustenau 1907,RZ Pellets WAC/St. Andrä,2,5,Reichshofstadion,
3,07/19/2011 18:30,First Vienna FC 1894,TSV Lopocasport Hartberg,1,0,Stadion Hohe Warte,
3,07/19/2011 18:30,Cashpoint SCR Altach,SC Austria Lustenau,1,1,CASHPOINT Arena,
4,07/22/2011 18:30,TSV Lopocasport Hartberg,SV Scholz Grödig,2,4,Stadion Hartberg,
4,07/22/2011 18:30,SKN St. Pölten,FC Lustenau 1907,3,0,Stadion Voithplatz,
4,07/22/2011 18:30,SC Austria Lustenau,First Vienna FC 1894,2,1,Reichshofstadion,
4,07/22/2011 18:30,RZ Pellets WAC/St. Andrä,FC Blau Weiß Linz,3,2,Lavanttal-Arena,
4,07/22/2011 20:30,LASK Linz,Cashpoint SCR Altach,0,2,Stadion der Stadt Linz,
5,07/29/2011 18:30,FC Lustenau 1907,SV Scholz Grödig,1,3,Reichshofstadion,
5,07/29/2011 18:30,FC Blau Weiß Linz,SKN St. Pölten,1,2,Stadion der Stadt Linz,
5,07/29/2011 18:30,Cashpoint SCR Altach,RZ Pellets WAC/St. Andrä,1,2,CASHPOINT Arena,
5,07/29/2011 18:30,TSV Lopocasport Hartberg,SC Austria Lustenau,2,3,Stadion Hartberg,
5,07/29/2011 20:30,First Vienna FC 1894,LASK Linz,0,1,Stadion Hohe Warte,
6,08/01/2011 18:30,RZ Pellets WAC/St. Andrä,SC Austria Lustenau,3,3,Lavanttal-Arena,
6,08/02/2011 18:30,SKN St. Pölten,Cashpoint SCR Altach,1,2,Stadion Voithplatz,
6,08/02/2011 18:30,FC Lustenau 1907,FC Blau Weiß Linz,1,0,Reichshofstadion,
