round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/14/1994,Hajduk,Marsonia,0,0,,
1,08/14/1994,Zadar,Osijek,1,1,,
1,08/14/1994,Šibenik,Neretva,2,0,,
1,08/14/1994,Rijeka,Croatia,1,2,,
1,08/14/1994,Zagreb,Segesta,0,2,,
1,08/14/1994,Istra,Varteks,1,0,,
1,08/14/1994,Cibalia,Inker,1,0,,
1,08/14/1994,Belišće,Primorac,0,1,,
2,08/21/1994,Hajduk,Zadar,3,2,,
2,08/21/1994,Osijek,Šibenik,1,1,,
2,08/21/1994,Neretva,Rijeka,0,0,,
2,08/21/1994,Croatia,Zagreb,0,0,,
2,08/21/1994,Segesta,Istra,0,0,,
2,08/21/1994,Varteks,Cibalia,1,0,,
2,08/21/1994,Inker,Belišće,5,1,,
2,08/21/1994,Marsonia,Primorac,3,0,,
3,08/28/1994,Zadar,Marsonia,0,0,,
3,08/28/1994,Šibenik,Hajduk,2,2,,
3,08/28/1994,Rijeka,Osijek,0,1,,
3,08/28/1994,Zagreb,Neretva,2,0,,
3,08/28/1994,Istra,Croatia,1,3,,
3,08/28/1994,Cibalia,Segesta,1,0,,
3,08/28/1994,Belišće,Varteks,1,3,,
3,08/28/1994,Primorac,Inker,1,2,,
4,11/09/1994,Zadar,Šibenik,1,1,,
4,11/09/1994,Hajduk,Rijeka,5,2,,
4,11/09/1994,Osijek,Zagreb,6,1,,
4,11/09/1994,Neretva,Istra,1,1,,
4,11/09/1994,Croatia,Cibalia,1,0,,
4,11/09/1994,Segesta,Belišće,6,2,,
4,11/09/1994,Varteks,Primorac,2,4,,
4,11/09/1994,Marsonia,Inker,2,1,,
5,09/18/1994,Šibenik,Marsonia,1,1,,
5,09/18/1994,Rijeka,Zadar,2,1,,
5,09/18/1994,Zagreb,Hajduk,1,1,,
5,09/18/1994,Istra,Osijek,1,1,,
5,09/18/1994,Cibalia,Neretva,1,0,,
5,09/18/1994,Belišće,Croatia,0,1,,
5,09/18/1994,Primorac,Segesta,2,1,,
5,09/18/1994,Inker,Varteks,1,1,,
6,09/25/1994,Šibenik,Rijeka,0,0,,
6,09/25/1994,Zadar,Zagreb,1,0,,
6,09/25/1994,Hajduk,Istra,4,2,,
6,09/25/1994,Osijek,Cibalia,1,1,,
6,09/25/1994,Neretva,Belišće,3,1,,
6,09/25/1994,Croatia,Primorac,6,0,,
6,09/25/1994,Segesta,Inker,0,1,,
6,09/25/1994,Marsonia,Varteks,1,0,,
7,02/10/1994,Rijeka,Marsonia,1,0,,
7,02/10/1994,Zagreb,Šibenik,3,3,,
7,02/10/1994,Istra,Zadar,1,0,,
7,02/10/1994,Cibalia,Hajduk,1,1,,
7,02/10/1994,Belišće,Osijek,2,7,,
7,02/10/1994,Primorac,Neretva,0,0,,
7,02/10/1994,Inker,Croatia,2,1,,
7,02/10/1994,Varteks,Segesta,3,1,,
8,10/16/1994,Rijeka,Zagreb,0,1,,
8,10/16/1994,Šibenik,Istra,3,2,,
8,10/16/1994,Zadar,Cibalia,1,1,,
8,10/16/1994,Hajduk,Belišće,4,0,,
8,10/16/1994,Osijek,Primorac,5,0,,
8,10/16/1994,Neretva,Inker,3,1,,
8,10/16/1994,Croatia,Varteks,0,0,,
8,10/16/1994,Marsonia,Segesta,1,0,,
9,10/23/1994,Zagreb,Marsonia,2,0,,
9,10/23/1994,Istra,Rijeka,1,0,,
9,10/23/1994,Cibalia,Šibenik,2,2,,
9,10/23/1994,Belišće,Zadar,1,0,,
9,10/23/1994,Primorac,Hajduk,0,1,,
9,10/23/1994,Inker,Osijek,1,3,,
9,10/23/1994,Varteks,Neretva,3,0,,
9,10/23/1994,Segesta,Croatia,2,1,,
10,10/30/1994,Zagreb,Istra,1,0,,
10,10/30/1994,Rijeka,Cibalia,0,0,,
10,10/30/1994,Šibenik,Belišće,3,0,,
10,10/30/1994,Zadar,Primorac,2,0,,
10,10/30/1994,Hajduk,Inker,3,1,,
10,10/30/1994,Osijek,Varteks,1,1,,
10,10/30/1994,Neretva,Segesta,2,1,,
10,10/30/1994,Marsonia,Croatia,1,2,,
11,06/11/1994,Istra,Marsonia,2,1,,
11,06/11/1994,Cibalia,Zagreb,1,2,,
11,06/11/1994,Belišće,Rijeka,1,2,,
11,06/11/1994,Primorac,Šibenik,2,0,,
11,06/11/1994,Inker,Zadar,4,1,,
11,06/11/1994,Varteks,Hajduk,0,0,,
11,06/11/1994,Segesta,Osijek,3,1,,
11,06/11/1994,Croatia,Neretva,1,0,,
12,11/20/1994,Istra,Cibalia,0,1,,
12,11/20/1994,Zagreb,Belišće,3,0,,
12,11/20/1994,Rijeka,Primorac,0,0,,
12,11/20/1994,Šibenik,Inker,1,0,,
12,11/20/1994,Zadar,Varteks,0,0,,
12,11/20/1994,Hajduk,Segesta,2,0,,
12,11/20/1994,Osijek,Croatia,0,0,,
12,11/20/1994,Marsonia,Neretva,4,0,,
13,11/27/1994,Cibalia,Marsonia,1,2,,
13,11/27/1994,Belišće,Istra,4,0,,
13,11/27/1994,Primorac,Zagreb,1,1,,
13,11/27/1994,Inker,Rijeka,3,2,,
13,11/27/1994,Varteks,Šibenik,2,0,,
13,11/27/1994,Segesta,Zadar,1,0,,
13,11/27/1994,Croatia,Hajduk,1,0,,
13,11/27/1994,Neretva,Osijek,0,0,,
14,04/12/1994,Cibalia,Belišće,1,0,,
14,04/12/1994,Istra,Primorac,0,0,,
14,04/12/1994,Zagreb,Inker,2,0,,
14,04/12/1994,Rijeka,Varteks,1,0,,
14,04/12/1994,Šibenik,Segesta,1,0,,
14,04/12/1994,Zadar,Croatia,1,1,,
14,04/12/1994,Hajduk,Neretva,7,1,,
14,04/12/1994,Marsonia,Osijek,1,3,,
15,11/12/1994,Belišće,Marsonia,1,1,,
15,11/12/1994,Primorac,Cibalia,3,2,,
15,11/12/1994,Inker,Istra,4,0,,
15,11/12/1994,Varteks,Zagreb,0,1,,
15,11/12/1994,Segesta,Rijeka,1,2,,
15,11/12/1994,Croatia,Šibenik,4,1,,
15,11/12/1994,Neretva,Zadar,3,0,,
15,11/12/1994,Osijek,Hajduk,2,1,,
16,02/26/1995,Primorac,Belišće,3,2,,
16,02/26/1995,Inker,Cibalia,0,0,,
16,02/26/1995,Varteks,Istra,2,0,,
16,02/26/1995,Segesta,Zagreb,1,1,,
16,02/26/1995,Croatia,Rijeka,3,0,,
16,02/26/1995,Neretva,Šibenik,1,1,,
16,02/26/1995,Osijek,Zadar,5,1,,
16,02/26/1995,Marsonia,Hajduk,1,0,,
17,05/03/1995,Primorac,Marsonia,1,1,,
17,05/03/1995,Belišće,Inker,1,0,,
17,05/03/1995,Cibalia,Varteks,1,0,,
17,05/03/1995,Istra,Segesta,0,2,,
17,05/03/1995,Zagreb,Croatia,0,0,,
17,05/03/1995,Rijeka,Neretva,1,0,,
17,05/03/1995,Šibenik,Osijek,0,4,,
17,05/03/1995,Zadar,Hajduk,1,1,,
18,12/03/1995,Inker,Primorac,0,0,,
18,12/03/1995,Varteks,Belišće,2,1,,
18,12/03/1995,Segesta,Cibalia,0,0,,
18,12/03/1995,Croatia,Istra,3,1,,
18,12/03/1995,Neretva,Zagreb,0,1,,
18,12/03/1995,Osijek,Rijeka,2,0,,
18,12/03/1995,Hajduk,Šibenik,3,1,,
18,12/03/1995,Marsonia,Zadar,3,0,,
19,03/19/1995,Inker,Marsonia,2,2,,
19,03/19/1995,Primorac,Varteks,0,2,,
19,03/19/1995,Belišće,Segesta,0,0,,
19,03/19/1995,Cibalia,Croatia,1,0,,
19,03/19/1995,Istra,Neretva,2,0,,
19,03/19/1995,Zagreb,Osijek,2,0,,
19,03/19/1995,Rijeka,Hajduk,0,1,,
19,03/19/1995,Šibenik,Zadar,3,2,,
20,02/04/1995,Varteks,Inker,2,1,,
20,02/04/1995,Segesta,Primorac,1,1,,
20,02/04/1995,Croatia,Belišće,2,1,,
20,02/04/1995,Neretva,Cibalia,0,0,,
20,02/04/1995,Osijek,Istra,3,0,,
20,02/04/1995,Hajduk,Zagreb,2,2,,
20,02/04/1995,Zadar,Rijeka,0,0,,
20,02/04/1995,Marsonia,Šibenik,1,0,,
21,09/04/1995,Varteks,Marsonia,2,0,,
21,09/04/1995,Inker,Segesta,3,1,,
