round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/19/1994 19:30,1. FC Saarbrücken,Fortuna Düsseldorf,1,2,Ludwigspark,
1,08/19/1994 19:30,Hertha BSC,Hansa Rostock,0,1,Olympiastadion,
1,08/20/1994 15:30,FC St. Pauli,VfL Wolfsburg,0,0,Wilhelm-Koch-Stadion,
1,08/20/1994 15:30,Fortuna Köln,Chemnitzer FC,3,0,Kölner Südstadion,
1,08/20/1994 15:30,1. FSV Mainz 05,FC 08 Homburg,4,1,Bruchwegstadion,
1,08/21/1994 15:00,SG Wattenscheid 09,VfB Leipzig,4,2,Lohrheidestadion,
1,08/21/1994 15:00,Hannover 96,SV Meppen,1,0,Niedersachsenstadion,
1,08/21/1994 15:00,FSV Zwickau,FSV Frankfurt,2,2,Westsachsenstadion,
1,08/22/1994 20:15,1. FC Nürnberg,SV Waldhof Mannheim,0,0,Frankenstadion,
2,08/23/1994 18:30,VfL Wolfsburg,1. FSV Mainz 05,2,0,VfL-Stadion am Elsterweg,
2,08/23/1994 19:30,Hansa Rostock,FC St. Pauli,3,0,Ostseestadion,
2,08/24/1994 18:30,FSV Frankfurt,Fortuna Köln,0,5,Stadion am Bornheimer Hang,
2,08/24/1994 19:30,Chemnitzer FC,1. FC Saarbrücken,1,1,Sportforum Chemnitz,
2,08/24/1994 20:00,Fortuna Düsseldorf,SG Wattenscheid 09,1,1,Rheinstadion,
2,08/24/1994 20:00,FC 08 Homburg,FSV Zwickau,3,1,Waldstadion Homburg,
2,08/24/1994 20:00,VfB Leipzig,Hannover 96,3,1,Zentralstadion (1956-2001),
2,08/25/1994 18:30,SV Meppen,1. FC Nürnberg,1,2,Emslandstadion,
2,08/25/1994 19:30,SV Waldhof Mannheim,Hertha BSC,3,0,Carl-Benz-Stadion,
3,08/26/1994 18:15,1. FSV Mainz 05,Hansa Rostock,2,2,Bruchwegstadion,
3,08/27/1994 15:30,Hannover 96,Fortuna Düsseldorf,0,3,Niedersachsenstadion,
3,08/27/1994 15:30,FSV Frankfurt,FC 08 Homburg,1,2,Stadion am Bornheimer Hang,
3,08/27/1994 15:30,FSV Zwickau,VfL Wolfsburg,1,3,Westsachsenstadion,
3,08/28/1994 15:00,SG Wattenscheid 09,Chemnitzer FC,2,2,Lohrheidestadion,
3,08/28/1994 15:00,1. FC Nürnberg,VfB Leipzig,3,1,Frankenstadion,
3,08/28/1994 15:00,Hertha BSC,SV Meppen,5,1,Olympiastadion,
3,08/29/1994 20:15,FC St. Pauli,SV Waldhof Mannheim,1,1,Wilhelm-Koch-Stadion,
