round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/05/1994,Biostart Publikum,Vevče,5,0,Celje,
1,08/06/1994,Hit Gorica,Mura,2,2,Nova Gorica,
1,08/06/1994,Izola,SCT Olimpija,0,2,Izola,
1,08/07/1994,Beltinci,Primorje,2,1,Beltinci,
1,08/07/1994,Jadran Dekani,Gaj Kočevje,0,0,Dekani,
1,08/07/1994,Železničar Oscar,Istrabenz Koper,1,2,Ljubljana,
1,08/07/1994,Živila Naklo,Korotan Suvel,2,3,Naklo,
1,08/07/1994,Maribor Branik,Rudar V.,3,2,Maribor,
2,08/12/1994,Biostart Publikum,Železničar Oscar,1,0,Celje,
2,08/13/1994,Vevče,Rudar V.,0,0,Ljubljana,
2,08/14/1994,SCT Olimpija,Maribor Branik,2,1,Ljubljana,
2,08/14/1994,Gaj Kočevje,Izola,4,3,Kočevje,
2,08/14/1994,Primorje,Jadran Dekani,5,1,Ajdovščina,
2,08/14/1994,Mura,Beltinci,1,2,Murska Sobota,
2,08/14/1994,Korotan Suvel,Hit Gorica,2,1,Prevalje,
2,08/14/1994,Istrabenz Koper,Živila Naklo,2,1,Koper,
3,08/20/1994,Jadran Dekani,Mura,0,3,Dekani,
3,08/20/1994,Rudar V.,SCT Olimpija,1,2,Velenje,
3,08/21/1994,Beltinci,Korotan Suvel,4,2,Beltinci,
3,08/21/1994,Izola,Primorje,2,2,Izola,
3,08/21/1994,Maribor Branik,Gaj Kočevje,6,1,Maribor,
3,08/21/1994,Živila Naklo,Biostart Publikum,0,0,Naklo,
3,08/21/1994,Železničar Oscar,Vevče,4,0,Ljubljana,
3,08/21/1994,Hit Gorica,Istrabenz Koper,5,1,Nova Gorica,
4,08/26/1994,Biostart Publikum,Hit Gorica,2,0,Celje,
4,08/28/1994,Vevče,SCT Olimpija,0,5,Ljubljana,
4,08/28/1994,Gaj Kočevje,Rudar V.,2,2,Kočevje,
4,08/28/1994,Primorje,Maribor Branik,2,2,Ajdovščina,
4,08/28/1994,Mura,Izola,4,1,Murska Sobota,
4,08/28/1994,Korotan Suvel,Jadran Dekani,6,0,Prevalje,
4,08/28/1994,Istrabenz Koper,Beltinci,0,1,Koper,
4,08/28/1994,Železničar Oscar,Živila Naklo,1,1,Ljubljana,
5,09/10/1994,Jadran Dekani,Istrabenz Koper,0,1,Dekani,
5,09/10/1994,SCT Olimpija,Gaj Kočevje,4,0,Ljubljana,
5,09/11/1994,Izola,Korotan Suvel,3,1,Izola,
5,09/11/1994,Beltinci,Biostart Publikum,1,1,Beltinci,
5,09/11/1994,Živila Naklo,Vevče,0,0,Naklo,
5,09/11/1994,Hit Gorica,Železničar Oscar,2,4,Nova Gorica,
5,09/11/1994,Rudar V.,Primorje,2,0,Velenje,
5,09/11/1994,Maribor Branik,Mura,1,0,Maribor,
6,09/17/1994,Vevče,Gaj Kočevje,3,0,Ljubljana,
6,09/18/1994,Primorje,SCT Olimpija,1,3,Ajdovščina,
6,09/18/1994,Mura,Rudar V.,4,2,Murska Sobota,
6,09/18/1994,Korotan Suvel,Maribor Branik,0,1,Prevalje,
6,09/18/1994,Istrabenz Koper,Izola,1,1,Koper,
6,09/18/1994,Železničar Oscar,Beltinci,2,1,Ljubljana,
6,09/18/1994,Živila Naklo,Hit Gorica,0,0,Naklo,
6,09/18/1994,Biostart Publikum,Jadran Dekani,2,1,Celje,
7,09/23/1994,SCT Olimpija,Mura,2,1,Ljubljana,
7,09/24/1994,Beltinci,Živila Naklo,4,0,Beltinci,
7,09/24/1994,Izola,Biostart Publikum,0,3,Izola,
7,09/24/1994,Maribor Branik,Istrabenz Koper,2,0,Maribor,
7,09/25/1994,Rudar V.,Korotan Suvel,0,1,Velenje,
7,09/25/1994,Gaj Kočevje,Primorje,0,0,Kočevje,
7,09/25/1994,Hit Gorica,Vevče,6,1,Nova Gorica,
7,09/25/1994,Jadran Dekani,Železničar Oscar,1,4,Dekani,
8,10/01/1994,Vevče,Primorje,1,1,Ljubljana,
8,10/02/1994,Mura,Gaj Kočevje,4,0,Murska Sobota,
8,10/02/1994,Korotan Suvel,SCT Olimpija,1,3,Prevalje,
8,10/02/1994,Istrabenz Koper,Rudar V.,1,2,Koper,
8,10/02/1994,Železničar Oscar,Izola,4,1,Ljubljana,
8,10/02/1994,Živila Naklo,Jadran Dekani,7,2,Naklo,
8,10/02/1994,Hit Gorica,Beltinci,1,0,Nova Gorica,
8,10/02/1994,Biostart Publikum,Maribor Branik,1,2,Celje,
9,10/08/1994,Maribor Branik,Železničar Oscar,4,3,Maribor,
9,10/08/1994,SCT Olimpija,Istrabenz Koper,1,0,Ljubljana,
9,10/08/1994,Izola,Živila Naklo,2,0,Izola,
9,10/09/1994,Gaj Kočevje,Korotan Suvel,2,0,Kočevje,
9,10/09/1994,Primorje,Mura,1,2,Ajdovščini,
9,10/09/1994,Rudar V.,Biostart Publikum,2,1,Velenje,
9,10/09/1994,Beltinci,Vevče,5,0,Beltinci,
9,10/09/1994,Jadran Dekani,Hit Gorica,1,2,Dekani,
10,10/15/1994,Vevče,Mura,0,1,Ljubljana,
10,10/16/1994,Biostart Publikum,SCT Olimpija,3,2,Celje,
10,10/16/1994,Korotan Suvel,Primorje,2,1,Prevalje,
10,10/16/1994,Istrabenz Koper,Gaj Kočevje,0,0,Koper,
10,10/16/1994,Železničar Oscar,Rudar V.,0,1,Ljubljana,
10,10/16/1994,Živila Naklo,Maribor Branik,0,0,Naklo,
