round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/02/1994 19:30,VfB Mödling,FK Austria Memphis,1,1,Mödling,
1,08/03/1994 18:30,SK Sturm Graz,SK Vorwärts Steyr,1,1,Gruabn,
1,08/03/1994 19:30,FC Tirol Innsbruck,FC Keli Linz,3,0,Tivoli Stadion,
1,08/03/1994 19:30,SK Rapid Wien,FC Admira/Wacker,2,2,Gerhard Hanappi-Stadion,
1,08/03/1994 19:30,Linzer ASK,SV Austria Salzburg,0,0,Stadion der Stadt Linz,
2,08/05/1994 19:30,SK Vorwärts Steyr,VfB Mödling,2,0,Vorwärts-Stadion,
2,08/05/1994 19:30,FC Admira/Wacker,SK Sturm Graz,1,2,Bundesstadion Südstadt,
2,08/06/1994 19:00,SV Austria Salzburg,SK Rapid Wien,3,0,Lehener Stadion,
2,08/06/1994 19:00,FC Keli Linz,Linzer ASK,1,1,Stadion der Stadt Linz,
2,08/06/1994 19:00,FK Austria Memphis,FC Tirol Innsbruck,0,0,Ernst Happel-Stadion,
3,08/12/1994 19:30,FC Tirol Innsbruck,SK Vorwärts Steyr,0,1,Tivoli Stadion,
3,08/13/1994 18:00,SK Sturm Graz,VfB Mödling,3,0,Gruabn,
3,08/13/1994 19:00,SK Rapid Wien,FC Keli Linz,0,0,Gerhard Hanappi-Stadion,
3,08/13/1994 19:30,Linzer ASK,FK Austria Memphis,1,1,Stadion der Stadt Linz,
3,08/13/1994 19:30,FC Admira/Wacker,SV Austria Salzburg,1,1,Bundesstadion Südstadt,
4,08/19/1994 19:00,FC Keli Linz,FC Admira/Wacker,2,1,Stadion der Stadt Linz,
4,08/20/1994 19:00,FK Austria Memphis,SK Rapid Wien,1,1,Ernst Happel-Stadion,
4,08/20/1994 19:00,SK Vorwärts Steyr,Linzer ASK,0,3,Vorwärts-Stadion,
4,08/20/1994 19:00,SV Austria Salzburg,SK Sturm Graz,1,1,Lehener Stadion,
4,08/21/1994 10:30,VfB Mödling,FC Tirol Innsbruck,2,3,Mödling,
5,08/27/1994 17:00,SK Sturm Graz,FC Tirol Innsbruck,0,0,Gruabn,
5,08/27/1994 19:00,SK Rapid Wien,SK Vorwärts Steyr,3,1,Gerhard Hanappi-Stadion,
5,08/27/1994 19:00,SV Austria Salzburg,FC Keli Linz,4,1,Lehener Stadion,
5,08/27/1994 19:30,FC Admira/Wacker,FK Austria Memphis,0,0,Bundesstadion Südstadt,
5,08/27/1994 19:30,Linzer ASK,VfB Mödling,2,2,Stadion der Stadt Linz,
6,08/30/1994 19:00,SK Vorwärts Steyr,FC Admira/Wacker,2,2,Vorwärts-Stadion,
6,08/30/1994 19:30,VfB Mödling,SK Rapid Wien,1,2,Mödling,
6,08/31/1994 19:00,FC Keli Linz,SK Sturm Graz,1,1,Stadion der Stadt Linz,
6,08/31/1994 19:30,FK Austria Memphis,SV Austria Salzburg,3,1,Franz Horr Stadion,
6,08/31/1994 19:30,FC Tirol Innsbruck,Linzer ASK,1,0,Tivoli Stadion,
7,09/03/1994 15:30,SK Rapid Wien,FC Tirol Innsbruck,3,1,Gerhard Hanappi-Stadion,
7,09/03/1994 15:30,SV Austria Salzburg,SK Vorwärts Steyr,2,2,Lehener Stadion,
7,09/03/1994 15:30,FC Keli Linz,FK Austria Memphis,2,2,Stadion der Stadt Linz,
7,09/03/1994 15:30,SK Sturm Graz,Linzer ASK,1,0,Gruabn,
7,09/03/1994 18:30,FC Admira/Wacker,VfB Mödling,3,1,Bundesstadion Südstadt,
8,09/16/1994 19:00,SK Vorwärts Steyr,FC Keli Linz,3,0,Vorwärts-Stadion,
8,09/17/1994 15:30,Linzer ASK,SK Rapid Wien,1,3,Stadion der Stadt Linz,
8,09/17/1994 15:30,FC Tirol Innsbruck,FC Admira/Wacker,5,1,Tivoli Stadion,
8,09/17/1994 15:30,VfB Mödling,SV Austria Salzburg,0,0,Mödling,
8,09/18/1994 15:30,FK Austria Memphis,SK Sturm Graz,3,2,Franz Horr Stadion,
9,09/21/1994 19:00,FC Keli Linz,VfB Mödling,3,1,Stadion der Stadt Linz,
9,09/21/1994 19:00,SV Austria Salzburg,FC Tirol Innsbruck,1,1,Lehener Stadion,
9,09/21/1994 19:30,SK Rapid Wien,SK Sturm Graz,2,3,Gerhard Hanappi-Stadion,
9,09/21/1994 19:30,FC Admira/Wacker,Linzer ASK,1,1,Bundesstadion Südstadt,
9,09/21/1994 19:30,FK Austria Memphis,SK Vorwärts Steyr,1,0,Franz Horr Stadion,
10,09/23/1994 19:30,VfB Mödling,FC Keli Linz,3,1,Mödling,
10,09/24/1994 15:30,SK Sturm Graz,SK Rapid Wien,2,0,Gruabn,
