round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/04/1995 18:00,FC Carl Zeiss Jena,FSV Zwickau,2,0,Ernst-Abbe-Sportfeld,
1,08/04/1995 19:00,Chemnitzer FC,VfB Leipzig,1,2,Sportforum Chemnitz,
1,08/04/1995 19:30,Arminia Bielefeld,VfB Lübeck,2,1,Bielefelder Alm,
1,08/04/1995 20:15,MSV Duisburg,VfL Bochum,0,0,Wedaustadion,
1,08/05/1995 15:30,SpVgg Unterhaching,SV Meppen,1,1,Sportpark Unterhaching,
1,08/05/1995 15:30,SV Waldhof Mannheim,Fortuna Köln,2,0,Carl-Benz-Stadion,
1,08/05/1995 15:30,SG Wattenscheid 09,1. FC Nürnberg,1,2,Lohrheidestadion,
1,08/05/1995 15:30,VfL Wolfsburg,Hertha BSC,1,4,VfL-Stadion am Elsterweg,
1,08/05/1995 15:30,1. FSV Mainz 05,Hannover 96,0,"2
Wert.",Bruchwegstadion,
2,08/08/1995 18:30,SV Meppen,FC Carl Zeiss Jena,1,1,Emslandstadion,
2,08/08/1995 18:30,VfB Lübeck,1. FSV Mainz 05,3,0,Stadion an der Lohmühle,
2,08/08/1995 19:30,Hertha BSC,SpVgg Unterhaching,1,0,Olympiastadion,
2,08/08/1995 20:00,Hannover 96,MSV Duisburg,2,2,Niedersachsenstadion,
2,08/09/1995 18:30,FSV Zwickau,Chemnitzer FC,1,0,Westsachsenstadion,
2,08/09/1995 18:30,VfB Leipzig,Arminia Bielefeld,0,0,Bruno-Plache-Stadion,
2,08/09/1995 20:00,1. FC Nürnberg,VfL Wolfsburg,0,0,Frankenstadion,
2,08/09/1995 20:00,VfL Bochum,SV Waldhof Mannheim,3,1,Ruhrstadion,
2,08/09/1995 20:00,Fortuna Köln,SG Wattenscheid 09,2,0,Kölner Südstadion,
3,08/11/1995 19:30,MSV Duisburg,VfB Lübeck,2,1,Wedaustadion,
3,08/11/1995 19:30,FC Carl Zeiss Jena,Hertha BSC,0,3,Ernst-Abbe-Sportfeld,
3,08/12/1995 15:30,Chemnitzer FC,SV Meppen,2,0,Sportforum Chemnitz,
3,08/12/1995 15:30,SV Waldhof Mannheim,SG Wattenscheid 09,5,2,Carl-Benz-Stadion,
3,08/12/1995 15:30,Arminia Bielefeld,FSV Zwickau,4,0,Bielefelder Alm,
3,08/13/1995 15:00,VfL Wolfsburg,Fortuna Köln,1,3,VfL-Stadion am Elsterweg,
3,08/13/1995 15:00,1. FSV Mainz 05,VfB Leipzig,0,1,Bruchwegstadion,
3,08/13/1995 15:00,SpVgg Unterhaching,1. FC Nürnberg,0,0,Sportpark Unterhaching,
3,08/14/1995 19:30,VfL Bochum,Hannover 96,1,0,Ruhrstadion,
4,08/18/1995 18:15,VfB Leipzig,MSV Duisburg,2,2,Bruno-Plache-Stadion,
