round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/30/1995,Mag Korotan,Izola,2,0,Beltinci,
1,07/30/1995,Biostart Publikum,Maribor Branik,3,3,Celje,
1,07/30/1995,Mura,AS Beltinci,1,1,Murska Sobota,
1,07/30/1995,Primorje,Hit Gorica,1,4,Ajdovščina,
1,07/30/1995,SCT Olimpija,Rudar Velenje,1,1,Ljubljana,
2,08/05/1995,Hit Gorica,SCT Olimpija,2,1,Nova Gorica,
2,08/05/1995,Maribor Branik,Mura,1,2,Maribor,
2,08/06/1995,Izola,Rudar Velenje,0,1,Izola,
2,08/06/1995,AS Beltinci,Primorje,0,3,Beltinci,
2,08/06/1995,Mag Korotan,Biostart Publikum,3,2,Prevalje,
3,08/13/1995,Primorje,Maribor Branik,1,0,Ajdovščina,
3,08/13/1995,Biostart Publikum,Izola,5,1,Celje,
3,08/13/1995,Mura,Mag Korotan,2,0,Murska Sobota,
3,08/13/1995,Rudar Velenje,Hit Gorica,1,1,Velenje,
3,08/13/1995,SCT Olimpija,AS Beltinci,5,0,Ljubljana,
4,08/18/1995,Maribor Branik,SCT Olimpija,5,1,Maribor,
4,08/20/1995,Biostart Publikum,Mura,1,1,Celje,
4,08/20/1995,AS Beltinci,Rudar Velenje,0,2,Beltinci,
4,08/20/1995,Izola,Hit Gorica,0,2,Izola,
4,08/20/1995,Mag Korotan,Primorje,0,0,Prevalje,
5,08/26/1995,Primorje,Biostart Publikum,3,1,Ajdovščina,
5,08/27/1995,SCT Olimpija,Mag Korotan,2,1,Ljubljana,
5,08/27/1995,Rudar Velenje,Maribor Branik,2,0,Velenje,
5,08/27/1995,Mura,Izola,4,0,Murska Sobota,
5,08/27/1995,Hit Gorica,AS Beltinci,0,0,Nova Gorica,
6,09/02/1995,Mura,Primorje,1,1,Murska Sobota,
6,09/02/1995,Izola,AS Beltinci,0,2,Izola,
6,09/02/1995,Biostart Publikum,SCT Olimpija,1,1,Celje,
6,09/02/1995,Mag Korotan,Rudar Velenje,2,0,Prevalje,
6,09/02/1995,Maribor Branik,Hit Gorica,1,0,Maribor,
7,09/09/1995,AS Beltinci,Maribor Branik,0,0,Beltinci,
7,09/09/1995,SCT Olimpija,Mura,1,2,Ljubljana,
7,09/10/1995,Rudar Velenje,Biostart Publikum,0,1,Velenje,
7,09/10/1995,Hit Gorica,Mag Korotan,2,0,Nova Gorica,
7,09/10/1995,Primorje,Izola,6,0,Ajdovščina,
8,09/17/1995,Izola,Maribor Branik,2,2,Izola,
8,09/17/1995,Mura,Rudar Velenje,1,1,Murska Sobota,
8,09/17/1995,Mag Korotan,AS Beltinci,1,1,Prevalje,
8,09/17/1995,Primorje,SCT Olimpija,0,3,Ajdovščina,
8,09/17/1995,Biostart Publikum,Hit Gorica,2,1,Celje,
9,09/22/1995,Maribor Branik,Mag Korotan,1,2,Maribor,
9,09/23/1995,SCT Olimpija,Izola,10,0,Ljubljana,
9,09/24/1995,Rudar Velenje,Primorje,2,0,Velenje,
9,09/24/1995,AS Beltinci,Biostart Publikum,1,2,Beltinci,
9,09/24/1995,Hit Gorica,Mura,2,1,Nova Gorica,
10,10/01/1995,Mag Korotan,Maribor Branik,0,0,Prevalje,
10,10/01/1995,Izola,SCT Olimpija,0,6,Izola,
10,10/01/1995,Primorje,Rudar Velenje,1,1,Ajdovščina,
10,10/01/1995,Biostart Publikum,AS Beltinci,2,0,Celje,
10,10/01/1995,Mura,Hit Gorica,1,0,Murska Sobota,
11,10/07/1995,Maribor Branik,Biostart Publikum,0,0,Maribor,
11,10/07/1995,Hit Gorica,Primorje,3,1,Nova Gorica,
11,10/07/1995,Rudar Velenje,SCT Olimpija,2,1,Velenje,
11,10/07/1995,AS Beltinci,Mura,0,0,Beltinci,
11,10/07/1995,Izola,Mag Korotan,1,0,Izola,
12,10/15/1995,Mura,Maribor Branik,1,0,Murska Sobota,
12,10/15/1995,Biostart Publikum,Mag Korotan,2,3,Celje,
12,10/15/1995,SCT Olimpija,Hit Gorica,0,3,Ljubljana,
12,10/15/1995,Rudar Velenje,Izola,5,1,Velenje,
12,10/15/1995,Primorje,AS Beltinci,1,0,Ajdovščina,
13,10/22/1995,Maribor Branik,Primorje,2,0,Maribor,
13,10/22/1995,Hit Gorica,Rudar Velenje,3,1,Nova Gorica,
13,10/22/1995,Mag Korotan,Mura,1,1,Prevalje,
13,10/22/1995,AS Beltinci,SCT Olimpija,2,1,Beltinci,
13,10/22/1995,Izola,Biostart Publikum,0,2,Izola,
14,10/29/1995,SCT Olimpija,Maribor Branik,0,1,Ljubljana,
14,10/29/1995,Primorje,Mag Korotan,1,1,Ajdovščina,
14,10/29/1995,Mura,Biostart Publikum,1,0,Murska Sobota,
14,10/29/1995,Hit Gorica,Izola,3,0,Nova Gorica,
14,10/29/1995,Rudar Velenje,AS Beltinci,1,1,Velenje,
15,11/05/1995,Maribor Branik,Rudar Velenje,2,0,Maribor,
15,11/05/1995,Izola,Mura,1,1,Izola,
15,11/05/1995,AS Beltinci,Hit Gorica,1,1,Beltinci,
15,11/05/1995,Mag Korotan,SCT Olimpija,1,2,Prevalje,
15,11/05/1995,Biostart Publikum,Primorje,3,1,Celje,
16,11/11/1995,Hit Gorica,Maribor Branik,0,0,Nova Gorica,
16,11/11/1995,AS Beltinci,Izola,5,1,Beltinci,
16,11/11/1995,Primorje,Mura,5,1,Ajdovščina,
16,11/11/1995,SCT Olimpija,Biostart Publikum,3,0,Ljubljana,
16,11/11/1995,Rudar Velenje,Mag Korotan,2,3,Velenje,
17,11/19/1995,Maribor Branik,AS Beltinci,1,2,Maribor,
17,11/19/1995,Biostart Publikum,Rudar Velenje,4,6,Celje,
17,11/19/1995,Mag Korotan,Hit Gorica,1,2,Prevalje,
17,11/19/1995,Izola,Primorje,1,1,Izola,
17,11/19/1995,Mura,SCT Olimpija,1,1,Murska Sobota,
18,11/26/1995,Maribor Branik,Izola,5,1,Maribor,
18,11/26/1995,Hit Gorica,Biostart Publikum,2,1,Nova Gorica,
18,11/26/1995,Rudar Velenje,Mura,0,1,Celje,
18,11/26/1995,SCT Olimpija,Primorje,1,1,Ljubljana,
18,11/26/1995,AS Beltinci,Mag Korotan,2,1,Beltinci,
19,02/25/1996,Maribor Branik,Biostart Publikum,2,2,Maribor,
19,02/25/1996,Izola,Mag Korotan,1,1,Izola,
19,02/25/1996,AS Beltinci,Mura,2,0,Beltinci,
19,02/25/1996,Rudar Velenje,SCT Olimpija,1,3,Velenje,
19,02/25/1996,Hit Gorica,Primorje,1,1,Nova Gorica,
20,03/03/1996,Mura,Maribor Branik,1,0,Murska Sobota,
20,03/03/1996,Biostart Publikum,Mag Korotan,5,0,Celje,
20,03/03/1996,SCT Olimpija,Hit Gorica,0,0,Ljubljana,
20,03/03/1996,Rudar Velenje,Izola,5,0,Velenje,
20,03/03/1996,Primorje,AS Beltinci,0,0,Ajdovščina,
21,03/10/1996,Hit Gorica,Rudar Velenje,1,0,Nova Gorica,
21,03/10/1996,Mag Korotan,Mura,0,1,Prevalje,
21,03/10/1996,Izola,Biostart Publikum,1,1,Izola,
21,03/10/1996,AS Beltinci,SCT Olimpija,1,2,Beltinci,
21,03/10/1996,Maribor Branik,Primorje,2,0,Maribor,
22,03/17/1996,Hit Gorica,Izola,3,0,Nova Gorica,
22,03/17/1996,Primorje,Mag Korotan,0,1,Ajdovščina,
22,03/17/1996,Rudar Velenje,AS Beltinci,0,0,Velenje,
22,03/17/1996,Mura,Biostart Publikum,0,0,Nova Gorica,
22,03/17/1996,SCT Olimpija,Maribor Branik,1,0,Ljubljana,
23,03/24/1996,Izola,Mura,0,3,Izola,
23,03/24/1996,Mag Korotan,SCT Olimpija,1,2,Prevalje,
23,03/24/1996,AS Beltinci,Hit Gorica,0,0,Beltinci,
23,03/24/1996,Biostart Publikum,Primorje,1,1,Celje,
23,03/24/1996,Maribor Branik,Rudar Velenje,0,2,Maribor,
24,03/31/1996,Hit Gorica,Maribor Branik,0,0,Nova Gorica,
24,03/31/1996,SCT Olimpija,Biostart Publikum,3,0,Ljubljana,
24,03/31/1996,AS Beltinci,Izola,3,0,Beltinci,
24,03/31/1996,Rudar Velenje,Mag Korotan,0,1,Velenje,
24,03/31/1996,Primorje,Mura,1,0,Ajdovščina,
25,04/06/1996,Mura,SCT Olimpija,0,0,Murska Sobota,
25,04/06/1996,Izola,Primorje,1,5,Izola,
25,04/06/1996,Mag Korotan,Hit Gorica,0,0,Prevalje,
25,04/06/1996,Maribor Branik,AS Beltinci,3,0,Maribor,
25,04/06/1996,Biostart Publikum,Rudar Velenje,0,0,Celje,
26,04/10/1996,Hit Gorica,Biostart Publikum,1,1,Nova Gorica,
26,04/10/1996,SCT Olimpija,Primorje,0,1,Ljubljana,
26,04/10/1996,Rudar Velenje,Mura,1,0,Velenje,
26,04/10/1996,Maribor Branik,Izola,3,1,Maribor,
26,04/10/1996,AS Beltinci,Mag Korotan,4,1,Beltinci,
