round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/14/2015 20:30,Bayern München,Hamburger SV,5,0,Allianz Arena,
1,08/15/2015 15:30,SV Darmstadt 98,Hannover 96,2,2,Merck-Stadion am Böllenfalltor,
1,08/15/2015 15:30,Werder Bremen,FC Schalke 04,0,3,Weserstadion,
1,08/15/2015 15:30,1. FSV Mainz 05,FC Ingolstadt,0,1,Coface Arena,
1,08/15/2015 15:30,FC Augsburg,Hertha BSC,0,1,WWK Arena,
1,08/15/2015 15:30,Bayer 04 Leverkusen,1899 Hoffenheim,2,1,Bay-Arena,
1,08/15/2015 18:30,Borussia Dortmund,Borussia Mönchengladbach,4,0,Signal-Iduna-Park,
1,08/16/2015 15:30,VfL Wolfsburg,Eintracht Frankfurt,2,1,Volkswagen Arena,
1,08/16/2015 17:30,VfB Stuttgart,1. FC Köln,1,3,Mercedes-Benz-Arena,
2,08/21/2015 20:30,Hertha BSC,Werder Bremen,1,1,Olympiastadion,
2,08/22/2015 15:30,FC Schalke 04,SV Darmstadt 98,1,1,Veltins-Arena,
2,08/22/2015 15:30,Eintracht Frankfurt,FC Augsburg,1,1,Commerzbank-Arena,
2,08/22/2015 15:30,1. FC Köln,VfL Wolfsburg,1,1,Rhein-Energie-Stadion,
2,08/22/2015 15:30,Hannover 96,Bayer 04 Leverkusen,0,1,HDI-Arena,
2,08/22/2015 15:30,1899 Hoffenheim,Bayern München,1,2,Wirsol Rhein-Neckar-Arena,
2,08/22/2015 18:30,Hamburger SV,VfB Stuttgart,3,2,Volksparkstadion,
2,08/23/2015 15:30,FC Ingolstadt,Borussia Dortmund,0,4,Audi-Sportpark,
2,08/23/2015 17:30,Borussia Mönchengladbach,1. FSV Mainz 05,1,2,Borussia-Park,
3,08/28/2015 20:30,VfL Wolfsburg,FC Schalke 04,3,0,Volkswagen Arena,
3,08/29/2015 15:30,VfB Stuttgart,Eintracht Frankfurt,1,4,Mercedes-Benz-Arena,
3,08/29/2015 15:30,FC Augsburg,FC Ingolstadt,0,1,WWK Arena,
3,08/29/2015 15:30,1. FC Köln,Hamburger SV,2,1,Rhein-Energie-Stadion,
3,08/29/2015 15:30,1. FSV Mainz 05,Hannover 96,3,0,Coface Arena,
3,08/29/2015 15:30,SV Darmstadt 98,1899 Hoffenheim,0,0,Merck-Stadion am Böllenfalltor,
3,08/29/2015 18:30,Bayern München,Bayer 04 Leverkusen,3,0,Allianz Arena,
3,08/30/2015 15:30,Borussia Dortmund,Hertha BSC,3,1,Signal-Iduna-Park,
3,08/30/2015 17:30,Werder Bremen,Borussia Mönchengladbach,2,1,Weserstadion,
4,09/11/2015 20:30,Borussia Mönchengladbach,Hamburger SV,0,3,Borussia-Park,
4,09/12/2015 15:30,Bayern München,FC Augsburg,2,1,Allianz Arena,
4,09/12/2015 15:30,Bayer 04 Leverkusen,SV Darmstadt 98,0,1,Bay-Arena,
4,09/12/2015 15:30,Hannover 96,Borussia Dortmund,2,4,HDI-Arena,
4,09/12/2015 15:30,Hertha BSC,VfB Stuttgart,2,1,Olympiastadion,
4,09/12/2015 15:30,FC Ingolstadt,VfL Wolfsburg,0,0,Audi-Sportpark,
4,09/12/2015 18:30,Eintracht Frankfurt,1. FC Köln,6,2,Commerzbank-Arena,
4,09/13/2015 15:30,1899 Hoffenheim,Werder Bremen,1,3,Wirsol Rhein-Neckar-Arena,
4,09/13/2015 17:30,FC Schalke 04,1. FSV Mainz 05,2,1,Veltins-Arena,
5,09/18/2015 20:30,1. FSV Mainz 05,1899 Hoffenheim,3,1,Coface Arena,
5,09/19/2015 15:30,VfL Wolfsburg,Hertha BSC,2,0,Volkswagen Arena,
5,09/19/2015 15:30,Hamburger SV,Eintracht Frankfurt,0,0,Volksparkstadion,
5,09/19/2015 15:30,Werder Bremen,FC Ingolstadt,0,1,Weserstadion,
5,09/19/2015 15:30,1. FC Köln,Borussia Mönchengladbach,1,0,Rhein-Energie-Stadion,
5,09/19/2015 15:30,SV Darmstadt 98,Bayern München,0,3,Merck-Stadion am Böllenfalltor,
5,09/20/2015 15:30,VfB Stuttgart,FC Schalke 04,0,1,Mercedes-Benz-Arena,
5,09/20/2015 17:30,Borussia Dortmund,Bayer 04 Leverkusen,3,0,Signal-Iduna-Park,
5,09/20/2015 17:30,FC Augsburg,Hannover 96,2,0,WWK Arena,
6,09/22/2015 20:00,Bayern München,VfL Wolfsburg,5,1,Allianz Arena,
6,09/22/2015 20:00,Hertha BSC,1. FC Köln,2,0,Olympiastadion,
6,09/22/2015 20:00,FC Ingolstadt,Hamburger SV,0,1,Audi-Sportpark,
6,09/22/2015 20:00,SV Darmstadt 98,Werder Bremen,2,1,Merck-Stadion am Böllenfalltor,
6,09/23/2015 20:00,FC Schalke 04,Eintracht Frankfurt,2,0,Veltins-Arena,
6,09/23/2015 20:00,Bayer 04 Leverkusen,1. FSV Mainz 05,1,0,Bay-Arena,
