round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/17/2015,Maribor,Zavrč,1,1,Ljudski vrt,
1,07/18/2015,Rudar Velenje,Krka,0,1,Mestni st. ob jezeru,
1,07/18/2015,Olimpija Ljubljana,Gorica,4,1,ŠRC Stožice,
1,07/19/2015,Krško,Celje,1,0,Matija Gubec,
1,07/19/2015,Luka Koper,Domžale,2,3,ŠRC Bonifika,
2,07/24/2015,Gorica,Rudar Velenje,2,1,Športni park,
2,07/24/2015,Zavrč,Olimpija Ljubljana,0,0,Športni park Zavrč,
2,07/25/2015,Domžale,Maribor,0,1,Športni park Domžale,
2,07/26/2015,Krško,Luka Koper,1,0,Matija Gubec,
2,07/26/2015,Celje,Krka,1,1,Arena Petrol,
3,08/01/2015,Maribor,Krško,4,1,Ljudski vrt,
3,08/01/2015,Rudar Velenje,Zavrč,1,3,Mestni stadion ob jezeru,
3,08/01/2015,Olimpija Ljubljana,Domžale,0,2,ćRC Stožice,
3,08/02/2015,Krka,Gorica,1,2,Portoval,
3,08/02/2015,Luka Koper,Celje,1,1,ŠRC Bonifika,
4,08/07/2015,Celje,Gorica,2,3,Arena Petrol,
4,08/07/2015,Zavrč,Krka,0,1,Športni pakr Zavrč,
4,08/07/2015,Luka Koper,Maribor,2,1,ŠRC Bonifika,
4,08/08/2015,Domžale,Rudar Velenje,0,2,ćportni park Domžale,
4,08/08/2015,Krško,Olimpija Ljubljana,0,2,Matija Gubec,
5,08/11/2015,Gorica,Zavrč,3,0,Športni park,
5,08/12/2015,Olimpija Ljubljana,Luka Koper,4,1,ŠRC Stožice,
5,08/12/2015,Rudar Velenje,Krško,1,1,Mestni st. ob jezeru,
5,08/12/2015,Krka,Domžale,0,4,Portoval,
5,08/12/2015,Maribor,Celje,1,0,Ljudski vrt,
6,08/15/2015,Krško,Krka,0,0,Matija Gubec,
6,08/15/2015,Luka Koper,Rudar Velenje,1,1,ŠRC Bonifika,
6,08/15/2015,Domžale,Gorica,2,3,Športni park Domžale,
6,08/16/2015,Maribor,Olimpija Ljubljana,0,3,Ljudski vrt,
