round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/24/2015 20:30,1. FC Magdeburg,Rot-Weiß Erfurt,2,1,MDCC-Arena,
1,07/25/2015 14:00,Erzgebirge Aue,VfL Osnabrück,0,0,Sparkassen-Erzgebirgsstadion,
1,07/25/2015 14:00,Dynamo Dresden,VfB Stuttgart II,4,1,DDV-Stadion,
1,07/25/2015 14:00,SV Wehen Wiesbaden,FC Würzburger Kickers,0,0,Brita-Arena,
1,07/25/2015 14:00,Holstein Kiel,1. FSV Mainz 05 II,0,4,Holstein-Stadion,
1,07/25/2015 14:00,Hansa Rostock,SV Werder Bremen II,1,2,Ostseestadion,
1,07/25/2015 14:00,VfR Aalen,Chemnitzer FC,0,0,Scholz-Arena,
1,07/25/2015 14:00,Stuttgarter Kickers,Fortuna Köln,2,1,Gazi-Stadion auf der Waldau,
1,07/25/2015 14:00,SC Preußen Münster,SG Sonnenhof Großaspach,1,1,Preußenstadion,
1,07/26/2015 14:00,Energie Cottbus,Hallescher FC,2,0,Stadion der Freundschaft,
2,07/31/2015 19:00,1. FSV Mainz 05 II,1. FC Magdeburg,2,2,Bruchwegstadion,
2,07/31/2015 19:00,VfB Stuttgart II,SC Preußen Münster,1,3,Gazi-Stadion auf der Waldau,
2,08/01/2015 14:00,Fortuna Köln,VfR Aalen,1,1,Südstadion,
2,08/01/2015 14:00,Chemnitzer FC,Hansa Rostock,1,1,Stadion an der Gellertstraße,
2,08/01/2015 14:00,SV Werder Bremen II,Energie Cottbus,0,2,Weserstadion - Platz 11,
2,08/01/2015 14:00,Rot-Weiß Erfurt,SV Wehen Wiesbaden,0,0,Steigerwaldstadion,
2,08/01/2015 14:00,FC Würzburger Kickers,Dynamo Dresden,1,1,flyeralarm Arena,
2,08/01/2015 14:00,VfL Osnabrück,Stuttgarter Kickers,1,1,osnatel Arena,
2,08/02/2015 14:00,Hallescher FC,Holstein Kiel,0,2,Erdgas Sportpark,
2,08/02/2015 14:00,SG Sonnenhof Großaspach,Erzgebirge Aue,2,0,mechatronik Arena,
3,08/13/2015 20:30,Dynamo Dresden,Rot-Weiß Erfurt,3,1,DDV-Stadion,
3,08/14/2015 19:00,VfR Aalen,VfL Osnabrück,1,0,Scholz-Arena,
3,08/15/2015 14:00,Erzgebirge Aue,Stuttgarter Kickers,2,0,Sparkassen-Erzgebirgsstadion,
3,08/15/2015 14:00,SV Wehen Wiesbaden,1. FSV Mainz 05 II,1,1,Brita-Arena,
3,08/15/2015 14:00,Holstein Kiel,SV Werder Bremen II,3,0,Holstein-Stadion,
3,08/15/2015 14:00,Energie Cottbus,Chemnitzer FC,0,1,Stadion der Freundschaft,
3,08/15/2015 14:00,Hansa Rostock,Fortuna Köln,4,2,Ostseestadion,
3,08/15/2015 14:00,SG Sonnenhof Großaspach,VfB Stuttgart II,1,3,mechatronik Arena,
3,08/15/2015 14:00,SC Preußen Münster,FC Würzburger Kickers,0,0,Preußenstadion,
3,08/16/2015 14:00,1. FC Magdeburg,Hallescher FC,2,1,MDCC-Arena,
4,08/21/2015 19:00,Fortuna Köln,Energie Cottbus,3,0,Südstadion,
4,08/21/2015 19:00,SV Werder Bremen II,1. FC Magdeburg,1,1,Weserstadion - Platz 11,
4,08/22/2015 13:30,VfL Osnabrück,Hansa Rostock,0,1,osnatel Arena,
4,08/22/2015 14:00,Chemnitzer FC,Holstein Kiel,4,2,Stadion an der Gellertstraße,
4,08/22/2015 14:00,Hallescher FC,SV Wehen Wiesbaden,3,0,Erdgas Sportpark,
4,08/22/2015 14:00,Rot-Weiß Erfurt,SC Preußen Münster,1,1,Steigerwaldstadion,
