round,date,home_team,away_team,home_score,away_score,stadium,stage
1,05/12/2007 14:00,ÍA,FH,2,3,Akranesvöllur,
1,05/13/2007 16:00,Valur,Fram,1,1,Laugardalsvöllur,
1,05/13/2007 19:15,Víkingur R.,HK,0,0,Víkingsvöllur,
1,05/13/2007 19:15,Breiðablik,Fylkir,0,1,Kópavogsvöllur,
1,05/14/2007 20:00,KR,Keflavík,1,2,KR-völlur,
2,05/20/2007 16:00,Fylkir,Valur,1,2,Fylkisvöllur,
2,05/20/2007 19:15,Fram,Víkingur R.,0,2,Laugardalsvöllur,
2,05/20/2007 19:15,KR,Breiðablik,1,1,KR-völlur,
2,05/20/2007 20:00,Keflavík,FH,1,2,Keflavíkurvöllur,
2,05/21/2007 20:00,HK,ÍA,1,0,Kópavogsvöllur,
3,05/24/2007 19:15,Breiðablik,Keflavík,2,2,Kópavogsvöllur,
3,05/24/2007 19:15,Víkingur R.,Fylkir,0,1,Víkingsvöllur,
3,05/24/2007 19:15,FH,HK,4,0,Kaplakrikavöllur,
3,05/24/2007 19:15,ÍA,Fram,2,2,Akranesvöllur,
3,05/24/2007 20:00,Valur,KR,2,1,Laugardalsvöllur,
4,05/28/2007 17:00,Fylkir,ÍA,2,2,Fylkisvöllur,
4,05/28/2007 19:15,Breiðablik,Valur,0,0,Kópavogsvöllur,
4,05/28/2007 19:15,Keflavík,HK,3,0,Keflavíkurvöllur,
4,05/28/2007 19:15,KR,Víkingur R.,1,2,KR-völlur,
4,05/29/2007 20:00,Fram,FH,0,2,Laugardalsvöllur,
5,06/08/2007 19:15,Víkingur R.,Breiðablik,1,1,Víkingsvöllur,
5,06/09/2007 17:00,Valur,Keflavík,2,2,Laugardalsvöllur,
5,10/06/2007 19:15,FH,Fylkir,0,0,Kaplakrikavöllur,
5,10/06/2007 19:15,HK,Fram,2,1,Kópavogsvöllur,
5,10/06/2007 20:00,ÍA,KR,3,1,Akranesvöllur,
6,06/13/2007 20:00,Valur,Víkingur R.,3,1,Laugardalsvöllur,
6,06/14/2007 19:15,Keflavík,Fram,2,1,Keflavíkurvöllur,
6,06/14/2007 19:15,Breiðablik,ÍA,3,0,Kópavogsvöllur,
6,06/14/2007 19:15,Fylkir,HK,1,0,Fylkisvöllur,
6,06/14/2007 20:00,KR,FH,0,2,KR-völlur,
7,06/18/2007 19:15,Fram,Fylkir,3,1,Laugardalsvöllur,
7,06/19/2007 20:00,ÍA,Valur,2,1,Akranesvöllur,
7,06/20/2007 19:15,HK,KR,2,0,Kópavogsvöllur,
7,06/20/2007 19:15,Víkingur R.,Keflavík,1,2,Víkingsvöllur,
7,06/20/2007 20:00,FH,Breiðablik,2,1,Kaplakrikavöllur,
8,06/26/2007 19:15,Víkingur R.,ÍA,0,3,Víkingsvöllur,
8,06/26/2007 20:00,Breiðablik,HK,3,0,Kópavogsvöllur,
8,06/27/2007 19:15,Keflavík,Fylkir,1,0,Keflavíkurvöllur,
8,06/27/2007 20:00,Valur,FH,4,1,Laugardalsvöllur,
8,06/28/2007 19:15,KR,Fram,2,1,KR-völlur,
9,07/03/2007 19:15,Fram,Breiðablik,1,0,Laugardalsvöllur,
9,07/03/2007 19:15,FH,Víkingur R.,4,1,Kaplakrikavöllur,
9,07/04/2007 19:15,HK,Valur,1,4,Kópavogsvöllur,
9,07/04/2007 19:15,Fylkir,KR,0,0,Fylkisvöllur,
9,07/04/2007 20:00,ÍA,Keflavík,2,1,Akranesvöllur,
10,07/14/2007 16:00,FH,ÍA,1,1,Kaplakrikavöllur,
10,07/15/2007 19:15,Keflavík,KR,1,1,Keflavíkurvöllur,
10,07/16/2007 19:15,Fylkir,Breiðablik,0,3,Fylkisvöllur,
10,07/16/2007 19:15,HK,Víkingur R.,2,2,Kópavogsvöllur,
10,07/16/2007 20:00,Fram,Valur,0,2,Laugardalsvöllur,
11,07/24/2007 20:00,Valur,Fylkir,2,4,Laugardalsvöllur,
11,07/25/2007 19:15,Breiðablik,KR,1,1,Kópavogsvöllur,
11,07/25/2007 19:15,Víkingur R.,Fram,2,1,Víkingsvöllur,
11,07/26/2007 19:15,ÍA,HK,4,1,Akranesvöllur,
11,07/28/2007 16:00,FH,Keflavík,3,2,Kaplakrikavöllur,
12,08/08/2007 19:15,KR,Valur,0,3,KR-völlur,
12,08/09/2007 19:15,Keflavík,Breiðablik,0,3,Keflavíkurvöllur,
12,08/09/2007 19:15,Fram,ÍA,2,4,Laugardalsvöllur,
12,08/09/2007 19:15,Fylkir,Víkingur R.,1,0,Fylkisvöllur,
12,08/19/2007 18:00,HK,FH,2,2,Kópavogsvöllur,
13,08/16/2007 19:15,Víkingur R.,KR,0,1,Víkingsvöllur,
13,08/16/2007 19:15,FH,Fram,3,3,Kaplakrikavöllur,
13,08/16/2007 19:15,ÍA,Fylkir,0,2,Akranesvöllur,
13,08/16/2007 19:15,Valur,Breiðablik,2,2,Laugardalsvöllur,
13,08/16/2007 19:15,HK,Keflavík,2,1,Kópavogsvöllur,
14,08/26/2007 18:00,Keflavík,Valur,1,3,Keflavíkurvöllur,
14,08/26/2007 18:00,Fylkir,FH,1,2,Fylkisvöllur,
14,08/26/2007 18:00,Breiðablik,Víkingur R.,1,1,Kópavogsvöllur,
14,08/26/2007 18:00,KR,ÍA,1,1,KR-völlur,
14,08/26/2007 20:00,Fram,HK,3,0,Laugardalsvöllur,
15,08/30/2007 18:00,FH,KR,5,1,Kaplakrikavöllur,
15,08/30/2007 18:00,HK,Fylkir,1,2,Kópavogsvöllur,
15,08/30/2007 18:00,ÍA,Breiðablik,2,1,Akranesvöllur,
15,08/30/2007 20:00,Fram,Keflavík,2,2,Laugardalsvöllur,
15,02/09/2007 18:00,Víkingur R.,Valur,1,5,Víkingsvöllur,
16,09/16/2007 16:00,KR,HK,3,2,KR-völlur,
16,09/16/2007 16:00,Breiðablik,FH,4,3,Kópavogsvöllur,
16,09/16/2007 16:00,Keflavík,Víkingur R.,0,0,Keflavíkurvöllur,
16,09/16/2007 16:00,Fylkir,Fram,1,1,Fylkisvöllur,
16,09/17/2007 20:00,Valur,ÍA,2,2,Laugardalsvöllur,
17,09/23/2007 17:00,Fram,KR,1,1,Laugardalsvöllur,
17,09/23/2007 17:00,ÍA,Víkingur R.,1,0,Akranesvöllur,
17,09/23/2007 17:00,FH,Valur,0,2,Kaplakrikavöllur,
17,09/23/2007 17:00,HK,Breiðablik,1,1,Kópavogsvöllur,
17,09/23/2007 17:00,Fylkir,Keflavík,4,0,Fylkisvöllur,
18,09/29/2007 14:00,Víkingur R.,FH,1,3,Víkingsvöllur,
18,09/29/2007 14:00,Keflavík,ÍA,3,3,Keflavíkurvöllur,
18,09/29/2007 14:00,Breiðablik,Fram,2,2,Kópavogsvöllur,
18,09/29/2007 14:00,KR,Fylkir,1,1,KR-völlur,
18,09/29/2007 14:00,Valur,HK,1,0,Laugardalsvöllur,
