round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/16/2010,Luka Koper,Primorje,4,1,ćportni park Nova Gorica,
1,07/17/2010,CM Celje,Domžale,0,1,Arena Petrol,
1,07/18/2010,Olimpija,Rudar,1,3,Športni park Ljubljana,
1,07/18/2010,Maribor,Triglav Gorenjska,5,0,Ljudski vrt,
1,07/18/2010,Hit Gorica,Nafta,1,0,Športni park,
2,07/24/2010,Triglav Gorenjska,CM Celje,1,1,Športni center Kranj,
2,07/24/2010,Nafta,Primorje,2,1,Športni park,
2,07/24/2010,Domžale,Luka Koper,2,0,Športni park Domžale,
2,07/25/2010,Rudar,Maribor,0,0,Ob jezeru,
2,07/25/2010,Hit Gorica,Olimpija,2,2,Športni park,
3,07/31/2010,Primorje,Domžale,0,0,ćportni park,
3,07/31/2010,CM Celje,Rudar,5,1,Arena Petrol,
3,07/31/2010,Luka Koper,Triglav Gorenjska,1,1,ćportni park Nova Gorica,
3,08/01/2010,Maribor,Hit Gorica,3,1,Ljudski vrt,
3,08/02/2010,Olimpija,Nafta,0,1,Športni park Ljubljana,
4,08/07/2010,Nafta,Domžale,3,2,Športni park,
4,08/07/2010,Rudar,Luka Koper,2,1,Ob jezeru,
4,08/07/2010,Hit Gorica,CM Celje,3,3,Športni park,
4,08/08/2010,Triglav Gorenjska,Primorje,3,2,ŠC Kranj,
4,09/29/2010,Olimpija,Maribor,0,1,ŠRC Stožice,
5,08/14/2010,Maribor,Nafta,3,1,Ljudski vrt,
5,08/14/2010,CM Celje,Olimpija,1,1,Arena Petrol,
5,08/14/2010,Luka Koper,Hit Gorica,1,0,Športni park Nova Gorica,
5,08/14/2010,Domžale,Triglav Gorenjska,3,0,Športni park,
5,08/15/2010,Primorje,Rudar,1,1,Športni park,
6,08/21/2010,Nafta,Triglav Gorenjska,2,1,Športni park,
6,08/21/2010,Hit Gorica,Primorje,3,2,Športni park,
6,08/21/2010,Rudar,Domžale,0,1,Mestni stadion ob jezeru,
6,08/22/2010,Maribor,CM Celje,2,0,Ljudski vrt,
6,08/22/2010,Olimpija,Luka Koper,1,2,ŠRC Stožice,
7,08/28/2010,CM Celje,Nafta,2,4,Arena Petrol,
7,08/28/2010,Domžale,Hit Gorica,1,0,Športni park Domžale,
7,08/29/2010,Triglav Gorenjska,Rudar,1,0,Športni center Kranj,
7,08/29/2010,Primorje,Olimpija,5,1,Športni park Domžale,
7,08/29/2010,Luka Koper,Maribor,0,1,Športni park Nova Gorica,
8,09/10/2010,Nafta,Rudar,3,3,Športni park,
8,09/10/2010,Hit Gorica,Triglav Gorenjska,2,1,Športni park,
8,09/10/2010,Olimpija,Domžale,0,1,ŠRC Stožice,
8,09/11/2010,Maribor,Primorje,1,1,Ljudski vrt,
8,09/11/2010,CM Celje,Luka Koper,2,1,Arena Petrol,
9,09/18/2010,Luka Koper,Nafta,0,3,Športni park Nova Gorica,
9,09/18/2010,Rudar,Hit Gorica,1,2,Mestni stadion ob jezeru,
9,09/19/2010,Triglav Gorenjska,Olimpija,0,5,Mestni stadion Kranj,
9,10/09/2010,Domžale,Maribor,0,1,Športni park Domžale,
9,10/10/2010,Primorje,CM Celje,2,0,Nogometni stadion Ajdovščina,
10,09/22/2010,Triglav Gorenjska,Maribor,2,2,Športni center Kranj,
10,09/22/2010,Primorje,Luka Koper,3,1,Nogometni stadion Ajdovščina,
10,09/22/2010,Nafta,Hit Gorica,3,0,Športni park,
10,09/22/2010,Rudar,Olimpija,1,1,Mestni stadion ob jezeru,
10,09/22/2010,Domžale,CM Celje,1,0,Športni park,
11,09/25/2010,Luka Koper,Domžale,2,0,Športni park Nova Gorica,
11,09/25/2010,CM Celje,Triglav Gorenjska,1,1,Arena Petrol,
11,09/25/2010,Olimpija,Hit Gorica,0,0,ŠRC Stožice,
11,09/25/2010,Maribor,Rudar,3,1,Ljudski vrt,
11,09/26/2010,Primorje,Nafta,4,2,Nogometni stadion Ajdovščina,
12,10/02/2010,Hit Gorica,Maribor,0,2,Športni park,
12,10/02/2010,Rudar,CM Celje,3,2,Mestni stadion ob jezeru,
12,10/02/2010,Domžale,Primorje,4,1,Športni park Domžale,
12,10/02/2010,Nafta,Olimpija,2,3,Športni park,
12,10/03/2010,Triglav Gorenjska,Luka Koper,0,0,Športni center Kranj,
13,10/16/2010,CM Celje,Hit Gorica,1,0,Arena Petrol,
13,10/16/2010,Domžale,Nafta,1,1,ćportni park Domžale,
13,10/16/2010,Luka Koper,Rudar,2,1,Športni park N. Gorica,
13,10/16/2010,Maribor,Olimpija,0,0,Ljudski vrt,
13,10/27/2010,Primorje,Triglav Gorenjska,0,3,Nogometni stadion Ajdovščina,
14,10/23/2010,Nafta,Maribor,0,2,Športni park,
14,10/23/2010,Olimpija,CM Celje,1,0,ŠRC Stožice,
14,10/23/2010,Hit Gorica,Luka Koper,2,2,Špornti Park,
14,10/23/2010,Rudar,Primorje,3,1,Stadion ob Jezeru,
14,10/24/2010,Triglav Gorenjska,Domžale,1,3,Športni center Kranj,
15,10/30/2010,CM Celje,Maribor,0,4,Arena Petrol,
15,10/30/2010,Luka Koper,Olimpija,2,0,MESTNI ŠTADION KOPER,
15,10/31/2010,Primorje,Hit Gorica,0,2,Nogometni stadion Ajdovščina,
15,10/31/2010,Triglav Gorenjska,Nafta,2,0,Športni center Kranj,
15,10/31/2010,Domžale,Rudar,2,3,Športni park,
16,11/06/2010,Nafta,CM Celje,2,2,Športni park,
16,11/06/2010,Hit Gorica,Domžale,0,3,Športni park,
16,11/06/2010,Rudar,Triglav Gorenjska,5,0,Mestni stadion ob jezeru,
16,11/06/2010,Maribor,Luka Koper,2,0,Ljudski vrt,
16,11/06/2010,Olimpija,Primorje,3,0,ŠRC Stožice,
17,11/13/2010,Rudar,Nafta,0,0,Umetna trava,
17,11/13/2010,Luka Koper,CM Celje,7,3,Mestni stadion Bonifika,
17,11/14/2010,Primorje,Maribor,0,0,Nogometni stadion Ajdovščina,
17,11/14/2010,Triglav Gorenjska,Hit Gorica,2,0,Športni center Kranj,
17,11/14/2010,Domžale,Olimpija,2,1,ŠPORTNI PARK DOMŽALE,
18,11/20/2010,CM Celje,Primorje,3,0,Arena Petrol,
18,11/20/2010,Hit Gorica,Rudar,1,1,Športni park,
18,11/20/2010,Nafta,Luka Koper,0,2,Športni park,
18,11/20/2010,Olimpija,Triglav Gorenjska,1,0,ŠRC Stožice,
18,11/20/2010,Maribor,Domžale,1,1,Ljudski vrt,
19,11/27/2010,Hit Gorica,Nafta,1,0,Športni park,
19,11/27/2010,Maribor,Triglav Gorenjska,3,1,Ljudski vrt,
19,11/27/2010,Luka Koper,Primorje,2,1,mestni stadion Bonifika,
19,02/20/2011,CM Celje,Domžale,0,0,Arena Petrol,
19,02/22/2011,Olimpija,Rudar,2,2,ŠRC Stožice,
20,02/26/2011,Rudar,Maribor,2,4,Mestni stadion ob jezeru,
20,02/26/2011,Nafta,Primorje,1,2,Športni park,
20,02/26/2011,Domžale,Luka Koper,1,2,Športni park Domžale,
20,02/26/2011,Hit Gorica,Olimpija,1,3,Športni park,
20,02/27/2011,Triglav Gorenjska,CM Celje,0,0,Športni center Kranj,
21,03/05/2011,CM Celje,Rudar,1,0,Arena Petrol,
21,03/05/2011,Luka Koper,Triglav Gorenjska,0,1,ŠRC Bonifika,
21,03/05/2011,Olimpija,Nafta,2,0,ŠRC Stožice,
21,03/05/2011,Maribor,Hit Gorica,1,2,Ljudski vrt,
21,03/06/2011,Primorje,Domžale,0,0,Nogometni stadion Ajdovščina,
22,03/12/2011,Nafta,Domžale,2,3,Športni park,
22,03/12/2011,Rudar,Luka Koper,0,1,Mestni stadion ob jezeru,
22,03/12/2011,Hit Gorica,CM Celje,1,1,Športni park,
22,03/12/2011,Olimpija,Maribor,0,0,ŠRC Stožice,
22,03/13/2011,Triglav Gorenjska,Primorje,2,0,Športni center Kranj,
