round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/17/2010 18:30,KSV Superfund,FC Red Bull Salzburg,0,0,Franz Fekete-Stadion,
1,07/17/2010 18:30,SC Magna Wr. Neustadt,LASK Linz,5,0,Stadion Wiener Neustadt,
1,07/17/2010 18:30,SV Josko Ried,SK Puntigamer Sturm Graz,0,3,Keine Sorgen Arena,
1,07/18/2010 16:00,FC Wacker Innsbruck,SK Rapid Wien,4,0,Tivoli-Neu,
1,07/18/2010 18:30,FK Austria Wien,SV Mattersburg,2,0,Franz Horr Stadion,
2,07/24/2010 18:30,SK Puntigamer Sturm Graz,KSV Superfund,2,0,UPC Arena,
2,07/24/2010 18:30,SV Mattersburg,SV Josko Ried,1,4,Pappelstadion,
2,07/25/2010 16:00,LASK Linz,FK Austria Wien,3,4,Stadion der Stadt Linz,
2,07/25/2010 18:30,SK Rapid Wien,SC Magna Wr. Neustadt,1,2,Gerhard Hanappi-Stadion,
2,10/27/2010 20:30,FC Red Bull Salzburg,FC Wacker Innsbruck,4,0,Red Bull Arena,
3,07/31/2010 18:30,KSV Superfund,SV Mattersburg,3,1,Franz Fekete-Stadion,
3,07/31/2010 18:30,SV Josko Ried,LASK Linz,1,0,Keine Sorgen Arena,
3,08/01/2010 16:00,SC Magna Wr. Neustadt,FK Austria Wien,0,0,Stadion Wiener Neustadt,
3,08/01/2010 16:00,SK Rapid Wien,FC Red Bull Salzburg,2,1,Gerhard Hanappi-Stadion,
3,08/01/2010 18:30,FC Wacker Innsbruck,SK Puntigamer Sturm Graz,2,2,Tivoli-Neu,
4,08/07/2010 18:30,LASK Linz,KSV Superfund,0,1,Stadion der Stadt Linz,
4,08/07/2010 18:30,FC Red Bull Salzburg,SC Magna Wr. Neustadt,4,2,Red Bull Arena,
4,08/07/2010 18:30,SV Mattersburg,FC Wacker Innsbruck,0,2,Pappelstadion,
4,08/08/2010 16:00,SK Puntigamer Sturm Graz,SK Rapid Wien,0,2,UPC Arena,
4,08/08/2010 18:30,FK Austria Wien,SV Josko Ried,0,1,Franz Horr Stadion,
5,08/21/2010 18:30,FC Wacker Innsbruck,LASK Linz,2,0,Tivoli-Neu,
5,08/21/2010 18:30,SC Magna Wr. Neustadt,SV Josko Ried,0,5,Stadion Wiener Neustadt,
5,08/21/2010 18:30,KSV Superfund,FK Austria Wien,1,1,Franz Fekete-Stadion,
5,08/22/2010 16:00,SK Rapid Wien,SV Mattersburg,2,0,Gerhard Hanappi-Stadion,
5,11/24/2010 18:30,FC Red Bull Salzburg,SK Puntigamer Sturm Graz,2,0,Red Bull Arena,
6,08/28/2010 18:30,SV Mattersburg,FC Red Bull Salzburg,1,0,Pappelstadion,
6,08/28/2010 18:30,SV Josko Ried,KSV Superfund,1,0,Keine Sorgen Arena,
6,08/29/2010 16:00,LASK Linz,SK Rapid Wien,1,0,Stadion der Stadt Linz,
6,08/29/2010 16:00,FK Austria Wien,FC Wacker Innsbruck,0,3,Franz Horr Stadion,
6,08/29/2010 18:30,SK Puntigamer Sturm Graz,SC Magna Wr. Neustadt,4,2,UPC Arena,
7,09/11/2010 16:00,FC Wacker Innsbruck,SV Josko Ried,1,0,Tivoli-Neu,
7,09/11/2010 18:30,FC Red Bull Salzburg,LASK Linz,0,0,Red Bull Arena,
7,09/11/2010 18:30,SK Puntigamer Sturm Graz,SV Mattersburg,2,0,UPC Arena,
7,09/11/2010 18:30,SC Magna Wr. Neustadt,KSV Superfund,3,0,Stadion Wiener Neustadt,
7,09/12/2010 16:00,SK Rapid Wien,FK Austria Wien,0,1,Gerhard Hanappi-Stadion,
8,09/21/2010 20:30,LASK Linz,SK Puntigamer Sturm Graz,0,4,Stadion der Stadt Linz,
8,09/22/2010 20:30,KSV Superfund,FC Wacker Innsbruck,2,4,Franz Fekete-Stadion,
8,09/22/2010 20:30,SV Mattersburg,SC Magna Wr. Neustadt,0,3,Pappelstadion,
8,09/22/2010 20:30,FK Austria Wien,FC Red Bull Salzburg,0,0,Franz Horr Stadion,
8,09/22/2010 20:30,SV Josko Ried,SK Rapid Wien,3,1,Keine Sorgen Arena,
9,09/25/2010 16:00,SK Rapid Wien,KSV Superfund,3,2,Gerhard Hanappi-Stadion,
9,09/25/2010 18:30,SV Mattersburg,LASK Linz,3,3,Pappelstadion,
9,09/25/2010 18:30,FC Wacker Innsbruck,SC Magna Wr. Neustadt,0,0,Tivoli-Neu,
9,09/25/2010 18:30,FC Red Bull Salzburg,SV Josko Ried,1,0,Red Bull Arena,
9,09/26/2010 16:00,SK Puntigamer Sturm Graz,FK Austria Wien,0,2,UPC Arena,
10,10/02/2010 16:00,LASK Linz,SV Mattersburg,0,1,Stadion der Stadt Linz,
10,10/02/2010 18:30,SC Magna Wr. Neustadt,FC Wacker Innsbruck,1,0,Stadion Wiener Neustadt,
10,10/02/2010 18:30,FK Austria Wien,SK Puntigamer Sturm Graz,2,3,Franz Horr Stadion,
10,10/03/2010 16:00,KSV Superfund,SK Rapid Wien,0,0,Franz Fekete-Stadion,
10,10/03/2010 18:30,SV Josko Ried,FC Red Bull Salzburg,1,2,Keine Sorgen Arena,
11,10/16/2010 16:00,SK Puntigamer Sturm Graz,SV Josko Ried,0,1,UPC Arena,
