round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/23/2010 20:15,Kickers Offenbach,1. FC Saarbrücken,2,0,Bieberer Berg,
1,07/24/2010 14:00,Eintracht Braunschweig,SG Dynamo Dresden,2,1,Eintracht-Stadion,
1,07/24/2010 14:00,SV Wacker Burghausen,SV Sandhausen,1,4,Wacker-Arena,
1,07/24/2010 14:00,SpVgg Unterhaching,SV Wehen Wiesbaden,0,1,Sportpark Unterhaching,
1,07/24/2010 14:00,SV Werder Bremen II,Jahn Regensburg,0,1,Weserstadion - Platz 11,
1,07/24/2010 14:00,Hansa Rostock,VfR Aalen,3,0,DKB-Arena,
1,07/24/2010 14:00,FC Carl Zeiss Jena,1. FC Heidenheim,2,1,Ernst-Abbe-Sportfeld,
1,07/24/2010 14:00,VfB Stuttgart,Rot-Weiß Erfurt,3,1,Gazi-Stadion auf der Waldau,
1,07/24/2010 14:10,TuS Koblenz,Rot Weiss Ahlen,0,0,Stadion Oberwerth,
1,07/25/2010 14:00,SV Babelsberg 03,Bayern München II,1,0,Karl-Liebknecht-Stadion,
2,07/31/2010 14:00,VfR Aalen,TuS Koblenz,1,2,Scholz-Arena,
2,07/31/2010 14:00,Rot Weiss Ahlen,SV Werder Bremen II,1,1,Wersestadion,
2,07/31/2010 14:00,Jahn Regensburg,SpVgg Unterhaching,3,0,Jahn-Stadion,
2,07/31/2010 14:00,Bayern München II,SV Wacker Burghausen,1,1,Stadion an der Grünwalder Straße,
2,07/31/2010 14:00,SV Sandhausen,Kickers Offenbach,0,2,BWT-Stadion am Hardtwald,
2,07/31/2010 14:00,1. FC Saarbrücken,Eintracht Braunschweig,0,3,Ludwigspark,
2,07/31/2010 14:00,SG Dynamo Dresden,FC Carl Zeiss Jena,2,0,Rudolf-Harbig-Stadion,
2,07/31/2010 14:00,1. FC Heidenheim,VfB Stuttgart,0,0,GAGFAH-Arena,
2,08/01/2010 14:00,SV Wehen Wiesbaden,SV Babelsberg 03,1,0,Brita-Arena,
2,08/01/2010 14:00,Rot-Weiß Erfurt,Hansa Rostock,0,1,Steigerwaldstadion,
3,08/03/2010 19:00,Eintracht Braunschweig,SV Sandhausen,2,0,Eintracht-Stadion,
3,08/03/2010 19:00,Kickers Offenbach,Bayern München II,4,1,Bieberer Berg,
3,08/03/2010 19:00,SpVgg Unterhaching,Rot Weiss Ahlen,0,0,Sportpark Unterhaching,
3,08/03/2010 19:00,SV Werder Bremen II,VfR Aalen,1,1,Weserstadion - Platz 11,
3,08/04/2010 18:30,1. FC Heidenheim,SG Dynamo Dresden,3,0,GAGFAH-Arena,
3,08/04/2010 19:00,VfB Stuttgart,Hansa Rostock,3,0,Gazi-Stadion auf der Waldau,
3,08/04/2010 19:00,SV Wacker Burghausen,SV Wehen Wiesbaden,1,1,Wacker-Arena,
3,08/04/2010 19:00,SV Babelsberg 03,Jahn Regensburg,0,1,Karl-Liebknecht-Stadion,
3,08/04/2010 19:00,TuS Koblenz,Rot-Weiß Erfurt,1,1,Stadion Oberwerth,
3,08/11/2010 19:00,FC Carl Zeiss Jena,1. FC Saarbrücken,0,7,Ernst-Abbe-Sportfeld,
4,08/07/2010 14:00,Rot Weiss Ahlen,SV Babelsberg 03,0,2,Wersestadion,
4,08/07/2010 14:00,Jahn Regensburg,SV Wacker Burghausen,2,0,Jahn-Stadion,
4,08/07/2010 14:00,SV Wehen Wiesbaden,Kickers Offenbach,1,2,Brita-Arena,
4,08/07/2010 14:00,SV Sandhausen,FC Carl Zeiss Jena,0,2,BWT-Stadion am Hardtwald,
4,08/07/2010 14:00,1. FC Saarbrücken,1. FC Heidenheim,3,4,Ludwigspark,
4,08/07/2010 14:00,SG Dynamo Dresden,VfB Stuttgart,1,1,Rudolf-Harbig-Stadion,
4,08/07/2010 14:00,Rot-Weiß Erfurt,SV Werder Bremen II,2,1,Steigerwaldstadion,
4,08/08/2010 14:00,Hansa Rostock,TuS Koblenz,2,0,DKB-Arena,
4,08/08/2010 14:00,VfR Aalen,SpVgg Unterhaching,0,0,Scholz-Arena,
4,08/25/2010 19:00,Bayern München II,Eintracht Braunschweig,1,0,Stadion an der Grünwalder Straße,
5,08/20/2010 19:00,VfB Stuttgart,TuS Koblenz,1,2,Gazi-Stadion auf der Waldau,
5,08/20/2010 19:15,SG Dynamo Dresden,1. FC Saarbrücken,3,0,Rudolf-Harbig-Stadion,
5,08/21/2010 14:00,Eintracht Braunschweig,SV Wehen Wiesbaden,1,2,Eintracht-Stadion,
5,08/21/2010 14:00,Kickers Offenbach,Jahn Regensburg,2,1,Bieberer Berg,
5,08/21/2010 14:00,SV Wacker Burghausen,Rot Weiss Ahlen,1,1,Wacker-Arena,
5,08/21/2010 14:00,SV Babelsberg 03,VfR Aalen,3,1,Karl-Liebknecht-Stadion,
5,08/21/2010 14:00,SpVgg Unterhaching,Rot-Weiß Erfurt,3,1,Sportpark Unterhaching,
5,08/21/2010 14:00,SV Werder Bremen II,Hansa Rostock,0,2,Weserstadion - Platz 11,
5,08/21/2010 14:00,1. FC Heidenheim,SV Sandhausen,1,1,GAGFAH-Arena,
5,08/21/2010 14:00,FC Carl Zeiss Jena,Bayern München II,1,1,Ernst-Abbe-Sportfeld,
6,08/27/2010 19:00,TuS Koblenz,SV Werder Bremen II,0,0,Stadion Oberwerth,
6,08/28/2010 14:00,VfR Aalen,SV Wacker Burghausen,1,0,Scholz-Arena,
6,08/28/2010 14:00,Rot Weiss Ahlen,Kickers Offenbach,3,3,Wersestadion,
6,08/28/2010 14:00,Jahn Regensburg,Eintracht Braunschweig,0,3,Jahn-Stadion,
6,08/28/2010 14:00,Bayern München II,1. FC Heidenheim,2,3,Stadion an der Grünwalder Straße,
6,08/28/2010 14:00,SV Sandhausen,SG Dynamo Dresden,4,1,BWT-Stadion am Hardtwald,
6,08/28/2010 14:00,1. FC Saarbrücken,VfB Stuttgart,1,0,Ludwigspark,
6,08/28/2010 14:00,Hansa Rostock,SpVgg Unterhaching,7,2,DKB-Arena,
6,08/28/2010 14:00,Rot-Weiß Erfurt,SV Babelsberg 03,4,2,Steigerwaldstadion,
6,08/29/2010 14:00,SV Wehen Wiesbaden,FC Carl Zeiss Jena,2,1,Brita-Arena,
7,09/11/2010 14:00,VfB Stuttgart,SV Werder Bremen II,0,3,Gazi-Stadion auf der Waldau,
7,09/11/2010 14:00,Eintracht Braunschweig,Rot Weiss Ahlen,2,0,Eintracht-Stadion,
7,09/11/2010 14:00,Kickers Offenbach,VfR Aalen,2,0,Bieberer Berg,
7,09/11/2010 14:00,SV Wacker Burghausen,Rot-Weiß Erfurt,1,0,Wacker-Arena,
7,09/11/2010 14:00,SV Babelsberg 03,Hansa Rostock,0,2,Karl-Liebknecht-Stadion,
7,09/11/2010 14:00,SpVgg Unterhaching,TuS Koblenz,1,1,Sportpark Unterhaching,
7,09/11/2010 14:00,1. FC Saarbrücken,SV Sandhausen,3,1,Ludwigspark,
7,09/11/2010 14:00,SG Dynamo Dresden,Bayern München II,3,1,Rudolf-Harbig-Stadion,
7,09/11/2010 14:00,1. FC Heidenheim,SV Wehen Wiesbaden,0,2,Voith-Arena,
7,09/12/2010 14:00,FC Carl Zeiss Jena,Jahn Regensburg,1,2,Ernst-Abbe-Sportfeld,
8,09/17/2010 19:00,Bayern München II,1. FC Saarbrücken,0,0,Stadion an der Grünwalder Straße,
8,09/17/2010 19:00,SV Werder Bremen II,SpVgg Unterhaching,1,3,Weserstadion - Platz 11,
8,09/18/2010 14:00,VfR Aalen,Eintracht Braunschweig,0,0,Scholz-Arena,
8,09/18/2010 14:00,Rot Weiss Ahlen,FC Carl Zeiss Jena,3,0,Wersestadion,
8,09/18/2010 14:00,Jahn Regensburg,1. FC Heidenheim,2,1,Jahn-Stadion,
8,09/18/2010 14:00,SV Wehen Wiesbaden,SG Dynamo Dresden,2,2,Brita-Arena,
8,09/18/2010 14:00,SV Sandhausen,VfB Stuttgart,0,1,BWT-Stadion am Hardtwald,
8,09/18/2010 14:00,TuS Koblenz,SV Babelsberg 03,1,0,Stadion Oberwerth,
8,09/18/2010 14:00,Hansa Rostock,SV Wacker Burghausen,1,1,DKB-Arena,
8,09/18/2010 14:00,Rot-Weiß Erfurt,Kickers Offenbach,3,1,Steigerwaldstadion,
9,09/21/2010 18:45,Eintracht Braunschweig,Rot-Weiß Erfurt,4,0,Eintracht-Stadion,
9,09/21/2010 19:00,VfB Stuttgart,SpVgg Unterhaching,1,1,Gazi-Stadion auf der Waldau,
9,09/21/2010 19:00,Kickers Offenbach,Hansa Rostock,3,2,Bieberer Berg,
9,09/21/2010 19:00,SV Babelsberg 03,SV Werder Bremen II,2,0,Karl-Liebknecht-Stadion,
9,09/21/2010 19:00,SG Dynamo Dresden,Jahn Regensburg,1,1,Rudolf-Harbig-Stadion,
9,09/21/2010 19:00,1. FC Heidenheim,Rot Weiss Ahlen,3,0,Voith-Arena,
