round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/20/2010 18:00,Hertha BSC,Rot-Weiß Oberhausen,3,2,Olympiastadion,
1,08/20/2010 18:00,FSV Frankfurt,Arminia Bielefeld,2,1,Frankfurter Volksbank Stadion,
1,08/20/2010 18:00,Alemannia Aachen,1. FC Union Berlin,2,2,Tivoli,
1,08/21/2010 13:00,FC Ingolstadt,FC Augsburg,1,4,Audi-Sportpark,
1,08/21/2010 13:00,SC Paderborn 07,Erzgebirge Aue,0,1,Energieteam Arena,
1,08/22/2010 13:30,Energie Cottbus,Fortuna Düsseldorf,2,0,Stadion der Freundschaft,
1,08/22/2010 13:30,SpVgg Greuther Fürth,Karlsruher SC,4,1,TROLLI Arena,
1,08/22/2010 13:30,VfL Osnabrück,MSV Duisburg,1,3,osnatel Arena,
1,08/23/2010 20:15,VfL Bochum,TSV 1860 München,3,2,rewirpowerSTADION,
2,08/27/2010 18:00,Rot-Weiß Oberhausen,FSV Frankfurt,1,0,Niederrheinstadion,
2,08/27/2010 18:00,Erzgebirge Aue,VfL Bochum,1,0,Erzgebirgestadion,
2,08/27/2010 18:00,FC Augsburg,SC Paderborn 07,1,0,impuls arena,
2,08/28/2010 13:00,1. FC Union Berlin,SpVgg Greuther Fürth,1,2,An der Alten Försterei,
2,08/28/2010 13:00,MSV Duisburg,FC Ingolstadt,4,1,Schauinsland-Reisen-Arena,
2,08/29/2010 13:30,Arminia Bielefeld,Energie Cottbus,1,2,SchücoArena,
2,08/29/2010 13:30,TSV 1860 München,VfL Osnabrück,3,1,Allianz Arena,
2,08/29/2010 13:30,Karlsruher SC,Alemannia Aachen,3,0,Wildparkstadion,
2,08/30/2010 20:15,Fortuna Düsseldorf,Hertha BSC,1,2,Esprit-Arena,
3,09/10/2010 18:00,SC Paderborn 07,1. FC Union Berlin,2,0,Energieteam Arena,
3,09/10/2010 18:00,VfL Osnabrück,Erzgebirge Aue,3,2,osnatel Arena,
3,09/10/2010 18:00,FC Ingolstadt,Rot-Weiß Oberhausen,1,2,Audi-Sportpark,
3,09/11/2010 13:00,MSV Duisburg,TSV 1860 München,2,1,Schauinsland-Reisen-Arena,
3,09/11/2010 13:00,FSV Frankfurt,Fortuna Düsseldorf,1,0,Frankfurter Volksbank Stadion,
3,09/12/2010 13:30,VfL Bochum,FC Augsburg,0,2,rewirpowerSTADION,
3,09/12/2010 13:30,Hertha BSC,Arminia Bielefeld,3,1,Olympiastadion,
3,09/12/2010 13:30,SpVgg Greuther Fürth,Alemannia Aachen,1,1,TROLLI Arena,
3,09/13/2010 20:15,Energie Cottbus,Karlsruher SC,5,5,Stadion der Freundschaft,
4,09/17/2010 18:00,SpVgg Greuther Fürth,FSV Frankfurt,1,0,TROLLI Arena,
4,09/17/2010 18:00,1. FC Union Berlin,Hertha BSC,1,1,An der Alten Försterei,
4,09/17/2010 18:00,Alemannia Aachen,Energie Cottbus,2,3,Tivoli,
