round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/07/2010,Dravinja Kostroj,Labod Drava,1,0,Dobrava,
1,08/07/2010,Garmin Šenčur,Bela krajina,3,0,Športni park Šenčur,
1,08/08/2010,Šmartno 1928,Krško,0,2,ŠD Šmartno ob Paki,
1,08/08/2010,Mura 05,IB Interblock,1,1,Mestni stadion - Fazanerija,
1,08/08/2010,Aluminij,Roltek Dob,1,1,Športni park NK Aluminij,
2,08/14/2010,Krško,Mura 05,1,0,Matije Gubca,
2,08/15/2010,Bela krajina,Šmartno 1928,1,0,ŠRC Loka,
2,08/15/2010,Aluminij,Garmin Šenčur,5,3,Športni park NK Aluminij,
2,08/15/2010,Roltek Dob,Labod Drava,1,1,Športni park Dob,
2,08/15/2010,IB Interblock,Dravinja Kostroj,1,1,ŽŠD LJUBLJANA,
3,08/21/2010,Dravinja Kostroj,Krško,1,0,Dobrava,
3,08/22/2010,Labod Drava,IB Interblock,2,1,Mestni stadion Ptuj,
3,08/22/2010,Šmartno 1928,Aluminij,0,4,ŠD Šmartno ob Paki,
3,08/22/2010,Mura 05,Bela krajina,0,0,Mestni stadion Fazanerija,
3,08/22/2010,Garmin Šenčur,Roltek Dob,3,1,Športni park Šenčur,
4,08/28/2010,Roltek Dob,IB Interblock,2,3,Športni park Dob,
4,08/28/2010,Garmin Šenčur,Šmartno 1928,7,3,Športni park Šenčur,
4,08/29/2010,Aluminij,Mura 05,3,0,Športni park NK Aluminij,
4,08/29/2010,Bela krajina,Dravinja Kostroj,2,2,ŠRC Loka,
4,08/29/2010,Krško,Labod Drava,0,4,Matije Gubca,
5,09/04/2010,Dravinja Kostroj,Aluminij,3,0,Dobrava,
5,09/04/2010,IB Interblock,Krško,1,0,ŽŠD Ljubljana,
5,09/05/2010,Labod Drava,Bela krajina,0,2,Mestni stadion Ptuj,
5,09/05/2010,Šmartno 1928,Roltek Dob,4,2,ŠD Šmartno ob Paki,
5,09/05/2010,Mura 05,Garmin Šenčur,0,2,Mestni stadion Fazanerija,
6,09/11/2010,Aluminij,Labod Drava,2,2,Športni park NK Aluminij,
6,09/12/2010,Roltek Dob,Krško,1,0,Športni park Dob,
6,09/12/2010,Bela krajina,IB Interblock,0,1,ŠRC Loka,
6,09/12/2010,Šmartno 1928,Mura 05,0,1,ŠD Šmartno ob Paki,
6,09/12/2010,Garmin Šenčur,Dravinja Kostroj,0,1,Športni park Šenčur,
