round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/24/2010,Dinamo,Hrv. dragovoljac,4,1,,
1,07/24/2010,Rijeka,Split,1,0,,
1,07/24/2010,Varaždin,Zadar,2,1,,
1,07/24/2010,Karlovac,Inter-Zaprešić,3,0,,
1,07/24/2010,Slaven Belupo,Šibenik,1,0,,
1,07/24/2010,Cibalia,Osijek,3,0,,
1,07/24/2010,Hajduk,Istra 1961,6,1,,
1,07/24/2010,Zagreb,Lokomotiva,3,1,,
2,07/31/2010,Dinamo,Rijeka,1,2,,
2,07/31/2010,Split,Varaždin,4,0,,
2,07/31/2010,Zadar,Karlovac,2,0,,
2,07/31/2010,Inter-Zaprešić,Slaven Belupo,0,1,,
2,07/31/2010,Šibenik,Cibalia,0,0,,
2,07/31/2010,Osijek,Hajduk,2,2,,
2,07/31/2010,Istra 1961,Zagreb,0,2,,
2,07/31/2010,Hrv. dragovoljac,Lokomotiva,1,2,,
3,07/08/2010,Rijeka,Hrv. dragovoljac,3,0,,
3,07/08/2010,Varaždin,Dinamo,1,1,,
3,07/08/2010,Karlovac,Split,1,0,,
3,07/08/2010,Slaven Belupo,Zadar,2,0,,
3,07/08/2010,Cibalia,Inter-Zaprešić,1,0,,
3,07/08/2010,Hajduk,Šibenik,2,0,,
3,07/08/2010,Zagreb,Osijek,0,0,,
3,07/08/2010,Lokomotiva,Istra 1961,1,0,,
4,08/14/2010,Rijeka,Varaždin,1,1,,
4,08/14/2010,Dinamo,Karlovac,4,2,,
4,08/14/2010,Split,Slaven Belupo,3,0,,
4,08/14/2010,Zadar,Cibalia,0,0,,
4,08/14/2010,Inter-Zaprešić,Hajduk,0,5,,
4,08/14/2010,Šibenik,Zagreb,0,1,,
4,08/14/2010,Osijek,Lokomotiva,0,0,,
4,08/14/2010,Hrv. dragovoljac,Istra 1961,1,1,,
5,08/21/2010,Varaždin,Hrv. dragovoljac,2,0,,
5,08/21/2010,Karlovac,Rijeka,0,1,,
5,08/21/2010,Slaven Belupo,Dinamo,0,2,,
5,08/21/2010,Cibalia,Split,0,1,,
5,08/21/2010,Hajduk,Zadar,4,1,,
5,08/21/2010,Zagreb,Inter-Zaprešić,2,1,,
5,08/21/2010,Lokomotiva,Šibenik,0,0,,
5,08/21/2010,Istra 1961,Osijek,1,2,,
6,08/28/2010,Varaždin,Karlovac,1,0,,
6,08/28/2010,Rijeka,Slaven Belupo,2,1,,
6,08/28/2010,Dinamo,Cibalia,2,0,,
6,08/28/2010,Split,Hajduk,1,1,,
6,08/28/2010,Zadar,Zagreb,2,1,,
6,08/28/2010,Inter-Zaprešić,Lokomotiva,5,0,,
6,08/28/2010,Šibenik,Istra 1961,2,2,,
6,08/28/2010,Hrv. dragovoljac,Osijek,1,1,,
7,11/09/2010,Karlovac,Hrv. dragovoljac,2,0,,
7,11/09/2010,Slaven Belupo,Varaždin,1,0,,
7,11/09/2010,Cibalia,Rijeka,4,1,,
7,11/09/2010,Hajduk,Dinamo,1,1,,
7,11/09/2010,Zagreb,Split,0,2,,
7,11/09/2010,Lokomotiva,Zadar,3,2,,
7,11/09/2010,Istra 1961,Inter-Zaprešić,0,1,,
7,11/09/2010,Osijek,Šibenik,3,1,,
8,09/18/2010,Karlovac,Slaven Belupo,1,0,,
8,09/18/2010,Varaždin,Cibalia,2,1,,
8,09/18/2010,Rijeka,Hajduk,0,1,,
8,09/18/2010,Dinamo,Zagreb,1,0,,
8,09/18/2010,Split,Lokomotiva,1,0,,
8,09/18/2010,Zadar,Istra 1961,2,0,,
8,09/18/2010,Inter-Zaprešić,Osijek,1,0,,
8,09/18/2010,Hrv. dragovoljac,Šibenik,0,1,,
9,09/25/2010,Slaven Belupo,Hrv. dragovoljac,3,0,,
9,09/25/2010,Cibalia,Karlovac,1,0,,
9,09/25/2010,Hajduk,Varaždin,2,0,,
9,09/25/2010,Zagreb,Rijeka,3,1,,
9,09/25/2010,Lokomotiva,Dinamo,0,2,,
9,09/25/2010,Istra 1961,Split,0,1,,
9,09/25/2010,Osijek,Zadar,3,2,,
9,09/25/2010,Šibenik,Inter-Zaprešić,0,1,,
10,02/10/2010,Slaven Belupo,Cibalia,1,1,,
10,02/10/2010,Karlovac,Hajduk,1,1,,
10,02/10/2010,Varaždin,Zagreb,0,0,,
10,02/10/2010,Rijeka,Lokomotiva,3,0,,
10,02/10/2010,Dinamo,Istra 1961,4,0,,
10,02/10/2010,Split,Osijek,1,0,,
10,02/10/2010,Zadar,Šibenik,1,4,,
10,02/10/2010,Hrv. dragovoljac,Inter-Zaprešić,0,0,,
11,10/16/2010,Cibalia,Hrv. dragovoljac,3,0,,
11,10/16/2010,Hajduk,Slaven Belupo,1,0,,
11,10/16/2010,Zagreb,Karlovac,1,2,,
11,10/16/2010,Lokomotiva,Varaždin,1,2,,
11,10/16/2010,Istra 1961,Rijeka,0,0,,
11,10/16/2010,Osijek,Dinamo,1,3,,
11,10/16/2010,Šibenik,Split,3,0,,
11,10/16/2010,Inter-Zaprešić,Zadar,1,0,,
12,10/23/2010,Cibalia,Hajduk,2,1,,
12,10/23/2010,Slaven Belupo,Zagreb,1,2,,
12,10/23/2010,Karlovac,Lokomotiva,1,2,,
12,10/23/2010,Varaždin,Istra 1961,2,1,,
12,10/23/2010,Rijeka,Osijek,1,5,,
12,10/23/2010,Dinamo,Šibenik,1,0,,
12,10/23/2010,Split,Inter-Zaprešić,1,1,,
12,10/23/2010,Hrv. dragovoljac,Zadar,1,4,,
13,10/30/2010,Hajduk,Hrv. dragovoljac,2,1,,
13,10/30/2010,Zagreb,Cibalia,0,2,,
13,10/30/2010,Lokomotiva,Slaven Belupo,0,0,,
13,10/30/2010,Istra 1961,Karlovac,1,0,,
13,10/30/2010,Osijek,Varaždin,0,0,,
13,10/30/2010,Šibenik,Rijeka,1,1,,
13,10/30/2010,Inter-Zaprešić,Dinamo,0,3,,
13,10/30/2010,Zadar,Split,1,0,,
14,06/11/2010,Hajduk,Zagreb,4,1,,
14,06/11/2010,Cibalia,Lokomotiva,2,1,,
14,06/11/2010,Slaven Belupo,Istra 1961,2,1,,
14,06/11/2010,Karlovac,Osijek,1,0,,
14,06/11/2010,Varaždin,Šibenik,2,2,,
14,06/11/2010,Rijeka,Inter-Zaprešić,0,2,,
14,06/11/2010,Dinamo,Zadar,1,0,,
14,06/11/2010,Hrv. dragovoljac,Split,0,4,,
15,11/13/2010,Zagreb,Hrv. dragovoljac,0,1,,
15,11/13/2010,Lokomotiva,Hajduk,0,1,,
15,11/13/2010,Istra 1961,Cibalia,1,0,,
15,11/13/2010,Osijek,Slaven Belupo,1,1,,
15,11/13/2010,Šibenik,Karlovac,2,1,,
15,11/13/2010,Inter-Zaprešić,Varaždin,2,0,,
15,11/13/2010,Zadar,Rijeka,1,0,,
15,11/13/2010,Split,Dinamo,0,1,,
16,11/20/2010,Lokomotiva,Zagreb,2,0,,
16,11/20/2010,Istra 1961,Hajduk,2,0,,
16,11/20/2010,Osijek,Cibalia,1,0,,
16,11/20/2010,Šibenik,Slaven Belupo,3,3,,
16,11/20/2010,Inter-Zaprešić,Karlovac,0,0,,
16,11/20/2010,Zadar,Varaždin,3,0,,
16,11/20/2010,Split,Rijeka,2,3,,
16,11/20/2010,Hrv. dragovoljac,Dinamo,0,6,,
17,11/27/2010,Lokomotiva,Hrv. dragovoljac,3,2,,
17,11/27/2010,Zagreb,Istra 1961,0,1,,
17,11/27/2010,Hajduk,Osijek,2,1,,
17,11/27/2010,Cibalia,Šibenik,3,1,,
17,11/27/2010,Slaven Belupo,Inter-Zaprešić,0,0,,
17,11/27/2010,Karlovac,Zadar,1,0,,
17,11/27/2010,Varaždin,Split,0,0,,
17,11/27/2010,Rijeka,Dinamo,0,2,,
18,04/12/2010,Istra 1961,Lokomotiva,2,1,,
18,04/12/2010,Osijek,Zagreb,0,0,,
18,04/12/2010,Šibenik,Hajduk,1,3,,
18,04/12/2010,Inter-Zaprešić,Cibalia,2,1,,
18,04/12/2010,Zadar,Slaven Belupo,1,1,,
18,04/12/2010,Split,Karlovac,0,1,,
18,04/12/2010,Dinamo,Varaždin,1,1,,
18,04/12/2010,Hrv. dragovoljac,Rijeka,2,2,,
19,02/26/2011,Istra 1961,Hrv. dragovoljac,0,1,,
19,02/26/2011,Lokomotiva,Osijek,0,0,,
19,02/26/2011,Zagreb,Šibenik,1,1,,
19,02/26/2011,Hajduk,Inter-Zaprešić,0,0,,
19,02/26/2011,Cibalia,Zadar,0,0,,
19,02/26/2011,Slaven Belupo,Split,1,2,,
19,02/26/2011,Karlovac,Dinamo,0,1,,
19,02/26/2011,Varaždin,Rijeka,3,0,,
20,05/03/2011,Osijek,Istra 1961,2,1,,
20,05/03/2011,Šibenik,Lokomotiva,0,0,,
20,05/03/2011,Inter-Zaprešić,Zagreb,0,2,,
20,05/03/2011,Zadar,Hajduk,0,2,,
20,05/03/2011,Split,Cibalia,2,1,,
20,05/03/2011,Dinamo,Slaven Belupo,0,0,,
20,05/03/2011,Rijeka,Karlovac,0,0,,
20,05/03/2011,Hrv. dragovoljac,Varaždin,3,2,,
21,12/03/2011,Osijek,Hrv. dragovoljac,0,0,,
21,12/03/2011,Istra 1961,Šibenik,1,4,,
21,12/03/2011,Lokomotiva,Inter-Zaprešić,2,4,,
21,12/03/2011,Zagreb,Zadar,1,0,,
21,12/03/2011,Hajduk,Split,3,1,,
21,12/03/2011,Cibalia,Dinamo,0,1,,
21,12/03/2011,Slaven Belupo,Rijeka,0,1,,
21,12/03/2011,Karlovac,Varaždin,1,0,,
22,03/19/2011,Šibenik,Osijek,2,1,,
22,03/19/2011,Inter-Zaprešić,Istra 1961,3,1,,
22,03/19/2011,Zadar,Lokomotiva,1,0,,
22,03/19/2011,Split,Zagreb,2,0,,
22,03/19/2011,Dinamo,Hajduk,2,0,,
22,03/19/2011,Rijeka,Cibalia,0,0,,
22,03/19/2011,Varaždin,Slaven Belupo,1,1,,
22,03/19/2011,Hrv. dragovoljac,Karlovac,1,0,,
23,02/04/2011,Šibenik,Hrv. dragovoljac,2,2,,
23,02/04/2011,Osijek,Inter-Zaprešić,1,0,,
23,02/04/2011,Istra 1961,Zadar,1,0,,
23,02/04/2011,Lokomotiva,Split,0,0,,
23,02/04/2011,Zagreb,Dinamo,0,1,,
23,02/04/2011,Hajduk,Rijeka,1,1,,
23,02/04/2011,Cibalia,Varaždin,2,0,,
23,02/04/2011,Slaven Belupo,Karlovac,4,0,,
24,09/04/2011,Inter-Zaprešić,Šibenik,3,2,,
24,09/04/2011,Zadar,Osijek,1,1,,
24,09/04/2011,Split,Istra 1961,2,0,,
24,09/04/2011,Dinamo,Lokomotiva,1,0,,
24,09/04/2011,Rijeka,Zagreb,1,1,,
24,09/04/2011,Varaždin,Hajduk,3,0,,
24,09/04/2011,Karlovac,Cibalia,0,0,,
24,09/04/2011,Hrv. dragovoljac,Slaven Belupo,0,0,,
25,04/16/2011,Inter-Zaprešić,Hrv. dragovoljac,3,2,,
25,04/16/2011,Šibenik,Zadar,2,0,,
25,04/16/2011,Osijek,Split,1,0,,
25,04/16/2011,Istra 1961,Dinamo,2,1,,
25,04/16/2011,Lokomotiva,Rijeka,0,0,,
25,04/16/2011,Zagreb,Varaždin,2,2,,
25,04/16/2011,Hajduk,Karlovac,2,3,,
25,04/16/2011,Cibalia,Slaven Belupo,1,2,,
26,04/23/2011,Zadar,Inter-Zaprešić,1,0,,
26,04/23/2011,Split,Šibenik,1,0,,
26,04/23/2011,Dinamo,Osijek,1,0,,
26,04/23/2011,Rijeka,Istra 1961,2,0,,
26,04/23/2011,Varaždin,Lokomotiva,0,1,,
26,04/23/2011,Karlovac,Zagreb,2,1,,
26,04/23/2011,Slaven Belupo,Hajduk,1,2,,
26,04/23/2011,Hrv. dragovoljac,Cibalia,0,0,,
27,04/30/2011,Zadar,Hrv. dragovoljac,1,0,,
27,04/30/2011,Inter-Zaprešić,Split,0,2,,
27,04/30/2011,Šibenik,Dinamo,0,2,,
27,04/30/2011,Osijek,Rijeka,0,0,,
27,04/30/2011,Istra 1961,Varaždin,2,0,,
27,04/30/2011,Lokomotiva,Karlovac,0,0,,
27,04/30/2011,Zagreb,Slaven Belupo,1,3,,
27,04/30/2011,Hajduk,Cibalia,1,2,,
28,07/05/2011,Split,Zadar,3,2,,
28,07/05/2011,Dinamo,Inter-Zaprešić,1,0,,
28,07/05/2011,Rijeka,Šibenik,1,1,,
28,07/05/2011,Varaždin,Osijek,2,4,,
28,07/05/2011,Karlovac,Istra 1961,1,1,,
28,07/05/2011,Slaven Belupo,Lokomotiva,2,2,,
