round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/17/2010,OB,Esbjerg fB,3,0,Nature Energy Park,
1,07/18/2010,AC Horsens,FC Midtjylland,0,2,CASA Arena Horsens,
1,07/18/2010,FC Nordsjælland,Silkeborg IF,4,1,Right to Dream Park,
1,07/18/2010,Randers FC,Brøndby IF,3,2,Cepheus Park Randers,
1,07/18/2010,SønderjyskE,F.C. København,1,3,Sydbank Park,
1,07/19/2010,Lyngby Boldklub,AaB,2,4,Lyngby Stadion,
2,07/24/2010,FC Midtjylland,Silkeborg IF,2,0,MCH Arena,
2,07/24/2010,Esbjerg fB,F.C. København,1,2,Blue Water Arena,
2,07/25/2010,Lyngby Boldklub,AC Horsens,1,0,Lyngby Stadion,
2,07/25/2010,FC Nordsjælland,SønderjyskE,1,2,Right to Dream Park,
2,07/25/2010,AaB,Brøndby IF,0,2,Aalborg Portland Park,
2,07/26/2010,OB,Randers FC,1,1,Nature Energy Park,
3,07/31/2010,F.C. København,AaB,1,1,Parken,
3,07/31/2010,SønderjyskE,Esbjerg fB,3,0,Sydbank Park,
3,08/01/2010,Randers FC,FC Nordsjælland,0,2,Cepheus Park Randers,
3,08/01/2010,Silkeborg IF,Lyngby Boldklub,2,2,JYSK Park,
3,08/01/2010,Brøndby IF,FC Midtjylland,1,0,Brøndby Stadion,
3,08/02/2010,AC Horsens,OB,1,0,CASA Arena Horsens,
4,08/07/2010,Esbjerg fB,FC Midtjylland,0,3,Blue Water Arena,
4,08/07/2010,AaB,Silkeborg IF,0,0,Aalborg Portland Park,
4,08/08/2010,AC Horsens,Randers FC,0,0,CASA Arena Horsens,
4,08/08/2010,FC Nordsjælland,Brøndby IF,1,3,Right to Dream Park,
4,08/08/2010,Lyngby Boldklub,SønderjyskE,1,0,Lyngby Stadion,
4,08/08/2010,OB,F.C. København,2,3,Nature Energy Park,
5,08/14/2010,F.C. København,FC Nordsjælland,2,0,Parken,
5,08/14/2010,SønderjyskE,OB,1,3,Sydbank Park,
5,08/15/2010,Silkeborg IF,AC Horsens,1,2,JYSK Park,
5,08/15/2010,Randers FC,Lyngby Boldklub,2,1,Cepheus Park Randers,
5,08/15/2010,Brøndby IF,Esbjerg fB,1,1,Brøndby Stadion,
5,08/16/2010,FC Midtjylland,AaB,2,1,MCH Arena,
6,08/21/2010,F.C. København,Lyngby Boldklub,3,0,Parken,
6,08/21/2010,AaB,Esbjerg fB,0,2,Aalborg Portland Park,
6,08/22/2010,SønderjyskE,AC Horsens,2,0,Sydbank Park,
6,08/22/2010,Silkeborg IF,Randers FC,1,1,JYSK Park,
6,08/22/2010,Brøndby IF,OB,2,2,Brøndby Stadion,
6,08/23/2010,FC Midtjylland,FC Nordsjælland,4,0,MCH Arena,
7,08/28/2010,Esbjerg fB,Silkeborg IF,2,1,Blue Water Arena,
7,08/29/2010,FC Nordsjælland,AaB,0,0,Right to Dream Park,
7,08/29/2010,Randers FC,SønderjyskE,0,0,Cepheus Park Randers,
7,08/29/2010,Lyngby Boldklub,Brøndby IF,3,3,Lyngby Stadion,
7,08/29/2010,AC Horsens,F.C. København,1,2,CASA Arena Horsens,
7,08/30/2010,OB,FC Midtjylland,2,1,Nature Energy Park,
8,09/11/2010,F.C. København,Silkeborg IF,2,2,Parken,
8,09/11/2010,OB,FC Nordsjælland,0,1,Nature Energy Park,
8,09/12/2010,AaB,AC Horsens,2,3,Aalborg Portland Park,
8,09/12/2010,Esbjerg fB,Lyngby Boldklub,2,3,Blue Water Arena,
8,09/12/2010,Brøndby IF,SønderjyskE,3,1,Brøndby Stadion,
8,09/13/2010,FC Midtjylland,Randers FC,1,1,MCH Arena,
9,09/18/2010,Randers FC,AaB,2,3,Cepheus Park Randers,
9,09/19/2010,AC Horsens,Esbjerg fB,0,3,CASA Arena Horsens,
9,09/19/2010,SønderjyskE,FC Midtjylland,0,2,Sydbank Park,
9,09/19/2010,Silkeborg IF,OB,3,1,JYSK Park,
9,09/19/2010,F.C. København,Brøndby IF,2,0,Parken,
9,09/20/2010,Lyngby Boldklub,FC Nordsjælland,2,0,Lyngby Stadion,
10,09/25/2010,FC Midtjylland,F.C. København,0,3,MCH Arena,
10,09/25/2010,AaB,SønderjyskE,0,2,Aalborg Portland Park,
10,09/26/2010,FC Nordsjælland,AC Horsens,3,0,Right to Dream Park,
10,09/26/2010,Esbjerg fB,Randers FC,2,2,Blue Water Arena,
10,09/26/2010,Brøndby IF,Silkeborg IF,0,2,Brøndby Stadion,
10,09/27/2010,OB,Lyngby Boldklub,3,1,Nature Energy Park,
11,10/02/2010,FC Midtjylland,Lyngby Boldklub,1,2,MCH Arena,
11,10/03/2010,Esbjerg fB,FC Nordsjælland,1,1,Blue Water Arena,
11,10/03/2010,Brøndby IF,AC Horsens,0,1,Brøndby Stadion,
11,10/03/2010,Silkeborg IF,SønderjyskE,3,1,JYSK Park,
11,10/03/2010,F.C. København,Randers FC,1,0,Parken,
11,10/04/2010,AaB,OB,1,2,Aalborg Portland Park,
12,10/16/2010,SønderjyskE,AaB,1,0,Sydbank Park,
12,10/17/2010,AC Horsens,Esbjerg fB,1,1,CASA Arena Horsens,
12,10/17/2010,FC Nordsjælland,Brøndby IF,1,1,Right to Dream Park,
12,10/17/2010,Lyngby Boldklub,Silkeborg IF,1,1,Lyngby Stadion,
12,10/17/2010,F.C. København,OB,5,0,Parken,
12,10/18/2010,Randers FC,FC Midtjylland,1,1,Cepheus Park Randers,
13,10/23/2010,FC Midtjylland,Esbjerg fB,2,2,MCH Arena,
13,10/24/2010,AaB,FC Nordsjælland,2,0,Aalborg Portland Park,
13,10/24/2010,Silkeborg IF,F.C. København,0,3,JYSK Park,
13,10/24/2010,Lyngby Boldklub,AC Horsens,0,2,Lyngby Stadion,
13,10/24/2010,Brøndby IF,Randers FC,2,1,Brøndby Stadion,
13,10/25/2010,OB,SønderjyskE,1,2,Nature Energy Park,
14,10/30/2010,F.C. København,Lyngby Boldklub,3,2,Parken,
14,10/30/2010,Randers FC,AaB,0,0,Cepheus Park Randers,
