round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/23/2016 16:00,SK Rapid Wien,SV Guntamatic Ried,5,0,Allianz Stadion,
1,07/23/2016 18:30,CASHPOINT SCR Altach,RZ Pellets WAC,1,0,CASHPOINT Arena,
1,07/23/2016 18:30,SK Puntigamer Sturm Graz,FC Red Bull Salzburg,3,1,Merkur Arena,
1,07/24/2016 16:30,SKN St. Pölten,FK Austria Wien,1,2,NV Arena,
1,07/24/2016 19:00,SV Mattersburg,FC Flyeralarm Admira,0,1,Pappelstadion,
2,07/30/2016 16:00,FC Red Bull Salzburg,RZ Pellets WAC,1,1,Red Bull Arena,
2,07/30/2016 18:30,SV Guntamatic Ried,SK Puntigamer Sturm Graz,1,0,Keine Sorgen Arena,
2,07/31/2016 16:30,CASHPOINT SCR Altach,SK Rapid Wien,1,0,CASHPOINT Arena,
2,07/31/2016 16:30,FK Austria Wien,SV Mattersburg,3,1,Ernst Happel-Stadion,
2,07/31/2016 19:00,SKN St. Pölten,FC Flyeralarm Admira,2,1,NV Arena,
3,08/06/2016 16:00,SV Mattersburg,SK Puntigamer Sturm Graz,0,2,Pappelstadion,
3,08/06/2016 18:30,FC Red Bull Salzburg,SKN St. Pölten,2,0,Red Bull Arena,
3,08/06/2016 18:30,RZ Pellets WAC,SV Guntamatic Ried,1,0,Lavanttal-Arena,
3,08/06/2016 18:30,FC Flyeralarm Admira,CASHPOINT SCR Altach,1,2,BSFZ-Arena,
3,08/07/2016 16:30,FK Austria Wien,SK Rapid Wien,1,4,Ernst Happel-Stadion,
4,08/13/2016 16:00,SV Guntamatic Ried,FC Red Bull Salzburg,0,2,Keine Sorgen Arena,
4,08/13/2016 18:30,SK Rapid Wien,FC Flyeralarm Admira,4,0,Allianz Stadion,
4,08/13/2016 18:30,CASHPOINT SCR Altach,SKN St. Pölten,3,1,CASHPOINT Arena,
4,08/13/2016 18:30,SV Mattersburg,RZ Pellets WAC,3,1,Pappelstadion,
4,08/14/2016 16:30,SK Puntigamer Sturm Graz,FK Austria Wien,3,1,Merkur Arena,
5,08/20/2016 16:00,SKN St. Pölten,SK Puntigamer Sturm Graz,1,3,NV Arena,
5,08/20/2016 18:30,FC Red Bull Salzburg,SV Mattersburg,3,1,Red Bull Arena,
5,08/20/2016 18:30,FC Flyeralarm Admira,SV Guntamatic Ried,1,0,BSFZ-Arena,
5,08/21/2016 16:30,RZ Pellets WAC,SK Rapid Wien,1,1,Lavanttal-Arena,
5,08/21/2016 19:00,FK Austria Wien,CASHPOINT SCR Altach,3,1,Ernst Happel-Stadion,
6,08/27/2016 16:00,SK Puntigamer Sturm Graz,CASHPOINT SCR Altach,3,1,Merkur Arena,
6,08/27/2016 18:30,RZ Pellets WAC,FC Flyeralarm Admira,5,0,Lavanttal-Arena,
6,08/27/2016 18:30,SV Mattersburg,SKN St. Pölten,1,1,Pappelstadion,
6,08/28/2016 16:30,SK Rapid Wien,FC Red Bull Salzburg,0,0,Allianz Stadion,
