round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/06/2016,Ankaran-Hrvatini,Zavrč,3,0,ŠRC Katerina,
1,08/06/2016,Farmtech Veržej,Krka,0,4,ČISTINA,
1,08/06/2016,Drava Ptuj,Brežice - Terme Čatež,2,2,Mestni stadion Ptuj-glavno igrišče,
1,08/07/2016,Triglav Kranj,Zarica Kranj,3,1,Športni center Kranj,
1,08/07/2016,Brda,Roltek Dob,2,2,VIPOLŽE,
2,08/12/2016,Zavrč,Farmtech Veržej,5,1,Športni park Zavrč,
2,08/13/2016,Brežice - Terme Čatež,Krka,1,1,Stadion Brežice,
2,08/13/2016,Drava Ptuj,Brda,4,2,Mestni stadion Ptuj-glavno igrišče,
2,08/13/2016,Roltek Dob,Zarica Kranj,5,0,Športni park Dob - glavno igrišče,
2,08/14/2016,Triglav Kranj,Ankaran-Hrvatini,2,1,Športni center Kranj,
3,08/20/2016,Farmtech Veržej,Triglav Kranj,0,4,ČISTINA,
3,08/20/2016,Ankaran-Hrvatini,Roltek Dob,3,3,ŠRC Katerina,
3,08/20/2016,Krka,Zavrč,7,1,Portoval - glavno,
3,08/21/2016,Zarica Kranj,Drava Ptuj,3,2,Športni center Kranj,
3,08/21/2016,Brda,Brežice - Terme Čatež,0,0,VIPOLŽE,
4,08/27/2016,Roltek Dob,Farmtech Veržej,0,0,Športni park Dob - glavno igrišče,
4,08/27/2016,Drava Ptuj,Ankaran-Hrvatini,1,3,Mestni stadion Ptuj-glavno igrišče,
4,08/27/2016,Brežice - Terme Čatež,Zavrč,2,1,Stadion Brežice,
4,08/28/2016,Brda,Zarica Kranj,0,1,VIPOLŽE,
4,08/28/2016,Triglav Kranj,Krka,2,1,Športni center Kranj,
5,09/02/2016,Zavrč,Triglav Kranj,1,2,Športni park Zavrč,
5,09/03/2016,Krka,Roltek Dob,0,2,Portoval - glavno,
5,09/03/2016,Farmtech Veržej,Drava Ptuj,1,2,ČISTINA,
5,09/03/2016,Ankaran-Hrvatini,Brda,5,0,ŠRC Katerina,
5,09/04/2016,Zarica Kranj,Brežice - Terme Čatež,1,3,ŠC Kranj,
6,09/10/2016,Roltek Dob,Zavrč,7,0,Športni park Dob - glavno igrišče,
6,09/10/2016,Brežice - Terme Čatež,Triglav Kranj,1,4,Stadion Brežice,
6,09/11/2016,Brda,Farmtech Veržej,0,0,VIPOLŽE,
6,09/11/2016,Drava Ptuj,Krka,1,3,Mestni stadion Ptuj-glavno igrišče,
6,09/11/2016,Zarica Kranj,Ankaran-Hrvatini,2,3,ŠC Kranj,
7,09/17/2016,Ankaran-Hrvatini,Brežice - Terme Čatež,1,3,ŠRC Katerina,
7,09/17/2016,Farmtech Veržej,Zarica Kranj,3,1,ČISTINA,
7,09/17/2016,Krka,Brda,0,1,Portoval - glavno,
7,09/17/2016,Zavrč,Drava Ptuj,2,2,Športni park Zavrč,
7,09/18/2016,Triglav Kranj,Roltek Dob,1,0,Športni center Kranj,
8,09/24/2016,Ankaran-Hrvatini,Farmtech Veržej,3,0,ŠRC Katerina,
8,09/24/2016,Drava Ptuj,Triglav Kranj,1,5,Mestni stadion Ptuj-glavno igrišče,
8,09/24/2016,Brežice - Terme Čatež,Roltek Dob,0,2,Stadion Brežice,
8,09/25/2016,Zarica Kranj,Krka,0,5,ŠC Kranj,
8,09/25/2016,Brda,Zavrč,3,1,VIPOLŽE,
9,10/01/2016,Roltek Dob,Drava Ptuj,4,2,Športni park Dob - glavno igrišče,
9,10/01/2016,Farmtech Veržej,Brežice - Terme Čatež,3,1,ČISTINA,
9,10/01/2016,Zavrč,Zarica Kranj,2,2,Športni park Zavrč,
9,10/02/2016,Krka,Ankaran-Hrvatini,0,1,Portoval - glavno,
9,10/02/2016,Triglav Kranj,Brda,3,1,Športni center Kranj,
10,10/07/2016,Zavrč,Ankaran-Hrvatini,,,Športni park Zavrč,
10,10/08/2016,Brežice - Terme Čatež,Drava Ptuj,2,1,Stadion Brežice,
10,10/08/2016,Roltek Dob,Brda,1,0,Športni park Dob - glavno igrišče,
10,10/09/2016,Zarica Kranj,Triglav Kranj,0,2,Športni park Zarica,
10,10/09/2016,Krka,Farmtech Veržej,3,0,Portoval - glavno,
11,10/14/2016,Krka,Brežice - Terme Čatež,1,3,Portoval - glavno,
11,10/15/2016,Brda,Drava Ptuj,1,3,VIPOLŽE,
11,10/15/2016,Farmtech Veržej,Zavrč,,,ČISTINA,
11,10/15/2016,Ankaran-Hrvatini,Triglav Kranj,1,0,ŠRC Katerina,
11,10/16/2016,Zarica Kranj,Roltek Dob,1,2,Športni park Zarica,
12,10/22/2016,Drava Ptuj,Zarica Kranj,3,0,Mestni stadion Ptuj-glavno igrišče,
12,10/22/2016,Brežice - Terme Čatež,Brda,0,0,Stadion Brežice,
12,10/22/2016,Roltek Dob,Ankaran-Hrvatini,3,1,Športni park Dob - glavno igrišče,
12,10/22/2016,Triglav Kranj,Farmtech Veržej,0,0,Športni center Kranj,
12,10/22/2016,Zavrč,Krka,,,Športni park Zavrč,
13,12/31/2017,Zavrč,Brežice - Terme Čatež,,,,
13,10/29/2016,Krka,Triglav Kranj,1,2,Portoval - glavno,
13,10/29/2016,Farmtech Veržej,Roltek Dob,0,3,ČISTINA,
13,10/29/2016,Ankaran-Hrvatini,Drava Ptuj,1,0,ŠRC Katerina,
13,10/29/2016,Zarica Kranj,Brda,0,1,Športni park Zarica,
14,12/31/2017,Triglav Kranj,Zavrč,,,,
14,11/05/2016,Roltek Dob,Krka,5,1,Športni park Dob - glavno igrišče,
14,11/05/2016,Drava Ptuj,Farmtech Veržej,2,1,Mestni stadion Ptuj-glavno igrišče,
14,11/05/2016,Brežice - Terme Čatež,Zarica Kranj,0,1,Stadion Brežice,
14,11/27/2016,Brda,Ankaran-Hrvatini,1,2,VIPOLŽE,
15,12/31/2017,Zavrč,Roltek Dob,,,,
15,11/12/2016,Ankaran-Hrvatini,Zarica Kranj,3,0,ŠRC Katerina,
15,11/13/2016,Triglav Kranj,Brežice - Terme Čatež,4,0,Športni center Kranj,
15,11/13/2016,Krka,Drava Ptuj,4,1,Portoval - umetna trava,
15,12/03/2016,Farmtech Veržej,Brda,0,1,ČISTINA,
16,12/31/2017,Drava Ptuj,Zavrč,,,,
16,11/19/2016,Brežice - Terme Čatež,Ankaran-Hrvatini,1,0,Stadion Brežice,
16,03/11/2017,Roltek Dob,Triglav Kranj,1,2,Športni park Dob - glavno igrišče,
16,03/12/2017,Zarica Kranj,Farmtech Veržej,1,0,Športni park Zarica,
16,03/12/2017,Brda,Krka,0,0,VIPOLŽE,
17,12/31/2017,Zavrč,Brda,,,,
17,03/18/2017,Krka,Zarica Kranj,0,1,Portoval - glavno,
17,03/18/2017,Roltek Dob,Brežice - Terme Čatež,1,1,Športni park Dob - glavno igrišče,
17,03/18/2017,Farmtech Veržej,Ankaran-Hrvatini,1,0,ČISTINA,
17,03/19/2017,Triglav Kranj,Drava Ptuj,4,0,Športni center Kranj,
18,12/31/2017,Zarica Kranj,Zavrč,,,,
18,03/26/2017,Ankaran-Hrvatini,Krka,1,2,naravna trava,
18,03/26/2017,Brda,Triglav Kranj,0,1,VIPOLŽE,
18,03/26/2017,Brežice - Terme Čatež,Farmtech Veržej,4,1,Stadion Brežice,
18,03/26/2017,Drava Ptuj,Roltek Dob,1,2,Mestni stadion Ptuj-glavno igrišče,
19,04/01/2017,Brežice - Terme Čatež,Brda,2,0,Stadion Brežice,
19,04/01/2017,Krka,Drava Ptuj,1,4,Portoval - glavno,
