round,date,home_team,away_team,home_score,away_score,stadium,stage
,04/22/2001,FC Inter,KuPS,2,2,,
,04/22/2001,FC Jazz,Atlantis,1,3,,
,04/22/2001,FC Jokerit,TamU,0,1,,
,04/22/2001,FC Lahti,FC Haka,1,2,,
,04/22/2001,MYPA,HJK,0,0,,
,04/22/2001,VPS,RoPS,2,1,,
,04/28/2001,Atlantis,KuPS,1,0,,
,04/29/2001,FC Haka,VPS,1,0,,
,04/29/2001,FC Inter,FC Jokerit,3,1,,
,04/29/2001,FC Jazz,MYPA,0,1,,
,04/29/2001,HJK,FC Lahti,1,0,,
,05/03/2001,Atlantis,FC Haka,1,1,,
,05/03/2001,FC Lahti,FC Inter,0,2,,
,05/03/2001,KuPS,FC Jokerit,0,0,,
,05/03/2001,MYPA,RoPS,1,1,,
,05/03/2001,TamU,FC Jazz,0,0,,
,05/03/2001,VPS,HJK,0,4,,
,05/06/2001,FC Inter,FC Haka,1,0,,
,05/06/2001,FC Jokerit,Atlantis,0,3,,
,05/06/2001,KuPS,HJK,0,0,,
,05/06/2001,TamU,MYPA,3,2,,
,05/06/2001,VPS,FC Lahti,0,1,,
,05/07/2001,FC Jazz,RoPS,0,0,,
,05/11/2001,HJK,VPS,2,0,,
,05/14/2001,FC Inter,VPS,1,2,,
,05/14/2001,FC Jazz,KuPS,0,1,,
,05/14/2001,FC Lahti,TamU,0,1,,
,05/14/2001,HJK,Atlantis,1,2,,
,05/14/2001,MYPA,FC Jokerit,3,1,,
,05/14/2001,RoPS,FC Haka,0,4,,
,05/17/2001,FC Haka,FC Jazz,1,2,,
,05/17/2001,FC Jokerit,HJK,1,1,,
,05/17/2001,MYPA,VPS,3,1,,
,05/17/2001,TamU,KuPS,0,0,,
,05/18/2001,Atlantis,FC Inter,1,1,,
,05/20/2001,HJK,FC Haka,0,0,,
,05/20/2001,KuPS,FC Lahti,0,1,,
,05/20/2001,RoPS,FC Jokerit,2,1,,
,05/20/2001,VPS,TamU,2,0,,
,05/21/2001,Atlantis,MYPA,1,1,,
,05/21/2001,FC Inter,FC Jazz,3,1,,
,05/24/2001,FC Haka,MYPA,0,0,,
,05/24/2001,FC Jazz,HJK,0,3,,
,05/24/2001,FC Jokerit,VPS,1,1,,
,05/24/2001,RoPS,FC Lahti,1,1,,
,05/27/2001,Atlantis,RoPS,0,0,,
,05/27/2001,FC Lahti,FC Jokerit,1,3,,
,05/27/2001,MYPA,KuPS,4,0,,
,05/28/2001,HJK,FC Inter,2,1,,
,05/28/2001,TamU,FC Haka,0,2,,
,06/06/2001,FC Jokerit,FC Jazz,3,0,,
,06/07/2001,FC Haka,KuPS,2,0,,
,06/07/2001,HJK,TamU,2,2,,
,06/07/2001,MYPA,FC Lahti,1,0,,
,06/07/2001,RoPS,FC Inter,0,1,,
,06/07/2001,VPS,Atlantis,2,0,,
,06/10/2001,Atlantis,FC Jokerit,3,0,,
,06/10/2001,KuPS,RoPS,1,0,,
,06/10/2001,TamU,HJK,3,2,,
,06/10/2001,VPS,FC Haka,2,0,,
,06/11/2001,FC Inter,MYPA,1,1,,
,06/14/2001,FC Haka,FC Jokerit,4,1,,
,06/14/2001,FC Lahti,FC Jazz,2,2,,
,06/14/2001,HJK,RoPS,2,0,,
,06/14/2001,KuPS,VPS,2,1,,
,06/14/2001,TamU,FC Inter,3,1,,
,06/17/2001,FC Haka,Atlantis,2,0,,
,06/17/2001,FC Jokerit,KuPS,0,0,,
,06/17/2001,FC Lahti,VPS,2,1,,
,06/20/2001,FC Jazz,TamU,0,1,,
,06/20/2001,MYPA,FC Haka,3,2,,
,06/25/2001,FC Haka,HJK,1,1,,
,06/25/2001,FC Inter,TamU,2,4,,
,06/25/2001,RoPS,Atlantis,4,2,,
,06/27/2001,KuPS,MYPA,1,1,,
,06/28/2001,FC Haka,FC Inter,2,2,,
,06/28/2001,FC Jazz,FC Jokerit,1,3,,
,06/28/2001,FC Lahti,Atlantis,1,1,,
,06/28/2001,TamU,RoPS,2,1,,
,07/01/2001,Atlantis,TamU,1,3,,
,07/01/2001,FC Haka,FC Lahti,0,1,,
,07/01/2001,KuPS,FC Inter,1,2,,
,07/01/2001,RoPS,MYPA,1,0,,
,07/01/2001,VPS,FC Jokerit,2,3,,
,07/04/2001,MYPA,Atlantis,5,2,,
,07/05/2001,FC Jazz,FC Haka,2,3,,
,07/05/2001,FC Lahti,HJK,2,2,,
,07/05/2001,RoPS,FC Inter,1,2,,
,07/08/2001,FC Inter,Atlantis,1,2,,
,07/08/2001,HJK,KuPS,5,0,,
,07/08/2001,RoPS,VPS,0,2,,
,07/08/2001,TamU,FC Jokerit,3,0,,
,07/10/2001,FC Jokerit,FC Lahti,2,4,,
,07/11/2001,Atlantis,MYPA,0,1,,
,07/12/2001,FC Inter,FC Jazz,1,0,,
,07/12/2001,KuPS,TamU,3,0,,
,07/14/2001,FC Jokerit,RoPS,0,0,,
,07/15/2001,HJK,FC Jazz,0,0,,
,07/15/2001,MYPA,VPS,1,0,,
,07/15/2001,TamU,FC Lahti,4,3,,
,07/18/2001,FC Jazz,VPS,2,2,,
,07/18/2001,FC Lahti,Atlantis,2,2,,
,07/18/2001,KuPS,HJK,0,4,,
,07/18/2001,MYPA,FC Inter,2,1,,
,07/18/2001,RoPS,FC Jokerit,3,1,,
,07/22/2001,FC Inter,FC Jokerit,1,0,,
,07/22/2001,MYPA,FC Jazz,0,0,,
,07/22/2001,RoPS,HJK,0,3,,
,07/29/2001,Atlantis,FC Lahti,1,0,,
,07/29/2001,FC Haka,RoPS,2,0,,
,07/29/2001,FC Jazz,HJK,0,2,,
,07/29/2001,VPS,KuPS,1,5,,
,07/30/2001,FC Jokerit,MYPA,0,2,,
,08/01/2001,FC Lahti,KuPS,2,1,,
,08/02/2001,FC Jazz,Atlantis,1,1,,
,08/02/2001,FC Jokerit,FC Inter,1,0,,
,08/02/2001,TamU,VPS,2,1,,
,08/05/2001,Atlantis,HJK,1,0,,
,08/05/2001,FC Inter,RoPS,4,0,,
,08/05/2001,KuPS,FC Haka,0,3,,
,08/05/2001,MYPA,TamU,1,0,,
,08/05/2001,VPS,FC Jazz,0,3,,
,08/09/2001,RoPS,FC Jazz,1,2,,
,08/12/2001,FC Haka,TamU,0,1,,
,08/12/2001,FC Jazz,FC Lahti,2,2,,
,08/12/2001,HJK,MYPA,2,0,,
,08/12/2001,KuPS,FC Jokerit,0,1,,
,08/12/2001,VPS,FC Inter,2,1,,
,08/16/2001,TamU,Atlantis,0,0,,
,08/19/2001,FC Lahti,FC Jazz,1,2,,
,08/19/2001,HJK,FC Inter,4,0,,
,08/19/2001,RoPS,KuPS,2,0,,
,08/19/2001,TamU,MYPA,1,2,,
,08/23/2001,FC Inter,FC Lahti,1,0,,
,08/23/2001,RoPS,TamU,1,1,,
,08/26/2001,FC Jazz,FC Inter,0,1,,
,08/26/2001,FC Jokerit,Atlantis,3,1,,
,08/26/2001,KuPS,RoPS,0,0,,
,08/26/2001,VPS,MYPA,2,1,,
,08/27/2001,FC Lahti,FC Haka,0,2,,
,08/27/2001,HJK,TamU,2,0,,
,08/30/2001,RoPS,FC Haka,0,1,,
,09/08/2001,FC Jokerit,FC Haka,0,1,,
,09/08/2001,TamU,KuPS,1,0,,
,09/09/2001,Atlantis,FC Jazz,3,1,,
,09/09/2001,FC Inter,MYPA,0,2,,
,09/09/2001,RoPS,FC Lahti,1,1,,
,09/09/2001,VPS,HJK,0,2,,
,09/12/2001,FC Jazz,VPS,4,2,,
,09/12/2001,MYPA,FC Lahti,0,0,,
,09/15/2001,Atlantis,KuPS,1,1,,
,09/15/2001,FC Lahti,MYPA,2,2,,
,09/16/2001,FC Haka,VPS,1,1,,
,09/16/2001,HJK,FC Jokerit,4,1,,
,09/22/2001,KuPS,FC Jazz,4,0,,
,09/22/2001,VPS,TamU,3,0,,
,09/23/2001,FC Haka,FC Inter,1,2,,
,09/23/2001,FC Jokerit,FC Lahti,0,1,,
,09/24/2001,HJK,RoPS,1,1,,
,09/26/2001,FC Jazz,MYPA,1,0,,
,09/26/2001,TamU,FC Inter,2,0,,
,09/26/2001,VPS,Atlantis,4,1,,
,09/29/2001,FC Jokerit,FC Jazz,2,2,,
,09/30/2001,FC Inter,VPS,3,2,,
,09/30/2001,KuPS,FC Lahti,3,1,,
,09/30/2001,MYPA,RoPS,2,0,,
,09/30/2001,TamU,FC Haka,1,0,,
,10/01/2001,HJK,Atlantis,4,1,,
,10/03/2001,FC Haka,KuPS,2,2,,
,10/07/2001,Atlantis,FC Haka,2,0,,
,10/09/2001,FC Jokerit,TamU,0,3,,
,10/10/2001,Atlantis,VPS,1,2,,
,10/10/2001,FC Inter,HJK,0,2,,
,10/10/2001,FC Lahti,RoPS,3,2,,
,10/10/2001,MYPA,KuPS,2,0,,
,10/11/2001,FC Haka,FC Jazz,1,1,,
,10/13/2001,HJK,FC Lahti,3,0,,
,10/13/2001,KuPS,Atlantis,3,1,,
,10/14/2001,FC Jokerit,VPS,0,2,,
,10/14/2001,RoPS,TamU,0,2,,
,10/20/2001,Atlantis,FC Inter,2,1,,
,10/20/2001,FC Haka,FC Jokerit,2,1,,
,10/20/2001,FC Jazz,KuPS,2,2,,
,10/20/2001,FC Lahti,TamU,0,1,,
,10/20/2001,MYPA,HJK,1,0,,
,10/20/2001,VPS,RoPS,4,0,,
,10/24/2001,FC Haka,MYPA,0,0,,
,10/24/2001,FC Jazz,RoPS,4,2,,
,10/24/2001,FC Jokerit,HJK,1,2,,
,10/24/2001,FC Lahti,FC Inter,1,2,,
,10/24/2001,KuPS,VPS,2,4,,
,10/24/2001,TamU,Atlantis,1,0,,
,10/27/2001,Atlantis,RoPS,4,0,,
,10/27/2001,FC Inter,KuPS,2,3,,
,10/27/2001,HJK,FC Haka,1,1,,
,10/27/2001,MYPA,FC Jokerit,0,0,,
,10/27/2001,TamU,FC Jazz,1,0,,
,10/27/2001,VPS,FC Lahti,0,2,,
