round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/03/2012 18:00,FC Ingolstadt,Energie Cottbus,2,2,Audi-Sportpark,
1,08/03/2012 18:00,Erzgebirge Aue,FC St. Pauli,0,0,Sparkassen-Erzgebirgsstadion,
1,08/03/2012 20:30,Hertha BSC,SC Paderborn 07,2,2,Olympiastadion,
1,08/04/2012 13:00,TSV 1860 München,Jahn Regensburg,1,0,Allianz Arena,
1,08/04/2012 15:30,VfL Bochum,Dynamo Dresden,2,1,rewirpowerSTADION,
1,08/05/2012 13:30,SV Sandhausen,FSV Frankfurt,1,1,Hardtwaldstadion,
1,08/05/2012 13:30,MSV Duisburg,VfR Aalen,1,4,Schauinsland-Reisen-Arena,
1,08/05/2012 15:30,Eintracht Braunschweig,1. FC Köln,1,0,Eintracht-Stadion,
1,08/06/2012 20:15,1. FC Kaiserslautern,1. FC Union Berlin,3,3,Fritz-Walter-Stadion,
2,08/10/2012 18:00,1. FC Köln,SV Sandhausen,1,1,Rhein-Energie-Stadion,
2,08/10/2012 18:00,VfR Aalen,1. FC Kaiserslautern,1,2,Scholz-Arena,
2,08/10/2012 20:30,Energie Cottbus,Erzgebirge Aue,3,0,Stadion der Freundschaft,
2,08/11/2012 13:00,SC Paderborn 07,VfL Bochum,4,0,Benteler-Arena,
2,08/11/2012 15:30,FC St. Pauli,FC Ingolstadt,1,1,Millerntor-Stadion,
2,08/12/2012 13:30,1. FC Union Berlin,Eintracht Braunschweig,0,1,An der Alten Försterei,
2,08/12/2012 13:30,Jahn Regensburg,MSV Duisburg,2,0,Jahn-Stadion,
2,08/12/2012 15:30,FSV Frankfurt,Hertha BSC,3,1,Frankfurter Volksbank Stadion,
2,08/13/2012 20:15,Dynamo Dresden,TSV 1860 München,2,2,Glücksgas-Stadion,
3,08/24/2012 18:00,Hertha BSC,Jahn Regensburg,2,1,Olympiastadion,
3,08/24/2012 18:00,Eintracht Braunschweig,SC Paderborn 07,2,1,Eintracht-Stadion,
3,08/24/2012 18:00,SV Sandhausen,1. FC Union Berlin,2,0,Hardtwaldstadion,
3,08/25/2012 13:00,MSV Duisburg,Dynamo Dresden,1,3,Schauinsland-Reisen-Arena,
3,08/25/2012 13:00,Energie Cottbus,FC St. Pauli,2,0,Stadion der Freundschaft,
3,08/26/2012 13:30,1. FC Kaiserslautern,TSV 1860 München,0,0,Fritz-Walter-Stadion,
3,08/26/2012 13:30,VfL Bochum,VfR Aalen,0,1,rewirpowerSTADION,
3,08/26/2012 13:30,FC Ingolstadt,FSV Frankfurt,0,2,Audi-Sportpark,
3,08/27/2012 20:15,Erzgebirge Aue,1. FC Köln,2,0,Sparkassen-Erzgebirgsstadion,
4,08/31/2012 18:00,Dynamo Dresden,1. FC Kaiserslautern,1,3,Glücksgas-Stadion,
