round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/24/2012 20:30,Borussia Dortmund,Werder Bremen,2,1,Signal-Iduna-Park,
1,08/25/2012 15:30,Borussia Mönchengladbach,1899 Hoffenheim,2,1,Borussia-Park,
1,08/25/2012 15:30,SC Freiburg,1. FSV Mainz 05,1,1,MAGE SOLAR Stadion,
1,08/25/2012 15:30,FC Augsburg,Fortuna Düsseldorf,0,2,SGL Arena,
1,08/25/2012 15:30,Hamburger SV,1. FC Nürnberg,0,1,Imtech Arena,
1,08/25/2012 15:30,SpVgg Greuther Fürth,Bayern München,0,3,TROLLI Arena,
1,08/25/2012 18:30,Eintracht Frankfurt,Bayer 04 Leverkusen,2,1,Commerzbank-Arena,
1,08/25/2012 20:45,VfB Stuttgart,VfL Wolfsburg,0,1,Mercedes-Benz-Arena,
1,08/26/2012 17:30,Hannover 96,FC Schalke 04,2,2,AWD-Arena,
2,08/31/2012 20:30,1. FSV Mainz 05,SpVgg Greuther Fürth,0,1,Coface Arena,
2,09/01/2012 15:30,FC Schalke 04,FC Augsburg,3,1,Veltins-Arena,
2,09/01/2012 15:30,Bayer 04 Leverkusen,SC Freiburg,2,0,Bay-Arena,
2,09/01/2012 15:30,Werder Bremen,Hamburger SV,2,0,Weserstadion,
2,09/01/2012 15:30,1. FC Nürnberg,Borussia Dortmund,1,1,Stadion Nürnberg,
2,09/01/2012 15:30,1899 Hoffenheim,Eintracht Frankfurt,0,4,Wirsol Rhein-Neckar-Arena,
2,09/01/2012 18:30,Fortuna Düsseldorf,Borussia Mönchengladbach,0,0,Esprit-Arena,
2,09/02/2012 15:30,VfL Wolfsburg,Hannover 96,0,4,Volkswagen Arena,
2,09/02/2012 17:30,Bayern München,VfB Stuttgart,6,1,Allianz Arena,
3,09/14/2012 20:30,FC Augsburg,VfL Wolfsburg,0,0,SGL Arena,
3,09/15/2012 15:30,Borussia Dortmund,Bayer 04 Leverkusen,3,0,Signal-Iduna-Park,
3,09/15/2012 15:30,Bayern München,1. FSV Mainz 05,3,1,Allianz Arena,
3,09/15/2012 15:30,Borussia Mönchengladbach,1. FC Nürnberg,2,3,Borussia-Park,
3,09/15/2012 15:30,VfB Stuttgart,Fortuna Düsseldorf,0,0,Mercedes-Benz-Arena,
3,09/15/2012 15:30,Hannover 96,Werder Bremen,3,2,AWD-Arena,
3,09/15/2012 18:30,SpVgg Greuther Fürth,FC Schalke 04,0,2,TROLLI Arena,
3,09/16/2012 15:30,SC Freiburg,1899 Hoffenheim,5,3,MAGE SOLAR Stadion,
3,09/16/2012 17:30,Eintracht Frankfurt,Hamburger SV,3,2,Commerzbank-Arena,
4,09/21/2012 20:30,1. FC Nürnberg,Eintracht Frankfurt,1,2,Stadion Nürnberg,
4,09/22/2012 15:30,FC Schalke 04,Bayern München,0,2,Veltins-Arena,
4,09/22/2012 15:30,VfL Wolfsburg,SpVgg Greuther Fürth,1,1,Volkswagen Arena,
4,09/22/2012 15:30,1. FSV Mainz 05,FC Augsburg,2,0,Coface Arena,
4,09/22/2012 15:30,Hamburger SV,Borussia Dortmund,3,2,Imtech Arena,
