round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/04/2012,Roltek Dob,Bela krajina,4,0,Športni park Dob,
1,08/04/2012,Šampion,Krško,2,2,Arena Petrol,
1,08/04/2012,Krka,Dravinja Kostroj,6,0,Portoval,
1,08/05/2012,Šmartno 1928,Kalcer Radomlje,1,0,ŠD Šmartno ob Paki,
1,08/05/2012,Garmin Šenčur,Zavrč,2,0,Šenčur,
2,08/10/2012,Zavrč,Krka,2,3,Športni park Zavrč,
2,08/11/2012,Roltek Dob,Šampion,0,2,Športni park Dob,
2,08/11/2012,Dravinja Kostroj,Šmartno 1928,2,4,Dobrava,
2,08/12/2012,Krško,Garmin Šenčur,3,3,Matija Gubec,
2,08/12/2012,Bela krajina,Kalcer Radomlje,2,1,ŠRC Loka,
3,08/18/2012,Krka,Krško,5,0,Portoval Novo mesto,
3,08/18/2012,Kalcer Radomlje,Dravinja Kostroj,4,0,Športni park Radomlje,
3,08/19/2012,Šmartno 1928,Zavrč,1,2,ŠD Šmartno ob Paki,
3,08/19/2012,Šampion,Bela krajina,2,0,Arena Petrol,
3,08/19/2012,Garmin Šenčur,Roltek Dob,2,2,Športni park Šenčur,
4,08/24/2012,Zavrč,Kalcer Radomlje,3,0,Športni park NK Zavrč,
4,08/25/2012,Roltek Dob,Krka,0,1,Športni park Dob,
4,08/26/2012,Krško,Šmartno 1928,1,2,Matije Gubca,
4,08/26/2012,Bela krajina,Dravinja Kostroj,2,2,ŠRC Loka,
4,08/28/2012,Šampion,Garmin Šenčur,1,2,Arena Petrol,
5,09/01/2012,Krka,Šampion,3,0,Portoval,
5,09/01/2012,Kalcer Radomlje,Krško,1,4,Športni park Radomlje,
5,09/01/2012,Dravinja Kostroj,Zavrč,3,5,Dobrava,
5,09/01/2012,Garmin Šenčur,Bela krajina,1,1,Športni park Šenčur,
5,09/02/2012,Šmartno 1928,Roltek Dob,0,3,ŠD Šmartno ob Paki,
6,09/08/2012,Roltek Dob,Kalcer Radomlje,4,1,Športni park Dob,
6,09/08/2012,Šampion,Šmartno 1928,2,0,Arena Petrol,
6,09/09/2012,Garmin Šenčur,Krka,0,0,Športni park Šenčur,
6,09/09/2012,Bela krajina,Zavrč,0,2,ŠRC Loka,
6,09/09/2012,Krško,Dravinja Kostroj,1,1,Matija Gubec,
7,09/14/2012,Zavrč,Krško,1,0,Športni park Zavrč,
7,09/15/2012,Kalcer Radomlje,Šampion,2,0,Športni park Radomlje,
7,09/15/2012,Dravinja Kostroj,Roltek Dob,0,4,Dobrava,
7,09/15/2012,Krka,Bela krajina,4,0,Portoval - Novo mesto,
7,09/16/2012,Šmartno 1928,Garmin Šenčur,2,3,Šmartno 1928,
8,09/21/2012,Garmin Šenčur,Kalcer Radomlje,3,2,Športni park Šenčur,
8,09/22/2012,Krka,Šmartno 1928,0,1,Portoval Novo mesto,
8,09/22/2012,Roltek Dob,Zavrč,1,1,Športni park Dob,
8,09/22/2012,Šampion,Dravinja Kostroj,1,0,Arena Petrol,
8,09/23/2012,Bela krajina,Krško,2,1,ŠRC Loka,
9,09/28/2012,Zavrč,Šampion,2,1,Športni park Zavrč,
9,09/29/2012,Kalcer Radomlje,Krka,1,1,Športni park Radomlje,
9,09/29/2012,Dravinja Kostroj,Garmin Šenčur,3,1,Dobrava,
9,09/30/2012,Šmartno 1928,Bela krajina,1,1,Šmartno ob Paki,
9,09/30/2012,Krško,Roltek Dob,0,1,Matija Gubec Krško,
10,10/05/2012,Zavrč,Garmin Šenčur,2,1,Športni park Zavrč,
10,10/06/2012,Dravinja Kostroj,Krka,0,2,Dobrava,
10,10/06/2012,Kalcer Radomlje,Šmartno 1928,2,3,Športni park Radomlje,
10,10/06/2012,Krško,Šampion,1,0,Matija Gubec,
10,10/07/2012,Bela krajina,Roltek Dob,0,2,ŠRC Loka,
11,10/13/2012,Krka,Zavrč,1,3,Portoval,
11,10/13/2012,Šampion,Roltek Dob,2,3,Arena Petrol,
11,10/13/2012,Kalcer Radomlje,Bela krajina,4,1,Športni park Domžale,
11,10/14/2012,Šmartno 1928,Dravinja Kostroj,1,2,Šmartno ob Paki,
11,10/14/2012,Garmin Šenčur,Krško,4,1,Športni park Šenčur,
12,10/20/2012,Roltek Dob,Garmin Šenčur,2,1,Športni park Dob,
12,10/20/2012,Dravinja Kostroj,Kalcer Radomlje,1,3,Dobrava,
12,10/20/2012,Zavrč,Šmartno 1928,4,0,Športni park Zavrč,
12,10/21/2012,Krško,Krka,1,1,Matija Gubec,
12,10/21/2012,Bela krajina,Šampion,1,2,ŠRC Loka,
13,10/26/2012,Kalcer Radomlje,Zavrč,0,0,Športni park Domžale,
13,10/27/2012,Dravinja Kostroj,Bela krajina,2,3,Dobrava,
13,10/27/2012,Krka,Roltek Dob,2,2,Portoval Novo mesto,
13,11/17/2012,Garmin Šenčur,Šampion,0,1,Športni park Šenčur,
13,11/17/2012,Šmartno 1928,Krško,2,0,ŠD Šmartno ob Paki,
14,11/03/2012,Roltek Dob,Šmartno 1928,2,1,Športni park Dob,
14,11/03/2012,Krško,Kalcer Radomlje,1,1,Matija Gubec,
14,11/03/2012,Zavrč,Dravinja Kostroj,4,1,Športni park Zavrč,
14,11/04/2012,Bela krajina,Garmin Šenčur,2,1,ŠRC Loka,
14,11/04/2012,Šampion,Krka,2,3,Arena Petrol,
15,11/09/2012,Zavrč,Bela krajina,3,1,Športni park Zavrč,
15,11/09/2012,Kalcer Radomlje,Roltek Dob,1,3,Športni park Radomlje,
15,11/10/2012,Šmartno 1928,Šampion,1,0,ŠD Šmartno ob Paki,
15,11/10/2012,Krka,Garmin Šenčur,3,1,Portoval Novo mesto,
15,11/10/2012,Dravinja Kostroj,Krško,0,3,Dobrava,
16,03/16/2013,Šampion,Kalcer Radomlje,0,2,Arena Petrol,
16,03/16/2013,Krško,Zavrč,1,5,Matija Gubec,
16,03/17/2013,Roltek Dob,Dravinja Kostroj,3,0,Športni park Dob,
16,03/17/2013,Garmin Šenčur,Šmartno 1928,0,0,Športni park Šenčur,
16,04/03/2013,Bela krajina,Krka,0,2,ŠRC Loka,
17,03/23/2013,Krško,Bela krajina,1,0,Stadion Matija Gubec,
