round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/21/2012,Dinamo,Inter-Zaprešić,1,1,,
1,07/21/2012,Cibalia,Slaven Belupo,0,3,,
1,07/21/2012,Istra 1961,Hajduk,0,0,,
1,07/21/2012,Split,Rijeka,2,0,,
1,07/21/2012,Zagreb,Lokomotiva,0,2,,
1,07/21/2012,Zadar,Osijek,0,0,,
2,07/28/2012,Slaven Belupo,Istra 1961,3,1,,
2,07/28/2012,Dinamo,Cibalia,2,1,,
2,07/28/2012,Hajduk,Split,1,0,,
2,07/28/2012,Rijeka,Zadar,0,0,,
2,07/28/2012,Osijek,Zagreb,1,0,,
2,07/28/2012,Inter-Zaprešić,Lokomotiva,0,1,,
3,04/08/2012,Cibalia,Inter-Zaprešić,1,1,,
3,04/08/2012,Istra 1961,Dinamo,0,1,,
3,04/08/2012,Split,Slaven Belupo,2,0,,
3,04/08/2012,Zadar,Hajduk,2,4,,
3,04/08/2012,Lokomotiva,Osijek,0,0,,
3,04/08/2012,Zagreb,Rijeka,0,1,,
4,11/08/2012,Dinamo,Split,4,2,,
4,11/08/2012,Cibalia,Istra 1961,0,1,,
4,11/08/2012,Slaven Belupo,Zadar,2,0,,
4,11/08/2012,Hajduk,Zagreb,5,1,,
4,11/08/2012,Rijeka,Lokomotiva,2,2,,
4,11/08/2012,Inter-Zaprešić,Osijek,0,3,,
5,08/18/2012,Istra 1961,Inter-Zaprešić,3,1,,
5,08/18/2012,Split,Cibalia,3,1,,
5,08/18/2012,Zadar,Dinamo,1,3,,
5,08/18/2012,Zagreb,Slaven Belupo,1,2,,
5,08/18/2012,Osijek,Rijeka,1,1,,
5,08/18/2012,Lokomotiva,Hajduk,2,0,,
6,08/25/2012,Cibalia,Zadar,0,0,,
6,08/25/2012,Istra 1961,Split,1,0,,
6,08/25/2012,Dinamo,Zagreb,6,0,,
6,08/25/2012,Slaven Belupo,Lokomotiva,3,2,,
6,08/25/2012,Hajduk,Osijek,1,1,,
6,08/25/2012,Inter-Zaprešić,Rijeka,2,0,,
7,01/09/2012,Split,Inter-Zaprešić,1,0,,
7,01/09/2012,Zadar,Istra 1961,1,1,,
7,01/09/2012,Zagreb,Cibalia,0,1,,
7,01/09/2012,Lokomotiva,Dinamo,1,3,,
7,01/09/2012,Rijeka,Hajduk,1,0,,
7,01/09/2012,Osijek,Slaven Belupo,1,2,,
8,09/15/2012,Istra 1961,Zagreb,0,0,,
8,09/15/2012,Split,Zadar,3,1,,
8,09/15/2012,Cibalia,Lokomotiva,3,2,,
8,09/15/2012,Dinamo,Osijek,0,0,,
8,09/15/2012,Slaven Belupo,Rijeka,1,3,,
8,09/15/2012,Inter-Zaprešić,Hajduk,1,1,,
9,09/22/2012,Zadar,Inter-Zaprešić,1,5,,
9,09/22/2012,Zagreb,Split,2,1,,
9,09/22/2012,Lokomotiva,Istra 1961,1,0,,
9,09/22/2012,Osijek,Cibalia,1,0,,
9,09/22/2012,Hajduk,Slaven Belupo,3,1,,
9,09/22/2012,Rijeka,Dinamo,3,0,,
10,09/29/2012,Split,Lokomotiva,1,1,,
10,09/29/2012,Zadar,Zagreb,4,0,,
10,09/29/2012,Istra 1961,Osijek,1,3,,
10,09/29/2012,Cibalia,Rijeka,4,1,,
10,09/29/2012,Dinamo,Hajduk,3,1,,
10,09/29/2012,Inter-Zaprešić,Slaven Belupo,2,2,,
11,06/10/2012,Zagreb,Inter-Zaprešić,1,1,,
11,06/10/2012,Lokomotiva,Zadar,2,1,,
11,06/10/2012,Osijek,Split,2,2,,
11,06/10/2012,Rijeka,Istra 1961,2,1,,
11,06/10/2012,Slaven Belupo,Dinamo,1,4,,
11,06/10/2012,Hajduk,Cibalia,4,0,,
12,10/20/2012,Osijek,Zadar,2,0,,
12,10/20/2012,Lokomotiva,Zagreb,1,1,,
12,10/20/2012,Rijeka,Split,2,3,,
12,10/20/2012,Hajduk,Istra 1961,0,1,,
12,10/20/2012,Slaven Belupo,Cibalia,2,1,,
12,10/20/2012,Inter-Zaprešić,Dinamo,0,2,,
13,10/27/2012,Lokomotiva,Inter-Zaprešić,2,3,,
13,10/27/2012,Zagreb,Osijek,2,1,,
13,10/27/2012,Zadar,Rijeka,2,4,,
13,10/27/2012,Split,Hajduk,0,1,,
13,10/27/2012,Cibalia,Dinamo,0,1,,
13,10/27/2012,Istra 1961,Slaven Belupo,0,0,,
14,03/11/2012,Rijeka,Zagreb,1,0,,
14,03/11/2012,Osijek,Lokomotiva,1,2,,
14,03/11/2012,Hajduk,Zadar,3,0,,
14,03/11/2012,Slaven Belupo,Split,2,2,,
14,03/11/2012,Dinamo,Istra 1961,3,1,,
14,03/11/2012,Inter-Zaprešić,Cibalia,0,0,,
15,10/11/2012,Osijek,Inter-Zaprešić,1,1,,
15,10/11/2012,Lokomotiva,Rijeka,2,1,,
15,10/11/2012,Zagreb,Hajduk,0,1,,
15,10/11/2012,Zadar,Slaven Belupo,1,0,,
15,10/11/2012,Istra 1961,Cibalia,3,0,,
15,10/11/2012,Split,Dinamo,1,0,,
16,11/17/2012,Hajduk,Lokomotiva,0,0,,
16,11/17/2012,Rijeka,Osijek,3,1,,
16,11/17/2012,Slaven Belupo,Zagreb,1,0,,
16,11/17/2012,Dinamo,Zadar,5,0,,
16,11/17/2012,Cibalia,Split,2,1,,
16,11/17/2012,Inter-Zaprešić,Istra 1961,2,0,,
17,11/24/2012,Rijeka,Inter-Zaprešić,2,1,,
17,11/24/2012,Osijek,Hajduk,0,0,,
17,11/24/2012,Lokomotiva,Slaven Belupo,3,1,,
17,11/24/2012,Zagreb,Dinamo,1,0,,
17,11/24/2012,Split,Istra 1961,2,1,,
17,11/24/2012,Zadar,Cibalia,4,1,,
18,01/12/2012,Slaven Belupo,Osijek,2,0,,
18,01/12/2012,Hajduk,Rijeka,1,1,,
18,01/12/2012,Dinamo,Lokomotiva,1,0,,
18,01/12/2012,Cibalia,Zagreb,1,1,,
18,01/12/2012,Istra 1961,Zadar,1,1,,
18,01/12/2012,Inter-Zaprešić,Split,0,2,,
19,08/12/2012,Hajduk,Inter-Zaprešić,1,0,,
19,08/12/2012,Rijeka,Slaven Belupo,0,0,,
19,08/12/2012,Osijek,Dinamo,2,1,,
19,08/12/2012,Lokomotiva,Cibalia,1,0,,
19,08/12/2012,Zadar,Split,1,0,,
19,08/12/2012,Zagreb,Istra 1961,2,1,,
20,02/16/2013,Dinamo,Rijeka,4,1,,
20,02/16/2013,Slaven Belupo,Hajduk,0,2,,
20,02/16/2013,Cibalia,Osijek,2,0,,
20,02/16/2013,Istra 1961,Lokomotiva,2,2,,
20,02/16/2013,Split,Zagreb,3,2,,
20,02/16/2013,Inter-Zaprešić,Zadar,0,1,,
21,02/23/2013,Slaven Belupo,Inter-Zaprešić,2,2,,
21,02/23/2013,Hajduk,Dinamo,1,2,,
21,02/23/2013,Rijeka,Cibalia,0,0,,
21,02/23/2013,Osijek,Istra 1961,0,0,,
21,02/23/2013,Zagreb,Zadar,2,1,,
21,02/23/2013,Lokomotiva,Split,3,2,,
22,02/03/2013,Cibalia,Hajduk,0,2,,
22,02/03/2013,Dinamo,Slaven Belupo,3,0,,
22,02/03/2013,Istra 1961,Rijeka,1,1,,
22,02/03/2013,Split,Osijek,0,0,,
22,02/03/2013,Zadar,Lokomotiva,1,0,,
22,02/03/2013,Inter-Zaprešić,Zagreb,1,2,,
23,09/03/2013,Dinamo,Osijek,0,0,,
23,09/03/2013,Hajduk,Istra 1961,1,2,,
23,09/03/2013,Lokomotiva,Zadar,4,1,,
23,09/03/2013,Split,Zagreb,4,1,,
23,09/03/2013,Rijeka,Inter-Zaprešić,2,1,,
23,09/03/2013,Sl. Belupo,Cibalia,0,2,,
24,03/16/2013,Sl. Belupo,Osijek,0,0,,
24,03/16/2013,Cibalia,Rijeka,0,1,,
24,03/16/2013,Inter-Zaprešić,Split,0,0,,
