round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/21/2012 16:00,SK Puntigamer Sturm Graz,FC Red Bull Salzburg,0,2,UPC Arena,
1,07/21/2012 18:30,SK Rapid Wien,FC Wacker Innsbruck,4,0,Gerhard Hanappi-Stadion,
1,07/21/2012 18:30,SV Mattersburg,SC Wiener Neustadt,2,0,Pappelstadion,
1,07/22/2012 16:00,FC Admira Wacker Mödling,SV Josko Ried,0,2,Trenkwalder Arena,
1,07/25/2012 18:30,RZ Pellets WAC,FK Austria Wien,0,1,Lavanttal-Arena,
2,07/28/2012 18:30,SC Wiener Neustadt,SK Rapid Wien,0,1,Stadion Wiener Neustadt,
2,07/28/2012 18:30,FC Red Bull Salzburg,SV Mattersburg,3,2,Red Bull Arena,
2,07/28/2012 18:30,FK Austria Wien,SK Puntigamer Sturm Graz,0,1,Generali-Arena,
2,07/29/2012 16:00,FC Wacker Innsbruck,FC Admira Wacker Mödling,1,2,Tivoli Stadion Tirol,
2,07/29/2012 18:30,SV Josko Ried,RZ Pellets WAC,0,2,Keine Sorgen Arena,
3,08/04/2012 18:30,SV Mattersburg,SK Puntigamer Sturm Graz,3,1,Pappelstadion,
3,08/04/2012 18:30,RZ Pellets WAC,FC Red Bull Salzburg,0,2,Lavanttal-Arena,
3,08/05/2012 16:00,SV Josko Ried,FC Wacker Innsbruck,2,0,Keine Sorgen Arena,
3,08/05/2012 16:00,SK Rapid Wien,FK Austria Wien,0,3,Gerhard Hanappi-Stadion,
3,08/05/2012 18:30,FC Admira Wacker Mödling,SC Wiener Neustadt,4,0,Trenkwalder Arena,
4,08/11/2012 18:30,SK Puntigamer Sturm Graz,RZ Pellets WAC,4,1,UPC Arena,
4,08/11/2012 18:30,FC Wacker Innsbruck,SV Mattersburg,2,1,Tivoli Stadion Tirol,
4,08/12/2012 16:00,SC Wiener Neustadt,SV Josko Ried,2,3,Stadion Wiener Neustadt,
4,08/12/2012 16:00,FC Red Bull Salzburg,SK Rapid Wien,0,2,Red Bull Arena,
4,08/12/2012 18:30,FK Austria Wien,FC Admira Wacker Mödling,1,0,Generali-Arena,
5,08/18/2012 18:30,SK Rapid Wien,SK Puntigamer Sturm Graz,3,0,Gerhard Hanappi-Stadion,
5,08/18/2012 18:30,FC Wacker Innsbruck,SC Wiener Neustadt,2,3,Tivoli Stadion Tirol,
5,08/18/2012 18:30,RZ Pellets WAC,SV Mattersburg,0,1,Lavanttal-Arena,
5,08/18/2012 18:30,FC Admira Wacker Mödling,FC Red Bull Salzburg,4,4,Trenkwalder Arena,
5,08/19/2012 16:00,SV Josko Ried,FK Austria Wien,0,1,Keine Sorgen Arena,
6,08/25/2012 18:30,SK Puntigamer Sturm Graz,FC Admira Wacker Mödling,3,2,UPC Arena,
6,08/25/2012 18:30,FC Red Bull Salzburg,SC Wiener Neustadt,1,1,Red Bull Arena,
6,08/25/2012 18:30,FK Austria Wien,FC Wacker Innsbruck,2,0,Generali-Arena,
6,08/25/2012 18:30,SV Mattersburg,SV Josko Ried,2,1,Pappelstadion,
6,08/26/2012 16:00,RZ Pellets WAC,SK Rapid Wien,1,0,Lavanttal-Arena,
7,09/01/2012 18:30,SV Josko Ried,SK Puntigamer Sturm Graz,0,1,Keine Sorgen Arena,
7,09/01/2012 18:30,SC Wiener Neustadt,FK Austria Wien,0,2,Stadion Wiener Neustadt,
7,09/01/2012 18:30,FC Wacker Innsbruck,FC Red Bull Salzburg,0,4,Tivoli Stadion Tirol,
7,09/01/2012 18:30,FC Admira Wacker Mödling,RZ Pellets WAC,1,1,Trenkwalder Arena,
7,09/02/2012 16:00,SK Rapid Wien,SV Mattersburg,3,0,Gerhard Hanappi-Stadion,
8,09/15/2012 16:00,RZ Pellets WAC,SC Wiener Neustadt,6,0,Lavanttal-Arena,
8,09/15/2012 18:30,SK Puntigamer Sturm Graz,FC Wacker Innsbruck,3,0,UPC Arena,
8,09/15/2012 18:30,FC Red Bull Salzburg,SV Josko Ried,1,1,Red Bull Arena,
8,09/15/2012 18:30,SK Rapid Wien,FC Admira Wacker Mödling,0,0,Gerhard Hanappi-Stadion,
8,09/16/2012 16:00,SV Mattersburg,FK Austria Wien,2,4,Pappelstadion,
9,09/22/2012 16:00,FC Admira Wacker Mödling,SV Mattersburg,5,1,Trenkwalder Arena,
9,09/22/2012 18:30,SC Wiener Neustadt,SK Puntigamer Sturm Graz,1,1,Stadion Wiener Neustadt,
9,09/22/2012 18:30,FK Austria Wien,FC Red Bull Salzburg,0,1,Generali-Arena,
9,09/22/2012 18:30,FC Wacker Innsbruck,RZ Pellets WAC,0,1,Tivoli Stadion Tirol,
9,09/23/2012 16:30,SV Josko Ried,SK Rapid Wien,0,2,Keine Sorgen Arena,
10,09/29/2012 16:00,FK Austria Wien,RZ Pellets WAC,1,1,Generali-Arena,
10,09/29/2012 18:30,FC Wacker Innsbruck,SK Rapid Wien,0,2,Tivoli Stadion Tirol,
10,09/29/2012 18:30,SC Wiener Neustadt,SV Mattersburg,0,0,Stadion Wiener Neustadt,
10,09/29/2012 18:30,SV Josko Ried,FC Admira Wacker Mödling,1,1,Keine Sorgen Arena,
10,09/30/2012 16:00,FC Red Bull Salzburg,SK Puntigamer Sturm Graz,3,2,Red Bull Arena,
11,10/06/2012 16:00,RZ Pellets WAC,SV Josko Ried,2,5,Lavanttal-Arena,
11,10/06/2012 18:30,SV Mattersburg,FC Red Bull Salzburg,1,3,Pappelstadion,
11,10/06/2012 18:30,FC Admira Wacker Mödling,FC Wacker Innsbruck,4,1,Trenkwalder Arena,
11,10/07/2012 16:00,SK Puntigamer Sturm Graz,FK Austria Wien,1,1,UPC Arena,
11,10/07/2012 18:30,SK Rapid Wien,SC Wiener Neustadt,1,1,Gerhard Hanappi-Stadion,
12,10/20/2012 16:00,FC Red Bull Salzburg,RZ Pellets WAC,4,1,Red Bull Arena,
12,10/20/2012 18:30,FC Wacker Innsbruck,SV Josko Ried,1,0,Tivoli Stadion Tirol,
12,10/20/2012 18:30,SK Puntigamer Sturm Graz,SV Mattersburg,0,0,UPC Arena,
12,10/20/2012 18:30,SC Wiener Neustadt,FC Admira Wacker Mödling,2,1,Stadion Wiener Neustadt,
12,10/21/2012 16:00,FK Austria Wien,SK Rapid Wien,2,0,Generali-Arena,
13,10/27/2012 16:00,SV Josko Ried,SC Wiener Neustadt,3,1,Keine Sorgen Arena,
13,10/27/2012 18:30,FC Admira Wacker Mödling,FK Austria Wien,4,6,Trenkwalder Arena,
13,10/27/2012 18:30,SV Mattersburg,FC Wacker Innsbruck,1,2,Pappelstadion,
13,10/28/2012 16:00,SK Rapid Wien,FC Red Bull Salzburg,2,0,Gerhard Hanappi-Stadion,
13,11/27/2012 19:30,RZ Pellets WAC,SK Puntigamer Sturm Graz,1,1,Wörthersee Stadion,
14,11/03/2012 16:00,SC Wiener Neustadt,FC Wacker Innsbruck,0,1,Stadion Wiener Neustadt,
14,11/03/2012 18:30,SK Puntigamer Sturm Graz,SK Rapid Wien,2,1,UPC Arena,
14,11/03/2012 18:30,SV Mattersburg,RZ Pellets WAC,1,1,Pappelstadion,
14,11/03/2012 18:30,FC Red Bull Salzburg,FC Admira Wacker Mödling,5,0,Red Bull Arena,
14,11/04/2012 16:00,FK Austria Wien,SV Josko Ried,6,1,Generali-Arena,
15,11/10/2012 16:00,FC Admira Wacker Mödling,SK Puntigamer Sturm Graz,1,2,Trenkwalder Arena,
15,11/10/2012 18:30,FC Wacker Innsbruck,FK Austria Wien,0,3,Tivoli Stadion Tirol,
15,11/10/2012 18:30,SV Josko Ried,SV Mattersburg,6,1,Keine Sorgen Arena,
15,11/11/2012 16:00,SC Wiener Neustadt,FC Red Bull Salzburg,0,3,Stadion Wiener Neustadt,
15,11/11/2012 18:30,SK Rapid Wien,RZ Pellets WAC,0,2,Gerhard Hanappi-Stadion,
16,11/17/2012 16:00,FK Austria Wien,SC Wiener Neustadt,3,0,Generali-Arena,
16,11/17/2012 18:30,SK Puntigamer Sturm Graz,SV Josko Ried,3,1,UPC Arena,
16,11/17/2012 18:30,SV Mattersburg,SK Rapid Wien,0,3,Pappelstadion,
16,11/17/2012 18:30,RZ Pellets WAC,FC Admira Wacker Mödling,1,1,Lavanttal-Arena,
16,11/18/2012 16:00,FC Red Bull Salzburg,FC Wacker Innsbruck,2,0,Red Bull Arena,
