round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/17/2009 20:30,SC Magna Wr. Neustadt,SK Austria Kelag Kärnten,3,1,Stadion Wiener Neustadt,
1,07/18/2009 19:30,KSV Superfund,SV Josko Ried,0,1,Franz Fekete-Stadion,
1,07/18/2009 19:30,LASK Linz,SV Mattersburg,4,0,Stadion der Stadt Linz,
1,07/19/2009 18:00,FC Red Bull Salzburg,FK Austria Wien,2,1,Red Bull Arena,
1,11/25/2009 19:00,SK Rapid Wien,SK Puntigamer Sturm Graz,2,1,Gerhard Hanappi-Stadion,
2,07/24/2009 20:30,LASK Linz,FK Austria Wien,4,5,Stadion der Stadt Linz,
2,07/25/2009 19:30,SV Josko Ried,FC Red Bull Salzburg,1,0,Keine Sorgen Arena,
2,07/26/2009 17:00,SV Mattersburg,SK Rapid Wien,2,1,Pappelstadion,
2,07/26/2009 19:30,SK Puntigamer Sturm Graz,SC Magna Wr. Neustadt,3,0,UPC Arena,
2,07/26/2009 19:30,KSV Superfund,SK Austria Kelag Kärnten,3,2,Franz Fekete-Stadion,
3,07/31/2009 20:30,SC Magna Wr. Neustadt,SV Josko Ried,2,1,Stadion Wiener Neustadt,
3,08/01/2009 19:30,FC Red Bull Salzburg,LASK Linz,3,2,Red Bull Arena,
3,08/02/2009 17:00,SK Rapid Wien,SK Austria Kelag Kärnten,5,1,Gerhard Hanappi-Stadion,
3,08/02/2009 19:30,SK Puntigamer Sturm Graz,SV Mattersburg,2,0,UPC Arena,
3,08/02/2009 19:30,FK Austria Wien,KSV Superfund,3,0,Franz Horr Stadion,
4,08/07/2009 20:30,LASK Linz,KSV Superfund,4,0,Stadion der Stadt Linz,
4,08/08/2009 19:30,SV Mattersburg,FC Red Bull Salzburg,2,3,Pappelstadion,
4,08/09/2009 17:00,FK Austria Wien,SC Magna Wr. Neustadt,2,1,Franz Horr Stadion,
4,08/09/2009 19:30,SV Josko Ried,SK Rapid Wien,1,1,Keine Sorgen Arena,
4,08/09/2009 19:30,SK Austria Kelag Kärnten,SK Puntigamer Sturm Graz,1,3,Hypo Group Arena,
5,08/21/2009 20:30,SK Austria Kelag Kärnten,SV Josko Ried,0,0,Hypo Group Arena,
5,08/22/2009 19:30,SC Magna Wr. Neustadt,FC Red Bull Salzburg,1,1,Stadion Wiener Neustadt,
5,08/23/2009 17:00,SK Puntigamer Sturm Graz,FK Austria Wien,0,1,UPC Arena,
5,08/23/2009 19:30,KSV Superfund,SV Mattersburg,0,1,Franz Fekete-Stadion,
5,08/23/2009 19:30,SK Rapid Wien,LASK Linz,4,1,Gerhard Hanappi-Stadion,
6,08/28/2009 20:30,SV Mattersburg,SK Austria Kelag Kärnten,4,1,Pappelstadion,
6,08/29/2009 19:30,FC Red Bull Salzburg,KSV Superfund,4,0,Red Bull Arena,
6,08/30/2009 17:00,FK Austria Wien,SK Rapid Wien,1,1,Franz Horr Stadion,
6,08/30/2009 19:30,SV Josko Ried,SK Puntigamer Sturm Graz,1,2,Keine Sorgen Arena,
6,08/30/2009 19:30,LASK Linz,SC Magna Wr. Neustadt,4,2,Stadion der Stadt Linz,
7,09/12/2009 18:00,SV Mattersburg,SV Josko Ried,3,0,Pappelstadion,
7,09/12/2009 18:00,SK Puntigamer Sturm Graz,LASK Linz,3,3,UPC Arena,
7,09/12/2009 18:00,SC Magna Wr. Neustadt,KSV Superfund,2,3,Stadion Wiener Neustadt,
7,09/12/2009 18:00,SK Austria Kelag Kärnten,FK Austria Wien,2,1,Hypo Group Arena,
7,09/13/2009 16:00,SK Rapid Wien,FC Red Bull Salzburg,2,2,Gerhard Hanappi-Stadion,
8,09/22/2009 20:30,SC Magna Wr. Neustadt,SV Mattersburg,3,0,Stadion Wiener Neustadt,
8,09/23/2009 19:30,KSV Superfund,SK Rapid Wien,0,1,Franz Fekete-Stadion,
8,09/23/2009 19:30,FC Red Bull Salzburg,SK Puntigamer Sturm Graz,4,2,Red Bull Arena,
8,09/23/2009 19:30,LASK Linz,SK Austria Kelag Kärnten,3,1,Stadion der Stadt Linz,
8,09/23/2009 19:30,FK Austria Wien,SV Josko Ried,1,1,Franz Horr Stadion,
9,09/26/2009 18:00,KSV Superfund,SK Puntigamer Sturm Graz,0,1,Franz Fekete-Stadion,
9,09/26/2009 18:00,SK Rapid Wien,SC Magna Wr. Neustadt,3,1,Gerhard Hanappi-Stadion,
