round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/14/2009 19:00,SC Austria Lustenau,FK Austria Wien Amateure,1,0,Reichshofstadion,
1,07/14/2009 19:00,Cashpoint SCR Altach,TSV Sparkasse Hartberg,4,0,CASHPOINT Arena,
1,07/14/2009 19:00,FC Wacker Innsbruck,Red Bull Juniors Salzburg,2,1,Tivoli-Neu,
1,07/14/2009 19:00,FC Pax Gratkorn,Fernwärme First Vienna FC 1894,1,1,Stadion Gratkorn,
1,07/14/2009 19:00,SKNV St. Pölten,FC Mohren Dornbirn 1913,2,0,Stadion Voithplatz,
1,07/14/2009 19:00,FC Trenkwalder Admira,FC Lustenau 1907,0,1,Trenkwalder Arena,
2,07/17/2009 18:00,FC Lustenau 1907,FK Austria Wien Amateure,3,0,Reichshofstadion,
2,07/17/2009 18:00,FC Mohren Dornbirn 1913,FC Trenkwalder Admira,0,4,CASHPOINT Arena,
2,07/17/2009 18:00,SKNV St. Pölten,Fernwärme First Vienna FC 1894,1,1,Stadion Voithplatz,
2,07/17/2009 18:00,Red Bull Juniors Salzburg,FC Pax Gratkorn,3,3,Red Bull Arena,
2,07/17/2009 18:00,TSV Sparkasse Hartberg,FC Wacker Innsbruck,0,2,Stadion Hartberg,
2,07/18/2009 17:00,SC Austria Lustenau,Cashpoint SCR Altach,0,2,Reichshofstadion,
3,07/24/2009 18:00,Cashpoint SCR Altach,FK Austria Wien Amateure,3,1,CASHPOINT Arena,
3,07/24/2009 18:00,FC Wacker Innsbruck,SC Austria Lustenau,5,0,Tivoli-Neu,
3,07/24/2009 18:00,FC Pax Gratkorn,TSV Sparkasse Hartberg,0,0,Stadion Gratkorn,
3,07/24/2009 18:00,SKNV St. Pölten,Red Bull Juniors Salzburg,2,2,Stadion Voithplatz,
3,07/24/2009 18:00,FC Lustenau 1907,FC Mohren Dornbirn 1913,1,1,Reichshofstadion,
3,07/25/2009 17:00,FC Trenkwalder Admira,Fernwärme First Vienna FC 1894,2,0,Trenkwalder Arena,
4,07/31/2009 18:00,FK Austria Wien Amateure,FC Mohren Dornbirn 1913,1,1,Franz Horr Stadion,
4,07/31/2009 18:00,Fernwärme First Vienna FC 1894,FC Lustenau 1907,1,3,Stadion Hohe Warte,
4,07/31/2009 18:00,Red Bull Juniors Salzburg,FC Trenkwalder Admira,1,3,Red Bull Arena,
