round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/08/2009,Dravinja Kostroj,MU Šentjur,2,1,Dobrava,
1,08/09/2009,Livar Ivančna Gorica,Garmin Šenčur,0,1,Stadion NK Livar I.Gorica,
1,08/09/2009,Aluminij,Primorje,0,2,Športni park NK Aluminij,
1,08/09/2009,Mura 05,Krško,1,0,Fazanerija,
1,08/09/2009,Triglav Gorenjska,Bela Krajina,0,1,Športni center Kranj,
2,08/14/2009,Garmin Šenčur,Aluminij,0,6,Športni park Šenčur,
2,08/15/2009,Krško,Primorje,1,4,Matije Gubca,
2,08/16/2009,MU Šentjur,Livar Ivančna Gorica,3,3,Šprtni park Šentjur,
2,08/16/2009,Bela Krajina,Dravinja Kostroj,1,0,ŠRC LOKA,
2,08/16/2009,Mura 05,Triglav Gorenjska,5,0,Fazanerija,
3,08/22/2009,Aluminij,MU Šentjur,7,0,Športni park NK Aluminij,
3,08/22/2009,Dravinja Kostroj,Mura 05,2,2,Dobrava,
3,08/23/2009,Livar Ivančna Gorica,Bela Krajina,2,1,NK Livar Ivančna Gorica,
3,08/23/2009,Primorje,Garmin Šenčur,3,1,Ajdovščina,
3,08/23/2009,Triglav Gorenjska,Krško,1,0,Športni center Kranj,
4,08/29/2009,Krško,Garmin Šenčur,0,2,Matije Gubca,
4,08/30/2009,MU Šentjur,Primorje,0,3,Športni park Šentjur,
4,08/30/2009,Bela Krajina,Aluminij,0,4,ŠRC LOka,
4,08/30/2009,Mura 05,Livar Ivančna Gorica,5,0,Fazanerija,
4,08/30/2009,Triglav Gorenjska,Dravinja Kostroj,1,0,Športni center Kranj,
5,09/11/2009,Garmin Šenčur,MU Šentjur,0,2,Športni park Šenčur,
5,09/12/2009,Aluminij,Mura 05,0,1,Športni park NK Aluminij,
5,09/13/2009,Primorje,Bela Krajina,3,0,Ajdovščina,
5,09/13/2009,Dravinja Kostroj,Krško,2,0,Dobrava,
5,09/13/2009,Livar Ivančna Gorica,Triglav Gorenjska,0,3,NK Livar Ivančna Gorica,
6,09/19/2009,Krško,MU Šentjur,0,5,Matije Gubca,
6,09/19/2009,Dravinja Kostroj,Livar Ivančna Gorica,1,1,Dobrava,
6,09/20/2009,Bela Krajina,Garmin Šenčur,1,1,ŠRC LOKA,
6,09/20/2009,Mura 05,Primorje,1,1,Fazanerija,
6,09/20/2009,Triglav Gorenjska,Aluminij,3,3,Športni center Kranj,
7,09/27/2009,Livar Ivančna Gorica,Krško,1,1,NK Livar Ivančna Gorica,
