round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/07/2009 18:00,FC St. Pauli,Rot Weiss Ahlen,2,1,Millerntor-Stadion,
1,08/07/2009 18:00,Rot-Weiß Oberhausen,1. FC Union Berlin,0,3,Niederrheinstadion,
1,08/07/2009 18:00,Karlsruher SC,Alemannia Aachen,1,1,Wildparkstadion,
1,08/08/2009 13:00,1. FC Kaiserslautern,SpVgg Greuther Fürth,2,1,Fritz-Walter-Stadion,
1,08/08/2009 13:00,Fortuna Düsseldorf,SC Paderborn 07,3,0,Esprit-Arena,
1,08/09/2009 13:30,FSV Frankfurt,MSV Duisburg,1,2,Frankfurter Volksbank Stadion,
1,08/09/2009 13:30,Energie Cottbus,FC Augsburg,3,1,Stadion der Freundschaft,
1,08/09/2009 13:30,TSV 1860 München,TuS Koblenz,2,0,Allianz Arena,
1,08/10/2009 20:15,Arminia Bielefeld,Hansa Rostock,3,1,SchücoArena,
2,08/14/2009 18:00,SpVgg Greuther Fürth,FSV Frankfurt,4,0,Playmobil-Stadion,
2,08/14/2009 18:00,SC Paderborn 07,Karlsruher SC,2,0,Energieteam Arena,
2,08/14/2009 20:30,MSV Duisburg,Energie Cottbus,2,2,MSV-Arena,
2,08/15/2009 13:00,Hansa Rostock,TSV 1860 München,2,1,DKB-Arena,
2,08/15/2009 13:00,1. FC Union Berlin,Fortuna Düsseldorf,1,0,An der Alten Försterei,
2,08/16/2009 13:30,Rot Weiss Ahlen,1. FC Kaiserslautern,0,1,Wersestadion,
2,08/16/2009 13:30,FC Augsburg,Rot-Weiß Oberhausen,2,2,impuls arena,
2,08/16/2009 13:30,TuS Koblenz,Arminia Bielefeld,3,2,Stadion Oberwerth,
2,08/17/2009 20:15,Alemannia Aachen,FC St. Pauli,0,5,Tivoli,
3,08/21/2009 18:00,FSV Frankfurt,SC Paderborn 07,0,0,Frankfurter Volksbank Stadion,
3,08/21/2009 18:00,1. FC Union Berlin,Hansa Rostock,1,0,An der Alten Försterei,
3,08/21/2009 18:00,Fortuna Düsseldorf,TuS Koblenz,1,0,Esprit-Arena,
3,08/22/2009 13:00,Arminia Bielefeld,FC Augsburg,1,2,SchücoArena,
3,08/22/2009 13:00,FC St. Pauli,MSV Duisburg,2,2,Millerntor-Stadion,
3,08/23/2009 13:30,Energie Cottbus,SpVgg Greuther Fürth,1,3,Stadion der Freundschaft,
3,08/23/2009 13:30,1. FC Kaiserslautern,Alemannia Aachen,1,1,Fritz-Walter-Stadion,
3,08/23/2009 13:30,Rot-Weiß Oberhausen,Rot Weiss Ahlen,2,0,Niederrheinstadion,
3,08/24/2009 20:15,TSV 1860 München,Karlsruher SC,1,3,Allianz Arena,
4,08/28/2009 18:00,Karlsruher SC,FC St. Pauli,0,4,Wildparkstadion,
4,08/28/2009 18:00,Rot Weiss Ahlen,TSV 1860 München,0,0,Wersestadion,
4,08/28/2009 18:00,TuS Koblenz,Energie Cottbus,0,2,Stadion Oberwerth,
4,08/29/2009 13:00,SpVgg Greuther Fürth,Arminia Bielefeld,2,4,Playmobil-Stadion,
4,08/29/2009 13:00,Hansa Rostock,Rot-Weiß Oberhausen,0,2,DKB-Arena,
4,08/30/2009 13:30,Alemannia Aachen,FSV Frankfurt,3,0,Tivoli,
4,08/30/2009 13:30,FC Augsburg,1. FC Union Berlin,1,1,impuls arena,
4,08/30/2009 13:30,SC Paderborn 07,1. FC Kaiserslautern,0,0,Energieteam Arena,
4,08/31/2009 20:15,MSV Duisburg,Fortuna Düsseldorf,3,0,MSV-Arena,
5,09/11/2009 18:00,Arminia Bielefeld,Rot Weiss Ahlen,2,0,SchücoArena,
5,09/11/2009 18:00,Fortuna Düsseldorf,FC Augsburg,1,1,Esprit-Arena,
5,09/11/2009 20:30,1. FC Kaiserslautern,MSV Duisburg,4,1,Fritz-Walter-Stadion,
5,09/12/2009 13:00,TSV 1860 München,SpVgg Greuther Fürth,3,1,Allianz Arena,
5,09/12/2009 13:00,Hansa Rostock,TuS Koblenz,2,1,DKB-Arena,
