round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/12/2006,Krško,Tinex Šenčur,0,4,Krško,
1,08/12/2006,Rudar Velenje,Aluminij,3,1,Velenje,
1,08/13/2006,Zagorje,Mura 05,2,1,Zagorje,
1,08/13/2006,Livar Ivančna Gorica,Bonifika,2,4,Ivančna Gorica,
1,08/13/2006,Triglav Gorenjska,Dravinja Duol,1,0,Kranj,
2,08/18/2006,Bonifika,Krško,2,0,Centralni štadiion LJ-Bežigrad,
2,08/20/2006,Mura 05,Livar Ivančna Gorica,1,2,Murska Sobota,
2,08/20/2006,Aluminij,Zagorje,2,1,Kidričevo,
2,08/20/2006,Triglav Gorenjska,Rudar Velenje,2,0,Kranj,
2,08/20/2006,Dravinja Duol,Tinex Šenčur,2,1,Slovenske Konjice,
3,08/26/2006,Rudar Velenje,Dravinja Duol,1,0,Velenje,
3,08/26/2006,Krško,Mura 05,2,2,Krško,
3,08/27/2006,Tinex Šenčur,Bonifika,4,1,Šenčur,
3,08/27/2006,Zagorje,Triglav Gorenjska,0,0,Zagorje,
3,08/27/2006,Livar Ivančna Gorica,Aluminij,3,0,Ivančna Gorica,
4,09/02/2006,Rudar Velenje,Zagorje,1,1,Velenje,
4,09/03/2006,Dravinja Duol,Bonifika,1,4,Slovenske Konjice,
4,09/03/2006,Mura 05,Tinex Šenčur,2,2,Murska Sobota,
4,09/03/2006,Aluminij,Krško,1,2,Kidričevo,
4,09/03/2006,Triglav Gorenjska,Livar Ivančna Gorica,0,1,Kranj,
5,09/08/2006,Tinex Šenčur,Aluminij,2,0,Šenčur,
5,09/10/2006,Bonifika,Mura 05,4,1,ŠRC Bonifika Koper,
5,09/10/2006,Zagorje,Dravinja Duol,1,2,Zagorje,
5,09/10/2006,Livar Ivančna Gorica,Rudar Velenje,2,1,Ivančna Gorica,
5,09/10/2006,Krško,Triglav Gorenjska,5,2,Krško,
6,09/16/2006,Rudar Velenje,Krško,1,2,Velenje,
6,09/17/2006,Zagorje,Livar Ivančna Gorica,2,3,Zagorje,
6,09/17/2006,Dravinja Duol,Mura 05,0,1,Slovenske Konjice,
6,09/17/2006,Aluminij,Bonifika,1,1,Kidričevo,
6,09/17/2006,Triglav Gorenjska,Tinex Šenčur,0,0,Kranj,
7,09/23/2006,Krško,Zagorje,1,0,Krško,
7,09/24/2006,Livar Ivančna Gorica,Dravinja Duol,1,0,Ivančna Gorica,
7,09/24/2006,Bonifika,Triglav Gorenjska,2,1,Koper,
7,09/24/2006,Mura 05,Aluminij,1,1,Murska Sobota,
7,09/24/2006,Tinex Šenčur,Rudar Velenje,1,3,Šenčur,
8,09/30/2006,Rudar Velenje,Bonifika,2,4,Velenje,
8,10/01/2006,Zagorje,Tinex Šenčur,4,0,Zagorje,
8,10/01/2006,Livar Ivančna Gorica,Krško,1,1,Ivančna Gorica,
8,10/01/2006,Dravinja Duol,Aluminij,4,0,Slovenske Konjice,
8,10/01/2006,Triglav Gorenjska,Mura 05,1,2,Kranj,
9,10/07/2006,Krško,Dravinja Duol,0,3,Krško,
9,10/08/2006,Bonifika,Zagorje,1,0,Koper,
9,10/08/2006,Mura 05,Rudar Velenje,1,1,Murska Sobota,
9,10/08/2006,Aluminij,Triglav Gorenjska,0,1,Kidričevo,
9,10/08/2006,Tinex Šenčur,Livar Ivančna Gorica,2,0,Šenčur,
10,10/15/2006,Dravinja Duol,Triglav Gorenjska,0,1,Slovenske Konjice,
10,10/15/2006,Aluminij,Rudar Velenje,0,0,Kidričevo,
10,10/15/2006,Mura 05,Zagorje,2,3,Murska Sobota,
10,10/15/2006,Bonifika,Livar Ivančna Gorica,0,0,Koper,
10,10/15/2006,Tinex Šenčur,Krško,0,1,Šenčur,
11,10/20/2006,Rudar Velenje,Triglav Gorenjska,0,2,Velenje,
11,10/21/2006,Krško,Bonifika,0,4,Krško,
11,10/22/2006,Livar Ivančna Gorica,Mura 05,5,3,Ivančna Gorica,
11,10/22/2006,Zagorje,Aluminij,2,1,Zagorje,
11,10/22/2006,Tinex Šenčur,Dravinja Duol,2,0,Šenčur,
12,10/29/2006,Dravinja Duol,Rudar Velenje,0,0,Slovenske Konjice,
12,10/29/2006,Triglav Gorenjska,Zagorje,2,2,Kranj,
12,10/29/2006,Aluminij,Livar Ivančna Gorica,2,0,Kidričevo,
12,10/29/2006,Mura 05,Krško,1,1,Murska Sobota,
12,10/29/2006,Bonifika,Tinex Šenčur,6,2,Koper,
13,11/04/2006,Krško,Aluminij,1,1,Krško,
13,11/05/2006,Livar Ivančna Gorica,Triglav Gorenjska,2,1,Ivančna Gorica,
13,11/05/2006,Zagorje,Rudar Velenje,4,0,Zagorje,
13,11/05/2006,Bonifika,Dravinja Duol,1,0,Koper,
13,11/05/2006,Tinex Šenčur,Mura 05,2,0,Šenčur,
14,11/11/2006,Aluminij,Tinex Šenčur,3,1,Kidričevo,
14,11/11/2006,Rudar Velenje,Livar Ivančna Gorica,3,1,Velenje,
14,11/12/2006,Triglav Gorenjska,Krško,2,1,Kranj,
14,11/12/2006,Dravinja Duol,Zagorje,2,1,Slovenske Konjice,
14,11/12/2006,Mura 05,Bonifika,2,0,Murska Sobota,
15,03/11/2007,Mura 05,Dravinja Duol,1,0,Murska Sobota,
15,03/11/2007,Bonifika,Aluminij,0,0,Koper,
15,03/11/2007,Tinex Šenčur,Triglav Gorenjska,1,0,Šenčur,
15,03/11/2007,Krško,Rudar Velenje,4,3,Krško,
15,03/11/2007,Livar Ivančna Gorica,Zagorje,2,2,Ivančna Gorica,
16,03/17/2007,Rudar Velenje,Tinex Šenčur,3,0,Velenje,
16,03/18/2007,Triglav Gorenjska,Bonifika,1,1,Kranj,
16,03/18/2007,Aluminij,Mura 05,0,0,Kidričevo,
16,03/18/2007,Dravinja Duol,Livar Ivančna Gorica,2,1,Slovenske Konjice,
16,03/18/2007,Zagorje,Krško,2,1,Zagorje,
17,03/24/2007,Krško,Livar Ivančna Gorica,2,0,Krško,
17,03/24/2007,Bonifika,Rudar Velenje,2,1,Koper,
17,03/25/2007,Tinex Šenčur,Zagorje,1,1,Šenčur pri Kranju,
17,03/25/2007,Aluminij,Dravinja Duol,3,0,Kidričevo,
17,03/25/2007,Mura 05,Triglav Gorenjska,0,0,Murska Sobota,
18,03/31/2007,Rudar Velenje,Mura 05,0,0,Velenje,
18,04/01/2007,Triglav Gorenjska,Aluminij,1,0,Kranj,
18,04/01/2007,Dravinja Duol,Krško,0,2,Slovenske Konjice,
18,04/01/2007,Livar Ivančna Gorica,Tinex Šenčur,1,0,Ivančna Gorica,
18,04/01/2007,Zagorje,Bonifika,1,1,Zagorje,
19,04/07/2007,Zagorje,Tinex Šenčur,0,0,Zagorje,
19,04/07/2007,Triglav Gorenjska,Rudar Velenje,2,0,Kranj,
19,04/07/2007,Krško,Mura 05,3,2,Krško,
19,04/07/2007,Livar Ivančna Gorica,Dravinja Duol,1,0,Ivančna Gorica,
19,04/09/2007,Bonifika,Aluminij,0,1,Koper,
20,04/13/2007,Tinex Šenčur,Triglav Gorenjska,0,0,Šenčur,
20,04/14/2007,Rudar Velenje,Krško,4,1,Velenje,
20,04/15/2007,Mura 05,Livar Ivančna Gorica,0,1,Murska Sobota,
20,04/15/2007,Dravinja Duol,Bonifika,2,1,Slovenske Konjice,
20,04/15/2007,Zagorje,Aluminij,2,1,Zagorje,
21,04/18/2007,Aluminij,Dravinja Duol,0,2,Kidričevo,
21,04/18/2007,Bonifika,Mura 05,0,2,Koper,
21,04/18/2007,Livar Ivančna Gorica,Rudar Velenje,1,3,Ivančna Gorica,
21,04/18/2007,Krško,Tinex Šenčur,3,0,Krško,
21,04/18/2007,Triglav Gorenjska,Zagorje,0,0,Kranj,
