round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/18/2006 19:30,FK Austria Magna,Liebherr GAK,0,0,Franz Horr Stadion,
1,07/19/2006 19:30,SK Puntigamer Sturm Graz,FC Wacker Tirol,2,3,UPC Arena,
1,07/19/2006 19:30,SV Josko Fenster Ried,Red Bull Salzburg,0,3,Fill Metallbau-Stadion,
1,07/19/2006 19:30,Cashpoint SCR Altach,FC Superfund,2,3,Stadion Schnabelholz,
1,07/19/2006 19:30,SV Mattersburg,SK Rapid Wien,1,0,Pappelstadion,
2,07/22/2006 19:30,Liebherr GAK,SV Mattersburg,0,2,UPC Arena,
2,07/22/2006 19:30,FC Superfund,FK Austria Magna,2,0,Waldstadion Pasching,
2,07/22/2006 19:30,Cashpoint SCR Altach,Red Bull Salzburg,0,2,Stadion Schnabelholz,
2,07/23/2006 19:30,SK Rapid Wien,SK Puntigamer Sturm Graz,4,1,Gerhard Hanappi-Stadion,
2,07/26/2006 19:30,SV Josko Fenster Ried,FC Wacker Tirol,0,1,Fill Metallbau-Stadion,
3,07/29/2006 19:30,FK Austria Magna,Red Bull Salzburg,1,1,Franz Horr Stadion,
3,07/29/2006 19:30,Liebherr GAK,FC Superfund,2,1,UPC Arena,
3,07/29/2006 19:30,SV Josko Fenster Ried,SK Rapid Wien,1,0,Fill Metallbau-Stadion,
3,07/29/2006 19:30,SV Mattersburg,SK Puntigamer Sturm Graz,1,4,Pappelstadion,
3,07/30/2006 19:30,Cashpoint SCR Altach,FC Wacker Tirol,0,1,Stadion Schnabelholz,
4,08/05/2006 19:30,FC Superfund,SV Mattersburg,1,2,Waldstadion Pasching,
4,08/05/2006 19:30,Red Bull Salzburg,Liebherr GAK,4,1,Stadion Wals-Siezenheim,
4,08/05/2006 19:30,FC Wacker Tirol,FK Austria Magna,1,1,Tivoli-Neu,
4,08/05/2006 19:30,SK Puntigamer Sturm Graz,SV Josko Fenster Ried,1,0,UPC Arena,
4,08/06/2006 19:30,SK Rapid Wien,Cashpoint SCR Altach,3,2,Gerhard Hanappi-Stadion,
