round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/01/2006 19:00,SC Austria Lustenau,SC/ESV Parndorf 1919,2,2,Reichshofstadion,
1,08/01/2006 19:00,DSV Leoben,TSV Hartberg,4,1,Stadion Donawitz,
1,08/01/2006 19:00,LASK Linz,FC Kelag Kärnten,2,1,Stadion der Stadt Linz,
1,08/01/2006 19:00,FK Austria Magna Amateure,SCS bet-at-home.com,0,3,Franz Horr Stadion,
1,08/01/2006 19:00,FC Gratkorn,SV Stadtwerke Kapfenberg,5,1,Stadion Gratkorn,
1,08/01/2006 19:00,Nordea Admira,FC Lustenau,0,2,Bundesstadion Südstadt,
2,08/04/2006 19:00,SC/ESV Parndorf 1919,FC Lustenau,2,2,Heidebodenstadion,
2,08/04/2006 19:00,SV Stadtwerke Kapfenberg,Nordea Admira,1,2,Franz Fekete-Stadion,
2,08/04/2006 19:00,SCS bet-at-home.com,FC Gratkorn,1,0,bet-at-home.com Arena,
2,08/04/2006 19:00,FC Kelag Kärnten,FK Austria Magna Amateure,3,1,Sportzentrum Fischl,
2,08/04/2006 19:00,TSV Hartberg,LASK Linz,1,4,Stadion Hartberg,
2,08/04/2006 19:00,SC Austria Lustenau,DSV Leoben,1,1,Reichshofstadion,
3,08/11/2006 19:00,DSV Leoben,SC/ESV Parndorf 1919,2,0,Stadion Donawitz,
3,08/11/2006 19:00,LASK Linz,SC Austria Lustenau,0,3,Stadion der Stadt Linz,
3,08/11/2006 19:00,FK Austria Magna Amateure,TSV Hartberg,0,1,Franz Horr Stadion,
3,08/11/2006 19:00,FC Gratkorn,FC Kelag Kärnten,3,0,Stadion Gratkorn,
3,08/11/2006 19:00,Nordea Admira,SCS bet-at-home.com,1,5,Bundesstadion Südstadt,
3,08/11/2006 19:00,FC Lustenau,SV Stadtwerke Kapfenberg,5,4,Reichshofstadion,
4,08/18/2006 19:00,SC/ESV Parndorf 1919,SV Stadtwerke Kapfenberg,3,1,Heidebodenstadion,
4,08/18/2006 19:00,SCS bet-at-home.com,FC Lustenau,2,2,bet-at-home.com Arena,
4,08/18/2006 19:00,FC Kelag Kärnten,Nordea Admira,3,0,Sportzentrum Fischl,
4,08/18/2006 19:00,TSV Hartberg,FC Gratkorn,0,0,Stadion Hartberg,
4,08/18/2006 19:00,SC Austria Lustenau,FK Austria Magna Amateure,2,0,Reichshofstadion,
4,08/18/2006 19:00,DSV Leoben,LASK Linz,1,1,Stadion Donawitz,
5,08/25/2006 19:00,LASK Linz,SC/ESV Parndorf 1919,3,1,Stadion der Stadt Linz,
5,08/25/2006 19:00,FK Austria Magna Amateure,DSV Leoben,0,0,Franz Horr Stadion,
5,08/25/2006 19:00,FC Gratkorn,SC Austria Lustenau,3,1,Stadion Gratkorn,
5,08/25/2006 19:00,Nordea Admira,TSV Hartberg,4,0,Bundesstadion Südstadt,
5,08/25/2006 19:00,FC Lustenau,FC Kelag Kärnten,1,3,Reichshofstadion,
5,08/25/2006 19:00,SV Stadtwerke Kapfenberg,SCS bet-at-home.com,0,2,Franz Fekete-Stadion,
6,08/29/2006 19:00,SC/ESV Parndorf 1919,SCS bet-at-home.com,1,1,Heidebodenstadion,
6,08/29/2006 19:00,FC Kelag Kärnten,SV Stadtwerke Kapfenberg,3,1,Sportzentrum Fischl,
6,08/29/2006 19:00,TSV Hartberg,FC Lustenau,2,1,Stadion Hartberg,
6,08/29/2006 19:00,SC Austria Lustenau,Nordea Admira,2,2,Reichshofstadion,
6,08/29/2006 19:00,DSV Leoben,FC Gratkorn,0,1,Stadion Donawitz,
6,08/29/2006 19:00,LASK Linz,FK Austria Magna Amateure,2,1,Stadion der Stadt Linz,
7,09/08/2006 19:00,FK Austria Magna Amateure,SC/ESV Parndorf 1919,2,1,Franz Horr Stadion,
7,09/08/2006 19:00,FC Gratkorn,LASK Linz,0,2,Stadion Gratkorn,
7,09/08/2006 19:00,Nordea Admira,DSV Leoben,1,4,Bundesstadion Südstadt,
7,09/08/2006 19:00,FC Lustenau,SC Austria Lustenau,3,3,Reichshofstadion,
7,09/08/2006 19:00,SV Stadtwerke Kapfenberg,TSV Hartberg,1,1,Franz Fekete-Stadion,
7,09/08/2006 19:00,SCS bet-at-home.com,FC Kelag Kärnten,1,0,bet-at-home.com Arena,
8,09/15/2006 19:00,SC/ESV Parndorf 1919,FC Kelag Kärnten,1,0,Heidebodenstadion,
8,09/15/2006 19:00,TSV Hartberg,SCS bet-at-home.com,0,1,Stadion Hartberg,
8,09/15/2006 19:00,SC Austria Lustenau,SV Stadtwerke Kapfenberg,2,1,Reichshofstadion,
8,09/15/2006 19:00,DSV Leoben,FC Lustenau,1,3,Stadion Donawitz,
8,09/15/2006 19:00,LASK Linz,Nordea Admira,6,1,Stadion der Stadt Linz,
8,09/15/2006 19:00,FK Austria Magna Amateure,FC Gratkorn,3,0,Franz Horr Stadion,
9,09/19/2006 19:00,FC Gratkorn,SC/ESV Parndorf 1919,3,1,Stadion Gratkorn,
9,09/19/2006 19:00,Nordea Admira,FK Austria Magna Amateure,2,1,Bundesstadion Südstadt,
9,09/19/2006 19:00,FC Lustenau,LASK Linz,3,1,Reichshofstadion,
9,09/19/2006 19:00,SV Stadtwerke Kapfenberg,DSV Leoben,1,1,Franz Fekete-Stadion,
9,09/19/2006 19:00,SCS bet-at-home.com,SC Austria Lustenau,2,3,bet-at-home.com Arena,
9,09/19/2006 19:00,FC Kelag Kärnten,TSV Hartberg,4,1,Sportzentrum Fischl,
10,09/22/2006 19:00,SC/ESV Parndorf 1919,TSV Hartberg,1,1,Heidebodenstadion,
10,09/22/2006 19:00,SC Austria Lustenau,FC Kelag Kärnten,0,0,Reichshofstadion,
10,09/22/2006 19:00,DSV Leoben,SCS bet-at-home.com,1,2,Stadion Donawitz,
