round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/31/1987 19:30,Bayer 04 Leverkusen,SV Waldhof Mannheim,1,0,Ulrich-Haberland-Stadion,
1,07/31/1987 20:00,FC Bayer 05 Uerdingen,1. FC Nürnberg,0,2,Grotenburg,
1,07/31/1987 20:00,VfL Bochum,Borussia Mönchengladbach,1,2,Ruhrstadion,
1,08/01/1987 15:30,Borussia Dortmund,Bayern München,1,3,Westfalenstadion,
1,08/01/1987 15:30,VfB Stuttgart,FC 08 Homburg,2,1,Neckarstadion,
1,08/01/1987 15:30,1. FC Kaiserslautern,Eintracht Frankfurt,2,2,Fritz-Walter-Stadion,
1,08/01/1987 15:30,Karlsruher SC,1. FC Köln,1,1,Wildparkstadion,
1,08/01/1987 15:30,Hannover 96,SV Werder Bremen,0,1,Niedersachsenstadion,
1,08/01/1987 15:30,Hamburger SV,FC Schalke 04,5,2,Volksparkstadion,
2,08/06/1987 20:00,SV Waldhof Mannheim,Borussia Dortmund,1,0,Südweststadion,
2,08/07/1987 20:00,1. FC Köln,1. FC Kaiserslautern,2,1,Müngersdorfer Stadion,
2,08/07/1987 20:00,Eintracht Frankfurt,VfL Bochum,0,1,Waldstadion,
2,08/08/1987 15:30,FC Schalke 04,Hannover 96,0,2,Parkstadion,
2,08/08/1987 15:30,Borussia Mönchengladbach,FC Bayer 05 Uerdingen,2,1,Bökelbergstadion,
2,08/08/1987 15:30,1. FC Nürnberg,VfB Stuttgart,0,0,Städtisches Stadion,
2,08/08/1987 15:30,FC 08 Homburg,Bayer 04 Leverkusen,1,1,Waldstadion Homburg,
2,08/08/1987 15:30,Bayern München,Hamburger SV,6,0,Olympiastadion,
2,08/08/1987 15:30,SV Werder Bremen,Karlsruher SC,2,0,Weserstadion,
3,08/14/1987 20:00,Borussia Dortmund,FC 08 Homburg,2,0,Westfalenstadion,
3,08/14/1987 20:00,FC Bayer 05 Uerdingen,Eintracht Frankfurt,3,0,Grotenburg,
3,08/15/1987 15:30,Bayer 04 Leverkusen,1. FC Nürnberg,1,1,Ulrich-Haberland-Stadion,
3,08/15/1987 15:30,VfB Stuttgart,Borussia Mönchengladbach,6,0,Neckarstadion,
3,08/15/1987 15:30,VfL Bochum,1. FC Köln,0,0,Ruhrstadion,
3,08/15/1987 15:30,1. FC Kaiserslautern,SV Werder Bremen,0,0,Fritz-Walter-Stadion,
3,08/15/1987 15:30,Karlsruher SC,FC Schalke 04,4,1,Wildparkstadion,
3,08/15/1987 15:30,Bayern München,SV Waldhof Mannheim,2,1,Olympiastadion,
3,08/18/1987 20:00,Hamburger SV,Hannover 96,3,3,Volksparkstadion,
4,08/19/1987 20:00,Eintracht Frankfurt,VfB Stuttgart,0,2,Waldstadion,
4,08/21/1987 20:00,Borussia Mönchengladbach,Bayer 04 Leverkusen,2,1,Bökelbergstadion,
4,08/21/1987 20:00,1. FC Nürnberg,Borussia Dortmund,0,0,Städtisches Stadion,
4,08/22/1987 15:30,FC Schalke 04,1. FC Kaiserslautern,5,0,Parkstadion,
4,08/22/1987 15:30,1. FC Köln,FC Bayer 05 Uerdingen,2,0,Müngersdorfer Stadion,
4,08/22/1987 15:30,FC 08 Homburg,Bayern München,3,2,Waldstadion Homburg,
4,08/22/1987 15:30,SV Waldhof Mannheim,Hamburger SV,2,2,Südweststadion,
4,08/22/1987 15:30,Hannover 96,Karlsruher SC,3,2,Niedersachsenstadion,
4,08/22/1987 15:30,SV Werder Bremen,VfL Bochum,0,0,Weserstadion,
5,08/25/1987 19:30,Bayer 04 Leverkusen,Eintracht Frankfurt,1,3,Ulrich-Haberland-Stadion,
5,08/25/1987 20:00,VfB Stuttgart,1. FC Köln,0,2,Neckarstadion,
5,08/25/1987 20:00,FC Bayer 05 Uerdingen,SV Werder Bremen,1,2,Grotenburg,
5,08/25/1987 20:00,VfL Bochum,FC Schalke 04,1,3,Ruhrstadion,
5,08/25/1987 20:00,SV Waldhof Mannheim,FC 08 Homburg,0,0,Südweststadion,
5,08/26/1987 20:00,Borussia Dortmund,Borussia Mönchengladbach,1,1,Westfalenstadion,
5,08/26/1987 20:00,1. FC Kaiserslautern,Hannover 96,4,1,Fritz-Walter-Stadion,
5,08/26/1987 20:00,Bayern München,1. FC Nürnberg,1,0,Olympiastadion,
5,08/26/1987 20:00,Hamburger SV,Karlsruher SC,0,4,Volksparkstadion,
6,09/01/1987 18:15,FC 08 Homburg,Hamburger SV,0,2,Waldstadion Homburg,
6,09/01/1987 20:00,FC Schalke 04,FC Bayer 05 Uerdingen,2,1,Parkstadion,
6,09/01/1987 20:00,Eintracht Frankfurt,Borussia Dortmund,0,0,Waldstadion,
6,09/01/1987 20:00,Karlsruher SC,1. FC Kaiserslautern,1,0,Wildparkstadion,
6,09/01/1987 20:00,Hannover 96,VfL Bochum,1,0,Niedersachsenstadion,
6,09/02/1987 20:00,1. FC Köln,Bayer 04 Leverkusen,0,0,Müngersdorfer Stadion,
6,09/02/1987 20:00,Borussia Mönchengladbach,Bayern München,2,0,Bökelbergstadion,
6,09/02/1987 20:00,1. FC Nürnberg,SV Waldhof Mannheim,1,1,Städtisches Stadion,
6,09/02/1987 20:00,SV Werder Bremen,VfB Stuttgart,5,1,Weserstadion,
7,09/04/1987 20:00,VfL Bochum,Karlsruher SC,5,0,Ruhrstadion,
7,09/04/1987 20:00,Hamburger SV,1. FC Kaiserslautern,5,1,Volksparkstadion,
7,09/05/1987 15:30,Borussia Dortmund,1. FC Köln,1,2,Westfalenstadion,
7,09/05/1987 15:30,Bayer 04 Leverkusen,SV Werder Bremen,1,3,Ulrich-Haberland-Stadion,
7,09/05/1987 15:30,VfB Stuttgart,FC Schalke 04,4,0,Neckarstadion,
7,09/05/1987 15:30,FC Bayer 05 Uerdingen,Hannover 96,1,0,Grotenburg,
7,09/05/1987 15:30,FC 08 Homburg,1. FC Nürnberg,0,4,Waldstadion Homburg,
7,09/05/1987 15:30,SV Waldhof Mannheim,Borussia Mönchengladbach,0,3,Südweststadion,
7,09/05/1987 15:30,Bayern München,Eintracht Frankfurt,3,2,Olympiastadion,
8,09/11/1987 20:00,Eintracht Frankfurt,SV Waldhof Mannheim,5,1,Waldstadion,
8,09/11/1987 20:00,1. FC Kaiserslautern,VfL Bochum,4,2,Fritz-Walter-Stadion,
8,09/11/1987 20:00,SV Werder Bremen,Borussia Dortmund,4,0,Weserstadion,
8,09/12/1987 15:30,FC Schalke 04,Bayer 04 Leverkusen,2,2,Parkstadion,
8,09/12/1987 15:30,1. FC Köln,Bayern München,3,1,Müngersdorfer Stadion,
8,09/12/1987 15:30,Borussia Mönchengladbach,FC 08 Homburg,2,0,Bökelbergstadion,
8,09/12/1987 15:30,1. FC Nürnberg,Hamburger SV,2,2,Städtisches Stadion,
8,09/12/1987 15:30,Karlsruher SC,FC Bayer 05 Uerdingen,1,0,Wildparkstadion,
8,09/12/1987 15:30,Hannover 96,VfB Stuttgart,3,3,Niedersachsenstadion,
9,09/17/1987 18:00,FC 08 Homburg,Eintracht Frankfurt,5,2,Waldstadion Homburg,
9,09/18/1987 20:00,FC Bayer 05 Uerdingen,1. FC Kaiserslautern,3,1,Grotenburg,
9,09/18/1987 20:00,SV Waldhof Mannheim,1. FC Köln,0,0,Südweststadion,
9,09/19/1987 15:30,Borussia Dortmund,FC Schalke 04,4,1,Westfalenstadion,
9,09/19/1987 15:30,Bayer 04 Leverkusen,Hannover 96,2,0,Ulrich-Haberland-Stadion,
9,09/19/1987 15:30,VfB Stuttgart,Karlsruher SC,2,2,Neckarstadion,
9,09/19/1987 15:30,1. FC Nürnberg,Borussia Mönchengladbach,3,0,Städtisches Stadion,
9,09/19/1987 15:30,Bayern München,SV Werder Bremen,2,1,Olympiastadion,
9,09/19/1987 15:30,Hamburger SV,VfL Bochum,2,2,Volksparkstadion,
10,09/25/1987 20:00,Hannover 96,Borussia Dortmund,2,3,Niedersachsenstadion,
10,09/25/1987 20:00,SV Werder Bremen,SV Waldhof Mannheim,3,1,Weserstadion,
10,09/26/1987 15:30,FC Schalke 04,Bayern München,1,4,Parkstadion,
10,09/26/1987 15:30,1. FC Köln,FC 08 Homburg,3,0,Müngersdorfer Stadion,
10,09/26/1987 15:30,Eintracht Frankfurt,1. FC Nürnberg,3,1,Waldstadion,
10,09/26/1987 15:30,Borussia Mönchengladbach,Hamburger SV,8,2,Bökelbergstadion,
10,09/26/1987 15:30,1. FC Kaiserslautern,VfB Stuttgart,2,1,Fritz-Walter-Stadion,
10,09/26/1987 15:30,Karlsruher SC,Bayer 04 Leverkusen,1,1,Wildparkstadion,
10,09/28/1987 20:00,VfL Bochum,FC Bayer 05 Uerdingen,1,4,Ruhrstadion,
11,10/03/1987 15:30,Borussia Dortmund,Karlsruher SC,0,2,Westfalenstadion,
11,10/03/1987 15:30,Bayer 04 Leverkusen,1. FC Kaiserslautern,2,0,Ulrich-Haberland-Stadion,
11,10/03/1987 15:30,VfB Stuttgart,VfL Bochum,3,0,Neckarstadion,
11,10/03/1987 15:30,Borussia Mönchengladbach,Eintracht Frankfurt,3,1,Bökelbergstadion,
11,10/03/1987 15:30,1. FC Nürnberg,1. FC Köln,1,2,Städtisches Stadion,
11,10/03/1987 15:30,FC 08 Homburg,SV Werder Bremen,1,1,Waldstadion Homburg,
11,10/03/1987 15:30,SV Waldhof Mannheim,FC Schalke 04,2,0,Südweststadion,
11,10/03/1987 15:30,Bayern München,Hannover 96,4,1,Olympiastadion,
11,10/03/1987 15:30,Hamburger SV,FC Bayer 05 Uerdingen,3,1,Volksparkstadion,
12,10/09/1987 20:00,FC Bayer 05 Uerdingen,VfB Stuttgart,2,5,Grotenburg,
12,10/09/1987 20:00,VfL Bochum,Bayer 04 Leverkusen,3,1,Ruhrstadion,
12,10/09/1987 20:00,1. FC Kaiserslautern,Borussia Dortmund,3,1,Fritz-Walter-Stadion,
12,10/10/1987 15:30,FC Schalke 04,FC 08 Homburg,3,0,Parkstadion,
12,10/10/1987 15:30,1. FC Köln,Borussia Mönchengladbach,4,1,Müngersdorfer Stadion,
12,10/10/1987 15:30,Eintracht Frankfurt,Hamburger SV,3,0,Waldstadion,
12,10/10/1987 15:30,Karlsruher SC,Bayern München,0,1,Wildparkstadion,
12,10/10/1987 15:30,Hannover 96,SV Waldhof Mannheim,3,1,Niedersachsenstadion,
12,10/10/1987 15:30,SV Werder Bremen,1. FC Nürnberg,1,0,Weserstadion,
13,10/17/1987 15:30,Bayer 04 Leverkusen,FC Bayer 05 Uerdingen,0,0,Ulrich-Haberland-Stadion,
13,10/17/1987 15:30,Eintracht Frankfurt,1. FC Köln,1,1,Waldstadion,
13,10/17/1987 15:30,Borussia Mönchengladbach,SV Werder Bremen,1,2,Bökelbergstadion,
13,10/17/1987 15:30,1. FC Nürnberg,FC Schalke 04,1,1,Städtisches Stadion,
13,10/17/1987 15:30,FC 08 Homburg,Hannover 96,1,1,Waldstadion Homburg,
13,10/17/1987 15:30,SV Waldhof Mannheim,Karlsruher SC,4,1,Südweststadion,
13,10/17/1987 15:30,Bayern München,1. FC Kaiserslautern,4,2,Olympiastadion,
13,10/17/1987 15:30,Hamburger SV,VfB Stuttgart,3,0,Volksparkstadion,
13,02/17/1988 20:00,Borussia Dortmund,VfL Bochum,1,2,Westfalenstadion,
14,10/30/1987 20:00,SV Werder Bremen,Eintracht Frankfurt,2,0,Weserstadion,
14,10/31/1987 15:30,FC Schalke 04,Borussia Mönchengladbach,0,3,Parkstadion,
14,10/31/1987 15:30,1. FC Köln,Hamburger SV,1,0,Müngersdorfer Stadion,
14,10/31/1987 15:30,VfB Stuttgart,Bayer 04 Leverkusen,4,1,Neckarstadion,
14,10/31/1987 15:30,FC Bayer 05 Uerdingen,Borussia Dortmund,2,1,Grotenburg,
14,10/31/1987 15:30,VfL Bochum,Bayern München,0,2,Ruhrstadion,
14,10/31/1987 15:30,1. FC Kaiserslautern,SV Waldhof Mannheim,2,2,Fritz-Walter-Stadion,
14,10/31/1987 15:30,Karlsruher SC,FC 08 Homburg,2,1,Wildparkstadion,
14,10/31/1987 15:30,Hannover 96,1. FC Nürnberg,1,2,Niedersachsenstadion,
15,11/06/1987 20:00,SV Waldhof Mannheim,VfL Bochum,1,1,Südweststadion,
15,11/07/1987 14:30,FC 08 Homburg,1. FC Kaiserslautern,3,2,Waldstadion Homburg,
15,11/07/1987 15:30,Borussia Dortmund,VfB Stuttgart,2,2,Westfalenstadion,
15,11/07/1987 15:30,Bayer 04 Leverkusen,Hamburger SV,2,0,Ulrich-Haberland-Stadion,
15,11/07/1987 15:30,Eintracht Frankfurt,FC Schalke 04,2,0,Waldstadion,
15,11/07/1987 15:30,Borussia Mönchengladbach,Hannover 96,1,2,Bökelbergstadion,
15,11/07/1987 15:30,1. FC Nürnberg,Karlsruher SC,4,0,Städtisches Stadion,
15,11/07/1987 15:30,Bayern München,FC Bayer 05 Uerdingen,3,0,Olympiastadion,
15,11/07/1987 15:30,SV Werder Bremen,1. FC Köln,2,1,Weserstadion,
16,11/13/1987 19:30,Bayer 04 Leverkusen,Borussia Dortmund,2,2,Ulrich-Haberland-Stadion,
16,11/14/1987 15:30,FC Schalke 04,1. FC Köln,2,2,Parkstadion,
16,11/14/1987 15:30,VfB Stuttgart,Bayern München,3,0,Neckarstadion,
16,11/14/1987 15:30,FC Bayer 05 Uerdingen,SV Waldhof Mannheim,1,1,Grotenburg,
16,11/14/1987 15:30,1. FC Kaiserslautern,1. FC Nürnberg,1,2,Fritz-Walter-Stadion,
16,11/14/1987 15:30,Karlsruher SC,Borussia Mönchengladbach,2,2,Wildparkstadion,
16,11/14/1987 15:30,Hannover 96,Eintracht Frankfurt,1,2,Niedersachsenstadion,
16,11/14/1987 15:30,Hamburger SV,SV Werder Bremen,0,0,Volksparkstadion,
16,11/17/1987 20:00,VfL Bochum,FC 08 Homburg,4,4,Ruhrstadion,
17,11/21/1987 14:15,FC 08 Homburg,FC Bayer 05 Uerdingen,2,2,Waldstadion Homburg,
17,11/21/1987 15:30,Borussia Dortmund,Hamburger SV,2,3,Westfalenstadion,
17,11/21/1987 15:30,1. FC Köln,Hannover 96,2,0,Müngersdorfer Stadion,
17,11/21/1987 15:30,Eintracht Frankfurt,Karlsruher SC,4,0,Waldstadion,
17,11/21/1987 15:30,Borussia Mönchengladbach,1. FC Kaiserslautern,1,0,Bökelbergstadion,
17,11/21/1987 15:30,1. FC Nürnberg,VfL Bochum,2,1,Städtisches Stadion,
17,11/21/1987 15:30,SV Waldhof Mannheim,VfB Stuttgart,2,1,Südweststadion,
17,11/21/1987 15:30,Bayern München,Bayer 04 Leverkusen,3,2,Olympiastadion,
17,02/17/1988 20:00,SV Werder Bremen,FC Schalke 04,5,0,Weserstadion,
18,11/27/1987 20:00,1. FC Köln,Karlsruher SC,4,0,Müngersdorfer Stadion,
18,11/28/1987 14:15,FC 08 Homburg,VfB Stuttgart,2,2,Waldstadion Homburg,
18,11/28/1987 15:30,Bayern München,Borussia Dortmund,1,3,Olympiastadion,
18,11/28/1987 15:30,SV Waldhof Mannheim,Bayer 04 Leverkusen,1,4,Südweststadion,
18,11/28/1987 15:30,1. FC Nürnberg,FC Bayer 05 Uerdingen,3,1,Städtisches Stadion,
18,11/28/1987 15:30,Borussia Mönchengladbach,VfL Bochum,3,0,Bökelbergstadion,
18,11/28/1987 15:30,Eintracht Frankfurt,1. FC Kaiserslautern,0,2,Waldstadion,
18,11/28/1987 15:30,SV Werder Bremen,Hannover 96,1,0,Weserstadion,
18,11/28/1987 15:30,FC Schalke 04,Hamburger SV,1,0,Parkstadion,
19,12/04/1987 19:30,Bayer 04 Leverkusen,FC 08 Homburg,2,1,Ulrich-Haberland-Stadion,
19,12/04/1987 20:00,Hannover 96,FC Schalke 04,3,1,Niedersachsenstadion,
19,12/05/1987 15:30,1. FC Kaiserslautern,1. FC Köln,3,0,Fritz-Walter-Stadion,
19,12/05/1987 15:30,VfL Bochum,Eintracht Frankfurt,1,0,Ruhrstadion,
19,12/05/1987 15:30,FC Bayer 05 Uerdingen,Borussia Mönchengladbach,2,4,Grotenburg,
19,12/05/1987 15:30,VfB Stuttgart,1. FC Nürnberg,0,1,Neckarstadion,
19,12/05/1987 15:30,Borussia Dortmund,SV Waldhof Mannheim,0,1,Westfalenstadion,
19,12/05/1987 15:30,Hamburger SV,Bayern München,2,2,Volksparkstadion,
