round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/21/2020 18:00,FC Viktoria Plzeň,Slezský FC Opava,3,1,Doosan Aréna,
1,08/22/2020 17:00,1.FK Příbram,FK Teplice,1,3,Stadion Na Litavce,
1,08/22/2020 17:00,SK Sigma Olomouc,FC Slovan Liberec,1,0,Andrův stadión,
1,08/22/2020 17:00,FC Fastav Zlín,1.FC Slovácko,1,2,Letná,
1,08/22/2020 19:30,FC Zbrojovka Brno,AC Sparta Praha,1,4,Městský fotbalový stadión,
1,08/23/2020 16:30,FK Jablonec,FK Pardubice,1,0,Střelnice,
1,08/23/2020 16:30,MFK Karviná,FC Baník Ostrava,0,0,Městský stadion Karviná,
1,08/23/2020 16:30,SK Dynamo České Budějovice,SK Slavia Praha,0,6,Střelecký ostrov,
1,08/23/2020 18:30,Bohemians Praha 1905,FK Mladá Boleslav,4,0,Ďolíček,
2,08/28/2020 18:00,FC Baník Ostrava,SK Dynamo České Budějovice,2,2,Městský stadion Ostrava,
2,08/29/2020 17:00,1.FC Slovácko,FK Jablonec,1,1,Městský fotbalový stadion Miroslava Valenty,
2,08/29/2020 17:00,Slezský FC Opava,MFK Karviná,1,2,Městský stadion Opava,
2,08/29/2020 17:00,FK Mladá Boleslav,FC Fastav Zlín,1,3,Městský stadion Mladá Boleslav,
2,08/29/2020 19:30,SK Slavia Praha,1.FK Příbram,3,0,Sinobo Stadium,
2,08/30/2020 16:30,FK Pardubice,FK Teplice,2,1,Ďolíček,
2,08/30/2020 16:30,FC Slovan Liberec,FC Viktoria Plzeň,4,1,Stadión U Nisy,
2,08/30/2020 16:30,FC Zbrojovka Brno,Bohemians Praha 1905,0,0,Městský fotbalový stadión,
2,08/30/2020 19:00,AC Sparta Praha,SK Sigma Olomouc,3,0,Generali Česká pojišťovna Arena,
3,09/11/2020 18:00,SK Sigma Olomouc,Bohemians Praha 1905,3,0,Andrův stadión,
3,09/12/2020 17:00,SK Dynamo České Budějovice,FC Slovan Liberec,0,2,Střelecký ostrov,
3,09/12/2020 17:00,FK Jablonec,FC Baník Ostrava,2,0,Střelnice,
3,09/12/2020 17:00,1.FK Příbram,Slezský FC Opava,1,1,Stadion Na Litavce,
3,09/12/2020 17:00,FK Teplice,1.FC Slovácko,0,2,Na Stínadlech,
3,09/12/2020 19:30,FK Pardubice,SK Slavia Praha,1,1,Ďolíček,
3,09/13/2020 16:30,MFK Karviná,AC Sparta Praha,2,5,Městský stadion Karviná,
3,09/13/2020 16:30,FC Fastav Zlín,FC Zbrojovka Brno,3,1,Letná,
3,09/13/2020 19:00,FC Viktoria Plzeň,FK Mladá Boleslav,2,1,Doosan Aréna,
4,09/18/2020 20:00,SK Slavia Praha,FK Teplice,5,1,Sinobo Stadium,
4,09/19/2020 16:30,FC Baník Ostrava,FK Pardubice,3,0,Městský stadion Ostrava,
4,09/19/2020 16:30,Slezský FC Opava,SK Dynamo České Budějovice,0,0,Městský stadion Opava,
4,09/19/2020 19:00,Bohemians Praha 1905,FC Viktoria Plzeň,1,4,Ďolíček,
4,09/20/2020 15:30,FC Slovan Liberec,MFK Karviná,1,1,Stadión U Nisy,
4,09/20/2020 15:30,FC Zbrojovka Brno,SK Sigma Olomouc,2,4,Městský fotbalový stadión,
4,09/20/2020 18:00,AC Sparta Praha,FC Fastav Zlín,3,1,Generali Česká pojišťovna Arena,
4,09/21/2020 18:00,FK Mladá Boleslav,FK Jablonec,2,0,Městský stadion Mladá Boleslav,
4,11/14/2020 16:00,1.FC Slovácko,1.FK Příbram,5,1,Městský fotbalový stadion Miroslava Valenty,
5,09/26/2020 16:30,MFK Karviná,FK Mladá Boleslav,0,0,Městský stadion Karviná,
5,09/26/2020 16:30,FK Teplice,FC Baník Ostrava,2,1,Na Stínadlech,
5,09/26/2020 16:30,FC Fastav Zlín,SK Sigma Olomouc,0,1,Letná,
5,09/26/2020 19:00,SK Slavia Praha,1.FC Slovácko,3,0,Sinobo Stadium,
5,09/27/2020 15:30,FK Jablonec,Slezský FC Opava,4,1,Střelnice,
5,09/27/2020 15:30,FK Pardubice,FC Slovan Liberec,3,0,Ďolíček,
5,09/27/2020 15:30,FC Viktoria Plzeň,FC Zbrojovka Brno,4,1,Doosan Aréna,
5,09/27/2020 18:00,1.FK Příbram,AC Sparta Praha,1,3,Stadion Na Litavce,
5,11/25/2020 17:00,SK Dynamo České Budějovice,Bohemians Praha 1905,2,1,Střelecký ostrov,
6,10/02/2020 19:00,1.FC Slovácko,FK Pardubice,0,1,Městský fotbalový stadion Miroslava Valenty,
6,10/03/2020 16:30,Slezský FC Opava,FK Teplice,2,1,Městský stadion Opava,
6,10/03/2020 16:30,FK Mladá Boleslav,SK Dynamo České Budějovice,2,2,Městský stadion Mladá Boleslav,
6,10/03/2020 16:30,FC Zbrojovka Brno,MFK Karviná,0,2,Městský fotbalový stadión,
6,10/03/2020 19:00,AC Sparta Praha,FK Jablonec,2,1,Generali Česká pojišťovna Arena,
6,10/04/2020 15:30,FC Slovan Liberec,1.FK Příbram,3,0,Stadión U Nisy,
6,10/04/2020 15:30,Bohemians Praha 1905,FC Fastav Zlín,2,0,Ďolíček,
6,10/04/2020 15:30,SK Sigma Olomouc,FC Viktoria Plzeň,2,2,Andrův stadión,
6,10/04/2020 18:00,FC Baník Ostrava,SK Slavia Praha,0,1,Městský stadion Ostrava,
7,11/06/2020 18:00,FK Jablonec,FC Zbrojovka Brno,0,1,Střelnice,
7,11/07/2020 14:00,FK Pardubice,Slezský FC Opava,1,0,Ďolíček,
7,11/07/2020 16:00,SK Dynamo České Budějovice,FC Fastav Zlín,1,2,Střelecký ostrov,
7,11/07/2020 16:00,1.FC Slovácko,SK Sigma Olomouc,0,0,Městský fotbalový stadion Miroslava Valenty,
7,11/07/2020 18:15,1.FK Příbram,FC Baník Ostrava,0,4,Stadion Na Litavce,
7,11/08/2020 14:00,MFK Karviná,Bohemians Praha 1905,2,1,Městský stadion Karviná,
7,11/08/2020 14:00,FK Teplice,FC Slovan Liberec,1,2,Na Stínadlech,
7,11/08/2020 16:00,SK Slavia Praha,FK Mladá Boleslav,1,0,Sinobo Stadium,
7,11/08/2020 18:15,FC Viktoria Plzeň,AC Sparta Praha,3,1,Doosan Aréna,
8,11/20/2020 18:45,FC Slovan Liberec,FK Jablonec,1,3,Stadión U Nisy,
8,11/21/2020 14:00,FK Mladá Boleslav,FK Pardubice,4,1,Městský stadion Mladá Boleslav,
8,11/21/2020 16:00,Bohemians Praha 1905,FK Teplice,2,0,Ďolíček,
8,11/21/2020 16:00,SK Sigma Olomouc,MFK Karviná,3,0,Andrův stadión,
8,11/21/2020 18:30,Slezský FC Opava,SK Slavia Praha,0,6,Městský stadion Opava,
8,11/22/2020 14:00,FC Zbrojovka Brno,1.FK Příbram,1,1,Městský fotbalový stadión,
8,11/22/2020 16:00,FC Fastav Zlín,FC Viktoria Plzeň,1,0,Letná,
8,11/22/2020 18:30,AC Sparta Praha,SK Dynamo České Budějovice,2,4,Generali Česká pojišťovna Arena,
8,01/20/2021 16:00,FC Baník Ostrava,1.FC Slovácko,1,2,Městský stadion Ostrava,
9,11/27/2020 18:00,FK Pardubice,SK Sigma Olomouc,1,1,Ďolíček,
9,11/28/2020 14:00,1.FK Příbram,FK Mladá Boleslav,2,1,Stadion Na Litavce,
9,11/28/2020 16:00,1.FC Slovácko,Slezský FC Opava,3,1,Městský fotbalový stadion Miroslava Valenty,
9,11/28/2020 16:00,MFK Karviná,FC Fastav Zlín,0,2,Městský stadion Karviná,
9,11/28/2020 18:30,SK Dynamo České Budějovice,FC Viktoria Plzeň,0,0,Střelecký ostrov,
9,11/29/2020 16:00,FK Teplice,AC Sparta Praha,0,1,Na Stínadlech,
9,11/29/2020 18:30,SK Slavia Praha,FC Zbrojovka Brno,1,1,Sinobo Stadium,
9,12/08/2020 17:00,FK Jablonec,Bohemians Praha 1905,2,1,Střelnice,
9,01/27/2021 16:00,FC Baník Ostrava,FC Slovan Liberec,1,0,Městský stadion Ostrava,
10,12/04/2020 18:00,FC Fastav Zlín,FK Jablonec,0,2,Letná,
10,12/05/2020 14:00,Bohemians Praha 1905,FK Pardubice,1,1,Ďolíček,
10,12/05/2020 14:00,Slezský FC Opava,FC Baník Ostrava,1,2,Městský stadion Opava,
10,12/05/2020 16:00,SK Sigma Olomouc,1.FK Příbram,1,1,Andrův stadión,
10,12/05/2020 18:30,FC Viktoria Plzeň,MFK Karviná,0,1,Doosan Aréna,
10,12/06/2020 14:00,FC Zbrojovka Brno,SK Dynamo České Budějovice,1,3,Městský fotbalový stadión,
10,12/06/2020 16:00,FK Mladá Boleslav,FK Teplice,0,2,Městský stadion Mladá Boleslav,
10,12/06/2020 18:30,AC Sparta Praha,SK Slavia Praha,0,3,Generali Česká pojišťovna Arena,
10,12/07/2020 18:00,FC Slovan Liberec,1.FC Slovácko,1,1,Stadión U Nisy,
11,12/11/2020 18:30,FC Baník Ostrava,Bohemians Praha 1905,1,0,Městský stadion Ostrava,
11,12/12/2020 14:00,SK Dynamo České Budějovice,MFK Karviná,1,1,Střelecký ostrov,
11,12/12/2020 14:00,Slezský FC Opava,FK Mladá Boleslav,2,2,Městský stadion Opava,
11,12/12/2020 14:00,1.FK Příbram,FC Fastav Zlín,1,0,Stadion Na Litavce,
11,12/12/2020 16:00,FK Pardubice,FC Zbrojovka Brno,2,1,Ďolíček,
11,12/12/2020 16:00,FK Teplice,SK Sigma Olomouc,1,1,Na Stínadlech,
11,12/12/2020 18:30,FK Jablonec,FC Viktoria Plzeň,3,2,Střelnice,
11,12/13/2020 16:00,1.FC Slovácko,AC Sparta Praha,1,2,Městský fotbalový stadion Miroslava Valenty,
11,12/13/2020 18:30,SK Slavia Praha,FC Slovan Liberec,3,0,Sinobo Stadium,
12,12/15/2020 14:00,MFK Karviná,FK Jablonec,2,2,Městský stadion Karviná,
12,12/15/2020 14:00,FK Mladá Boleslav,FC Baník Ostrava,1,3,Městský stadion Mladá Boleslav,
12,12/15/2020 16:00,SK Sigma Olomouc,SK Dynamo České Budějovice,1,1,Andrův stadión,
12,12/15/2020 16:00,Bohemians Praha 1905,1.FK Příbram,2,1,Ďolíček,
12,12/15/2020 18:00,FC Viktoria Plzeň,FK Teplice,7,0,Doosan Aréna,
12,12/16/2020 14:00,FC Zbrojovka Brno,1.FC Slovácko,2,1,Městský fotbalový stadión,
12,12/16/2020 14:00,FC Slovan Liberec,Slezský FC Opava,2,0,Stadión U Nisy,
12,12/16/2020 16:00,AC Sparta Praha,FK Pardubice,2,0,Generali Česká pojišťovna Arena,
12,01/27/2021 18:00,FC Fastav Zlín,SK Slavia Praha,2,6,Letná,
13,12/18/2020 18:00,FC Baník Ostrava,SK Sigma Olomouc,1,1,Městský stadion Ostrava,
13,12/19/2020 14:00,1.FK Příbram,MFK Karviná,0,1,Stadion Na Litavce,
13,12/19/2020 14:00,FK Jablonec,SK Dynamo České Budějovice,2,1,Střelnice,
13,12/19/2020 16:00,FC Slovan Liberec,FK Mladá Boleslav,3,0,Stadión U Nisy,
13,12/20/2020 14:00,FK Teplice,FC Zbrojovka Brno,1,0,Na Stínadlech,
13,12/20/2020 14:00,FK Pardubice,FC Fastav Zlín,0,0,Ďolíček,
13,12/20/2020 16:00,1.FC Slovácko,FC Viktoria Plzeň,4,0,Městský fotbalový stadion Miroslava Valenty,
13,12/20/2020 18:30,SK Slavia Praha,Bohemians Praha 1905,2,1,Sinobo Stadium,
13,01/20/2021 18:00,Slezský FC Opava,AC Sparta Praha,0,3,Městský stadion Opava,
14,12/22/2020 15:00,SK Sigma Olomouc,FK Jablonec,1,3,Andrův stadión,
14,12/22/2020 17:00,AC Sparta Praha,FC Slovan Liberec,1,1,Generali Česká pojišťovna Arena,
14,12/23/2020 15:00,FC Fastav Zlín,FK Teplice,2,3,Letná,
14,12/23/2020 15:00,MFK Karviná,FK Pardubice,0,2,Městský stadion Karviná,
14,12/23/2020 15:00,FK Mladá Boleslav,1.FC Slovácko,2,3,Městský stadion Mladá Boleslav,
14,12/23/2020 15:00,FC Zbrojovka Brno,FC Baník Ostrava,0,1,Městský fotbalový stadión,
14,12/23/2020 17:00,FC Viktoria Plzeň,SK Slavia Praha,0,1,Doosan Aréna,
14,01/20/2021 16:00,SK Dynamo České Budějovice,1.FK Příbram,2,1,Střelecký ostrov,
14,01/27/2021 16:00,Bohemians Praha 1905,Slezský FC Opava,0,0,Ďolíček,
15,01/15/2021 18:00,FK Teplice,FK Jablonec,0,5,Na Stínadlech,
15,01/16/2021 14:00,Slezský FC Opava,FC Fastav Zlín,0,0,Městský stadion Opava,
15,01/16/2021 14:00,FK Mladá Boleslav,FC Zbrojovka Brno,1,1,Městský stadion Mladá Boleslav,
15,01/16/2021 16:00,1.FC Slovácko,MFK Karviná,2,0,Městský fotbalový stadion Miroslava Valenty,
15,01/16/2021 16:00,FC Slovan Liberec,Bohemians Praha 1905,1,1,Stadión U Nisy,
15,01/16/2021 18:30,SK Slavia Praha,SK Sigma Olomouc,3,1,Sinobo Stadium,
15,01/17/2021 14:00,FK Pardubice,SK Dynamo České Budějovice,0,2,Ďolíček,
15,01/17/2021 16:00,1.FK Příbram,FC Viktoria Plzeň,0,0,Stadion Na Litavce,
15,01/17/2021 18:30,FC Baník Ostrava,AC Sparta Praha,0,0,Městský stadion Ostrava,
16,01/22/2021 18:00,FC Zbrojovka Brno,FC Slovan Liberec,0,3,Městský fotbalový stadión,
16,01/23/2021 14:00,SK Sigma Olomouc,Slezský FC Opava,4,1,Andrův stadión,
16,01/23/2021 16:00,Bohemians Praha 1905,1.FC Slovácko,1,3,Ďolíček,
16,01/23/2021 16:00,FC Fastav Zlín,FC Baník Ostrava,1,1,Letná,
16,01/23/2021 18:30,MFK Karviná,SK Slavia Praha,1,3,Městský stadion Karviná,
16,01/24/2021 14:00,SK Dynamo České Budějovice,FK Teplice,2,0,Střelecký ostrov,
16,01/24/2021 14:00,FK Jablonec,1.FK Příbram,2,1,Střelnice,
16,01/24/2021 16:00,FC Viktoria Plzeň,FK Pardubice,2,0,Doosan Aréna,
16,01/24/2021 18:30,AC Sparta Praha,FK Mladá Boleslav,1,0,Generali Česká pojišťovna Arena,
17,01/30/2021 14:00,FK Teplice,MFK Karviná,2,2,Na Stínadlech,
17,01/30/2021 16:00,FK Pardubice,1.FK Příbram,1,0,Ďolíček,
17,01/30/2021 16:00,1.FC Slovácko,SK Dynamo České Budějovice,0,0,Městský fotbalový stadion Miroslava Valenty,
17,01/30/2021 18:30,AC Sparta Praha,Bohemians Praha 1905,0,1,Generali Česká pojišťovna Arena,
17,01/31/2021 14:00,Slezský FC Opava,FC Zbrojovka Brno,0,2,Městský stadion Opava,
17,01/31/2021 16:00,FC Baník Ostrava,FC Viktoria Plzeň,0,2,Městský stadion Ostrava,
17,01/31/2021 18:30,SK Slavia Praha,FK Jablonec,3,0,Sinobo Stadium,
17,02/02/2021 15:00,FK Mladá Boleslav,SK Sigma Olomouc,1,1,Městský stadion Mladá Boleslav,
17,02/17/2021 14:00,FC Slovan Liberec,FC Fastav Zlín,,,Stadión U Nisy,
18,02/05/2021 18:00,SK Dynamo České Budějovice,FC Baník Ostrava,1,0,Střelecký ostrov,
18,02/06/2021 16:00,MFK Karviná,Slezský FC Opava,3,1,Městský stadion Karviná,
18,02/06/2021 16:00,Bohemians Praha 1905,FC Zbrojovka Brno,2,1,Ďolíček,
18,02/06/2021 18:30,FC Viktoria Plzeň,FC Slovan Liberec,0,2,Doosan Aréna,
18,02/07/2021 14:00,FK Teplice,FK Pardubice,0,1,Na Stínadlech,
18,12/31/2021,FK Jablonec,1.FC Slovácko,,,Střelnice,
18,02/07/2021 16:00,1.FK Příbram,SK Slavia Praha,3,3,Stadion Na Litavce,
18,02/07/2021 18:30,SK Sigma Olomouc,AC Sparta Praha,2,3,Andrův stadión,
18,02/24/2021 16:00,FC Fastav Zlín,FK Mladá Boleslav,,,Letná,
19,02/12/2021 18:00,1.FC Slovácko,FK Teplice,,,Městský fotbalový stadion Miroslava Valenty,
19,02/13/2021 14:00,Slezský FC Opava,1.FK Příbram,,,Městský stadion Opava,
19,02/13/2021 16:00,FC Zbrojovka Brno,FC Fastav Zlín,,,Městský fotbalový stadión,
19,02/13/2021 18:30,SK Slavia Praha,FK Pardubice,,,Sinobo Stadium,
19,02/14/2021 14:00,FC Slovan Liberec,SK Dynamo České Budějovice,,,Stadión U Nisy,
19,02/14/2021 14:00,Bohemians Praha 1905,SK Sigma Olomouc,,,Ďolíček,
19,02/14/2021 14:00,FK Mladá Boleslav,FC Viktoria Plzeň,,,Městský stadion Mladá Boleslav,
19,02/14/2021 16:00,FC Baník Ostrava,FK Jablonec,,,Městský stadion Ostrava,
19,02/14/2021 18:30,AC Sparta Praha,MFK Karviná,,,Generali Česká pojišťovna Arena,
20,02/19/2021 18:00,FK Jablonec,FK Mladá Boleslav,,,Střelnice,
20,02/20/2021 14:00,1.FK Příbram,1.FC Slovácko,,,Stadion Na Litavce,
20,02/20/2021 16:00,FK Pardubice,FC Baník Ostrava,,,Ďolíček,
20,02/20/2021 16:00,SK Sigma Olomouc,FC Zbrojovka Brno,,,Andrův stadión,
20,02/20/2021 18:30,FC Fastav Zlín,AC Sparta Praha,,,Letná,
20,02/21/2021 14:00,SK Dynamo České Budějovice,Slezský FC Opava,,,Střelecký ostrov,
20,02/21/2021 14:00,MFK Karviná,FC Slovan Liberec,,,Městský stadion Karviná,
20,02/21/2021 16:00,FC Viktoria Plzeň,Bohemians Praha 1905,,,Doosan Aréna,
20,02/21/2021 18:30,FK Teplice,SK Slavia Praha,,,Na Stínadlech,
21,02/26/2021 18:00,FC Slovan Liberec,FK Pardubice,,,Stadión U Nisy,
21,02/27/2021 14:00,Slezský FC Opava,FK Jablonec,,,Městský stadion Opava,
21,02/27/2021 16:00,Bohemians Praha 1905,SK Dynamo České Budějovice,,,Ďolíček,
21,02/27/2021 16:00,FC Baník Ostrava,FK Teplice,,,Městský stadion Ostrava,
21,02/27/2021 18:30,FC Zbrojovka Brno,FC Viktoria Plzeň,,,Městský fotbalový stadión,
21,02/28/2021 14:00,FK Mladá Boleslav,MFK Karviná,,,Městský stadion Mladá Boleslav,
21,02/28/2021 14:00,SK Sigma Olomouc,FC Fastav Zlín,,,Andrův stadión,
21,02/28/2021 16:00,1.FC Slovácko,SK Slavia Praha,,,Městský fotbalový stadion Miroslava Valenty,
21,02/28/2021 18:30,AC Sparta Praha,1.FK Příbram,,,Generali Česká pojišťovna Arena,
22,03/06/2021,FK Pardubice,1.FC Slovácko,,,Ďolíček,
22,03/06/2021,SK Slavia Praha,FC Baník Ostrava,,,Sinobo Stadium,
22,03/06/2021,FK Teplice,Slezský FC Opava,,,Na Stínadlech,
22,03/06/2021,1.FK Příbram,FC Slovan Liberec,,,Stadion Na Litavce,
22,03/06/2021,SK Dynamo České Budějovice,FK Mladá Boleslav,,,Střelecký ostrov,
22,03/06/2021,FK Jablonec,AC Sparta Praha,,,Střelnice,
22,03/06/2021,MFK Karviná,FC Zbrojovka Brno,,,Městský stadion Karviná,
22,03/06/2021,FC Fastav Zlín,Bohemians Praha 1905,,,Letná,
22,03/06/2021,FC Viktoria Plzeň,SK Sigma Olomouc,,,Doosan Aréna,
23,03/13/2021,Bohemians Praha 1905,MFK Karviná,,,Ďolíček,
23,03/13/2021,FC Fastav Zlín,SK Dynamo České Budějovice,,,Letná,
23,03/13/2021,FC Zbrojovka Brno,FK Jablonec,,,Městský fotbalový stadión,
23,03/13/2021,FC Baník Ostrava,1.FK Příbram,,,Městský stadion Ostrava,
23,03/13/2021,FC Slovan Liberec,FK Teplice,,,Stadión U Nisy,
23,03/13/2021,Slezský FC Opava,FK Pardubice,,,Městský stadion Opava,
23,03/13/2021,FK Mladá Boleslav,SK Slavia Praha,,,Městský stadion Mladá Boleslav,
23,03/13/2021,SK Sigma Olomouc,1.FC Slovácko,,,Střelecký ostrov,
23,03/13/2021,AC Sparta Praha,FC Viktoria Plzeň,,,Generali Česká pojišťovna Arena,
24,03/20/2021,1.FC Slovácko,FC Baník Ostrava,,,Městský fotbalový stadion Miroslava Valenty,
24,03/20/2021,SK Slavia Praha,Slezský FC Opava,,,Sinobo Stadium,
24,03/20/2021,FK Jablonec,FC Slovan Liberec,,,Střelnice,
24,03/20/2021,FK Pardubice,FK Mladá Boleslav,,,Ďolíček,
24,03/20/2021,SK Dynamo České Budějovice,AC Sparta Praha,,,Střelecký ostrov,
24,03/20/2021,1.FK Příbram,FC Zbrojovka Brno,,,Stadion Na Litavce,
24,03/20/2021,FK Teplice,Bohemians Praha 1905,,,Na Stínadlech,
24,03/20/2021,MFK Karviná,SK Sigma Olomouc,,,Městský stadion Karviná,
