round,date,home_team,away_team,home_score,away_score,stadium,stage
1,09/11/2020 18:30,SK Rapid Wien,FC Flyeralarm Admira,4,1,Allianz Stadion,
1,09/11/2020 20:30,LASK,FK Austria Wien,1,0,Stadion der Stadt Linz,
1,09/12/2020 17:00,CASHPOINT SCR Altach,TSV Prolactal Hartberg,1,1,CASHPOINT Arena,
1,09/13/2020 14:30,SV Guntamatic Ried,WSG Swarovski Tirol,3,2,josko ARENA,
1,09/13/2020 14:30,spusu SKN St. Pölten,SK Puntigamer Sturm Graz,0,0,NV Arena,
1,09/13/2020 17:00,RZ Pellets WAC,FC Red Bull Salzburg,1,3,Lavanttal-Arena,
2,09/19/2020 17:00,WSG Swarovski Tirol,LASK,1,1,Tivoli Stadion Tirol,
2,09/19/2020 17:00,SK Puntigamer Sturm Graz,SK Rapid Wien,1,1,Merkur Arena,
2,09/19/2020 17:00,FC Red Bull Salzburg,CASHPOINT SCR Altach,4,1,Red Bull Arena,
2,09/20/2020 14:30,TSV Prolactal Hartberg,RZ Pellets WAC,0,2,Profertil Arena Hartberg,
2,09/20/2020 14:30,FC Flyeralarm Admira,spusu SKN St. Pölten,0,5,BSFZ-Arena,
2,09/20/2020 17:00,FK Austria Wien,SV Guntamatic Ried,2,1,Generali-Arena,
3,09/26/2020 17:00,CASHPOINT SCR Altach,WSG Swarovski Tirol,0,2,CASHPOINT Arena,
3,09/26/2020 17:00,SV Guntamatic Ried,FC Red Bull Salzburg,1,3,josko ARENA,
3,09/26/2020 17:00,spusu SKN St. Pölten,SK Rapid Wien,1,2,NV Arena,
3,09/27/2020 14:30,FK Austria Wien,FC Flyeralarm Admira,2,2,Generali-Arena,
3,09/27/2020 14:30,TSV Prolactal Hartberg,SK Puntigamer Sturm Graz,1,1,Profertil Arena Hartberg,
3,09/27/2020 17:00,LASK,RZ Pellets WAC,3,1,Stadion der Stadt Linz,
4,10/03/2020 17:00,FC Flyeralarm Admira,SV Guntamatic Ried,3,1,BSFZ-Arena,
4,10/03/2020 17:00,WSG Swarovski Tirol,FK Austria Wien,0,2,Tivoli Stadion Tirol,
4,10/03/2020 17:00,RZ Pellets WAC,spusu SKN St. Pölten,2,4,Lavanttal-Arena,
4,10/04/2020 14:30,SK Puntigamer Sturm Graz,CASHPOINT SCR Altach,4,0,Merkur Arena,
4,10/04/2020 14:30,FC Red Bull Salzburg,TSV Prolactal Hartberg,7,1,Red Bull Arena,
4,10/04/2020 17:00,SK Rapid Wien,LASK,3,0,Allianz Stadion,
5,10/24/2020 17:00,FK Austria Wien,FC Red Bull Salzburg,0,2,Generali-Arena,
5,10/24/2020 17:00,CASHPOINT SCR Altach,FC Flyeralarm Admira,4,2,CASHPOINT Arena,
5,10/24/2020 17:00,SV Guntamatic Ried,SK Puntigamer Sturm Graz,0,2,josko ARENA,
5,10/25/2020 14:30,LASK,spusu SKN St. Pölten,4,0,Stadion der Stadt Linz,
5,10/25/2020 14:30,WSG Swarovski Tirol,TSV Prolactal Hartberg,1,1,Tivoli Stadion Tirol,
5,10/25/2020 17:00,RZ Pellets WAC,SK Rapid Wien,3,4,Lavanttal-Arena,
6,10/31/2020 17:00,TSV Prolactal Hartberg,FK Austria Wien,2,1,Profertil Arena Hartberg,
6,10/31/2020 17:00,spusu SKN St. Pölten,SV Guntamatic Ried,4,0,NV Arena,
6,10/31/2020 17:00,FC Red Bull Salzburg,WSG Swarovski Tirol,5,0,Red Bull Arena,
