round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/11/2020,Krka,Rudar Velenje,2,2,Stadion Portoval Novo mesto,
1,08/12/2020,Fužinar Vzajemci,Brda,6,0,Mestni stadion Ravne na Koroškem,
1,08/12/2020,Vitanest Bilje,Kalcer Radomlje,0,4,V Dolinci,
1,08/12/2020,Šmartno 1928,Jadran Dekani,0,5,Stadion Šmartno ob Paki,
1,08/12/2020,Beltinci Klima Tratnjek,Triglav Kranj,0,1,Športni park Beltinci,
1,08/12/2020,Primorje eMundia,Drava Ptuj,2,0,Mestni stadion Ajdovščina,
1,08/12/2020,Nafta 1903,Krško,2,0,Športni park Lendava,
1,08/12/2020,Brežice Terme Čatež,Roltek Dob,1,4,Stadion Brežice,
2,08/15/2020,Nafta 1903,Primorje eMundia,2,0,Športni park Lendava,
2,08/15/2020,Drava Ptuj,Fužinar Vzajemci,2,3,Športni park Zavrč,
2,08/15/2020,Rudar Velenje,Vitanest Bilje,1,2,Velenje,
2,08/15/2020,Jadran Dekani,Brežice Terme Čatež,0,0,Športni park Dekani,
2,08/15/2020,Kalcer Radomlje,Šmartno 1928,0,1,Športni park Radomlje,
2,08/15/2020,Krka,Triglav Kranj,3,1,Stadion Portoval Novo mesto,
2,08/16/2020,Brda,Beltinci Klima Tratnjek,0,2,Športni park Vipolže,
2,08/16/2020,Krško,Roltek Dob,3,2,Stadion Matija Gubec Krško,
3,08/22/2020,Beltinci Klima Tratnjek,Drava Ptuj,2,3,Športni park Beltinci - glavno igrišče,
3,08/22/2020,Primorje eMundia,Krško,2,0,Mestni stadion Ajdovščina,
3,08/22/2020,Fužinar Vzajemci,Nafta 1903,1,1,Mestni stadion Ravne na Koroškem,
3,08/22/2020,Roltek Dob,Jadran Dekani,4,1,Športni park Dob,
3,08/22/2020,Vitanest Bilje,Triglav Kranj,1,0,V Dolinci,
3,08/22/2020,Krka,Brda,4,0,Stadion Portoval Novo mesto,
3,08/22/2020,Brežice Terme Čatež,Kalcer Radomlje,1,3,Stadion Brežice,
3,08/23/2020,Šmartno 1928,Rudar Velenje,1,2,Stadion Šmartno ob Paki,
4,08/29/2020,Krško,Jadran Dekani,0,0,Stadion Matija Gubec Krško,
4,08/29/2020,Drava Ptuj,Krka,0,2,Športni park Zavrč,
4,08/29/2020,Primorje eMundia,Fužinar Vzajemci,1,1,Mestni stadion Ajdovščina,
4,08/29/2020,Kalcer Radomlje,Roltek Dob,3,1,Športni park Radomlje,
4,08/29/2020,Triglav Kranj,Šmartno 1928,3,0,Športni center Kranj - igrišče z UT,
4,08/29/2020,Nafta 1903,Beltinci Klima Tratnjek,4,1,Športni park Lendava,
4,08/30/2020,Brda,Vitanest Bilje,0,3,Športni park Vipolže,
4,08/30/2020,Rudar Velenje,Brežice Terme Čatež,0,1,Velenje,
5,09/05/2020,Krka,Nafta 1903,1,1,Stadion Portoval Novo mesto,
5,09/05/2020,Fužinar Vzajemci,Krško,1,2,Mestni stadion Ravne na Koroškem,
5,09/05/2020,Vitanest Bilje,Drava Ptuj,3,2,V Dolinci,
5,09/05/2020,Roltek Dob,Rudar Velenje,3,1,Športni park Dob,
5,09/05/2020,Beltinci Klima Tratnjek,Primorje eMundia,5,1,Športni park Beltinci - glavno igrišče,
5,09/05/2020,Brežice Terme Čatež,Triglav Kranj,1,0,Stadion Brežice,
5,09/06/2020,Šmartno 1928,Brda,1,2,Stadion Šmartno ob Paki,
5,09/06/2020,Jadran Dekani,Kalcer Radomlje,0,1,Športni park Dekani,
6,09/11/2020,Fužinar Vzajemci,Beltinci Klima Tratnjek,1,2,Mestni stadion Ravne na Koroškem,
6,09/12/2020,Krško,Kalcer Radomlje,2,5,Stadion Matija Gubec Krško,
6,09/12/2020,Brda,Brežice Terme Čatež,0,2,Športni park Vipolže,
