round,date,home_team,away_team,home_score,away_score,stadium,stage
1,09/18/2020 17:45,1. FC Kaiserslautern,Dynamo Dresden,0,1,Fritz-Walter-Stadion,
1,09/19/2020 14:00,Bayern München II,Türkgücü München,2,2,Stadion an der Grünwalder Straße,
1,09/19/2020 14:00,Hansa Rostock,MSV Duisburg,3,1,Ostseestadion,
1,09/19/2020 14:00,SV Meppen,TSV 1860 München,1,3,Hänsch-Arena,
1,09/19/2020 14:00,FSV Zwickau,SpVgg Unterhaching,2,1,GGZ-Arena,
1,09/19/2020 14:00,SV Wehen Wiesbaden,SC Verl,0,0,Brita-Arena,
1,09/19/2020 14:00,VfB Lübeck,1. FC Saarbrücken,1,1,Stadion an der Lohmühle,
1,09/20/2020 13:00,FC Ingolstadt,KFC Uerdingen,2,1,Audi-Sportpark,
1,09/20/2020 14:00,1. FC Magdeburg,Hallescher FC,0,2,MDCC-Arena,
1,09/21/2020 19:00,SV Waldhof Mannheim,FC Viktoria Köln,2,2,Carl-Benz-Stadion,
2,09/25/2020 19:00,SpVgg Unterhaching,VfB Lübeck,1,0,Sportpark Unterhaching,
2,09/26/2020 14:00,MSV Duisburg,FSV Zwickau,1,1,Schauinsland-Reisen-Arena,
2,09/26/2020 14:00,FC Viktoria Köln,SV Wehen Wiesbaden,0,2,Sportpark Höhenberg,
2,09/26/2020 14:00,1. FC Saarbrücken,Hansa Rostock,2,0,Ludwigspark,
2,09/26/2020 14:00,SC Verl,Bayern München II,3,0,,
2,09/26/2020 14:00,TSV 1860 München,1. FC Magdeburg,1,1,Stadion an der Grünwalder Straße,
2,09/26/2020 14:00,Hallescher FC,FC Ingolstadt,0,2,Erdgas Sportpark,
2,09/27/2020 13:00,Dynamo Dresden,SV Waldhof Mannheim,1,1,Rudolf-Harbig-Stadion,
2,09/27/2020 14:00,Türkgücü München,1. FC Kaiserslautern,3,0,Stadion an der Grünwalder Straße,
2,09/28/2020 19:00,KFC Uerdingen,SV Meppen,0,2,Merkur Spielarena,
3,10/02/2020 19:00,Bayern München II,Dynamo Dresden,3,0,Stadion an der Grünwalder Straße,
3,10/03/2020 14:00,SV Meppen,SC Verl,1,2,Hänsch-Arena,
3,10/03/2020 14:00,1. FC Magdeburg,FC Viktoria Köln,0,2,MDCC-Arena,
3,10/03/2020 14:00,FSV Zwickau,TSV 1860 München,1,2,GGZ-Arena,
3,10/03/2020 14:00,FC Ingolstadt,SpVgg Unterhaching,0,1,Audi-Sportpark,
3,10/03/2020 14:00,SV Waldhof Mannheim,Türkgücü München,4,4,Carl-Benz-Stadion,
3,10/03/2020 14:00,VfB Lübeck,MSV Duisburg,1,1,Stadion an der Lohmühle,
3,10/04/2020 13:00,Hansa Rostock,KFC Uerdingen,0,0,Ostseestadion,
3,10/04/2020 14:00,1. FC Saarbrücken,Hallescher FC,4,0,Ludwigspark,
3,10/05/2020 19:00,SV Wehen Wiesbaden,1. FC Kaiserslautern,2,2,Brita-Arena,
4,10/10/2020 14:00,1. FC Kaiserslautern,SV Waldhof Mannheim,1,1,Fritz-Walter-Stadion,
4,10/10/2020 14:00,TSV 1860 München,VfB Lübeck,4,1,Stadion an der Grünwalder Straße,
4,10/10/2020 14:00,KFC Uerdingen,Bayern München II,1,1,Merkur Spielarena,
4,10/10/2020 14:00,SC Verl,Hansa Rostock,2,3,Sportclub Arena,
4,10/10/2020 14:00,Türkgücü München,SV Wehen Wiesbaden,0,0,Olympiastadion,
4,10/10/2020 14:00,Dynamo Dresden,1. FC Magdeburg,1,0,Rudolf-Harbig-Stadion,
4,10/11/2020 13:00,SpVgg Unterhaching,SV Meppen,2,1,Sportpark Unterhaching,
4,10/11/2020 14:00,FC Viktoria Köln,FC Ingolstadt,2,0,Sportpark Höhenberg,
4,10/12/2020 19:00,Hallescher FC,FSV Zwickau,0,2,Erdgas Sportpark,
4,11/04/2020 19:00,MSV Duisburg,1. FC Saarbrücken,2,3,Schauinsland-Reisen-Arena,
5,10/16/2020 19:00,1. FC Magdeburg,Türkgücü München,2,0,MDCC-Arena,
5,10/17/2020 14:00,Bayern München II,1. FC Kaiserslautern,0,0,Stadion an der Grünwalder Straße,
5,10/17/2020 14:00,FC Ingolstadt,SC Verl,2,1,Audi-Sportpark,
5,10/17/2020 14:00,Hansa Rostock,TSV 1860 München,1,1,Ostseestadion,
5,10/17/2020 14:00,VfB Lübeck,Dynamo Dresden,0,1,Stadion an der Lohmühle,
5,10/17/2020 14:00,SV Wehen Wiesbaden,SV Waldhof Mannheim,0,1,Brita-Arena,
