round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/22/2020,CB24 Tabor Sežana,Koper,1,0,Stadion Rajko Štolfa Sežana,
1,08/22/2020,Domžale,Bravo,1,2,Športni park Domžale,
1,08/22/2020,Celje,Mura,0,2,Arena Z'dežele,
1,08/23/2020,Maribor,Aluminij,3,0,Ljudski vrt Maribor,
1,09/30/2020,Olimpija Ljubljana,Gorica,1,0,Stadion Stožice Ljubljana,
2,08/29/2020,Bravo,Gorica,4,1,Športni park Šiška Ljubljana,
2,08/29/2020,Aluminij,Celje,0,0,Športni park Kidričevo,
2,08/30/2020,Mura,CB24 Tabor Sežana,3,0,Mestni stadion Fazanerija,
2,08/30/2020,Koper,Olimpija Ljubljana,1,1,ŠRC Bonifika,
2,08/30/2020,Domžale,Maribor,1,1,Športni park Domžale,
3,09/12/2020,Maribor,Bravo,4,1,Ljudski vrt Maribor,
3,09/12/2020,Celje,Domžale,1,2,Arena Z'dežele,
3,09/13/2020,CB24 Tabor Sežana,Aluminij,3,1,Stadion Rajko Štolfa Sežana,
3,09/13/2020,Gorica,Koper,2,4,Športni park,
3,09/13/2020,Olimpija Ljubljana,Mura,0,0,Stadion Stožice Ljubljana,
4,09/19/2020,Bravo,Koper,0,0,Športni park Šiška Ljubljana,
4,09/19/2020,Maribor,Celje,2,2,Ljudski vrt Maribor,
4,09/20/2020,Domžale,CB24 Tabor Sežana,3,1,Športni park Domžale,
4,09/20/2020,Aluminij,Olimpija Ljubljana,1,0,Športni park Kidričevo,
4,09/20/2020,Mura,Gorica,1,0,Mestni stadion Fazanerija,
5,09/26/2020,CB24 Tabor Sežana,Maribor,3,1,Stadion Rajko Štolfa Sežana,
5,09/26/2020,Gorica,Aluminij,2,0,Športni park,
5,09/27/2020,Celje,Bravo,2,0,Arena Z'dežele,
5,09/27/2020,Koper,Mura,1,3,ŠRC Bonifika,
5,09/27/2020,Olimpija Ljubljana,Domžale,3,2,Stadion Stožice Ljubljana,
6,10/03/2020,Domžale,Gorica,1,1,Športni park Domžale,
6,10/04/2020,Bravo,Mura,2,1,Športni park Šiška Ljubljana,
6,10/04/2020,Celje,CB24 Tabor Sežana,2,1,Arena Z'dežele,
6,10/04/2020,Maribor,Olimpija Ljubljana,1,1,Ljudski vrt Maribor,
6,10/13/2020,Aluminij,Koper,1,1,Športni park NK Aluminij,
7,10/17/2020,Koper,Domžale,2,0,ŠRC Bonifika Koper,
7,10/17/2020,Gorica,Maribor,0,4,Športni park Nova Gorica,
7,10/18/2020,CB24 Tabor Sežana,Bravo,2,0,Stadion Rajko Štolfa Sežana,
7,10/18/2020,Olimpija Ljubljana,Celje,1,0,Stadion Stožice Ljubljana,
7,10/18/2020,Mura,Aluminij,1,2,Mestni stadion Fazanerija,
8,10/24/2020,Celje,Gorica,1,1,Štadion Z'dežele,
8,10/24/2020,Maribor,Koper,1,1,Ljudski vrt Maribor,
8,10/25/2020,Bravo,Aluminij,1,1,Športni park Šiška Ljubljana,
8,10/25/2020,CB24 Tabor Sežana,Olimpija Ljubljana,2,1,Stadion Rajko Štolfa Sežana,
8,10/25/2020,Domžale,Mura,1,1,Športni park Domžale,
9,10/28/2020,Gorica,CB24 Tabor Sežana,2,1,Športni park Nova Gorica,
9,10/28/2020,Koper,Celje,3,0,ŠRC Bonifika Koper,
9,10/29/2020,Olimpija Ljubljana,Bravo,2,0,Stadion Stožice Ljubljana,
9,10/29/2020,Mura,Maribor,2,0,Mestni stadion Fazanerija,
9,11/14/2020,Aluminij,Domžale,1,2,Športni park NK Aluminij,
10,11/02/2020,Mura,Celje,0,0,Mestni stadion Fazanerija,
10,11/02/2020,Aluminij,Maribor,1,3,Športni park NK Aluminij,
10,11/03/2020,Koper,CB24 Tabor Sežana,2,1,ŠRC Bonifika Koper,
10,11/03/2020,Gorica,Olimpija Ljubljana,0,2,Športni park Nova Gorica,
10,12/09/2020,Bravo,Domžale,1,0,Športni park Šiška Ljubljana,
11,11/06/2020,Celje,Aluminij,4,0,Štadion Z'dežele,
11,11/07/2020,CB24 Tabor Sežana,Mura,0,0,Stadion Rajko Štolfa Sežana,
11,11/07/2020,Olimpija Ljubljana,Koper,1,2,Stadion Stožice Ljubljana,
11,11/07/2020,Maribor,Domžale,4,3,Ljudski vrt Maribor,
11,11/07/2020,Gorica,Bravo,0,0,Športni park Nova Gorica,
12,11/21/2020,Bravo,Maribor,1,2,Športni park Šiška Ljubljana,
12,11/21/2020,Mura,Olimpija Ljubljana,0,1,Mestni stadion Fazanerija,
12,11/21/2020,Koper,Gorica,1,1,ŠRC Bonifika Koper,
12,11/22/2020,Aluminij,CB24 Tabor Sežana,0,0,Športni park NK Aluminij,
12,11/22/2020,Domžale,Celje,0,1,Športni park Domžale,
13,11/24/2020,Koper,Bravo,2,1,ŠRC Bonifika Koper,
13,11/24/2020,Gorica,Mura,0,1,Športni park Nova Gorica,
13,11/25/2020,CB24 Tabor Sežana,Domžale,1,1,Stadion Rajko Štolfa Sežana,
13,11/25/2020,Celje,Maribor,0,2,Štadion Z'dežele,
13,11/26/2020,Olimpija Ljubljana,Aluminij,3,0,Stadion Stožice Ljubljana,
14,11/28/2020,Mura,Koper,2,1,Mestni stadion Fazanerija,
14,11/28/2020,Maribor,CB24 Tabor Sežana,1,0,Ljudski vrt Maribor,
14,11/29/2020,Bravo,Celje,2,1,Športni park Šiška Ljubljana,
14,11/29/2020,Aluminij,Gorica,2,1,Športni park NK Aluminij,
14,11/29/2020,Domžale,Olimpija Ljubljana,3,1,Športni park Domžale,
15,12/02/2020,Gorica,Domžale,0,2,Športni park Nova Gorica,
15,12/02/2020,Mura,Bravo,0,0,Mestni stadion Fazanerija,
15,12/02/2020,Koper,Aluminij,1,0,ŠRC Bonifika Koper,
15,12/03/2020,Olimpija Ljubljana,Maribor,2,0,Stadion Stožice Ljubljana,
15,12/09/2020,CB24 Tabor Sežana,Celje,1,0,Stadion Rajko Štolfa Sežana,
