round,date,home_team,away_team,home_score,away_score,stadium,stage
1,09/11/2020 18:30,SK Austria Klagenfurt,FC Blau Weiß Linz,3,1,Wörthersee Stadion,
1,09/11/2020 18:30,SC Austria Lustenau,SV Horn,1,1,Planet Pure Stadion,
1,09/11/2020 18:30,FAC Wien,SV Licht-Loidl Lafnitz,1,2,FAC-Platz,
1,09/11/2020 18:30,KSV 1919,FC Wacker Innsbruck,0,3,Franz Fekete-Stadion,
1,09/12/2020 14:30,FC Juniors OÖ,Young Violets Austria Wien,1,1,Raiffeisen Arena,
1,09/12/2020 20:00,Grazer AK 1902,FC Mohren Dornbirn 1913,0,1,Merkur Arena,
1,09/13/2020 10:30,SKU Ertl Glas Amstetten,SK BMD Vorwärts Steyr,2,2,Ertl Glas-Stadion,
1,09/13/2020 12:30,FC Liefering,SK Rapid Wien II,3,0,DAS.GOLDBERG Stadion,
2,09/18/2020 18:30,SK Rapid Wien II,FC Juniors OÖ,1,1,Allianz Stadion,
2,09/18/2020 18:30,SK BMD Vorwärts Steyr,KSV 1919,0,3,EK Kammerhofer Arena,
2,09/18/2020 18:30,Young Violets Austria Wien,Grazer AK 1902,2,4,Generali-Arena,
2,09/18/2020 18:30,FC Mohren Dornbirn 1913,SK Austria Klagenfurt,1,1,Stadion Birkenwiese,
2,09/18/2020 18:30,FC Wacker Innsbruck,FAC Wien,0,0,Tivoli Stadion Tirol,
2,09/18/2020 20:25,SV Licht-Loidl Lafnitz,SKU Ertl Glas Amstetten,2,2,Fußballarena Lafnitz,
2,09/19/2020 20:25,SV Horn,FC Liefering,2,4,Sparkasse Horn Arena,
2,09/20/2020 10:30,FC Blau Weiß Linz,SC Austria Lustenau,5,2,Stadion der Stadt Linz,
3,09/25/2020 18:30,SK Austria Klagenfurt,Young Violets Austria Wien,3,2,Wörthersee Stadion,
3,09/25/2020 18:30,FC Liefering,FC Wacker Innsbruck,2,0,DAS.GOLDBERG Stadion,
3,09/25/2020 18:30,SV Horn,SV Licht-Loidl Lafnitz,0,1,Sparkasse Horn Arena,
3,09/25/2020 18:30,KSV 1919,FC Blau Weiß Linz,2,4,Franz Fekete-Stadion,
3,09/25/2020 20:25,Grazer AK 1902,SK BMD Vorwärts Steyr,0,1,Merkur Arena,
