round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/04/2000 18:30,SV Mattersburg,SC Untersiebenbrunn,1,0,Pappelstadion,
1,07/04/2000 19:00,DSV Leoben,BSV Bad Bleiberg,1,1,Stadion Donawitz,
1,07/04/2000 19:00,FC Kärnten,SC Austria Lustenau,2,0,Wörthersee Stadion (alt),
1,07/04/2000 19:00,Casino Vienna,WSG Swarovski Wattens,3,0,Casino Stadion Hohe Warte,
1,07/04/2000 19:00,SV OBI Wörgl,SV Austria Glas-Guss Braunau,1,2,Sportzentrum Wörgl,
2,07/11/2000 19:00,BSV Bad Bleiberg,SV Mattersburg,0,0,Drei-Lärchenstadion,
2,07/11/2000 19:00,SV Austria Glas-Guss Braunau,DSV Leoben,2,2,Grenzlandstadion Braunau,
2,07/11/2000 19:00,SC Austria Lustenau,Casino Vienna,4,1,Stadion Birkenwiese,
2,07/11/2000 19:00,SC Untersiebenbrunn,FC Kärnten,0,3,Marchfeldstadion,
2,07/11/2000 19:00,WSG Swarovski Wattens,SV OBI Wörgl,1,2,Alpenstadion Wattens,
3,07/14/2000 18:30,SV Mattersburg,SV Austria Glas-Guss Braunau,3,1,Pappelstadion,
3,07/14/2000 18:30,Casino Vienna,SC Untersiebenbrunn,1,2,Casino Stadion Hohe Warte,
3,07/14/2000 19:00,DSV Leoben,WSG Swarovski Wattens,3,0,Stadion Donawitz,
3,07/14/2000 19:00,SV OBI Wörgl,SC Austria Lustenau,2,1,Sportzentrum Wörgl,
3,07/15/2000 19:00,FC Kärnten,BSV Bad Bleiberg,0,3,Wörthersee Stadion (alt),
4,07/18/2000 19:00,SV Austria Glas-Guss Braunau,BSV Bad Bleiberg,3,3,Grenzlandstadion Braunau,
4,07/18/2000 19:00,FC Kärnten,Casino Vienna,3,0,Wörthersee Stadion (alt),
4,07/18/2000 19:00,SC Austria Lustenau,DSV Leoben,1,0,Stadion Birkenwiese,
4,07/18/2000 19:00,SC Untersiebenbrunn,SV OBI Wörgl,4,1,Marchfeldstadion,
4,07/18/2000 19:00,WSG Swarovski Wattens,SV Mattersburg,1,1,Alpenstadion Wattens,
5,07/21/2000 18:30,SV Mattersburg,SC Austria Lustenau,1,3,Pappelstadion,
5,07/21/2000 18:30,SV OBI Wörgl,FC Kärnten,1,3,Sportzentrum Wörgl,
5,07/21/2000 19:00,BSV Bad Bleiberg,WSG Swarovski Wattens,2,0,Drei-Lärchenstadion,
5,07/21/2000 19:00,SV Austria Glas-Guss Braunau,SC Untersiebenbrunn,2,1,Grenzlandstadion Braunau,
5,07/22/2000 19:00,DSV Leoben,Casino Vienna,1,1,Stadion Donawitz,
6,07/28/2000 19:00,SC Austria Lustenau,BSV Bad Bleiberg,1,1,Stadion Birkenwiese,
6,07/28/2000 19:00,SC Untersiebenbrunn,DSV Leoben,2,0,Marchfeldstadion,
6,07/28/2000 19:00,Casino Vienna,SV OBI Wörgl,2,2,Casino Stadion Hohe Warte,
6,07/28/2000 19:00,WSG Swarovski Wattens,SV Austria Glas-Guss Braunau,2,2,Alpenstadion Wattens,
6,07/29/2000 15:30,FC Kärnten,SV Mattersburg,1,3,Wörthersee Stadion (alt),
7,08/01/2000 18:00,SV Mattersburg,SV OBI Wörgl,0,0,Pappelstadion,
7,08/01/2000 19:00,BSV Bad Bleiberg,Casino Vienna,4,1,Drei-Lärchenstadion,
7,08/01/2000 19:00,SV Austria Glas-Guss Braunau,SC Austria Lustenau,1,1,Grenzlandstadion Braunau,
7,08/01/2000 19:00,DSV Leoben,FC Kärnten,1,1,Stadion Donawitz,
7,08/01/2000 19:00,WSG Swarovski Wattens,SC Untersiebenbrunn,0,2,Alpenstadion Wattens,
8,08/05/2000 17:00,Casino Vienna,SV Mattersburg,1,0,Casino Stadion Hohe Warte,
8,08/05/2000 18:00,SV OBI Wörgl,DSV Leoben,0,1,Sportzentrum Wörgl,
8,08/05/2000 19:00,FC Kärnten,SV Austria Glas-Guss Braunau,0,1,Wörthersee Stadion (alt),
8,08/05/2000 19:00,SC Austria Lustenau,WSG Swarovski Wattens,3,1,Stadion Birkenwiese,
8,08/05/2000 19:00,SC Untersiebenbrunn,BSV Bad Bleiberg,3,1,Marchfeldstadion,
9,08/11/2000 19:00,BSV Bad Bleiberg,SV OBI Wörgl,0,0,Drei-Lärchenstadion,
9,08/11/2000 19:00,SV Austria Glas-Guss Braunau,Casino Vienna,1,0,Grenzlandstadion Braunau,
9,08/11/2000 19:00,DSV Leoben,SV Mattersburg,2,0,Stadion Donawitz,
9,08/11/2000 19:00,SC Austria Lustenau,SC Untersiebenbrunn,1,0,Stadion Birkenwiese,
9,08/11/2000 19:00,WSG Swarovski Wattens,FC Kärnten,0,3,Alpenstadion Wattens,
10,08/18/2000 17:00,Casino Vienna,SV Austria Glas-Guss Braunau,1,2,Sportklubplatz,
10,08/18/2000 18:00,SV Mattersburg,DSV Leoben,1,1,Pappelstadion,
10,08/18/2000 18:00,SV OBI Wörgl,BSV Bad Bleiberg,2,1,Sportzentrum Wörgl,
10,08/18/2000 19:00,FC Kärnten,WSG Swarovski Wattens,3,1,Wörthersee Stadion (alt),
10,08/18/2000 19:00,SC Untersiebenbrunn,SC Austria Lustenau,0,2,Marchfeldstadion,
11,08/25/2000 19:00,BSV Bad Bleiberg,DSV Leoben,1,0,Drei-Lärchenstadion,
11,08/25/2000 19:00,SV Austria Glas-Guss Braunau,SV OBI Wörgl,1,3,Grenzlandstadion Braunau,
11,08/25/2000 19:00,SC Austria Lustenau,FC Kärnten,0,2,Stadion Birkenwiese,
11,08/25/2000 19:00,SC Untersiebenbrunn,SV Mattersburg,2,1,Marchfeldstadion,
11,08/25/2000 19:00,WSG Swarovski Wattens,Casino Vienna,0,2,Alpenstadion Wattens,
12,09/05/2000 17:00,Casino Vienna,SC Austria Lustenau,3,1,Sportklubplatz,
12,09/05/2000 17:30,SV Mattersburg,BSV Bad Bleiberg,0,2,Pappelstadion,
12,09/05/2000 17:30,SV OBI Wörgl,WSG Swarovski Wattens,1,1,Sportzentrum Wörgl,
12,09/05/2000 19:00,DSV Leoben,SV Austria Glas-Guss Braunau,4,0,Stadion Donawitz,
12,09/05/2000 19:00,FC Kärnten,SC Untersiebenbrunn,3,0,Wörthersee Stadion (alt),
13,09/08/2000 19:00,BSV Bad Bleiberg,FC Kärnten,1,2,Drei-Lärchenstadion,
13,09/08/2000 19:00,SV Austria Glas-Guss Braunau,SV Mattersburg,2,2,Grenzlandstadion Braunau,
13,09/08/2000 19:00,SC Austria Lustenau,SV OBI Wörgl,3,0,Stadion Birkenwiese,
13,09/08/2000 19:00,SC Untersiebenbrunn,Casino Vienna,1,0,Marchfeldstadion,
13,09/09/2000 19:00,WSG Swarovski Wattens,DSV Leoben,0,3,Alpenstadion Wattens,
14,09/15/2000 19:00,BSV Bad Bleiberg,SV Austria Glas-Guss Braunau,3,0,Drei-Lärchenstadion,
14,09/15/2000 19:00,DSV Leoben,SC Austria Lustenau,2,1,Stadion Donawitz,
14,09/15/2000 19:00,Casino Vienna,FC Kärnten,2,0,Casino Stadion Hohe Warte,
14,09/16/2000 15:30,SV Mattersburg,WSG Swarovski Wattens,1,1,Pappelstadion,
14,09/16/2000 15:30,SV OBI Wörgl,SC Untersiebenbrunn,2,2,Sportzentrum Wörgl,
15,09/22/2000 19:00,FC Kärnten,SV OBI Wörgl,3,2,Wörthersee Stadion (alt),
15,09/22/2000 19:00,SC Untersiebenbrunn,SV Austria Glas-Guss Braunau,5,3,Marchfeldstadion,
15,09/22/2000 19:00,Casino Vienna,DSV Leoben,2,0,Casino Stadion Hohe Warte,
15,09/22/2000 19:00,WSG Swarovski Wattens,BSV Bad Bleiberg,0,4,Alpenstadion Wattens,
15,09/23/2000 15:30,SC Austria Lustenau,SV Mattersburg,3,1,Reichshofstadion,
16,09/29/2000 19:00,BSV Bad Bleiberg,SC Austria Lustenau,2,3,Drei-Lärchenstadion,
16,09/29/2000 19:00,SV Austria Glas-Guss Braunau,WSG Swarovski Wattens,1,3,Grenzlandstadion Braunau,
16,09/29/2000 19:00,DSV Leoben,SC Untersiebenbrunn,3,2,Stadion Donawitz,
16,09/30/2000 15:30,SV Mattersburg,FC Kärnten,0,4,Pappelstadion,
16,09/30/2000 15:30,SV OBI Wörgl,Casino Vienna,0,1,Sportzentrum Wörgl,
17,10/13/2000 19:00,FC Kärnten,DSV Leoben,2,0,Wörthersee Stadion (alt),
17,10/13/2000 19:00,SC Untersiebenbrunn,WSG Swarovski Wattens,1,1,Marchfeldstadion,
17,10/13/2000 19:00,Casino Vienna,BSV Bad Bleiberg,1,3,Casino Stadion Hohe Warte,
17,10/14/2000 15:30,SC Austria Lustenau,SV Austria Glas-Guss Braunau,3,0,Reichshofstadion,
17,10/15/2000 15:30,SV OBI Wörgl,SV Mattersburg,1,5,Sportzentrum Wörgl,
18,10/20/2000 19:00,BSV Bad Bleiberg,SC Untersiebenbrunn,5,2,Drei-Lärchenstadion,
18,10/20/2000 19:00,DSV Leoben,SV OBI Wörgl,3,1,Stadion Donawitz,
18,10/20/2000 19:00,WSG Swarovski Wattens,SC Austria Lustenau,2,1,Alpenstadion Wattens,
18,10/21/2000 15:30,SV Austria Glas-Guss Braunau,FC Kärnten,1,2,Grenzlandstadion Braunau,
18,10/21/2000 15:30,SV Mattersburg,Casino Vienna,0,0,Pappelstadion,
19,10/27/2000 19:00,BSV Bad Bleiberg,DSV Leoben,1,0,Drei-Lärchenstadion,
19,10/27/2000 19:00,SV Austria Glas-Guss Braunau,SV OBI Wörgl,1,4,Grenzlandstadion Braunau,
19,10/27/2000 19:00,SC Untersiebenbrunn,SV Mattersburg,3,1,Marchfeldstadion,
19,10/27/2000 19:00,WSG Swarovski Wattens,Casino Vienna,0,1,Alpenstadion Wattens,
19,10/28/2000 15:30,SC Austria Lustenau,FC Kärnten,0,1,Reichshofstadion,
20,11/03/2000 19:00,DSV Leoben,SV Austria Glas-Guss Braunau,3,1,Stadion Donawitz,
20,11/03/2000 19:00,FC Kärnten,SC Untersiebenbrunn,4,0,Wörthersee Stadion (alt),
20,11/03/2000 19:00,Casino Vienna,SC Austria Lustenau,2,1,Casino Stadion Hohe Warte,
20,11/04/2000 14:00,SV Mattersburg,BSV Bad Bleiberg,1,2,Pappelstadion,
20,11/05/2000 14:30,SV OBI Wörgl,WSG Swarovski Wattens,2,0,Sportzentrum Wörgl,
21,11/10/2000 19:00,SC Untersiebenbrunn,Casino Vienna,2,2,Marchfeldstadion,
21,11/10/2000 19:00,WSG Swarovski Wattens,DSV Leoben,2,1,Alpenstadion Wattens,
21,11/11/2000 14:00,BSV Bad Bleiberg,FC Kärnten,1,0,Drei-Lärchenstadion,
21,11/11/2000 15:30,SV Austria Glas-Guss Braunau,SV Mattersburg,3,0,Grenzlandstadion Braunau,
21,11/11/2000 15:30,SC Austria Lustenau,SV OBI Wörgl,3,4,Reichshofstadion,
22,11/17/2000 19:00,DSV Leoben,SC Austria Lustenau,2,2,Stadion Donawitz,
22,11/17/2000 19:00,Casino Vienna,FC Kärnten,1,1,Casino Stadion Hohe Warte,
22,11/18/2000 14:00,BSV Bad Bleiberg,SV Austria Glas-Guss Braunau,3,0,Drei-Lärchenstadion,
22,11/18/2000 14:00,SV Mattersburg,WSG Swarovski Wattens,2,5,Pappelstadion,
22,11/18/2000 14:30,SV OBI Wörgl,SC Untersiebenbrunn,1,4,Sportzentrum Wörgl,
23,03/02/2001 19:00,SC Untersiebenbrunn,SV Austria Glas-Guss Braunau,2,0,Marchfeldstadion,
23,03/02/2001 19:00,Casino Vienna,DSV Leoben,0,2,Casino Stadion Hohe Warte,
23,03/02/2001 19:00,WSG Swarovski Wattens,BSV Bad Bleiberg,3,0,Alpenstadion Wattens,
23,03/03/2001 15:30,FC Kärnten,SV OBI Wörgl,4,1,Wörthersee Stadion (alt),
23,03/03/2001 15:30,SC Austria Lustenau,SV Mattersburg,4,1,Reichshofstadion,
24,03/09/2001 19:00,SV Austria Glas-Guss Braunau,WSG Swarovski Wattens,1,1,Grenzlandstadion Braunau,
24,03/09/2001 19:00,DSV Leoben,SC Untersiebenbrunn,0,1,Stadion Donawitz,
24,03/09/2001 19:00,SV OBI Wörgl,Casino Vienna,1,1,Sportzentrum Wörgl,
24,03/10/2001 15:30,BSV Bad Bleiberg,SC Austria Lustenau,4,2,Drei-Lärchenstadion,
24,03/10/2001 15:30,SV Mattersburg,FC Kärnten,3,2,Pappelstadion,
25,03/13/2001 18:30,SC Untersiebenbrunn,WSG Swarovski Wattens,1,0,Marchfeldstadion,
25,03/13/2001 18:30,Casino Vienna,BSV Bad Bleiberg,0,1,Casino Stadion Hohe Warte,
25,03/13/2001 19:00,SC Austria Lustenau,SV Austria Glas-Guss Braunau,0,0,Reichshofstadion,
25,03/13/2001 19:00,SV OBI Wörgl,SV Mattersburg,2,1,Sportzentrum Wörgl,
25,03/18/2001 15:00,FC Kärnten,DSV Leoben,2,0,Wörthersee Stadion (alt),
26,03/16/2001 19:00,SV Austria Glas-Guss Braunau,FC Kärnten,0,0,Grenzlandstadion Braunau,
26,03/16/2001 19:00,DSV Leoben,SV OBI Wörgl,1,1,Stadion Donawitz,
26,03/17/2001 15:30,BSV Bad Bleiberg,SC Untersiebenbrunn,1,2,Drei-Lärchenstadion,
26,03/17/2001 15:30,SV Mattersburg,Casino Vienna,3,1,Pappelstadion,
26,03/17/2001 15:30,WSG Swarovski Wattens,SC Austria Lustenau,3,0,Alpenstadion Wattens,
27,03/30/2001 19:00,FC Kärnten,WSG Swarovski Wattens,2,2,Wörthersee Stadion (alt),
27,03/30/2001 19:00,SV Mattersburg,DSV Leoben,0,0,Pappelstadion,
