round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/04/2000 19:30,FC Tirol Milch Innsbruck,VfB Admira Wacker Mödling,6,1,Tirol Milch Stadion,
1,07/05/2000 18:00,SV Wüstenrot Salzburg,SK Rapid Wien,0,3,Lehener Stadion,
1,07/05/2000 19:30,FK Austria Memphis,Liebherr GAK,4,0,Franz Horr Stadion,
1,07/05/2000 19:30,SV Josko Ried,Casino SW Bregenz,3,1,Stadion der Stadt Ried,
1,07/05/2000 19:30,SK Puntigamer Sturm Graz,LASK Linz,5,1,Arnold Schwarzenegger Stadion,
2,07/11/2000 19:30,VfB Admira Wacker Mödling,FK Austria Memphis,0,0,Bundesstadion Südstadt,
2,07/12/2000 18:00,SK Rapid Wien,SK Puntigamer Sturm Graz,4,1,Gerhard Hanappi-Stadion,
2,07/12/2000 19:30,Casino SW Bregenz,FC Tirol Milch Innsbruck,2,2,Casino-Stadion,
2,07/12/2000 19:30,Liebherr GAK,SV Josko Ried,0,3,Arnold Schwarzenegger Stadion,
2,07/12/2000 19:30,LASK Linz,SV Wüstenrot Salzburg,0,2,Stadion der Stadt Linz,
3,07/18/2000 19:30,SK Rapid Wien,LASK Linz,2,0,Gerhard Hanappi-Stadion,
3,07/19/2000 18:00,SK Puntigamer Sturm Graz,FK Austria Memphis,1,1,Arnold Schwarzenegger Stadion,
3,07/19/2000 19:00,SV Wüstenrot Salzburg,Casino SW Bregenz,2,0,Lehener Stadion,
3,07/19/2000 19:30,SV Josko Ried,VfB Admira Wacker Mödling,3,2,Stadion der Stadt Ried,
3,07/19/2000 19:30,FC Tirol Milch Innsbruck,Liebherr GAK,1,1,Tirol Milch Stadion,
4,07/15/2000 19:30,VfB Admira Wacker Mödling,SK Puntigamer Sturm Graz,0,1,Bundesstadion Südstadt,
4,07/25/2000 19:30,LASK Linz,FC Tirol Milch Innsbruck,0,2,Stadion der Stadt Linz,
4,07/26/2000 18:00,Casino SW Bregenz,SK Rapid Wien,1,1,Casino-Stadion,
4,08/05/2000 19:30,FK Austria Memphis,SV Josko Ried,2,1,Franz Horr Stadion,
4,08/05/2000 19:30,Liebherr GAK,SV Wüstenrot Salzburg,1,1,Arnold Schwarzenegger Stadion,
5,07/29/2000 19:00,SV Wüstenrot Salzburg,VfB Admira Wacker Mödling,3,1,Lehener Stadion,
5,07/29/2000 19:30,LASK Linz,Casino SW Bregenz,3,1,Stadion der Stadt Linz,
5,07/29/2000 19:30,SK Rapid Wien,Liebherr GAK,1,1,Gerhard Hanappi-Stadion,
5,07/29/2000 19:30,SK Puntigamer Sturm Graz,SV Josko Ried,4,2,Arnold Schwarzenegger Stadion,
5,07/30/2000 16:45,FC Tirol Milch Innsbruck,FK Austria Memphis,0,2,Tirol Milch Stadion,
6,08/02/2000 19:30,VfB Admira Wacker Mödling,SK Rapid Wien,2,4,Bundesstadion Südstadt,
6,08/02/2000 19:30,Liebherr GAK,LASK Linz,3,1,Arnold Schwarzenegger Stadion,
6,08/02/2000 19:30,SV Josko Ried,FC Tirol Milch Innsbruck,1,1,Stadion der Stadt Ried,
6,09/09/2000 15:30,FK Austria Memphis,SV Wüstenrot Salzburg,3,1,Franz Horr Stadion,
6,09/09/2000 16:30,Casino SW Bregenz,SK Puntigamer Sturm Graz,2,1,Casino-Stadion,
7,08/12/2000 18:00,Casino SW Bregenz,Liebherr GAK,2,1,Casino-Stadion,
7,08/12/2000 19:00,SV Wüstenrot Salzburg,SV Josko Ried,0,0,Lehener Stadion,
7,08/12/2000 19:30,LASK Linz,VfB Admira Wacker Mödling,1,1,Stadion der Stadt Linz,
7,08/12/2000 19:30,SK Puntigamer Sturm Graz,FC Tirol Milch Innsbruck,3,0,Arnold Schwarzenegger Stadion,
7,08/13/2000 16:45,SK Rapid Wien,FK Austria Memphis,1,1,Gerhard Hanappi-Stadion,
8,08/19/2000 19:30,VfB Admira Wacker Mödling,Casino SW Bregenz,0,1,Bundesstadion Südstadt,
8,08/19/2000 19:30,FK Austria Memphis,LASK Linz,5,0,Franz Horr Stadion,
8,08/19/2000 19:30,Liebherr GAK,SK Puntigamer Sturm Graz,2,0,Arnold Schwarzenegger Stadion,
8,08/19/2000 19:30,FC Tirol Milch Innsbruck,SV Wüstenrot Salzburg,2,0,Tirol Milch Stadion,
8,08/20/2000 16:30,SV Josko Ried,SK Rapid Wien,2,3,Stadion der Stadt Ried,
9,08/26/2000 19:00,SV Wüstenrot Salzburg,SK Puntigamer Sturm Graz,1,0,Lehener Stadion,
9,08/26/2000 19:30,Liebherr GAK,VfB Admira Wacker Mödling,5,1,Arnold Schwarzenegger Stadion,
9,08/26/2000 19:30,LASK Linz,SV Josko Ried,1,1,Stadion der Stadt Linz,
9,08/27/2000 16:30,SK Rapid Wien,FC Tirol Milch Innsbruck,2,1,Gerhard Hanappi-Stadion,
9,10/25/2000 18:30,Casino SW Bregenz,FK Austria Memphis,2,1,Casino-Stadion,
10,09/05/2000 19:30,SK Puntigamer Sturm Graz,SV Wüstenrot Salzburg,1,2,Arnold Schwarzenegger Stadion,
10,09/06/2000 18:15,VfB Admira Wacker Mödling,Liebherr GAK,0,4,Sportanlage Duursmagasse,
10,09/06/2000 18:15,FK Austria Memphis,Casino SW Bregenz,2,1,Franz Horr Stadion,
10,09/06/2000 19:30,SV Josko Ried,LASK Linz,1,0,Stadion der Stadt Ried,
10,09/08/2000 18:15,FC Tirol Milch Innsbruck,SK Rapid Wien,1,0,Tivoli-Neu,
11,09/15/2000 19:30,LASK Linz,SK Puntigamer Sturm Graz,2,1,Stadion der Stadt Linz,
11,09/16/2000 15:30,Casino SW Bregenz,SV Josko Ried,0,0,Casino-Stadion,
11,09/16/2000 15:30,SK Rapid Wien,SV Wüstenrot Salzburg,3,0,Gerhard Hanappi-Stadion,
11,09/17/2000 15:00,VfB Admira Wacker Mödling,FC Tirol Milch Innsbruck,1,0,Sportanlage Duursmagasse,
11,09/17/2000 16:30,Liebherr GAK,FK Austria Memphis,1,0,Arnold Schwarzenegger Stadion,
12,09/22/2000 19:30,SV Josko Ried,Liebherr GAK,2,3,Stadion der Stadt Ried,
12,09/23/2000 15:30,FK Austria Memphis,VfB Admira Wacker Mödling,0,0,Franz Horr Stadion,
12,09/23/2000 15:30,SV Wüstenrot Salzburg,LASK Linz,4,1,Lehener Stadion,
12,09/23/2000 15:30,FC Tirol Milch Innsbruck,Casino SW Bregenz,2,0,Tivoli-Neu,
12,09/24/2000 16:30,SK Puntigamer Sturm Graz,SK Rapid Wien,1,1,Arnold Schwarzenegger Stadion,
13,09/29/2000 19:30,VfB Admira Wacker Mödling,SV Josko Ried,0,5,Bundesstadion Südstadt,
13,09/30/2000 15:30,Casino SW Bregenz,SV Wüstenrot Salzburg,5,1,Casino-Stadion,
13,10/01/2000 15:00,LASK Linz,SK Rapid Wien,2,1,Stadion der Stadt Linz,
13,10/01/2000 15:30,Liebherr GAK,FC Tirol Milch Innsbruck,0,2,Arnold Schwarzenegger Stadion,
13,10/01/2000 16:30,FK Austria Memphis,SK Puntigamer Sturm Graz,1,2,Franz Horr Stadion,
14,10/14/2000 15:30,SK Rapid Wien,Casino SW Bregenz,2,1,Gerhard Hanappi-Stadion,
14,10/14/2000 15:30,SK Puntigamer Sturm Graz,VfB Admira Wacker Mödling,5,0,Arnold Schwarzenegger Stadion,
14,10/14/2000 15:30,FC Tirol Milch Innsbruck,LASK Linz,3,0,Tivoli-Neu,
