round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/01/1981 15:00,SpVgg Fürth,Hertha BSC,2,0,Sportpark Ronhof,
1,08/01/1981 15:00,VfR Wormatia 08 Worms,Fortuna Köln,0,1,Wormatia-Stadion,
1,08/01/1981 15:00,SpVgg Bayreuth,Kasseler Sportverein Hessen,0,0,Städtisches Stadion Bayreuth,
1,08/01/1981 15:00,SV Waldhof Mannheim,Rot-Weiss Essen,1,1,Seppl-Herberger-Stadion,
1,08/01/1981 15:00,Freiburger FC,FC Uerdingen 05,2,0,Möslestadion,
1,08/01/1981 15:00,FC Schalke 04,TSV 1860 München,3,1,Parkstadion,
1,08/01/1981 15:00,Hannover 96,SC Freiburg,2,0,Niedersachsenstadion,
1,08/01/1981 15:00,Union Solingen,SG Wattenscheid 09,1,1,Stadion am Hermann-Löns-Weg,
1,08/01/1981 15:00,Alemannia Aachen,Stuttgarter Kickers,1,1,Tivoli (alt),
1,08/18/1981 19:00,VfL Osnabrück,Kickers Offenbach,1,2,Piepenbrock-Stadion an der Bremer Brücke,
2,08/04/1981 19:30,SC Freiburg,VfR Wormatia 08 Worms,2,0,Dreisamstadion,
2,08/04/1981 19:30,SG Wattenscheid 09,Freiburger FC,1,1,Lohrheidestadion,
2,08/04/1981 19:30,Fortuna Köln,SpVgg Fürth,3,1,Kölner Südstadion,
2,08/04/1981 19:30,Kasseler Sportverein Hessen,Hannover 96,1,0,Auestadion,
2,08/04/1981 19:30,Stuttgarter Kickers,SV Waldhof Mannheim,2,0,Kickers-Platz,
2,08/04/1981 19:30,TSV 1860 München,VfL Osnabrück,1,1,Stadion an der Grünwalder Straße,
2,08/04/1981 19:30,FC Uerdingen 05,Alemannia Aachen,1,0,Grotenburg-Kampfbahn,
2,08/04/1981 19:30,Kickers Offenbach,Union Solingen,5,2,Bieberer Berg,
2,08/04/1981 19:30,Rot-Weiss Essen,SpVgg Bayreuth,3,0,Georg-Melches-Stadion,
2,08/04/1981 19:30,Hertha BSC,FC Schalke 04,3,1,Olympiastadion,
3,08/08/1981 15:00,VfR Wormatia 08 Worms,Kasseler Sportverein Hessen,1,0,Wormatia-Stadion,
3,08/08/1981 15:00,Union Solingen,TSV 1860 München,1,2,Stadion am Hermann-Löns-Weg,
3,08/08/1981 15:00,Freiburger FC,Kickers Offenbach,2,2,Möslestadion,
3,08/08/1981 15:00,Hertha BSC,Fortuna Köln,4,0,Olympiastadion,
