round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/14/1981 19:00,Wiener Sport-Club,FC Admira/Wacker,1,2,Dornbach,
1,08/14/1981 19:00,SK Raika Sturm Graz,SK Rapid Wien,4,2,Stadion Liebenau,
1,08/15/1981 16:00,SPG Swarovski Wacker Innsbruck,Grazer AK,2,3,Tivoli Stadion,
1,08/15/1981 16:00,Linzer ASK,SV Austria Salzburg,0,0,Stadion der Stadt Linz,
1,08/15/1981 16:00,FK Austria Memphis,SK VOEST Linz,3,0,Stadion Hohe Warte,
2,08/21/1981 19:00,SV Austria Salzburg,FK Austria Memphis,2,0,Lehener Stadion,
2,08/21/1981 19:00,FC Admira/Wacker,SK Raika Sturm Graz,3,1,Bundesstadion Südstadt,
2,08/22/1981 16:00,Grazer AK,Wiener Sport-Club,2,0,Stadion Liebenau,
2,08/22/1981 16:00,SK VOEST Linz,SPG Swarovski Wacker Innsbruck,3,1,Stadion der Stadt Linz,
2,08/22/1981 16:00,SK Rapid Wien,Linzer ASK,3,1,Gerhard Hanappi-Stadion,
3,08/28/1981 19:00,Wiener Sport-Club,SK VOEST Linz,1,0,Dornbach,
3,08/28/1981 19:00,SV Austria Salzburg,SK Rapid Wien,1,1,Lehener Stadion,
3,08/29/1981 16:00,SK Raika Sturm Graz,Grazer AK,4,1,Stadion Liebenau,
3,08/29/1981 16:00,FK Austria Memphis,SPG Swarovski Wacker Innsbruck,3,0,Stadion Hohe Warte,
3,08/29/1981 16:00,Linzer ASK,FC Admira/Wacker,3,1,Stadion der Stadt Linz,
4,09/04/1981 19:00,SK VOEST Linz,SK Raika Sturm Graz,4,0,Stadion der Stadt Linz,
4,09/05/1981 16:00,Grazer AK,Linzer ASK,2,0,Stadion Liebenau,
4,09/05/1981 16:00,SPG Swarovski Wacker Innsbruck,Wiener Sport-Club,5,0,Tivoli Stadion,
4,09/05/1981 16:00,FC Admira/Wacker,SV Austria Salzburg,4,2,Bundesstadion Südstadt,
4,09/05/1981 16:00,SK Rapid Wien,FK Austria Memphis,1,1,Gerhard Hanappi-Stadion,
5,09/11/1981 19:00,SV Austria Salzburg,Grazer AK,2,0,Lehener Stadion,
5,09/11/1981 19:30,SK Rapid Wien,FC Admira/Wacker,2,0,Gerhard Hanappi-Stadion,
5,09/12/1981 16:00,Linzer ASK,SK VOEST Linz,1,0,Stadion der Stadt Linz,
5,09/12/1981 16:00,Wiener Sport-Club,FK Austria Memphis,1,3,Dornbach,
5,09/12/1981 16:00,SK Raika Sturm Graz,SPG Swarovski Wacker Innsbruck,3,1,Stadion Liebenau,
6,09/18/1981 19:00,Wiener Sport-Club,SK Raika Sturm Graz,3,0,Dornbach,
6,09/18/1981 19:00,SK VOEST Linz,SV Austria Salzburg,3,2,Stadion der Stadt Linz,
6,09/19/1981 16:00,SPG Swarovski Wacker Innsbruck,Linzer ASK,3,1,Tivoli Stadion,
6,09/19/1981 16:00,FK Austria Memphis,FC Admira/Wacker,2,0,Stadion Hohe Warte,
6,09/19/1981 16:00,Grazer AK,SK Rapid Wien,0,3,Stadion Liebenau,
7,09/25/1981 19:00,SK Raika Sturm Graz,FK Austria Memphis,1,2,Stadion Liebenau,
7,09/26/1981 16:00,SV Austria Salzburg,SPG Swarovski Wacker Innsbruck,2,0,Lehener Stadion,
7,09/26/1981 16:00,Linzer ASK,Wiener Sport-Club,3,1,Stadion der Stadt Linz,
7,09/26/1981 16:00,FC Admira/Wacker,Grazer AK,2,1,Bundesstadion Südstadt,
7,09/26/1981 16:00,SK Rapid Wien,SK VOEST Linz,1,1,Gerhard Hanappi-Stadion,
8,10/02/1981 19:00,SK VOEST Linz,FC Admira/Wacker,1,3,Stadion der Stadt Linz,
8,10/02/1981 19:00,Wiener Sport-Club,SV Austria Salzburg,2,2,Dornbach,
8,10/03/1981 15:30,SK Raika Sturm Graz,Linzer ASK,2,1,Stadion Liebenau,
8,10/03/1981 15:30,FK Austria Memphis,Grazer AK,1,1,Stadion Hohe Warte,
8,10/03/1981 15:30,SPG Swarovski Wacker Innsbruck,SK Rapid Wien,0,3,Tivoli Stadion,
9,10/06/1981 19:00,FC Admira/Wacker,SPG Swarovski Wacker Innsbruck,2,4,Bundesstadion Südstadt,
