round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/24/1974 15:30,FC Schalke 04,1. FC Kaiserslautern,2,1,Parkstadion,
1,08/24/1974 15:30,Wuppertaler SV,MSV Duisburg,1,4,Stadion am Zoo,
1,08/24/1974 15:30,1. FC Köln,Rot-Weiss Essen,0,1,Radstadion Köln,
1,08/24/1974 15:30,Borussia Mönchengladbach,Hamburger SV,1,3,Bökelbergstadion,
1,08/24/1974 15:30,Kickers Offenbach,Bayern München,6,0,Waldstadion,
1,08/24/1974 15:30,SV Werder Bremen,Eintracht Frankfurt,0,3,Weserstadion,
1,08/24/1974 15:30,Hertha BSC,Fortuna Düsseldorf,3,3,Olympiastadion,
1,08/24/1974 15:30,Eintracht Braunschweig,Tennis Borussia Berlin,5,0,Eintracht-Stadion,
1,08/24/1974 15:30,VfB Stuttgart,VfL Bochum,1,0,Neckarstadion,
2,08/30/1974 20:00,Hamburger SV,Kickers Offenbach,1,0,Volksparkstadion,
2,08/30/1974 20:00,1. FC Kaiserslautern,Eintracht Braunschweig,2,0,Betzenbergstadion,
2,08/30/1974 20:00,Fortuna Düsseldorf,VfB Stuttgart,4,0,Rheinstadion,
2,08/31/1974 15:30,Rot-Weiss Essen,Wuppertaler SV,2,0,Georg-Melches-Stadion,
2,08/31/1974 15:30,Tennis Borussia Berlin,SV Werder Bremen,4,0,Olympiastadion,
2,08/31/1974 15:30,Eintracht Frankfurt,Borussia Mönchengladbach,1,1,Waldstadion,
2,08/31/1974 15:30,VfL Bochum,1. FC Köln,3,2,Stadion an der Castroper Straße,
2,08/31/1974 15:30,MSV Duisburg,FC Schalke 04,2,0,Wedaustadion,
2,08/31/1974 15:30,Bayern München,Hertha BSC,2,1,Olympiastadion,
3,09/10/1974 20:00,Borussia Mönchengladbach,Tennis Borussia Berlin,3,1,Bökelbergstadion,
3,09/11/1974 20:00,SV Werder Bremen,1. FC Kaiserslautern,3,1,Weserstadion,
3,09/11/1974 20:00,Hertha BSC,Kickers Offenbach,4,1,Olympiastadion,
3,09/11/1974 20:00,Eintracht Frankfurt,Hamburger SV,1,3,Waldstadion,
3,09/11/1974 20:00,VfB Stuttgart,Bayern München,1,2,Neckarstadion,
3,09/11/1974 20:00,Wuppertaler SV,VfL Bochum,1,1,Stadion am Zoo,
3,09/11/1974 20:00,Eintracht Braunschweig,MSV Duisburg,4,1,Eintracht-Stadion,
3,09/11/1974 20:00,1. FC Köln,Fortuna Düsseldorf,2,2,Radstadion Köln,
3,09/11/1974 20:00,FC Schalke 04,Rot-Weiss Essen,3,0,Parkstadion,
4,09/14/1974 15:30,Fortuna Düsseldorf,Wuppertaler SV,2,0,Rheinstadion,
4,09/14/1974 15:30,Rot-Weiss Essen,Eintracht Braunschweig,1,2,Georg-Melches-Stadion,
4,09/14/1974 15:30,Bayern München,1. FC Köln,6,3,Olympiastadion,
4,09/14/1974 15:30,Tennis Borussia Berlin,Eintracht Frankfurt,1,4,Olympiastadion,
4,09/14/1974 15:30,Hamburger SV,Hertha BSC,1,1,Volksparkstadion,
4,09/14/1974 15:30,MSV Duisburg,SV Werder Bremen,4,0,Wedaustadion,
4,09/14/1974 15:30,1. FC Kaiserslautern,Borussia Mönchengladbach,1,3,Betzenbergstadion,
4,09/14/1974 15:30,Kickers Offenbach,VfB Stuttgart,3,1,Bieberer Berg,
4,09/14/1974 15:30,VfL Bochum,FC Schalke 04,2,1,Stadion an der Castroper Straße,
5,09/21/1974 15:30,Wuppertaler SV,Bayern München,3,1,Stadion am Zoo,
