round,date,home_team,away_team,home_score,away_score,stadium,stage
1,04/30/2017 17:00,ÍA,FH,2,4,Norðurálsvöllurinn,
1,04/30/2017 17:00,ÍBV,Fjölnir,0,0,Hásteinsvöllur,
1,04/30/2017 19:15,Valur,Víkingur Ó.,2,0,Valsvöllur,
1,05/01/2017 17:00,Breiðablik,KA,1,3,Kópavogsvöllur,
1,05/01/2017 19:15,Grindavík,Stjarnan,2,2,Grindavíkurvöllur,
1,05/01/2017 19:15,KR,Víkingur R.,1,2,Alvogenvöllurinn,
2,07/05/2017 17:00,Stjarnan,ÍBV,5,0,Samsungvöllurinn,
2,07/05/2017 19:15,Víkingur Ó.,KR,1,2,Ólafsvíkurvöllur,
2,05/08/2017 18:00,FH,KA,2,2,Kaplakrikavöllur,
2,05/08/2017 19:15,Víkingur R.,Grindavík,1,2,Víkingsvöllur,
2,05/08/2017 19:15,ÍA,Valur,2,4,Norðurálsvöllurinn,
2,05/08/2017 19:15,Fjölnir,Breiðablik,1,0,Extra völlurinn,
3,05/14/2017 17:00,ÍBV,Víkingur R.,1,0,Hásteinsvöllur,
3,05/14/2017 17:00,KR,ÍA,2,1,Alvogenvöllurinn,
3,05/14/2017 18:00,KA,Fjölnir,2,0,Akureyrarvöllur,
3,05/14/2017 18:00,Grindavík,Víkingur Ó.,1,3,Grindavíkurvöllur,
3,05/14/2017 20:00,Breiðablik,Stjarnan,1,3,Kópavogsvöllur,
3,05/15/2017 20:00,Valur,FH,1,1,Valsvöllur,
4,05/21/2017 14:00,Víkingur Ó.,ÍBV,0,3,Ólafsvíkurvöllur,
4,05/21/2017 19:15,Víkingur R.,Breiðablik,2,3,Víkingsvöllur,
4,05/21/2017 20:00,Stjarnan,KA,2,1,Samsungvöllurinn,
4,05/22/2017 19:15,FH,Fjölnir,1,2,Kaplakrikavöllur,
4,05/22/2017 19:15,ÍA,Grindavík,2,3,Norðurálsvöllurinn,
4,05/22/2017 20:00,Valur,KR,2,1,Valsvöllur,
5,05/27/2017 14:00,KA,Víkingur R.,2,2,Akureyrarvöllur,
5,05/27/2017 16:00,ÍBV,ÍA,1,4,Hásteinsvöllur,
5,05/28/2017 18:00,Breiðablik,Víkingur Ó.,2,1,Kópavogsvöllur,
5,05/28/2017 19:15,Fjölnir,Stjarnan,1,3,Extra völlurinn,
5,05/28/2017 19:15,Grindavík,Valur,1,0,Grindavíkurvöllur,
5,05/28/2017 20:00,KR,FH,2,2,Alvogenvöllurinn,
6,04/06/2017 17:00,Valur,ÍBV,2,1,Valsvöllur,
6,04/06/2017 20:00,FH,Stjarnan,3,0,Kaplakrikavöllur,
6,06/05/2017 17:00,Víkingur Ó.,KA,1,4,Ólafsvíkurvöllur,
6,06/05/2017 19:15,KR,Grindavík,0,1,Alvogenvöllurinn,
6,06/05/2017 19:15,ÍA,Breiðablik,2,3,Norðurálsvöllurinn,
6,06/05/2017 20:00,Víkingur R.,Fjölnir,2,1,Víkingsvöllur,
7,06/14/2017 19:15,Breiðablik,Valur,1,2,Kópavogsvöllur,
7,06/14/2017 19:15,KA,ÍA,0,0,Akureyrarvöllur,
7,06/14/2017 20:00,Grindavík,FH,1,1,Grindavíkurvöllur,
7,06/15/2017 18:00,ÍBV,KR,3,1,Hásteinsvöllur,
7,06/15/2017 19:15,Fjölnir,Víkingur Ó.,1,1,Extra völlurinn,
