round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/18/2007,FC Nordsjælland,F.C. København,1,0,Right to Dream Park,
1,07/18/2007,Randers FC,Viborg FF,2,0,Cepheus Park Randers,
1,07/18/2007,AGF,AC Horsens,1,2,Ceres Park,
1,07/18/2007,Esbjerg fB,Brøndby IF,1,0,Blue Water Arena,
1,07/25/2007,OB,Lyngby Boldklub,1,1,Nature Energy Park,
1,08/08/2007,FC Midtjylland,AaB,2,1,MCH Arena,
2,07/21/2007,Brøndby IF,FC Nordsjælland,2,2,Brøndby Stadion,
2,07/22/2007,Viborg FF,Esbjerg fB,0,5,Energi Viborg Arena,
2,07/22/2007,Lyngby Boldklub,Randers FC,0,3,Lyngby Stadion,
2,07/22/2007,AGF,OB,0,2,Ceres Park,
2,07/23/2007,AC Horsens,FC Midtjylland,2,1,CASA Arena Horsens,
2,07/25/2007,AaB,F.C. København,1,1,Aalborg Portland Park,
3,07/28/2007,F.C. København,Viborg FF,3,1,Parken,
3,07/29/2007,OB,AC Horsens,3,3,Nature Energy Park,
3,07/29/2007,FC Nordsjælland,Lyngby Boldklub,0,1,Right to Dream Park,
3,07/29/2007,FC Midtjylland,Brøndby IF,5,0,MCH Arena,
3,07/30/2007,Esbjerg fB,AGF,2,2,Blue Water Arena,
3,08/01/2007,Randers FC,AaB,5,0,Cepheus Park Randers,
4,08/04/2007,AGF,F.C. København,0,1,Ceres Park,
4,08/05/2007,Esbjerg fB,Randers FC,1,3,Blue Water Arena,
4,08/05/2007,FC Midtjylland,Viborg FF,1,0,MCH Arena,
4,08/05/2007,AC Horsens,AaB,1,1,CASA Arena Horsens,
4,08/05/2007,Brøndby IF,Lyngby Boldklub,3,0,Brøndby Stadion,
4,08/06/2007,OB,FC Nordsjælland,3,0,Nature Energy Park,
5,08/11/2007,F.C. København,Esbjerg fB,5,2,Parken,
5,08/12/2007,FC Nordsjælland,FC Midtjylland,1,1,Right to Dream Park,
5,08/12/2007,Randers FC,OB,0,0,Cepheus Park Randers,
5,08/12/2007,Lyngby Boldklub,AC Horsens,0,0,Lyngby Stadion,
5,08/12/2007,AaB,AGF,2,0,Aalborg Portland Park,
5,08/13/2007,Viborg FF,Brøndby IF,1,1,Energi Viborg Arena,
6,08/18/2007,Brøndby IF,AGF,0,1,Brøndby Stadion,
6,08/19/2007,Randers FC,FC Nordsjælland,1,1,Cepheus Park Randers,
6,08/19/2007,Viborg FF,AC Horsens,2,1,Energi Viborg Arena,
6,08/19/2007,AaB,OB,2,3,Aalborg Portland Park,
6,08/19/2007,F.C. København,FC Midtjylland,0,0,Parken,
6,08/20/2007,Lyngby Boldklub,Esbjerg fB,1,6,Lyngby Stadion,
7,08/25/2007,OB,F.C. København,0,0,Nature Energy Park,
