round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/11/2007,Zavrč,Aluminij,1,2,Zavrč,
1,08/11/2007,Krško,Bela Krajina,2,1,Krško,
1,08/12/2007,Triglav Gorenjska,Mura 05,2,1,Kranj,
1,08/12/2007,Zagorje,Bonifika,1,4,Zagorje,
1,08/12/2007,Rudar Velenje,Krka,7,0,Velenje,
2,08/18/2007,Krka,Zagorje,1,5,Novo mesto,
2,08/18/2007,Aluminij,Rudar Velenje,3,0,Kidričevo,
2,08/19/2007,Bela Krajina,Zavrč,2,1,Črnomelj,
2,08/19/2007,Triglav Gorenjska,Krško,1,1,Kranj,
2,08/19/2007,Mura 05,Bonifika,1,0,Murska Sobota,
3,08/25/2007,Zavrč,Triglav Gorenjska,0,0,Zavrč,
3,08/25/2007,Bonifika,Krka,2,0,Mestni štadion Izola,
3,08/25/2007,Krško,Mura 05,0,0,Krško,
3,08/26/2007,Zagorje,Aluminij,0,1,Zagorje,
3,08/26/2007,Rudar Velenje,Bela Krajina,1,2,Velenje,
4,09/01/2007,Triglav Gorenjska,Rudar Velenje,0,1,Kranj,
4,09/01/2007,Krško,Zavrč,1,0,Krško,
4,09/02/2007,Mura 05,Krka,0,0,Murska Sobota,
4,09/02/2007,Aluminij,Bonifika,0,2,Kidričevo,
4,09/02/2007,Bela Krajina,Zagorje,1,1,Črnomelj,
5,09/09/2007,Zagorje,Triglav Gorenjska,1,4,Zagorje,
5,09/09/2007,Bonifika,Bela Krajina,1,0,Mestni štadion Izola,
5,09/09/2007,Krka,Aluminij,1,1,Novo mesto,
5,09/09/2007,Rudar Velenje,Krško,3,1,Velenje,
5,09/19/2007,Zavrč,Mura 05,3,0,Zavrč,
6,09/14/2007,Zavrč,Rudar Velenje,1,0,Zavrč,
6,09/15/2007,Krško,Zagorje,1,1,Krško,
6,09/16/2007,Mura 05,Aluminij,2,0,Murska Sobota,
6,09/16/2007,Bela Krajina,Krka,3,0,Črnomelj,
6,09/16/2007,Triglav Gorenjska,Bonifika,1,0,Kranj,
7,09/23/2007,Zagorje,Zavrč,2,2,Zagorje,
7,09/23/2007,Bonifika,Krško,1,1,Mestni štadion Izola,
7,09/23/2007,Krka,Triglav Gorenjska,0,2,Novo mesto,
7,09/23/2007,Aluminij,Bela Krajina,3,1,Kidričevo,
7,09/23/2007,Rudar Velenje,Mura 05,3,4,Velenje,
8,09/29/2007,Zavrč,Bonifika,1,1,Zavrč,
8,09/29/2007,Rudar Velenje,Zagorje,5,1,Velenje,
8,09/30/2007,Mura 05,Bela Krajina,0,2,Murska Sobota,
8,09/30/2007,Triglav Gorenjska,Aluminij,2,1,Kranj,
8,09/30/2007,Krško,Krka,0,0,Krško,
9,10/06/2007,Aluminij,Krško,2,2,Kidričevo,
9,10/06/2007,Krka,Zavrč,0,2,Novo mesto,
9,10/07/2007,Bela Krajina,Triglav Gorenjska,2,1,Črnomelj,
9,10/07/2007,Zagorje,Mura 05,1,1,Zagorje,
9,10/07/2007,Bonifika,Rudar Velenje,1,3,Mestni štadion Izola,
10,10/13/2007,Krka,Rudar Velenje,1,1,Novo mesto,
10,10/14/2007,Bonifika,Zagorje,4,0,Mestni štadion Izola,
10,10/14/2007,Mura 05,Triglav Gorenjska,3,1,Murska Sobota,
10,10/14/2007,Bela Krajina,Krško,1,0,Črnomelj,
10,10/14/2007,Aluminij,Zavrč,3,0,Kidričevo,
11,10/20/2007,Zavrč,Bela Krajina,0,0,Zavrč,
11,10/20/2007,Krško,Triglav Gorenjska,0,3,Krško,
11,10/20/2007,Rudar Velenje,Aluminij,1,1,Velenje,
11,10/21/2007,Bonifika,Mura 05,0,0,Mestni štadion Izola,
11,10/21/2007,Zagorje,Krka,5,1,Zagorje,
