round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/10/2007 18:15,LASK Linz,SK Austria Kärnten,1,0,Stadion der Stadt Linz,
1,07/11/2007 19:30,SK Rapid Wien,FC Wacker Innsbruck,3,1,Gerhard Hanappi-Stadion,
1,07/11/2007 19:30,Red Bull Salzburg,Cashpoint SCR Altach,4,1,Stadion Wals-Siezenheim,
1,07/11/2007 19:30,SV Josko Fenster Ried,SV Mattersburg,1,2,Fill Metallbau-Stadion,
1,07/11/2007 19:30,SK Puntigamer Sturm Graz,FK Austria Magna,2,2,UPC Arena,
2,07/14/2007 19:30,FC Wacker Innsbruck,SK Puntigamer Sturm Graz,0,0,Tivoli-Neu,
2,07/14/2007 19:30,Cashpoint SCR Altach,SV Josko Fenster Ried,2,3,CASHPOINT Arena,
2,07/14/2007 19:30,FK Austria Magna,LASK Linz,1,1,Franz Horr Stadion,
2,07/15/2007 17:00,SK Austria Kärnten,Red Bull Salzburg,1,0,Waldstadion Pasching,
2,07/25/2007 19:30,SV Mattersburg,SK Rapid Wien,3,2,Pappelstadion,
3,07/20/2007 20:30,SK Puntigamer Sturm Graz,LASK Linz,4,0,UPC Arena,
3,07/22/2007 17:00,FK Austria Magna,Red Bull Salzburg,2,2,Franz Horr Stadion,
3,07/22/2007 19:30,FC Wacker Innsbruck,SV Mattersburg,2,2,Tivoli-Neu,
3,07/22/2007 19:30,SK Austria Kärnten,SV Josko Fenster Ried,0,3,Sportzentrum Fischl,
3,08/01/2007 19:30,Cashpoint SCR Altach,SK Rapid Wien,0,1,CASHPOINT Arena,
4,07/27/2007 20:30,SV Josko Fenster Ried,FK Austria Magna,0,1,Fill Metallbau-Stadion,
4,07/28/2007 19:30,SV Mattersburg,SK Puntigamer Sturm Graz,2,2,Pappelstadion,
4,07/28/2007 19:30,Red Bull Salzburg,LASK Linz,2,1,Stadion Wals-Siezenheim,
4,07/29/2007 17:00,Cashpoint SCR Altach,FC Wacker Innsbruck,2,1,CASHPOINT Arena,
4,08/08/2007 19:30,SK Rapid Wien,SK Austria Kärnten,4,0,Gerhard Hanappi-Stadion,
5,08/03/2007 20:30,FC Wacker Innsbruck,SK Austria Kärnten,1,1,Tivoli-Neu,
5,08/04/2007 19:30,SK Puntigamer Sturm Graz,Red Bull Salzburg,0,0,UPC Arena,
5,08/05/2007 17:00,SK Rapid Wien,FK Austria Magna,0,0,Gerhard Hanappi-Stadion,
5,08/05/2007 19:30,SV Mattersburg,Cashpoint SCR Altach,4,1,Pappelstadion,
