round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/10/2007 18:00,Alemannia Aachen,FC Carl Zeiss Jena,2,2,Tivoli (alt),
1,08/10/2007 18:00,FC St. Pauli,1. FC Köln,0,2,Millerntor-Stadion,
1,08/10/2007 18:00,VfL Osnabrück,SC Freiburg,2,1,osnatel Arena,
1,08/12/2007 14:00,1. FSV Mainz 05,TuS Koblenz,4,1,Bruchwegstadion,
1,08/12/2007 14:00,FC Augsburg,TSV 1860 München,2,6,Rosenau-Stadion,
1,08/12/2007 14:00,Erzgebirge Aue,SpVgg Greuther Fürth,1,1,Erzgebirgestadion,
1,08/12/2007 14:00,SC Paderborn 07,Kickers Offenbach,0,2,Hermann-Löns-Stadion,
1,08/12/2007 14:00,1899 Hoffenheim,SV Wehen Wiesbaden,2,3,Dietmar-Hopp-Stadion,
1,08/13/2007 20:15,1. FC Kaiserslautern,Borussia Mönchengladbach,1,1,Fritz-Walter-Stadion,
2,08/17/2007 18:00,SC Freiburg,SC Paderborn 07,1,0,badenova-Stadion,
2,08/17/2007 18:00,TuS Koblenz,FC Augsburg,2,1,Stadion Oberwerth,
2,08/17/2007 18:00,SV Wehen Wiesbaden,VfL Osnabrück,1,1,Waldstadion,
2,08/19/2007 14:00,Borussia Mönchengladbach,1899 Hoffenheim,0,0,Borussia-Park,
2,08/19/2007 14:00,SpVgg Greuther Fürth,1. FSV Mainz 05,3,0,Playmobil-Stadion,
2,08/19/2007 14:00,TSV 1860 München,1. FC Kaiserslautern,3,1,Allianz Arena,
2,08/19/2007 14:00,FC Carl Zeiss Jena,FC St. Pauli,0,1,Ernst-Abbe-Sportfeld,
2,08/19/2007 14:00,Kickers Offenbach,Erzgebirge Aue,3,2,Bieberer Berg,
2,08/20/2007 20:15,1. FC Köln,Alemannia Aachen,0,1,Rhein-Energie-Stadion,
3,08/24/2007 18:00,1. FSV Mainz 05,Borussia Mönchengladbach,4,1,Bruchwegstadion,
3,08/24/2007 18:00,1. FC Köln,FC Carl Zeiss Jena,4,3,Rhein-Energie-Stadion,
3,08/24/2007 18:00,VfL Osnabrück,SC Paderborn 07,0,0,osnatel Arena,
3,08/26/2007 14:00,Alemannia Aachen,Kickers Offenbach,4,0,Tivoli (alt),
3,08/26/2007 14:00,1. FC Kaiserslautern,SpVgg Greuther Fürth,0,1,Fritz-Walter-Stadion,
3,08/26/2007 14:00,Erzgebirge Aue,SV Wehen Wiesbaden,3,0,Erzgebirgestadion,
3,08/26/2007 14:00,1899 Hoffenheim,TSV 1860 München,0,3,Dietmar-Hopp-Stadion,
3,08/26/2007 14:00,FC St. Pauli,TuS Koblenz,1,0,Millerntor-Stadion,
3,08/27/2007 20:15,FC Augsburg,SC Freiburg,1,1,Rosenau-Stadion,
4,08/31/2007 18:00,TSV 1860 München,1. FC Köln,1,1,Allianz Arena,
4,08/31/2007 18:00,TuS Koblenz,1. FC Kaiserslautern,2,2,Stadion Oberwerth,
4,08/31/2007 18:00,Kickers Offenbach,FC Augsburg,1,0,Bieberer Berg,
4,09/02/2007 14:00,Borussia Mönchengladbach,VfL Osnabrück,2,1,Borussia-Park,
4,09/02/2007 14:00,SpVgg Greuther Fürth,FC St. Pauli,2,1,Playmobil-Stadion,
4,09/02/2007 14:00,SC Paderborn 07,Erzgebirge Aue,0,1,Hermann-Löns-Stadion,
4,09/02/2007 14:00,FC Carl Zeiss Jena,1. FSV Mainz 05,1,2,Ernst-Abbe-Sportfeld,
4,09/02/2007 14:00,SV Wehen Wiesbaden,Alemannia Aachen,3,0,Waldstadion,
4,09/03/2007 20:15,SC Freiburg,1899 Hoffenheim,3,2,badenova-Stadion,
5,09/14/2007 18:00,1. FC Kaiserslautern,SC Paderborn 07,0,0,Fritz-Walter-Stadion,
5,09/14/2007 18:00,FC Carl Zeiss Jena,TuS Koblenz,1,2,Ernst-Abbe-Sportfeld,
5,09/14/2007 18:00,FC St. Pauli,Kickers Offenbach,3,1,Millerntor-Stadion,
5,09/16/2007 14:00,1. FSV Mainz 05,SC Freiburg,1,1,Bruchwegstadion,
5,09/16/2007 14:00,Alemannia Aachen,TSV 1860 München,0,0,Tivoli (alt),
5,09/16/2007 14:00,FC Augsburg,SV Wehen Wiesbaden,5,1,Rosenau-Stadion,
5,09/16/2007 14:00,1. FC Köln,SpVgg Greuther Fürth,0,0,Rhein-Energie-Stadion,
5,09/16/2007 14:00,1899 Hoffenheim,VfL Osnabrück,3,1,Dietmar-Hopp-Stadion,
5,09/17/2007 20:15,Erzgebirge Aue,Borussia Mönchengladbach,2,3,Erzgebirgestadion,
6,09/21/2007 18:00,Borussia Mönchengladbach,FC Augsburg,4,2,Borussia-Park,
6,09/21/2007 18:00,SpVgg Greuther Fürth,Alemannia Aachen,2,0,Playmobil-Stadion,
6,09/21/2007 18:00,TSV 1860 München,FC St. Pauli,2,1,Allianz Arena,
6,09/21/2007 18:00,SC Paderborn 07,1899 Hoffenheim,0,2,Hermann-Löns-Stadion,
6,09/21/2007 18:00,VfL Osnabrück,Erzgebirge Aue,2,1,osnatel Arena,
6,09/23/2007 14:00,SC Freiburg,1. FC Kaiserslautern,1,0,badenova-Stadion,
6,09/23/2007 14:00,TuS Koblenz,1. FC Köln,1,2,Stadion Oberwerth,
6,09/23/2007 14:00,Kickers Offenbach,1. FSV Mainz 05,2,0,Bieberer Berg,
6,09/23/2007 14:00,SV Wehen Wiesbaden,FC Carl Zeiss Jena,5,1,Waldstadion,
7,09/25/2007 17:30,Alemannia Aachen,SC Paderborn 07,3,1,Tivoli (alt),
7,09/25/2007 17:30,FC Augsburg,VfL Osnabrück,2,0,Rosenau-Stadion,
7,09/25/2007 17:30,Erzgebirge Aue,1899 Hoffenheim,2,2,Erzgebirgestadion,
7,09/25/2007 17:30,FC St. Pauli,Borussia Mönchengladbach,0,3,Millerntor-Stadion,
7,09/26/2007 17:30,1. FC Kaiserslautern,SV Wehen Wiesbaden,0,2,Fritz-Walter-Stadion,
7,09/26/2007 17:30,1. FC Köln,SC Freiburg,1,3,Rhein-Energie-Stadion,
7,09/26/2007 17:30,TuS Koblenz,SpVgg Greuther Fürth,3,0,Stadion Oberwerth,
7,09/26/2007 17:30,FC Carl Zeiss Jena,Kickers Offenbach,2,0,Ernst-Abbe-Sportfeld,
7,09/27/2007 20:15,1. FSV Mainz 05,TSV 1860 München,3,0,Bruchwegstadion,
8,09/28/2007 18:00,SC Paderborn 07,FC Augsburg,1,1,Hermann-Löns-Stadion,
8,09/28/2007 18:00,VfL Osnabrück,FC St. Pauli,3,1,osnatel Arena,
8,09/28/2007 18:00,Borussia Mönchengladbach,Alemannia Aachen,2,1,Borussia-Park,
8,09/30/2007 14:00,SpVgg Greuther Fürth,FC Carl Zeiss Jena,2,2,Playmobil-Stadion,
8,09/30/2007 14:00,TSV 1860 München,TuS Koblenz,2,2,Allianz Arena,
8,09/30/2007 14:00,SV Wehen Wiesbaden,1. FC Köln,4,3,Waldstadion,
8,09/30/2007 14:00,1899 Hoffenheim,1. FSV Mainz 05,1,0,Dietmar-Hopp-Stadion,
8,09/30/2007 14:00,SC Freiburg,Erzgebirge Aue,2,0,badenova-Stadion,
8,10/01/2007 20:15,Kickers Offenbach,1. FC Kaiserslautern,0,0,Bieberer Berg,
9,10/05/2007 18:00,SpVgg Greuther Fürth,SV Wehen Wiesbaden,1,1,Playmobil-Stadion,
9,10/05/2007 18:00,1. FC Köln,Kickers Offenbach,4,1,Rhein-Energie-Stadion,
9,10/05/2007 18:00,FC Carl Zeiss Jena,TSV 1860 München,0,2,Ernst-Abbe-Sportfeld,
9,10/07/2007 14:00,1. FSV Mainz 05,Erzgebirge Aue,4,1,Bruchwegstadion,
9,10/07/2007 14:00,1. FC Kaiserslautern,VfL Osnabrück,3,0,Fritz-Walter-Stadion,
9,10/07/2007 14:00,FC Augsburg,1899 Hoffenheim,2,2,Rosenau-Stadion,
9,10/07/2007 14:00,TuS Koblenz,Borussia Mönchengladbach,0,5,Stadion Oberwerth,
9,10/07/2007 14:00,FC St. Pauli,SC Paderborn 07,2,1,Millerntor-Stadion,
9,10/08/2007 20:15,Alemannia Aachen,SC Freiburg,2,0,Tivoli (alt),
10,10/19/2007 18:00,Kickers Offenbach,TuS Koblenz,1,1,Bieberer Berg,
