round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/21/2007,Dinamo,Šibenik,5,0,,
1,07/21/2007,Zadar,Hajduk,0,0,,
1,07/21/2007,Inter-Zaprešić,Rijeka,0,1,,
1,07/21/2007,Cibalia,Varteks,1,0,,
1,07/21/2007,Međimurje,Zagreb,0,3,,
1,07/21/2007,Osijek,Slaven Belupo,1,0,,
2,07/28/2007,Hajduk,Inter-Zaprešić,7,1,,
2,07/28/2007,Dinamo,Zadar,5,1,,
2,07/28/2007,Rijeka,Cibalia,3,0,,
2,07/28/2007,Varteks,Osijek,1,2,,
2,07/28/2007,Slaven Belupo,Međimurje,2,0,,
2,07/28/2007,Šibenik,Zagreb,0,0,,
3,04/08/2007,Zadar,Šibenik,2,2,,
3,04/08/2007,Inter-Zaprešić,Dinamo,0,4,,
3,04/08/2007,Cibalia,Hajduk,0,0,,
3,04/08/2007,Osijek,Rijeka,2,2,,
3,04/08/2007,Zagreb,Slaven Belupo,0,2,,
3,04/08/2007,Međimurje,Varteks,4,1,,
4,11/08/2007,Dinamo,Cibalia,2,1,,
4,11/08/2007,Zadar,Inter-Zaprešić,3,0,,
4,11/08/2007,Hajduk,Osijek,1,0,,
4,11/08/2007,Rijeka,Međimurje,3,1,,
4,11/08/2007,Varteks,Zagreb,0,1,,
4,11/08/2007,Šibenik,Slaven Belupo,0,2,,
5,08/18/2007,Inter-Zaprešić,Šibenik,2,2,,
5,08/18/2007,Cibalia,Zadar,0,2,,
5,08/18/2007,Osijek,Dinamo,1,3,,
5,08/18/2007,Međimurje,Hajduk,1,1,,
5,08/18/2007,Slaven Belupo,Varteks,6,0,,
5,08/18/2007,Zagreb,Rijeka,2,2,,
6,08/25/2007,Zadar,Osijek,5,1,,
6,08/25/2007,Inter-Zaprešić,Cibalia,1,0,,
6,08/25/2007,Dinamo,Međimurje,3,1,,
6,08/25/2007,Hajduk,Zagreb,2,1,,
6,08/25/2007,Rijeka,Slaven Belupo,1,0,,
6,08/25/2007,Šibenik,Varteks,4,3,,
7,01/09/2007,Cibalia,Šibenik,3,3,,
7,01/09/2007,Osijek,Inter-Zaprešić,1,0,,
7,01/09/2007,Međimurje,Zadar,2,4,,
7,01/09/2007,Zagreb,Dinamo,1,3,,
7,01/09/2007,Varteks,Rijeka,1,2,,
7,01/09/2007,Slaven Belupo,Hajduk,2,2,,
8,09/15/2007,Inter-Zaprešić,Međimurje,3,0,,
8,09/15/2007,Cibalia,Osijek,2,0,,
8,09/15/2007,Zadar,Zagreb,1,0,,
8,09/15/2007,Dinamo,Slaven Belupo,4,0,,
8,09/15/2007,Hajduk,Varteks,3,1,,
8,09/15/2007,Šibenik,Rijeka,3,2,,
9,09/22/2007,Osijek,Šibenik,1,1,,
9,09/22/2007,Međimurje,Cibalia,0,1,,
9,09/22/2007,Zagreb,Inter-Zaprešić,3,0,,
9,09/22/2007,Slaven Belupo,Zadar,4,2,,
9,09/22/2007,Rijeka,Hajduk,4,0,,
9,09/22/2007,Varteks,Dinamo,4,3,,
10,09/29/2007,Cibalia,Zagreb,3,1,,
10,09/29/2007,Osijek,Međimurje,4,0,,
10,09/29/2007,Inter-Zaprešić,Slaven Belupo,1,0,,
10,09/29/2007,Zadar,Varteks,2,0,,
10,09/29/2007,Dinamo,Rijeka,1,0,,
10,09/29/2007,Šibenik,Hajduk,1,0,,
11,06/10/2007,Međimurje,Šibenik,2,2,,
11,06/10/2007,Zagreb,Osijek,0,2,,
11,06/10/2007,Slaven Belupo,Cibalia,2,2,,
11,06/10/2007,Varteks,Inter-Zaprešić,1,2,,
11,06/10/2007,Hajduk,Dinamo,1,2,,
11,06/10/2007,Rijeka,Zadar,2,0,,
12,10/20/2007,Slaven Belupo,Osijek,2,0,,
12,10/20/2007,Zagreb,Međimurje,1,1,,
12,10/20/2007,Varteks,Cibalia,2,1,,
12,10/20/2007,Rijeka,Inter-Zaprešić,2,1,,
12,10/20/2007,Hajduk,Zadar,4,1,,
12,10/20/2007,Šibenik,Dinamo,0,2,,
13,10/27/2007,Zagreb,Šibenik,3,1,,
13,10/27/2007,Međimurje,Slaven Belupo,2,0,,
13,10/27/2007,Osijek,Varteks,0,1,,
13,10/27/2007,Cibalia,Rijeka,2,0,,
13,10/27/2007,Zadar,Dinamo,1,2,,
13,10/27/2007,Inter-Zaprešić,Hajduk,0,1,,
14,10/31/2007,Varteks,Međimurje,2,0,,
14,10/31/2007,Slaven Belupo,Zagreb,1,0,,
14,10/31/2007,Rijeka,Osijek,1,1,,
14,10/31/2007,Hajduk,Cibalia,2,2,,
14,10/31/2007,Dinamo,Inter-Zaprešić,5,0,,
14,10/31/2007,Šibenik,Zadar,0,0,,
15,03/11/2007,Slaven Belupo,Šibenik,1,0,,
15,03/11/2007,Zagreb,Varteks,0,0,,
15,03/11/2007,Međimurje,Rijeka,0,1,,
15,03/11/2007,Osijek,Hajduk,0,1,,
15,03/11/2007,Inter-Zaprešić,Zadar,2,1,,
15,03/11/2007,Cibalia,Dinamo,1,2,,
16,10/11/2007,Rijeka,Zagreb,2,1,,
16,10/11/2007,Varteks,Slaven Belupo,1,1,,
16,10/11/2007,Hajduk,Međimurje,3,3,,
16,10/11/2007,Dinamo,Osijek,1,0,,
16,10/11/2007,Zadar,Cibalia,1,1,,
16,10/11/2007,Šibenik,Inter-Zaprešić,1,1,,
17,11/24/2007,Varteks,Šibenik,3,0,,
17,11/24/2007,Slaven Belupo,Rijeka,1,0,,
17,11/24/2007,Zagreb,Hajduk,1,0,,
17,11/24/2007,Međimurje,Dinamo,1,1,,
17,11/24/2007,Cibalia,Inter-Zaprešić,2,0,,
17,11/24/2007,Osijek,Zadar,1,0,,
18,01/12/2007,Hajduk,Slaven Belupo,1,0,,
18,01/12/2007,Rijeka,Varteks,1,1,,
18,01/12/2007,Dinamo,Zagreb,6,3,,
18,01/12/2007,Zadar,Međimurje,4,0,,
18,01/12/2007,Inter-Zaprešić,Osijek,1,1,,
18,01/12/2007,Šibenik,Cibalia,2,0,,
19,08/12/2007,Rijeka,Šibenik,2,0,,
19,08/12/2007,Varteks,Hajduk,1,3,,
19,08/12/2007,Slaven Belupo,Dinamo,5,2,,
19,08/12/2007,Zagreb,Zadar,7,2,,
19,08/12/2007,Osijek,Cibalia,5,1,,
19,08/12/2007,Međimurje,Inter-Zaprešić,2,3,,
20,02/23/2008,Dinamo,Varteks,1,2,,
20,02/23/2008,Hajduk,Rijeka,1,1,,
20,02/23/2008,Zadar,Slaven Belupo,1,0,,
20,02/23/2008,Inter-Zaprešić,Zagreb,1,1,,
20,02/23/2008,Cibalia,Međimurje,2,0,,
20,02/23/2008,Šibenik,Osijek,1,0,,
21,01/03/2008,Hajduk,Šibenik,2,0,,
21,01/03/2008,Rijeka,Dinamo,2,4,,
21,01/03/2008,Varteks,Zadar,2,0,,
21,01/03/2008,Slaven Belupo,Inter-Zaprešić,2,0,,
21,01/03/2008,Međimurje,Osijek,0,1,,
21,01/03/2008,Zagreb,Cibalia,4,1,,
22,08/03/2008,Zadar,Rijeka,0,0,,
22,08/03/2008,Dinamo,Hajduk,1,0,,
22,08/03/2008,Inter-Zaprešić,Varteks,0,0,,
22,08/03/2008,Cibalia,Slaven Belupo,3,0,,
22,08/03/2008,Osijek,Zagreb,1,1,,
22,08/03/2008,Šibenik,Međimurje,4,2,,
23,03/15/2008,Dinamo,Cibalia,4,0,,
23,03/15/2008,Rijeka,Zagreb,1,1,,
23,03/15/2008,Hajduk,Šibenik,4,1,,
23,03/15/2008,Slaven Belupo,Varteks,2,1,,
23,03/15/2008,Zadar,Inter-Zaprešić,3,1,,
23,03/15/2008,Osijek,Međimurje,3,1,,
24,03/19/2008,Osijek,Cibalia,2,1,,
24,03/19/2008,Međimurje,Zadar,2,3,,
24,03/19/2008,Inter-Zaprešić,Slaven Belupo,0,0,,
24,03/19/2008,Varteks,Hajduk,4,0,,
24,03/19/2008,Šibenik,Rijeka,0,0,,
24,03/19/2008,Zagreb,Dinamo,0,0,,
25,03/22/2008,Dinamo,Šibenik,5,1,,
25,03/22/2008,Rijeka,Varteks,2,2,,
25,03/22/2008,Hajduk,Inter-Zaprešić,7,2,,
25,03/22/2008,Slaven Belupo,Međimurje,4,0,,
25,03/22/2008,Zadar,Osijek,1,1,,
25,03/22/2008,Cibalia,Zagreb,2,2,,
26,03/29/2008,Šibenik,Zagreb,0,2,,
26,03/29/2008,Zadar,Cibalia,1,0,,
26,03/29/2008,Osijek,Slaven Belupo,1,0,,
26,03/29/2008,Međimurje,Hajduk,2,2,,
26,03/29/2008,Inter-Zaprešić,Rijeka,2,1,,
26,03/29/2008,Varteks,Dinamo,1,1,,
27,04/30/2008,Dinamo,Inter-Zaprešić,1,0,,
27,04/30/2008,Rijeka,Međimurje,5,2,,
27,04/30/2008,Hajduk,Osijek,0,2,,
27,04/30/2008,Slaven Belupo,Zadar,2,0,,
27,04/30/2008,Zagreb,Varteks,3,1,,
27,04/30/2008,Cibalia,Šibenik,2,0,,
28,12/04/2008,Varteks,Šibenik,1,1,,
28,12/04/2008,Inter-Zaprešić,Zagreb,0,0,,
28,12/04/2008,Slaven Belupo,Cibalia,2,0,,
28,12/04/2008,Zadar,Hajduk,1,3,,
28,12/04/2008,Osijek,Rijeka,1,0,,
28,12/04/2008,Međimurje,Dinamo,1,2,,
29,04/16/2008,Dinamo,Osijek,3,2,,
29,04/16/2008,Rijeka,Zadar,5,3,,
29,04/16/2008,Hajduk,Slaven Belupo,2,0,,
29,04/16/2008,Zagreb,Međimurje,6,1,,
29,04/16/2008,Šibenik,Inter-Zaprešić,0,0,,
29,04/16/2008,Cibalia,Varteks,0,1,,
30,04/19/2008,Inter-Zaprešić,Varteks,1,0,,
30,04/19/2008,Međimurje,Šibenik,0,1,,
30,04/19/2008,Osijek,Zagreb,2,1,,
30,04/19/2008,Hajduk,Cibalia,1,2,,
30,04/19/2008,Slaven Belupo,Rijeka,1,1,,
30,04/19/2008,Zadar,Dinamo,2,5,,
31,04/26/2008,Dinamo,Slaven Belupo,1,0,,
31,04/26/2008,Rijeka,Hajduk,1,1,,
31,04/26/2008,Zagreb,Zadar,0,0,,
31,04/26/2008,Šibenik,Osijek,1,0,,
31,04/26/2008,Varteks,Međimurje,3,2,,
31,04/26/2008,Cibalia,Inter-Zaprešić,1,1,,
32,03/05/2008,Međimurje,Inter-Zaprešić,4,0,,
32,03/05/2008,Osijek,Varteks,2,0,,
32,03/05/2008,Zadar,Šibenik,0,2,,
32,03/05/2008,Slaven Belupo,Zagreb,1,0,,
32,03/05/2008,Rijeka,Cibalia,2,0,,
32,03/05/2008,Hajduk,Dinamo,1,1,,
33,10/05/2008,Dinamo,Rijeka,6,1,,
33,10/05/2008,Zagreb,Hajduk,2,1,,
33,10/05/2008,Šibenik,Slaven Belupo,0,0,,
33,10/05/2008,Varteks,Zadar,5,2,,
33,10/05/2008,Inter-Zaprešić,Osijek,1,2,,
33,10/05/2008,Cibalia,Međimurje,3,0,,
