round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/20/2007,Interblock,Nafta Lendava,1,0,ŽŠD Ljubljana,
1,07/21/2007,MIK CM Celje,Primorje,2,1,ARENA PETROL,
1,07/22/2007,Drava Ptuj,Maribor,1,3,Mestni stadion Ptuj,
1,07/22/2007,Koper,Livar,2,0,ŠRC Bonifika,
1,07/22/2007,Hit Gorica,Domžale,1,1,Športni park,
2,07/27/2007,Interblock,MIK CM Celje,1,1,ŽŠD Ljubljana,
2,07/28/2007,Nafta Lendava,Livar,3,1,Športni park,
2,07/28/2007,Maribor,Hit Gorica,2,1,Ljudski vrt,
2,07/28/2007,Domžale,Koper,0,0,Športni park Domžale,
2,07/29/2007,Primorje,Drava Ptuj,2,1,mestni štadion,
3,08/04/2007,MIK CM Celje,Nafta Lendava,0,0,Arena Petrol,
3,08/05/2007,Drava Ptuj,Interblock,2,0,Mestni stadion Ptuj,
3,08/05/2007,Koper,Maribor,2,1,ŠRC BONIFIKA,
3,08/06/2007,Hit Gorica,Primorje,1,0,Športni park,
3,08/15/2007,Livar,Domžale,0,1,Ivančna Gorica,
4,08/10/2007,Interblock,Hit Gorica,0,1,ŽŠD Ljubljana,
4,08/11/2007,Nafta Lendava,Domžale,0,6,Športni park,
4,08/11/2007,Maribor,Livar,3,2,Ljudski vrt,
4,08/11/2007,MIK CM Celje,Drava Ptuj,6,0,Arena Petrol,
4,08/12/2007,Primorje,Koper,2,0,mestni štadion,
5,08/18/2007,Koper,Interblock,1,1,ŠRC BONIFIKA,
5,08/18/2007,Domžale,Maribor,4,0,Športni park Domžale,
5,08/19/2007,Livar,Primorje,0,5,Ivančna Gorica,
5,08/19/2007,Drava Ptuj,Nafta Lendava,2,2,Mestni stadion Ptuj,
5,08/19/2007,Hit Gorica,MIK CM Celje,0,0,Športni park,
6,08/24/2007,Interblock,Livar,5,1,ŽŠD Ljubljana,
6,08/25/2007,Nafta Lendava,Maribor,1,1,Športni park,
6,08/25/2007,MIK CM Celje,Koper,0,1,Arena Petrol,
6,08/26/2007,Drava Ptuj,Hit Gorica,1,0,Mestni stadion Ptuj,
6,08/26/2007,Primorje,Domžale,0,2,mestni štadion,
7,09/01/2007,Hit Gorica,Nafta Lendava,3,4,Športni park,
7,09/01/2007,Koper,Drava Ptuj,2,1,Bonifika,
7,09/01/2007,Maribor,Primorje,0,0,Ljudski vrt,
7,09/01/2007,Domžale,Interblock,2,1,Športni park Domžale,
7,09/02/2007,Livar,MIK CM Celje,1,2,Ivančna Gorica,
8,09/15/2007,Nafta Lendava,Primorje,2,1,Športni park,
8,09/15/2007,MIK CM Celje,Domžale,2,0,Arena Petrol,
8,09/15/2007,Hit Gorica,Koper,2,3,Športni park,
8,09/16/2007,Drava Ptuj,Livar,1,3,Mestni stadion Ptuj,
8,09/16/2007,Interblock,Maribor,0,1,ŽŠD Ljubljana,
9,09/22/2007,Koper,Nafta Lendava,1,1,ŠRC Bonifika,
9,09/22/2007,Livar,Hit Gorica,0,1,Ivančna Gorica,
9,09/22/2007,Primorje,Interblock,2,0,mestni štadion,
9,09/22/2007,Domžale,Drava Ptuj,4,1,Športni park Domžale,
9,09/23/2007,Maribor,MIK CM Celje,0,1,Ljudski vrt,
10,09/26/2007,Nafta Lendava,Interblock,1,3,Športni park,
10,09/26/2007,Primorje,MIK CM Celje,0,2,mestni štadion,
10,09/26/2007,Livar,Koper,1,6,Ivančna Gorica,
10,09/26/2007,Maribor,Drava Ptuj,1,3,Ljudski vrt,
10,09/26/2007,Domžale,Hit Gorica,2,3,Športni park Domžale,
11,09/29/2007,Drava Ptuj,Primorje,3,2,Mestni stadion Ptuj,
11,09/29/2007,Livar,Nafta Lendava,1,1,Ivančna Gorica,
11,09/29/2007,Koper,Domžale,2,3,ŠRC Bonifika,
11,09/29/2007,MIK CM Celje,Interblock,1,2,ARENA PETROL,
11,09/30/2007,Hit Gorica,Maribor,3,2,Športni park,
12,10/03/2007,Nafta Lendava,MIK CM Celje,2,0,Športni park,
12,10/03/2007,Interblock,Drava Ptuj,4,1,ŽŠD Ljubljana,
12,10/03/2007,Primorje,Hit Gorica,1,2,mestni štadion,
12,10/03/2007,Maribor,Koper,3,3,Ljudski vrt,
12,10/03/2007,Domžale,Livar,2,1,Športni park Domžale,
13,10/06/2007,Hit Gorica,Interblock,1,0,Športni park,
13,10/06/2007,Domžale,Nafta Lendava,5,0,Športni park Domžale,
13,10/07/2007,Livar,Maribor,0,6,Ivančna Gorica,
13,10/07/2007,Koper,Primorje,1,1,ŠRC Bonifika,
13,10/07/2007,Drava Ptuj,MIK CM Celje,0,2,Mestni stadion Ptuj,
14,10/19/2007,MIK CM Celje,Hit Gorica,0,2,Arena Petrol,
14,10/20/2007,Interblock,Koper,2,2,ŽŠD Ljubljana,
14,10/20/2007,Nafta Lendava,Drava Ptuj,1,1,Športni park,
14,10/20/2007,Maribor,Domžale,0,1,Ljudski vrt,
14,10/21/2007,Primorje,Livar,4,2,mestni štadion,
15,10/27/2007,Maribor,Nafta Lendava,3,3,Ljudski vrt,
15,10/27/2007,Koper,MIK CM Celje,4,2,ŠRC Bonifika,
15,10/27/2007,Domžale,Primorje,2,1,Športni park Domžale,
15,10/27/2007,Hit Gorica,Drava Ptuj,1,1,Športni park,
15,10/28/2007,Livar,Interblock,1,2,Ivančna Gorica,
16,10/31/2007,Nafta Lendava,Hit Gorica,1,1,Športni park,
16,10/31/2007,Drava Ptuj,Koper,1,0,Mestni stadion Ptuj,
16,10/31/2007,Interblock,Domžale,0,2,ŽŠD Ljubljana,
16,10/31/2007,Primorje,Maribor,0,0,mestni štadion,
16,10/31/2007,MIK CM Celje,Livar,1,2,ARENA PETROL,
17,11/03/2007,Koper,Hit Gorica,1,0,ŠRC Bonifika,
17,11/03/2007,Maribor,Interblock,0,1,Ljudski vrt,
17,11/03/2007,Domžale,MIK CM Celje,2,1,Športni park Domžale,
17,11/04/2007,Livar,Drava Ptuj,4,2,Ivančna Gorica,
17,11/04/2007,Primorje,Nafta Lendava,1,2,mestni štadion,
18,11/10/2007,Nafta Lendava,Koper,2,0,Športni park,
18,11/10/2007,Interblock,Primorje,1,0,ŽŠD Ljubljana,
18,11/10/2007,MIK CM Celje,Maribor,0,2,Arena Petrol,
18,11/10/2007,Hit Gorica,Livar,1,1,Športni park,
18,11/11/2007,Drava Ptuj,Domžale,0,0,Mestni stadion Ptuj,
19,11/24/2007,Interblock,Nafta Lendava,1,1,ŽŠD Ljubljana,
19,11/24/2007,Koper,Livar,4,0,ŠRC Bonifika,
19,11/24/2007,Hit Gorica,Domžale,2,0,Športni park,
19,11/25/2007,Drava Ptuj,Maribor,1,2,Mestni stadion Ptuj,
19,11/25/2007,MIK CM Celje,Primorje,0,2,Arena Petrol,
20,12/01/2007,Nafta Lendava,Livar,4,2,Športni park,
20,12/01/2007,Interblock,MIK CM Celje,1,1,ŽŠD Ljubljana,
