round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/06/1993 20:00,Borussia Mönchengladbach,Eintracht Frankfurt,0,4,Bökelbergstadion,
1,08/06/1993 20:00,Hamburger SV,1. FC Nürnberg,5,2,Volksparkstadion,
1,08/06/1993 20:00,Borussia Dortmund,Karlsruher SC,2,1,Westfalenstadion,
1,08/07/1993 15:30,1. FC Köln,1. FC Kaiserslautern,0,2,Müngersdorfer Stadion,
1,08/07/1993 15:30,SG Wattenscheid 09,FC Schalke 04,3,0,Lohrheidestadion,
1,08/07/1993 15:30,Bayern München,SC Freiburg,3,1,Olympiastadion,
1,08/07/1993 15:30,MSV Duisburg,Bayer 04 Leverkusen,2,2,Wedaustadion,
1,08/07/1993 15:30,VfB Leipzig,1. FC Dynamo Dresden,3,3,Zentralstadion (1956-2001),
1,08/08/1993 18:00,SV Werder Bremen,VfB Stuttgart,5,1,Weserstadion,
2,08/13/1993 20:00,1. FC Nürnberg,1. FC Köln,1,0,Frankenstadion,
2,08/13/1993 20:00,1. FC Dynamo Dresden,MSV Duisburg,0,1,Rudolf-Harbig-Stadion,
2,08/14/1993 15:30,Bayer 04 Leverkusen,Bayern München,2,1,Ulrich-Haberland-Stadion,
2,08/14/1993 15:30,SC Freiburg,SG Wattenscheid 09,4,1,Dreisamstadion,
2,08/14/1993 15:30,Karlsruher SC,Hamburger SV,2,0,Wildparkstadion,
2,08/14/1993 15:30,1. FC Kaiserslautern,Borussia Mönchengladbach,4,2,Fritz-Walter-Stadion,
2,08/14/1993 15:30,Eintracht Frankfurt,SV Werder Bremen,2,2,Waldstadion,
2,08/15/1993 18:00,FC Schalke 04,Borussia Dortmund,1,0,Parkstadion,
2,09/11/1993 15:30,VfB Stuttgart,VfB Leipzig,0,0,Gottlieb-Daimler-Stadion,
3,08/17/1993 20:00,SV Werder Bremen,VfB Leipzig,3,1,Weserstadion,
3,08/20/1993 19:30,SG Wattenscheid 09,Bayer 04 Leverkusen,1,2,Lohrheidestadion,
3,08/20/1993 20:00,1. FC Köln,Karlsruher SC,2,1,Müngersdorfer Stadion,
3,08/21/1993 15:30,Borussia Mönchengladbach,1. FC Nürnberg,2,0,Bökelbergstadion,
3,08/21/1993 15:30,Hamburger SV,FC Schalke 04,4,1,Volksparkstadion,
3,08/21/1993 15:30,Borussia Dortmund,SC Freiburg,3,2,Westfalenstadion,
3,08/21/1993 15:30,MSV Duisburg,VfB Stuttgart,2,2,Wedaustadion,
3,08/21/1993 15:30,Eintracht Frankfurt,1. FC Kaiserslautern,1,0,Waldstadion,
3,08/22/1993 18:00,Bayern München,1. FC Dynamo Dresden,5,0,Olympiastadion,
4,08/27/1993 19:30,SC Freiburg,Hamburger SV,0,1,Dreisamstadion,
4,08/27/1993 20:00,Karlsruher SC,Borussia Mönchengladbach,1,0,Wildparkstadion,
4,08/27/1993 20:00,VfB Leipzig,MSV Duisburg,1,1,Zentralstadion (1956-2001),
4,08/28/1993 15:30,Bayer 04 Leverkusen,Borussia Dortmund,2,1,Ulrich-Haberland-Stadion,
4,08/28/1993 15:30,FC Schalke 04,1. FC Köln,1,2,Parkstadion,
4,08/28/1993 15:30,1. FC Nürnberg,Eintracht Frankfurt,1,5,Frankenstadion,
4,08/28/1993 15:30,1. FC Kaiserslautern,SV Werder Bremen,2,3,Fritz-Walter-Stadion,
4,08/28/1993 15:30,1. FC Dynamo Dresden,SG Wattenscheid 09,1,1,Rudolf-Harbig-Stadion,
4,08/29/1993 18:00,VfB Stuttgart,Bayern München,2,2,Gottlieb-Daimler-Stadion,
5,08/31/1993 20:00,Borussia Mönchengladbach,FC Schalke 04,3,2,Bökelbergstadion,
5,08/31/1993 20:00,1. FC Kaiserslautern,1. FC Nürnberg,3,1,Fritz-Walter-Stadion,
5,08/31/1993 20:00,Eintracht Frankfurt,Karlsruher SC,3,1,Waldstadion,
5,08/31/1993 20:00,SV Werder Bremen,MSV Duisburg,1,5,Weserstadion,
5,09/01/1993 19:30,SG Wattenscheid 09,VfB Stuttgart,2,4,Lohrheidestadion,
5,09/01/1993 20:00,1. FC Köln,SC Freiburg,2,0,Müngersdorfer Stadion,
5,09/01/1993 20:00,Hamburger SV,Bayer 04 Leverkusen,2,1,Volksparkstadion,
5,09/01/1993 20:00,Borussia Dortmund,1. FC Dynamo Dresden,4,0,Westfalenstadion,
5,09/01/1993 20:00,Bayern München,VfB Leipzig,3,0,Olympiastadion,
6,09/03/1993 20:00,Karlsruher SC,1. FC Kaiserslautern,1,1,Wildparkstadion,
6,09/03/1993 20:00,1. FC Nürnberg,SV Werder Bremen,0,1,Frankenstadion,
6,09/04/1993 15:30,VfB Stuttgart,Borussia Dortmund,2,2,Gottlieb-Daimler-Stadion,
6,09/04/1993 15:30,Bayer 04 Leverkusen,1. FC Köln,2,1,Ulrich-Haberland-Stadion,
6,09/04/1993 15:30,SC Freiburg,Borussia Mönchengladbach,3,3,Dreisamstadion,
6,09/04/1993 15:30,FC Schalke 04,Eintracht Frankfurt,1,3,Parkstadion,
6,09/04/1993 15:30,MSV Duisburg,Bayern München,2,2,Wedaustadion,
