round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/14/1980 19:00,SK Rapid Wien,Wiener Sport-Club,0,1,Gerhard Hanappi-Stadion,
1,08/16/1980 16:00,SC Eisenstadt,Linzer ASK,2,0,Lindenstadion,
1,08/16/1980 16:00,SK VOEST Linz,SV Austria Salzburg,3,0,Stadion der Stadt Linz,
1,08/16/1980 16:00,FC Admira/Wacker,FK Austria Memphis,3,0,Bundesstadion Südstadt,
1,08/16/1980 16:00,Grazer AK,SK Raika Sturm Graz,2,1,Stadion Liebenau,
2,08/22/1980 19:00,SV Austria Salzburg,FC Admira/Wacker,2,3,Lehener Stadion,
2,08/22/1980 19:00,SK Rapid Wien,SC Eisenstadt,4,0,Gerhard Hanappi-Stadion,
2,08/23/1980 16:00,SK Raika Sturm Graz,SK VOEST Linz,4,1,Stadion Liebenau,
2,08/23/1980 16:00,Linzer ASK,Grazer AK,0,0,Stadion der Stadt Linz,
2,08/23/1980 16:00,Wiener Sport-Club,FK Austria Memphis,1,5,Dornbach,
3,08/30/1980 16:00,FK Austria Memphis,SV Austria Salzburg,1,4,Praterstadion,
3,08/30/1980 16:00,SC Eisenstadt,Wiener Sport-Club,2,2,Lindenstadion,
3,08/30/1980 16:00,SK VOEST Linz,Linzer ASK,4,1,Stadion der Stadt Linz,
3,08/30/1980 16:00,FC Admira/Wacker,SK Raika Sturm Graz,0,2,Bundesstadion Südstadt,
3,08/30/1980 16:00,Grazer AK,SK Rapid Wien,3,1,Stadion Liebenau,
4,09/05/1980 19:00,SC Eisenstadt,Grazer AK,0,2,Lindenstadion,
4,09/05/1980 19:00,SK Rapid Wien,SK VOEST Linz,4,2,Gerhard Hanappi-Stadion,
4,09/06/1980 16:00,Wiener Sport-Club,SV Austria Salzburg,2,0,Dornbach,
4,09/06/1980 16:00,Linzer ASK,FC Admira/Wacker,1,1,Stadion der Stadt Linz,
4,09/06/1980 16:00,SK Raika Sturm Graz,FK Austria Memphis,1,1,Stadion Liebenau,
5,09/12/1980 19:00,SV Austria Salzburg,SK Raika Sturm Graz,0,2,Lehener Stadion,
5,09/12/1980 19:00,FK Austria Memphis,Linzer ASK,1,1,Praterstadion,
5,09/12/1980 19:00,SK VOEST Linz,SC Eisenstadt,3,0,Stadion der Stadt Linz,
5,09/13/1980 16:00,Grazer AK,Wiener Sport-Club,1,1,Stadion Liebenau,
5,09/13/1980 16:00,FC Admira/Wacker,SK Rapid Wien,0,2,Bundesstadion Südstadt,
6,09/19/1980 19:00,Wiener Sport-Club,SK Raika Sturm Graz,2,1,Dornbach,
6,09/20/1980 16:00,Grazer AK,SK VOEST Linz,0,0,Stadion Liebenau,
6,09/20/1980 16:00,Linzer ASK,SV Austria Salzburg,0,0,Stadion der Stadt Linz,
6,09/20/1980 16:00,SC Eisenstadt,FC Admira/Wacker,1,3,Lindenstadion,
6,09/20/1980 16:00,SK Rapid Wien,FK Austria Memphis,2,5,Gerhard Hanappi-Stadion,
7,09/27/1980 16:00,SK VOEST Linz,Wiener Sport-Club,1,1,Stadion der Stadt Linz,
7,09/27/1980 16:00,FC Admira/Wacker,Grazer AK,2,1,Bundesstadion Südstadt,
7,09/27/1980 16:00,SK Raika Sturm Graz,Linzer ASK,2,0,Stadion Liebenau,
7,09/27/1980 16:00,FK Austria Memphis,SC Eisenstadt,2,0,Praterstadion,
7,09/27/1980 16:00,SV Austria Salzburg,SK Rapid Wien,1,4,Lehener Stadion,
8,10/04/1980 13:45,Wiener Sport-Club,Linzer ASK,1,1,Gerhard Hanappi-Stadion,
8,10/04/1980 15:30,Grazer AK,FK Austria Memphis,1,1,Stadion Liebenau,
8,10/04/1980 15:30,SC Eisenstadt,SV Austria Salzburg,2,1,Lindenstadion,
8,10/04/1980 15:30,SK VOEST Linz,FC Admira/Wacker,0,1,Stadion der Stadt Linz,
8,10/04/1980 15:30,SK Rapid Wien,SK Raika Sturm Graz,4,1,Gerhard Hanappi-Stadion,
9,10/10/1980 19:00,SK Raika Sturm Graz,SC Eisenstadt,1,0,Stadion Liebenau,
9,10/10/1980 19:00,SV Austria Salzburg,Grazer AK,1,2,Lehener Stadion,
9,10/11/1980 15:30,FC Admira/Wacker,Wiener Sport-Club,3,2,Bundesstadion Südstadt,
9,10/11/1980 15:30,FK Austria Memphis,SK VOEST Linz,1,0,Praterstadion,
9,10/11/1980 15:30,Linzer ASK,SK Rapid Wien,3,1,Stadion der Stadt Linz,
10,10/14/1980 15:30,SC Eisenstadt,SK Raika Sturm Graz,0,0,Lindenstadion,
10,10/14/1980 19:00,SK VOEST Linz,FK Austria Memphis,1,0,Stadion der Stadt Linz,
10,10/14/1980 19:00,Wiener Sport-Club,FC Admira/Wacker,1,1,Dornbach,
10,10/14/1980 19:00,Grazer AK,SV Austria Salzburg,2,0,Stadion Liebenau,
10,10/14/1980 19:00,SK Rapid Wien,Linzer ASK,0,1,Gerhard Hanappi-Stadion,
11,10/17/1980 19:00,SV Austria Salzburg,SK VOEST Linz,0,0,Lehener Stadion,
11,10/18/1980 15:00,FK Austria Memphis,FC Admira/Wacker,2,0,Praterstadion,
11,10/18/1980 15:00,Linzer ASK,SC Eisenstadt,3,1,Stadion der Stadt Linz,
11,10/18/1980 15:00,SK Raika Sturm Graz,Grazer AK,2,1,Stadion Liebenau,
11,10/18/1980 15:00,Wiener Sport-Club,SK Rapid Wien,1,0,Dornbach,
