round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/05/1980 00:00,1. FC Saarbrücken,VfR Bürstadt,0,2,Ludwigspark,
1,08/05/1980 00:00,SV Waldhof Mannheim,Freiburger FC,5,0,Stadion am Alsenweg,
1,08/05/1980 00:00,SpVgg Fürth,Stuttgarter Kickers,1,1,Sportpark Ronhof,
1,08/05/1980 00:00,SV Darmstadt 98,FC Augsburg,2,2,Böllenfalltor,
1,08/05/1980 00:00,SSV Ulm 1846,Kickers Offenbach,0,0,Donaustadion,
1,08/05/1980 00:00,VfR Wormatia 08 Worms,Eintracht Trier,3,2,Wormatia-Stadion,
1,08/05/1980 00:00,FC 08 Homburg,Borussia Neunkirchen,2,2,Waldstadion Homburg,
1,08/05/1980 00:00,SC Freiburg,Kasseler Sportverein Hessen,0,0,Dreisamstadion,
1,08/05/1980 00:00,FSV Frankfurt,VfB Eppingen,3,2,Stadion am Bornheimer Hang,
1,08/05/1980 00:00,SpVgg Bayreuth,ESV Ingolstadt,2,0,Städtisches Stadion Bayreuth,
2,08/09/1980 00:00,Eintracht Trier,FSV Frankfurt,2,1,Moselstadion,
2,08/09/1980 00:00,Kickers Offenbach,SpVgg Bayreuth,1,1,Bieberer Berg,
2,08/09/1980 00:00,VfR Bürstadt,FC 08 Homburg,3,1,Waldstadion,
2,08/09/1980 00:00,Freiburger FC,SSV Ulm 1846,0,1,Möslestadion,
2,08/09/1980 00:00,Kasseler Sportverein Hessen,SV Waldhof Mannheim,3,1,Auestadion,
2,08/09/1980 00:00,Stuttgarter Kickers,1. FC Saarbrücken,1,0,Kickers-Platz,
2,08/09/1980 00:00,ESV Ingolstadt,SpVgg Fürth,2,3,ESV-Stadion,
2,08/09/1980 00:00,Borussia Neunkirchen,VfR Wormatia 08 Worms,2,1,Ellenfeldstadion,
2,08/09/1980 00:00,VfB Eppingen,SV Darmstadt 98,2,2,Hugo Koch Stadion,
2,08/09/1980 00:00,FC Augsburg,SC Freiburg,0,1,Rosenau-Stadion,
3,08/15/1980 00:00,FSV Frankfurt,Borussia Neunkirchen,4,2,Stadion am Bornheimer Hang,
3,08/15/1980 00:00,SC Freiburg,VfB Eppingen,2,0,Dreisamstadion,
3,08/15/1980 00:00,1. FC Saarbrücken,ESV Ingolstadt,5,1,Ludwigspark,
3,08/15/1980 00:00,FC 08 Homburg,Stuttgarter Kickers,1,1,Waldstadion Homburg,
3,08/15/1980 00:00,SV Waldhof Mannheim,SSV Ulm 1846,1,0,Stadion am Alsenweg,
3,08/15/1980 00:00,SpVgg Fürth,Kickers Offenbach,2,1,Sportpark Ronhof,
3,08/15/1980 00:00,SV Darmstadt 98,Eintracht Trier,2,0,Böllenfalltor,
3,08/15/1980 00:00,Kasseler Sportverein Hessen,FC Augsburg,5,2,Auestadion,
3,08/15/1980 00:00,SpVgg Bayreuth,Freiburger FC,5,1,Städtisches Stadion Bayreuth,
3,08/15/1980 00:00,VfR Wormatia 08 Worms,VfR Bürstadt,1,2,Wormatia-Stadion,
4,08/20/1980 00:00,SSV Ulm 1846,SpVgg Bayreuth,3,0,Donaustadion,
4,08/20/1980 00:00,Freiburger FC,SpVgg Fürth,2,0,Möslestadion,
4,08/20/1980 00:00,VfR Bürstadt,FSV Frankfurt,0,1,Waldstadion,
4,08/20/1980 00:00,Borussia Neunkirchen,SV Darmstadt 98,1,2,Ellenfeldstadion,
4,08/20/1980 00:00,Eintracht Trier,SC Freiburg,0,0,Moselstadion,
4,08/20/1980 00:00,Stuttgarter Kickers,VfR Wormatia 08 Worms,3,2,Kickers-Platz,
4,08/20/1980 00:00,VfB Eppingen,Kasseler Sportverein Hessen,2,4,Hugo Koch Stadion,
4,08/20/1980 00:00,FC Augsburg,SV Waldhof Mannheim,4,2,Rosenau-Stadion,
4,08/20/1980 00:00,Kickers Offenbach,1. FC Saarbrücken,5,1,Bieberer Berg,
4,08/20/1980 00:00,ESV Ingolstadt,FC 08 Homburg,2,1,ESV-Stadion,
5,08/22/1980 00:00,FC Augsburg,VfB Eppingen,1,1,Rosenau-Stadion,
5,08/22/1980 00:00,Kasseler Sportverein Hessen,Eintracht Trier,0,0,Auestadion,
5,08/22/1980 00:00,SC Freiburg,Borussia Neunkirchen,3,0,Dreisamstadion,
5,08/22/1980 00:00,SpVgg Fürth,SSV Ulm 1846,2,0,Sportpark Ronhof,
5,08/22/1980 00:00,SV Darmstadt 98,VfR Bürstadt,5,0,Böllenfalltor,
5,08/22/1980 00:00,1. FC Saarbrücken,Freiburger FC,2,2,Ludwigspark,
5,08/22/1980 00:00,SV Waldhof Mannheim,SpVgg Bayreuth,1,1,Stadion am Alsenweg,
5,08/22/1980 00:00,VfR Wormatia 08 Worms,ESV Ingolstadt,3,2,Wormatia-Stadion,
5,08/22/1980 00:00,FC 08 Homburg,Kickers Offenbach,1,1,Waldstadion Homburg,
5,08/22/1980 00:00,FSV Frankfurt,Stuttgarter Kickers,1,1,Stadion am Bornheimer Hang,
6,08/29/1980 00:00,SSV Ulm 1846,1. FC Saarbrücken,3,2,Donaustadion,
6,08/29/1980 00:00,VfR Bürstadt,SC Freiburg,1,1,Waldstadion,
6,08/29/1980 00:00,SpVgg Bayreuth,SpVgg Fürth,3,1,Städtisches Stadion Bayreuth,
6,08/29/1980 00:00,Eintracht Trier,FC Augsburg,3,1,Moselstadion,
6,08/29/1980 00:00,ESV Ingolstadt,FSV Frankfurt,3,0,ESV-Stadion,
6,08/29/1980 00:00,Kickers Offenbach,VfR Wormatia 08 Worms,7,1,Bieberer Berg,
6,08/29/1980 00:00,VfB Eppingen,SV Waldhof Mannheim,3,2,Hugo Koch Stadion,
6,08/29/1980 00:00,Freiburger FC,FC 08 Homburg,7,3,Möslestadion,
6,08/29/1980 00:00,Borussia Neunkirchen,Kasseler Sportverein Hessen,2,2,Ellenfeldstadion,
6,08/29/1980 00:00,Stuttgarter Kickers,SV Darmstadt 98,1,2,Kickers-Platz,
7,09/05/1980 00:00,Kasseler Sportverein Hessen,VfR Bürstadt,4,0,Auestadion,
7,09/05/1980 00:00,FC 08 Homburg,SSV Ulm 1846,2,3,Waldstadion Homburg,
7,09/05/1980 00:00,FC Augsburg,Borussia Neunkirchen,3,2,Rosenau-Stadion,
7,09/05/1980 00:00,SV Waldhof Mannheim,SpVgg Fürth,2,1,Stadion am Alsenweg,
7,09/05/1980 00:00,SC Freiburg,Stuttgarter Kickers,1,4,Dreisamstadion,
7,09/05/1980 00:00,VfR Wormatia 08 Worms,Freiburger FC,1,3,Wormatia-Stadion,
7,09/05/1980 00:00,FSV Frankfurt,Kickers Offenbach,1,1,Stadion am Bornheimer Hang,
7,09/05/1980 00:00,SV Darmstadt 98,ESV Ingolstadt,9,2,Böllenfalltor,
7,09/05/1980 00:00,VfB Eppingen,Eintracht Trier,1,1,Hugo Koch Stadion,
7,09/05/1980 00:00,1. FC Saarbrücken,SpVgg Bayreuth,0,2,Ludwigspark,
8,09/12/1980 00:00,Borussia Neunkirchen,VfB Eppingen,1,1,Ellenfeldstadion,
8,09/12/1980 00:00,Kickers Offenbach,SV Darmstadt 98,3,1,Bieberer Berg,
8,09/12/1980 00:00,Stuttgarter Kickers,Kasseler Sportverein Hessen,2,0,Kickers-Platz,
8,09/12/1980 00:00,SpVgg Bayreuth,FC 08 Homburg,1,1,Städtisches Stadion Bayreuth,
8,09/12/1980 00:00,SSV Ulm 1846,VfR Wormatia 08 Worms,1,0,Donaustadion,
8,09/12/1980 00:00,Eintracht Trier,SV Waldhof Mannheim,0,5,Moselstadion,
8,09/12/1980 00:00,VfR Bürstadt,FC Augsburg,2,0,Waldstadion,
8,09/12/1980 00:00,ESV Ingolstadt,SC Freiburg,1,4,ESV-Stadion,
8,09/12/1980 00:00,SpVgg Fürth,1. FC Saarbrücken,2,0,Sportpark Ronhof,
8,09/12/1980 00:00,Freiburger FC,FSV Frankfurt,1,1,Dreisamstadion,
9,09/20/1980 00:00,FC 08 Homburg,SpVgg Fürth,2,0,Waldstadion Homburg,
9,09/20/1980 00:00,SV Darmstadt 98,Freiburger FC,6,3,Böllenfalltor,
9,09/20/1980 00:00,Kasseler Sportverein Hessen,ESV Ingolstadt,7,1,Auestadion,
9,09/20/1980 00:00,VfR Wormatia 08 Worms,SpVgg Bayreuth,3,2,Wormatia-Stadion,
9,09/20/1980 00:00,FC Augsburg,Stuttgarter Kickers,2,2,Rosenau-Stadion,
9,09/20/1980 00:00,Eintracht Trier,Borussia Neunkirchen,2,2,Moselstadion,
9,09/20/1980 00:00,SC Freiburg,Kickers Offenbach,4,1,Dreisamstadion,
9,09/20/1980 00:00,VfB Eppingen,VfR Bürstadt,2,1,Hugo Koch Stadion,
9,09/20/1980 00:00,SV Waldhof Mannheim,1. FC Saarbrücken,2,1,Stadion am Alsenweg,
9,09/20/1980 00:00,FSV Frankfurt,SSV Ulm 1846,3,1,Stadion am Bornheimer Hang,
10,09/26/1980 00:00,VfR Bürstadt,Eintracht Trier,2,1,Waldstadion,
10,09/26/1980 00:00,SSV Ulm 1846,SV Darmstadt 98,1,2,Donaustadion,
10,09/26/1980 00:00,Kickers Offenbach,Kasseler Sportverein Hessen,0,0,Bieberer Berg,
10,09/26/1980 00:00,Stuttgarter Kickers,VfB Eppingen,6,0,Kickers-Platz,
10,09/26/1980 00:00,SpVgg Bayreuth,FSV Frankfurt,0,1,Städtisches Stadion Bayreuth,
10,09/26/1980 00:00,1. FC Saarbrücken,FC 08 Homburg,2,3,Ludwigspark,
10,09/26/1980 00:00,Borussia Neunkirchen,SV Waldhof Mannheim,0,0,Ellenfeldstadion,
10,09/26/1980 00:00,ESV Ingolstadt,FC Augsburg,4,1,ESV-Stadion,
10,09/26/1980 00:00,Freiburger FC,SC Freiburg,1,2,Möslestadion,
10,09/26/1980 00:00,SpVgg Fürth,VfR Wormatia 08 Worms,0,1,Sportpark Ronhof,
11,10/10/1980 00:00,SV Waldhof Mannheim,FC 08 Homburg,4,0,Stadion am Alsenweg,
11,10/10/1980 00:00,VfR Wormatia 08 Worms,1. FC Saarbrücken,1,0,Wormatia-Stadion,
11,10/10/1980 00:00,FC Augsburg,Kickers Offenbach,4,3,Rosenau-Stadion,
11,10/10/1980 00:00,SV Darmstadt 98,SpVgg Bayreuth,3,2,Böllenfalltor,
11,10/10/1980 00:00,FSV Frankfurt,SpVgg Fürth,3,0,Stadion am Bornheimer Hang,
11,10/10/1980 00:00,SC Freiburg,SSV Ulm 1846,2,0,Dreisamstadion,
11,10/10/1980 00:00,Kasseler Sportverein Hessen,Freiburger FC,1,1,Auestadion,
11,10/10/1980 00:00,Eintracht Trier,Stuttgarter Kickers,2,1,Moselstadion,
11,10/10/1980 00:00,VfB Eppingen,ESV Ingolstadt,1,4,Hugo Koch Stadion,
11,10/10/1980 00:00,Borussia Neunkirchen,VfR Bürstadt,0,0,Ellenfeldstadion,
12,10/17/1980 00:00,FC 08 Homburg,VfR Wormatia 08 Worms,5,3,Waldstadion Homburg,
12,10/17/1980 00:00,SpVgg Fürth,SV Darmstadt 98,1,2,Sportpark Ronhof,
12,10/17/1980 00:00,ESV Ingolstadt,Eintracht Trier,2,1,ESV-Stadion,
12,10/17/1980 00:00,1. FC Saarbrücken,FSV Frankfurt,3,1,Ludwigspark,
12,10/17/1980 00:00,Kickers Offenbach,VfB Eppingen,5,1,Bieberer Berg,
12,10/17/1980 00:00,SpVgg Bayreuth,SC Freiburg,1,0,Städtisches Stadion Bayreuth,
12,10/17/1980 00:00,Stuttgarter Kickers,Borussia Neunkirchen,6,0,Kickers-Platz,
12,10/17/1980 00:00,VfR Bürstadt,SV Waldhof Mannheim,0,1,Waldstadion,
12,10/17/1980 00:00,SSV Ulm 1846,Kasseler Sportverein Hessen,0,0,Donaustadion,
12,10/17/1980 00:00,Freiburger FC,FC Augsburg,6,1,Möslestadion,
13,10/25/1980 00:00,VfR Bürstadt,Stuttgarter Kickers,3,2,Waldstadion,
13,10/25/1980 00:00,Borussia Neunkirchen,ESV Ingolstadt,5,1,Ellenfeldstadion,
13,10/25/1980 00:00,SC Freiburg,SpVgg Fürth,2,0,Dreisamstadion,
13,10/25/1980 00:00,SV Waldhof Mannheim,VfR Wormatia 08 Worms,3,0,Stadion am Alsenweg,
13,10/25/1980 00:00,FC Augsburg,SSV Ulm 1846,3,1,Rosenau-Stadion,
