round,date,home_team,away_team,home_score,away_score,stadium,stage
1,07/24/2004,Silkeborg IF,F.C. København,2,2,JYSK Park,
1,07/25/2004,FC Nordsjælland,AGF,2,2,Right to Dream Park,
1,07/25/2004,AaB,FC Midtjylland,1,2,Aalborg Portland Park,
1,07/25/2004,Herfølge,Viborg FF,0,0,Herfølge Stadion,
1,07/25/2004,Brøndby IF,OB,1,2,Brøndby Stadion,
1,10/20/2004,Randers FC,Esbjerg fB,1,1,Cepheus Park Randers,
2,07/31/2004,FC Midtjylland,OB,2,1,MCH Arena,
2,08/01/2004,AaB,FC Nordsjælland,2,0,Aalborg Portland Park,
2,08/01/2004,Silkeborg IF,AGF,3,1,JYSK Park,
2,08/01/2004,Brøndby IF,Viborg FF,2,0,Brøndby Stadion,
2,08/01/2004,Randers FC,Herfølge,0,1,Cepheus Park Randers,
2,08/01/2004,F.C. København,Esbjerg fB,2,2,Parken,
3,08/07/2004,Viborg FF,F.C. København,3,2,Energi Viborg Arena,
3,08/08/2004,Esbjerg fB,FC Midtjylland,3,0,Blue Water Arena,
3,08/08/2004,FC Nordsjælland,Silkeborg IF,2,3,Right to Dream Park,
3,08/08/2004,OB,Randers FC,5,1,Nature Energy Park,
3,08/08/2004,Herfølge,AaB,2,1,Herfølge Stadion,
3,08/08/2004,AGF,Brøndby IF,0,0,Ceres Park,
4,08/14/2004,Randers FC,AGF,0,3,Cepheus Park Randers,
4,08/15/2004,Silkeborg IF,Esbjerg fB,2,1,JYSK Park,
4,08/15/2004,Herfølge,FC Nordsjælland,0,2,Herfølge Stadion,
4,08/15/2004,AaB,Viborg FF,1,2,Aalborg Portland Park,
4,08/15/2004,Brøndby IF,FC Midtjylland,2,1,Brøndby Stadion,
4,08/15/2004,F.C. København,OB,1,1,Parken,
5,11/03/2004,AGF,AaB,2,1,Ceres Park,
5,11/03/2004,Viborg FF,Silkeborg IF,1,1,Energi Viborg Arena,
5,11/03/2004,OB,Herfølge,5,0,Nature Energy Park,
5,11/03/2004,FC Nordsjælland,Randers FC,2,2,Right to Dream Park,
5,11/03/2004,Esbjerg fB,Brøndby IF,2,2,Blue Water Arena,
5,11/03/2004,FC Midtjylland,F.C. København,2,0,MCH Arena,
6,08/29/2004,Viborg FF,FC Nordsjælland,0,1,Energi Viborg Arena,
6,08/29/2004,Esbjerg fB,Herfølge,7,2,Blue Water Arena,
6,08/29/2004,F.C. København,AaB,3,2,Parken,
6,08/29/2004,OB,AGF,0,2,Nature Energy Park,
6,08/29/2004,FC Midtjylland,Randers FC,3,1,MCH Arena,
6,08/29/2004,Brøndby IF,Silkeborg IF,1,0,Brøndby Stadion,
7,09/11/2004,Randers FC,F.C. København,0,0,Cepheus Park Randers,
7,09/12/2004,FC Nordsjælland,Esbjerg fB,2,1,Right to Dream Park,
7,09/12/2004,Silkeborg IF,OB,1,2,JYSK Park,
7,09/12/2004,Herfølge,FC Midtjylland,0,1,Herfølge Stadion,
7,09/12/2004,AGF,Viborg FF,1,2,Ceres Park,
7,09/12/2004,AaB,Brøndby IF,1,1,Aalborg Portland Park,
8,09/18/2004,FC Midtjylland,Silkeborg IF,2,1,MCH Arena,
8,09/19/2004,OB,FC Nordsjælland,4,0,Nature Energy Park,
8,09/19/2004,AGF,Herfølge,2,0,Ceres Park,
8,09/19/2004,Esbjerg fB,AaB,1,0,Blue Water Arena,
8,09/19/2004,Viborg FF,Randers FC,0,1,Energi Viborg Arena,
8,09/19/2004,F.C. København,Brøndby IF,1,3,Parken,
9,09/22/2004,FC Midtjylland,Viborg FF,1,1,MCH Arena,
9,09/22/2004,F.C. København,AGF,2,1,Parken,
9,09/22/2004,Brøndby IF,FC Nordsjælland,0,0,Brøndby Stadion,
9,09/22/2004,Esbjerg fB,OB,2,4,Blue Water Arena,
9,09/22/2004,AaB,Randers FC,3,0,Aalborg Portland Park,
9,09/22/2004,Silkeborg IF,Herfølge,2,4,JYSK Park,
10,09/25/2004,Herfølge,Brøndby IF,1,4,Herfølge Stadion,
10,09/26/2004,OB,AaB,1,3,Nature Energy Park,
10,09/26/2004,AGF,FC Midtjylland,3,1,Ceres Park,
10,09/26/2004,Randers FC,Silkeborg IF,4,3,Cepheus Park Randers,
10,09/26/2004,Viborg FF,Esbjerg fB,2,0,Energi Viborg Arena,
10,09/26/2004,FC Nordsjælland,F.C. København,1,2,Right to Dream Park,
11,10/02/2004,F.C. København,Herfølge,2,0,Parken,
11,10/03/2004,Esbjerg fB,AGF,1,2,Blue Water Arena,
