round,date,home_team,away_team,home_score,away_score,stadium,stage
1,08/08/2004,Supernova Triglav,Rudar Velenje,2,2,Kranj,
1,08/08/2004,Izola-Argeta,Aluminij,1,3,Izola,
1,08/08/2004,Svoboda,Livar Ivančna Gorica,0,3,Ljubljana,
1,08/08/2004,Krško,Factor,2,2,Krško,
1,08/08/2004,Nafta,Koroška Dravograd,1,1,Lendava,
1,08/08/2004,Šmartno ob Paki,Dravinja,0,3,Šmartno ob Paki,
2,08/14/2004,Rudar Velenje,Dravinja,2,0,Velenje,
2,08/15/2004,Koroška Dravograd,Šmartno ob Paki,4,0,Dravograd,
2,08/15/2004,Factor,Nafta,0,1,Štadion ZŠD Ljubljana - Šiška,
2,08/15/2004,Livar Ivančna Gorica,Krško,0,2,Ivančna Gorica,
2,08/15/2004,Aluminij,Svoboda,4,3,Kidričevo,
2,08/15/2004,Supernova Triglav,Izola-Argeta,1,1,Kranj,
3,08/22/2004,Izola-Argeta,Rudar Velenje,1,3,Izola,
3,08/22/2004,Svoboda,Supernova Triglav,0,0,Ljubljana,
3,08/22/2004,Krško,Aluminij,2,1,Krško,
3,08/22/2004,Nafta,Livar Ivančna Gorica,2,0,Lendava,
3,08/22/2004,Šmartno ob Paki,Factor,1,3,Šmartno ob Paki,
3,08/22/2004,Koroška Dravograd,Dravinja,1,1,Dravograd,
4,08/28/2004,Rudar Velenje,Koroška Dravograd,1,5,Velenje,
4,08/29/2004,Factor,Dravinja,2,0,Centralni štadion Bežigrad,
4,08/29/2004,Livar Ivančna Gorica,Šmartno ob Paki,4,0,Ivančna Gorica,
4,08/29/2004,Aluminij,Nafta,0,1,Kidričevo,
4,08/29/2004,Supernova Triglav,Krško,2,0,Kranj,
4,08/29/2004,Izola-Argeta,Svoboda,0,1,Izola,
5,09/01/2004,Svoboda,Rudar Velenje,2,1,Ljubljana,
5,09/01/2004,Krško,Izola-Argeta,0,2,Krško,
5,09/01/2004,Šmartno ob Paki,Aluminij,1,1,Šmartno ob Paki,
5,09/01/2004,Dravinja,Livar Ivančna Gorica,3,2,Slovenske Konjice,
5,09/01/2004,Koroška Dravograd,Factor,0,2,Dravograd,
5,09/22/2004,Nafta,Supernova Triglav,1,0,Lendava,
6,09/05/2004,Izola-Argeta,Nafta,1,2,Izola,
6,09/05/2004,Svoboda,Krško,2,1,Ljubljana,
6,09/05/2004,Livar Ivančna Gorica,Koroška Dravograd,4,0,Ivančna Gorica,
6,09/05/2004,Aluminij,Dravinja,0,1,Kidričevo,
6,09/08/2004,Rudar Velenje,Factor,2,1,Velenje,
6,10/06/2004,Supernova Triglav,Šmartno ob Paki,7,1,Kranj,
7,09/12/2004,Krško,Rudar Velenje,0,1,Krško,
7,09/12/2004,Nafta,Svoboda,2,2,Lendava,
7,09/12/2004,Šmartno ob Paki,Izola-Argeta,0,2,Šmartno ob Paki,
7,09/12/2004,Dravinja,Supernova Triglav,2,1,Slovenske Konjice,
7,09/12/2004,Koroška Dravograd,Aluminij,1,0,Dravograd,
7,09/12/2004,Factor,Livar Ivančna Gorica,0,1,Centralni štadion Bežigrad,
8,09/18/2004,Rudar Velenje,Livar Ivančna Gorica,1,0,Velenje,
8,09/18/2004,Krško,Nafta,3,2,Krško,
8,09/19/2004,Aluminij,Factor,2,1,Kidričevo,
8,09/19/2004,Supernova Triglav,Koroška Dravograd,2,1,Kranj,
8,09/19/2004,Izola-Argeta,Dravinja,0,2,Izola,
8,09/19/2004,Svoboda,Šmartno ob Paki,4,1,Ljubljana,
9,09/26/2004,Nafta,Rudar Velenje,3,0,Lendava,
9,09/26/2004,Šmartno ob Paki,Krško,0,1,Šmartno ob Paki,
9,09/26/2004,Dravinja,Svoboda,0,3,Slovenske Konjice,
9,09/26/2004,Koroška Dravograd,Izola-Argeta,3,1,Dravograd,
9,09/26/2004,Factor,Supernova Triglav,2,3,Štadion NK Ljubljana v Šiški,
9,09/26/2004,Livar Ivančna Gorica,Aluminij,0,4,Ivančna Gorica,
10,10/02/2004,Rudar Velenje,Aluminij,1,3,Velenje,
10,10/03/2004,Supernova Triglav,Livar Ivančna Gorica,2,0,Kranj,
10,10/03/2004,Izola-Argeta,Factor,1,5,Izola,
10,10/03/2004,Svoboda,Koroška Dravograd,2,1,Ljubljana,
10,10/03/2004,Krško,Dravinja,1,4,Krško,
10,10/03/2004,Nafta,Šmartno ob Paki,4,3,Lendava,
11,10/10/2004,Šmartno ob Paki,Rudar Velenje,1,3,Šmartn ob Paki,
11,10/10/2004,Dravinja,Nafta,0,2,Slovenske Konjice,
11,10/10/2004,Koroška Dravograd,Krško,3,1,Dravograd,
11,10/10/2004,Factor,Svoboda,0,4,Igrišče ŽŠD Ljubljana-Šiška,
11,10/10/2004,Livar Ivančna Gorica,Izola-Argeta,1,1,Ivančna Gorica,
11,10/10/2004,Aluminij,Supernova Triglav,3,3,Kidričevo,
12,10/16/2004,Rudar Velenje,Supernova Triglav,2,1,Velenje,
12,10/16/2004,Koroška Dravograd,Nafta,1,1,Dravograd,
12,10/17/2004,Dravinja,Šmartno ob Paki,1,0,Slovenske Konjice,
12,10/17/2004,Aluminij,Izola-Argeta,2,1,Kidričevo,
12,10/17/2004,Livar Ivančna Gorica,Svoboda,3,0,Ivančna Gorica,
12,10/17/2004,Factor,Krško,1,0,Stadion ŽŠD Ljubljana-Šiška,
13,10/24/2004,Dravinja,Rudar Velenje,1,0,Slovenske Konjice,
13,10/24/2004,Šmartno ob Paki,Koroška Dravograd,3,2,Šmartno ob Paki,
13,10/24/2004,Nafta,Factor,3,0,Lendava,
13,10/24/2004,Krško,Livar Ivančna Gorica,1,0,Krško,
13,10/24/2004,Svoboda,Aluminij,1,0,Ljubljana,
13,10/24/2004,Izola-Argeta,Supernova Triglav,1,1,Izola,
14,10/30/2004,Rudar Velenje,Izola-Argeta,3,0,Velenje,
14,10/31/2004,Supernova Triglav,Svoboda,3,1,Kranj,
14,10/31/2004,Aluminij,Krško,2,4,Kidričevo,
14,10/31/2004,Livar Ivančna Gorica,Nafta,0,1,Ivančna Gorica,
14,10/31/2004,Factor,Šmartno ob Paki,5,3,Centralni štadion Bežigrad,
14,10/31/2004,Dravinja,Koroška Dravograd,0,1,Slovenske Konjice,
15,11/06/2004,Koroška Dravograd,Rudar Velenje,0,2,Dravograd,
15,11/06/2004,Krško,Supernova Triglav,1,1,Krško,
15,11/07/2004,Svoboda,Izola-Argeta,0,2,Ljubljana,
15,11/07/2004,Dravinja,Factor,2,0,Slovenske Konjice,
15,11/07/2004,Šmartno ob Paki,Livar Ivančna Gorica,1,0,Šmartno ob Paki,
15,11/07/2004,Nafta,Aluminij,1,1,Lendava,
16,11/13/2004,Rudar Velenje,Svoboda,0,1,Velenje,
16,11/14/2004,Izola-Argeta,Krško,1,1,Izola,
16,11/14/2004,Supernova Triglav,Nafta,1,0,Kranj,
16,11/14/2004,Aluminij,Šmartno ob Paki,5,0,Kidričevo,
16,11/14/2004,Livar Ivančna Gorica,Dravinja,0,1,Ivančna Gorica,
16,11/14/2004,Factor,Koroška Dravograd,1,4,Centralni štadion Bežigrad,
17,11/20/2004,Koroška Dravograd,Livar Ivančna Gorica,2,1,Dravograd,
17,11/20/2004,Krško,Svoboda,1,3,Krško,
17,11/21/2004,Dravinja,Aluminij,2,1,Slovenske Konjice,
17,11/21/2004,Šmartno ob Paki,Supernova Triglav,1,3,Šmartno ob Paki,
17,11/21/2004,Nafta,Izola-Argeta,3,0,Lendava,
17,11/21/2004,Factor,Rudar Velenje,1,4,Na igrišču ŽŠD Lj-Šiška,
18,11/27/2004,Rudar Velenje,Krško,3,2,Velenje,
18,11/27/2004,Svoboda,Nafta,1,1,Ljubljana,
18,11/27/2004,Izola-Argeta,Šmartno ob Paki,3,1,Izola,
18,11/27/2004,Supernova Triglav,Dravinja,2,3,Kranj,
18,11/27/2004,Aluminij,Koroška Dravograd,2,2,Kidričevo,
18,11/27/2004,Livar Ivančna Gorica,Factor,1,0,Ivančna Gorica,
19,03/19/2005,Koroška Dravograd,Supernova Triglav,2,0,Dravograd,
19,03/20/2005,Dravinja,Izola-Argeta,4,0,Slovenske Konjice,
19,03/20/2005,Šmartno ob Paki,Svoboda,0,1,Šmartno ob Paki,
19,03/20/2005,Nafta,Krško,2,1,Lendava,
19,03/20/2005,Livar Ivančna Gorica,Rudar Velenje,2,1,Ivančna Gorica,
19,03/20/2005,Factor,Aluminij,0,4,ŽŠD Ljubljana-Šiška,
20,03/26/2005,Krško,Šmartno ob Paki,7,0,Krško,
20,03/26/2005,Svoboda,Dravinja,0,0,Ljubljana,
20,03/26/2005,Izola-Argeta,Koroška Dravograd,1,1,Izola,
20,03/26/2005,Supernova Triglav,Factor,0,0,Kranj,
20,03/26/2005,Aluminij,Livar Ivančna Gorica,4,1,Kidričevo,
20,03/26/2005,Rudar Velenje,Nafta,1,1,Velenje,
21,04/03/2005,Aluminij,Rudar Velenje,0,2,Kidričevo,
21,04/03/2005,Livar Ivančna Gorica,Supernova Triglav,0,0,Ivančna Gorica,
21,04/03/2005,Factor,Izola-Argeta,2,1,Centralni štadion LJ-Bežigrad,
21,04/03/2005,Koroška Dravograd,Svoboda,0,2,Dravograd,
21,04/03/2005,Dravinja,Krško,2,0,Slovenske Konjice,
21,04/03/2005,Šmartno ob Paki,Nafta,0,5,Šmartno ob Paki,
22,04/09/2005,Rudar Velenje,Šmartno ob Paki,8,1,Velenje,
22,04/09/2005,Svoboda,Factor,3,2,Ljubljana,
22,04/10/2005,Izola-Argeta,Livar Ivančna Gorica,0,3,Izola,
22,04/10/2005,Supernova Triglav,Aluminij,3,0,Kranj,
22,04/10/2005,Nafta,Dravinja,3,0,Lendava,
22,04/10/2005,Krško,Koroška Dravograd,2,3,Krško,
23,04/16/2005,Nafta,Aluminij,3,1,Lendava,
23,04/16/2005,Rudar Velenje,Factor,3,1,Velenje,
23,04/17/2005,Koroška Dravograd,Izola-Argeta,3,0,Dravograd,
23,04/17/2005,Supernova Triglav,Šmartno ob Paki,1,0,Kranj,
23,04/17/2005,Dravinja,Livar Ivančna Gorica,0,1,Slovenske Konjice,
23,04/17/2005,Svoboda,Krško,5,0,Ljubljana,
24,04/20/2005,Supernova Triglav,Aluminij,0,2,Športni center Kranj,
24,04/20/2005,Šmartno ob Paki,Koroška Dravograd,2,3,Šmartno ob Paki,
24,04/20/2005,Izola-Argeta,Rudar Velenje,0,4,Izola,
24,04/20/2005,Factor,Svoboda,2,1,Centralni štadion Lj-Bežigrad,
24,04/20/2005,Krško,Dravinja,1,0,Krško,
24,05/11/2005,Livar Ivančna Gorica,Nafta,2,2,Ivančna Gorica,
25,04/23/2005,Rudar Velenje,Šmartno ob Paki,4,1,Velenje,
25,04/24/2005,Koroška Dravograd,Supernova Triglav,1,0,Dravograd,
25,04/24/2005,Aluminij,Livar Ivančna Gorica,1,3,Kidričevo,
25,04/24/2005,Nafta,Krško,2,4,Lendava,
25,04/24/2005,Dravinja,Factor,2,1,Slovenske Konjice,
25,04/24/2005,Svoboda,Izola-Argeta,2,0,Ljubljana,
26,04/30/2005,Koroška Dravograd,Aluminij,2,1,Dravograd,
26,04/30/2005,Supernova Triglav,Rudar Velenje,3,4,Kranj,
26,04/30/2005,Šmartno ob Paki,Svoboda,0,1,Šmartno ob Paki,
26,04/30/2005,Izola-Argeta,Dravinja,0,1,Izola,
26,04/30/2005,Factor,Nafta,0,1,Igrišče ŽŠD Ljubljana,
26,04/30/2005,Krško,Livar Ivančna Gorica,1,5,Krško,
27,05/04/2005,Aluminij,Krško,3,0,Kidričevo,
27,05/04/2005,Livar Ivančna Gorica,Factor,4,3,Ivančna Gorica,
27,05/04/2005,Nafta,Izola-Argeta,7,0,Lendava,
27,05/04/2005,Dravinja,Šmartno ob Paki,3,1,Slovenske Konjice,
27,05/04/2005,Svoboda,Supernova Triglav,2,0,Ljubljana,
27,05/04/2005,Rudar Velenje,Koroška Dravograd,4,2,Velenje,
28,05/07/2005,Šmartno ob Paki,Nafta,0,2,Šmartno ob Paki,
28,05/07/2005,Rudar Velenje,Aluminij,4,0,Velenje,
28,05/08/2005,Koroška Dravograd,Svoboda,1,1,Dravograd,
28,05/08/2005,Supernova Triglav,Dravinja,1,1,Kranj,
28,05/08/2005,Izola-Argeta,Livar Ivančna Gorica,0,1,Izola,
28,05/08/2005,Factor,Krško,3,0,Igrišče ŽŠD Ljubljana,
29,05/15/2005,Aluminij,Factor,1,3,Kidričevo,
29,05/15/2005,Krško,Izola-Argeta,0,0,Krško,
29,05/15/2005,Livar Ivančna Gorica,Šmartno ob Paki,3,0,Ivančna Gorica,
29,05/15/2005,Nafta,Supernova Triglav,3,1,Lendava,
29,05/15/2005,Dravinja,Koroška Dravograd,1,1,Slovenske Konjice,
29,05/15/2005,Svoboda,Rudar Velenje,0,1,Ljubljana,
30,05/21/2005,Rudar Velenje,Dravinja,2,1,Velenje,
30,05/22/2005,Koroška Dravograd,Nafta,2,2,Dravograd,
30,05/22/2005,Supernova Triglav,Livar Ivančna Gorica,0,1,Kranj,
30,05/22/2005,Šmartno ob Paki,Krško,1,4,Šmartno ob Paki,
30,05/22/2005,Izola-Argeta,Factor,0,2,Izola,
30,05/22/2005,Svoboda,Aluminij,1,1,Ljubljana,
31,05/25/2005,Aluminij,Izola-Argeta,5,2,Kidričevo,
31,05/25/2005,Krško,Supernova Triglav,0,0,Krško,
31,05/25/2005,Livar Ivančna Gorica,Koroška Dravograd,1,1,Ivančna Gorica,
31,05/25/2005,Nafta,Rudar Velenje,1,1,Lendava,
31,05/25/2005,Dravinja,Svoboda,2,1,Slovenske Konjice,
31,05/26/2005,Factor,Šmartno ob Paki,4,0,Centralni stadion Bežigrad,
32,05/29/2005,Dravinja,Aluminij,0,5,Slovenske Konjice,
32,05/29/2005,Svoboda,Nafta,1,1,Ljubljana,
32,05/29/2005,Rudar Velenje,Livar Ivančna Gorica,3,1,Velenje,
32,05/29/2005,Koroška Dravograd,Krško,0,1,Dravograd,
32,05/29/2005,Supernova Triglav,Factor,3,0,Kranj,
32,05/29/2005,Šmartno ob Paki,Izola-Argeta,1,1,Šmartno ob Paki,
33,06/03/2005,Factor,Koroška Dravograd,0,1,Centralni štadion Lj-Bežigrad,
33,06/05/2005,Krško,Rudar Velenje,2,3,Krško,
33,06/05/2005,Livar Ivančna Gorica,Svoboda,0,1,Ivančna Gorica,
33,06/05/2005,Nafta,Dravinja,1,0,Lendava,
33,06/05/2005,Aluminij,Šmartno ob Paki,6,1,Kidričevo,
33,06/05/2005,Izola-Argeta,Supernova Triglav,1,3,Izola,
